AC_S_038 多天功率矩阵
"空调参数: P_rated=2.96kW, T_range=[21.1, 25.1]°C"

日期,状态,t1(0.5h),t2(1.0h),t3(1.5h),t4(2.0h),t5(2.5h),t6(3.0h),t7(3.5h),t8(4.0h),t9(4.5h),t10(5.0h),t11(5.5h),t12(6.0h),t13(6.5h),t14(7.0h),t15(7.5h),t16(8.0h),t17(8.5h),t18(9.0h),t19(9.5h),t20(10.0h),t21(10.5h),t22(11.0h),t23(11.5h),t24(12.0h),t25(12.5h),t26(13.0h),t27(13.5h),t28(14.0h),t29(14.5h),t30(15.0h),t31(15.5h),t32(16.0h),t33(16.5h),t34(17.0h),t35(17.5h),t36(18.0h),t37(18.5h),t38(19.0h),t39(19.5h),t40(20.0h),t41(20.5h),t42(21.0h),t43(21.5h),t44(22.0h),t45(22.5h),t46(23.0h),t47(23.5h),t48(24.0h)
2021/6/1,success,0.000,0.000,0.000,0.000,0.000,0.108,0.621,0.650,0.679,0.707,0.610,0.512,0.415,0.317,0.220,0.122,0.071,0.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.020,0.036,0.119,0.202,0.285,0.285
2021/6/10,success,0.000,0.000,0.000,0.000,0.000,0.606,0.809,0.899,0.989,1.079,1.066,1.053,1.040,1.027,1.014,1.001,0.909,0.818,0.726,0.635,0.543,0.212,0.210,0.452,0.436,0.420,0.405,0.389,0.373,0.358,0.330,0.208,0.201,0.195,0.188,0.181,0.174,0.167,0.187,0.207,0.227,0.246,0.266,0.286,0.328,0.370,0.412,0.412
2021/6/11,success,0.000,0.000,0.000,0.066,0.905,0.908,0.910,0.913,0.915,0.918,0.924,0.931,0.938,0.944,0.951,0.957,0.870,0.783,0.697,0.610,0.523,0.246,0.218,0.436,0.398,0.361,0.323,0.286,0.248,0.210,0.204,0.190,0.161,0.133,0.104,0.075,0.047,0.018,0.050,0.081,0.113,0.145,0.176,0.208,0.324,0.440,0.555,0.555
2021/6/12,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.286,0.449,0.444,0.440,0.435,0.430,0.425,0.347,0.269,0.190,0.112,0.034,0.183,0.176,0.000,0.000,0.000,0.060,0.109,0.148,0.186,0.155,0.170,0.139,0.109,0.078,0.048,0.018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.018,0.036,0.049,0.049
2021/6/13,success,0.000,0.000,0.000,0.000,0.000,0.475,0.606,0.614,0.622,0.630,0.615,0.601,0.586,0.571,0.557,0.542,0.527,0.512,0.496,0.481,0.466,0.061,0.029,0.450,0.422,0.393,0.364,0.336,0.307,0.278,0.306,0.000,0.010,0.027,0.041,0.056,0.071,0.085,0.127,0.169,0.210,0.252,0.294,0.336,0.377,0.418,0.459,0.459
2021/6/14,success,0.000,0.000,0.000,0.000,0.372,0.682,0.694,0.706,0.719,0.731,0.722,0.713,0.704,0.695,0.686,0.677,0.618,0.559,0.499,0.440,0.381,0.388,0.415,0.321,0.323,0.325,0.327,0.328,0.330,0.332,0.317,0.443,0.419,0.395,0.371,0.347,0.323,0.299,0.330,0.360,0.390,0.421,0.451,0.481,0.511,0.540,0.569,0.569
2021/6/15,success,0.000,0.000,0.000,0.000,0.000,0.445,0.510,0.499,0.487,0.475,0.530,0.586,0.641,0.696,0.752,0.807,0.753,0.699,0.644,0.590,0.536,0.271,0.256,0.482,0.477,0.471,0.466,0.461,0.456,0.450,0.445,0.241,0.253,0.266,0.279,0.291,0.304,0.317,0.337,0.358,0.379,0.399,0.420,0.440,0.458,0.475,0.493,0.493
2021/6/16,success,0.000,0.000,0.000,0.156,0.806,0.827,0.847,0.867,0.888,0.908,0.916,0.924,0.932,0.940,0.948,0.956,0.904,0.852,0.799,0.747,0.694,0.430,0.425,0.642,0.623,0.604,0.586,0.567,0.548,0.529,0.503,0.420,0.427,0.435,0.442,0.449,0.457,0.464,0.509,0.555,0.600,0.646,0.691,0.737,0.745,0.753,0.761,0.761
2021/6/17,success,0.000,0.000,0.000,0.000,0.589,0.850,0.947,1.045,1.142,1.240,1.187,1.134,1.080,1.027,0.974,0.921,0.865,0.808,0.752,0.696,0.639,0.424,0.398,0.583,0.566,0.548,0.531,0.513,0.496,0.478,0.470,0.372,0.389,0.407,0.425,0.442,0.460,0.477,0.508,0.538,0.568,0.599,0.629,0.659,0.658,0.658,0.657,0.657
2021/6/18,success,0.000,0.000,0.000,0.896,1.098,1.098,1.097,1.096,1.096,1.095,1.043,0.992,0.940,0.888,0.836,0.784,0.757,0.729,0.701,0.674,0.646,0.446,0.437,0.618,0.620,0.621,0.623,0.625,0.626,0.628,0.627,0.429,0.427,0.424,0.422,0.419,0.417,0.414,0.463,0.513,0.562,0.611,0.660,0.710,0.775,0.839,0.904,0.904
2021/6/19,success,0.000,0.000,0.000,0.972,1.144,1.206,1.267,1.329,1.390,1.452,1.366,1.279,1.193,1.107,1.021,0.935,0.894,0.854,0.814,0.774,0.734,0.625,0.624,0.694,0.662,0.631,0.599,0.567,0.536,0.504,0.491,0.623,0.589,0.554,0.520,0.485,0.451,0.416,0.457,0.497,0.537,0.577,0.617,0.658,0.728,0.799,0.870,0.870
2021/6/2,success,0.000,0.000,0.000,0.000,0.000,0.000,0.086,0.473,0.484,0.496,0.508,0.521,0.534,0.547,0.560,0.573,0.580,0.588,0.595,0.602,0.609,0.000,0.000,0.399,0.578,0.540,0.502,0.464,0.426,0.388,0.386,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.089,0.253
2021/6/20,success,0.000,0.000,0.000,0.641,1.056,1.122,1.189,1.256,1.323,1.389,1.315,1.240,1.165,1.091,1.016,0.941,0.915,0.890,0.864,0.838,0.812,0.451,0.438,0.786,0.774,0.763,0.752,0.740,0.729,0.717,0.693,0.425,0.444,0.463,0.483,0.502,0.521,0.541,0.567,0.594,0.621,0.647,0.674,0.701,0.749,0.797,0.845,0.845
2021/6/21,success,0.000,0.000,0.000,1.095,1.121,1.107,1.094,1.081,1.067,1.054,0.938,0.822,0.707,0.591,0.475,0.360,0.390,0.420,0.451,0.481,0.511,0.619,0.595,0.542,0.537,0.532,0.528,0.523,0.519,0.514,0.506,0.570,0.581,0.592,0.603,0.614,0.626,0.637,0.635,0.633,0.631,0.629,0.627,0.625,0.709,0.794,0.879,0.879
2021/6/22,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.347,0.416,0.426,0.437,0.448,0.366,0.284,0.202,0.120,0.038,0.483,0.475,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.114,0.469,0.470,0.470,0.471,0.472,0.378,0.284,0.189,0.095,0.001,0.000,0.000,0.000,0.000,0.000
2021/6/23,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.146,0.267,0.238,0.183,0.129,0.075,0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.011,0.208,0.249,0.290,0.290
2021/6/24,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2021/6/25,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.203,0.511,0.551,0.500,0.449,0.398,0.347,0.296,0.245,0.239,0.233,0.227,0.220,0.214,0.000,0.000,0.000,0.129,0.206,0.204,0.203,0.202,0.201,0.212,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.047,0.045,0.038,0.084,0.130,0.176,0.176
2021/6/26,success,0.000,0.000,0.000,0.000,0.000,0.000,0.276,0.467,0.484,0.501,0.503,0.505,0.508,0.510,0.512,0.514,0.501,0.488,0.475,0.462,0.448,0.248,0.260,0.435,0.407,0.379,0.351,0.324,0.296,0.268,0.275,0.272,0.245,0.218,0.192,0.165,0.139,0.112,0.126,0.139,0.152,0.165,0.178,0.192,0.226,0.260,0.295,0.295
