AC_S_022 多天完整时间序列数据

"日期: 2021/6/1, 空调: AC_S_022 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
18.5,24.50,0.237,8.8
19.0,24.50,0.230,8.5
19.5,24.50,0.248,9.2
20.0,24.50,0.267,9.9
20.5,24.50,0.285,10.6
21.0,24.50,0.303,11.2
21.5,24.50,0.322,11.9
22.0,24.50,0.340,12.6
22.5,24.50,0.379,14.0
23.0,24.50,0.418,15.5
23.5,24.50,0.457,16.9
24.0,24.50,0.457,16.9

"日期: 2021/6/11, 空调: AC_S_022 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.74,0.000,0.0
1.5,24.17,0.235,8.7
2.0,24.50,0.910,33.7
2.5,24.50,0.913,33.8
3.0,24.50,0.915,33.9
3.5,24.50,0.917,34.0
4.0,24.50,0.920,34.1
4.5,24.50,0.922,34.2
5.0,24.50,0.924,34.2
5.5,24.50,0.930,34.5
6.0,24.50,0.937,34.7
6.5,24.50,0.943,34.9
7.0,24.50,0.949,35.1
7.5,24.50,0.955,35.4
8.0,24.50,0.961,35.6
8.5,24.50,0.880,32.6
9.0,24.50,0.800,29.6
9.5,24.50,0.720,26.7
10.0,24.50,0.639,23.7
10.5,24.50,0.559,20.7
11.0,24.50,0.303,11.2
11.5,24.50,0.277,10.3
12.0,24.50,0.479,17.7
12.5,24.50,0.444,16.4
13.0,24.50,0.409,15.2
13.5,24.50,0.374,13.9
14.0,24.50,0.340,12.6
14.5,24.50,0.305,11.3
15.0,24.50,0.270,10.0
15.5,24.50,0.264,9.8
16.0,24.50,0.251,9.3
16.5,24.50,0.225,8.3
17.0,24.50,0.198,7.3
17.5,24.50,0.172,6.4
18.0,24.50,0.145,5.4
18.5,24.50,0.119,4.4
19.0,24.50,0.092,3.4
19.5,24.50,0.121,4.5
20.0,24.50,0.151,5.6
20.5,24.50,0.180,6.7
21.0,24.50,0.209,7.8
21.5,24.50,0.239,8.8
22.0,24.50,0.268,9.9
22.5,24.50,0.375,13.9
23.0,24.50,0.482,17.9
23.5,24.50,0.589,21.8
24.0,24.50,0.589,21.8

"日期: 2021/6/12, 空调: AC_S_022 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.70,0.000,0.0
1.5,23.83,0.000,0.0
2.0,23.95,0.000,0.0
2.5,24.08,0.000,0.0
3.0,24.22,0.000,0.0
3.5,24.38,0.128,4.7
4.0,24.50,0.383,14.2
4.5,24.50,0.439,16.3
5.0,24.50,0.495,18.3
5.5,24.50,0.491,18.2
6.0,24.50,0.487,18.0
6.5,24.50,0.482,17.9
7.0,24.50,0.478,17.7
7.5,24.50,0.473,17.5
8.0,24.50,0.469,17.4
8.5,24.50,0.396,14.7
9.0,24.50,0.324,12.0
9.5,24.50,0.252,9.3
10.0,24.50,0.179,6.6
10.5,24.50,0.107,3.9
11.0,24.50,0.245,9.1
11.5,24.50,0.239,8.8
12.0,24.50,0.034,1.3
12.5,24.50,0.070,2.6
13.0,24.50,0.105,3.9
13.5,24.50,0.141,5.2
14.0,24.50,0.177,6.5
14.5,24.50,0.212,7.9
15.0,24.50,0.248,9.2
15.5,24.50,0.219,8.1
16.0,24.50,0.232,8.6
16.5,24.50,0.204,7.6
17.0,24.50,0.176,6.5
17.5,24.50,0.148,5.5
18.0,24.50,0.120,4.4
18.5,24.50,0.092,3.4
19.0,24.50,0.063,2.4
19.5,24.50,0.067,2.5
20.0,24.50,0.070,2.6
20.5,24.50,0.074,2.7
21.0,24.50,0.077,2.9
21.5,24.50,0.080,3.0
22.0,24.50,0.084,3.1
22.5,24.50,0.096,3.6
23.0,24.50,0.109,4.0
23.5,24.50,0.121,4.5
24.0,24.50,0.121,4.5

"日期: 2021/6/13, 空调: AC_S_022 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.65,0.000,0.0
1.5,24.00,0.000,0.0
2.0,24.35,0.349,12.9
2.5,24.50,0.622,23.0
3.0,24.50,0.629,23.3
3.5,24.50,0.636,23.6
4.0,24.50,0.643,23.8
4.5,24.50,0.651,24.1
5.0,24.50,0.658,24.4
5.5,24.50,0.644,23.9
6.0,24.50,0.631,23.4
6.5,24.50,0.617,22.9
7.0,24.50,0.604,22.4
7.5,24.50,0.590,21.9
8.0,24.50,0.577,21.4
8.5,24.50,0.563,20.8
9.0,24.50,0.549,20.3
9.5,24.50,0.534,19.8
10.0,24.50,0.520,19.3
10.5,24.50,0.506,18.7
11.0,24.50,0.131,4.9
11.5,24.50,0.102,3.8
12.0,24.50,0.492,18.2
12.5,24.50,0.465,17.2
13.0,24.50,0.439,16.3
13.5,24.50,0.412,15.3
14.0,24.50,0.386,14.3
14.5,24.50,0.359,13.3
15.0,24.50,0.333,12.3
15.5,24.50,0.358,13.3
16.0,24.50,0.073,2.7
16.5,24.50,0.087,3.2
17.0,24.50,0.100,3.7
17.5,24.50,0.114,4.2
18.0,24.50,0.127,4.7
18.5,24.50,0.141,5.2
19.0,24.50,0.154,5.7
19.5,24.50,0.193,7.1
20.0,24.50,0.231,8.6
20.5,24.50,0.270,10.0
21.0,24.50,0.309,11.4
21.5,24.50,0.347,12.9
22.0,24.50,0.386,14.3
22.5,24.50,0.424,15.7
23.0,24.50,0.462,17.1
23.5,24.50,0.500,18.5
24.0,24.50,0.500,18.5

"日期: 2021/6/14, 空调: AC_S_022 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.79,0.000,0.0
1.5,24.18,0.096,3.5
2.0,24.50,0.684,25.3
2.5,24.50,0.695,25.7
3.0,24.50,0.706,26.2
3.5,24.50,0.718,26.6
4.0,24.50,0.729,27.0
4.5,24.50,0.740,27.4
5.0,24.50,0.751,27.8
5.5,24.50,0.743,27.5
6.0,24.50,0.735,27.2
6.5,24.50,0.727,26.9
7.0,24.50,0.718,26.6
7.5,24.50,0.710,26.3
8.0,24.50,0.702,26.0
8.5,24.50,0.647,24.0
9.0,24.50,0.592,21.9
9.5,24.50,0.537,19.9
10.0,24.50,0.482,17.9
10.5,24.50,0.427,15.8
11.0,24.50,0.434,16.1
11.5,24.50,0.460,17.0
12.0,24.50,0.373,13.8
12.5,24.50,0.374,13.9
13.0,24.50,0.376,13.9
13.5,24.50,0.377,14.0
14.0,24.50,0.379,14.0
14.5,24.50,0.381,14.1
15.0,24.50,0.382,14.2
15.5,24.50,0.368,13.6
16.0,24.50,0.485,18.0
16.5,24.50,0.463,17.1
17.0,24.50,0.441,16.3
17.5,24.50,0.419,15.5
18.0,24.50,0.397,14.7
18.5,24.50,0.374,13.9
19.0,24.50,0.352,13.0
19.5,24.50,0.380,14.1
20.0,24.50,0.408,15.1
20.5,24.50,0.436,16.2
21.0,24.50,0.464,17.2
21.5,24.50,0.492,18.2
22.0,24.50,0.520,19.3
22.5,24.50,0.548,20.3
23.0,24.50,0.575,21.3
23.5,24.50,0.602,22.3
24.0,24.50,0.602,22.3

"日期: 2021/6/15, 空调: AC_S_022 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.75,0.000,0.0
1.5,24.10,0.000,0.0
2.0,24.43,0.455,16.9
2.5,24.50,0.569,21.1
3.0,24.50,0.558,20.7
3.5,24.50,0.547,20.3
4.0,24.50,0.537,19.9
4.5,24.50,0.526,19.5
5.0,24.50,0.515,19.1
5.5,24.50,0.566,21.0
6.0,24.50,0.617,22.9
6.5,24.50,0.668,24.8
7.0,24.50,0.720,26.6
7.5,24.50,0.771,28.5
8.0,24.50,0.822,30.4
8.5,24.50,0.772,28.6
9.0,24.50,0.722,26.7
9.5,24.50,0.672,24.9
10.0,24.50,0.621,23.0
10.5,24.50,0.571,21.2
11.0,24.50,0.326,12.1
11.5,24.50,0.312,11.6
12.0,24.50,0.521,19.3
12.5,24.50,0.516,19.1
13.0,24.50,0.511,18.9
13.5,24.50,0.507,18.8
14.0,24.50,0.502,18.6
14.5,24.50,0.497,18.4
15.0,24.50,0.492,18.2
15.5,24.50,0.487,18.0
16.0,24.50,0.298,11.0
16.5,24.50,0.310,11.5
17.0,24.50,0.321,11.9
17.5,24.50,0.333,12.3
18.0,24.50,0.345,12.8
18.5,24.50,0.357,13.2
19.0,24.50,0.368,13.6
19.5,24.50,0.387,14.3
20.0,24.50,0.407,15.1
20.5,24.50,0.426,15.8
21.0,24.50,0.445,16.5
21.5,24.50,0.464,17.2
22.0,24.50,0.483,17.9
22.5,24.50,0.499,18.5
23.0,24.50,0.515,19.1
23.5,24.50,0.531,19.7
24.0,24.50,0.531,19.7

"日期: 2021/6/16, 空调: AC_S_022 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.83,0.000,0.0
1.5,24.30,0.441,16.3
2.0,24.50,0.802,29.7
2.5,24.50,0.821,30.4
3.0,24.50,0.840,31.1
3.5,24.50,0.859,31.8
4.0,24.50,0.878,32.5
4.5,24.50,0.897,33.2
5.0,24.50,0.915,33.9
5.5,24.50,0.923,34.2
6.0,24.50,0.930,34.5
6.5,24.50,0.938,34.7
7.0,24.50,0.945,35.0
7.5,24.50,0.953,35.3
8.0,24.50,0.960,35.6
8.5,24.50,0.912,33.8
9.0,24.50,0.863,32.0
9.5,24.50,0.815,30.2
10.0,24.50,0.766,28.4
10.5,24.50,0.718,26.6
11.0,24.50,0.473,17.5
11.5,24.50,0.469,17.4
12.0,24.50,0.669,24.8
12.5,24.50,0.652,24.1
13.0,24.50,0.634,23.5
13.5,24.50,0.617,22.9
14.0,24.50,0.600,22.2
14.5,24.50,0.582,21.6
15.0,24.50,0.565,20.9
15.5,24.50,0.541,20.0
16.0,24.50,0.464,17.2
16.5,24.50,0.471,17.4
17.0,24.50,0.477,17.7
17.5,24.50,0.484,17.9
18.0,24.50,0.491,18.2
18.5,24.50,0.498,18.4
19.0,24.50,0.504,18.7
19.5,24.50,0.547,20.2
20.0,24.50,0.589,21.8
20.5,24.50,0.631,23.4
21.0,24.50,0.673,24.9
21.5,24.50,0.715,26.5
22.0,24.50,0.757,28.0
22.5,24.50,0.765,28.3
23.0,24.50,0.772,28.6
23.5,24.50,0.780,28.9
24.0,24.50,0.780,28.9

"日期: 2021/6/17, 空调: AC_S_022 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.83,0.000,0.0
1.5,24.25,0.243,9.0
2.0,24.50,0.681,25.2
2.5,24.50,0.771,28.6
3.0,24.50,0.861,31.9
3.5,24.50,0.952,35.2
4.0,24.50,1.042,38.6
4.5,24.50,1.132,41.9
5.0,24.50,1.222,45.3
5.5,24.50,1.173,43.5
6.0,24.50,1.124,41.6
6.5,24.50,1.075,39.8
7.0,24.50,1.026,38.0
7.5,24.50,0.976,36.2
8.0,24.50,0.927,34.3
8.5,24.50,0.875,32.4
9.0,24.50,0.823,30.5
9.5,24.50,0.771,28.6
10.0,24.50,0.719,26.6
10.5,24.50,0.667,24.7
11.0,24.50,0.468,17.3
11.5,24.50,0.444,16.4
12.0,24.50,0.615,22.8
12.5,24.50,0.598,22.2
13.0,24.50,0.582,21.6
13.5,24.50,0.566,21.0
14.0,24.50,0.550,20.4
14.5,24.50,0.534,19.8
15.0,24.50,0.518,19.2
15.5,24.50,0.510,18.9
16.0,24.50,0.419,15.5
16.5,24.50,0.436,16.1
17.0,24.50,0.452,16.7
17.5,24.50,0.468,17.3
18.0,24.50,0.484,17.9
18.5,24.50,0.501,18.5
19.0,24.50,0.517,19.1
19.5,24.50,0.545,20.2
20.0,24.50,0.573,21.2
20.5,24.50,0.601,22.3
21.0,24.50,0.629,23.3
21.5,24.50,0.657,24.3
22.0,24.50,0.685,25.4
22.5,24.50,0.684,25.3
23.0,24.50,0.684,25.3
23.5,24.50,0.683,25.3
24.0,24.50,0.683,25.3

"日期: 2021/6/18, 空调: AC_S_022 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.83,0.000,0.0
1.5,24.40,0.865,32.0
2.0,24.50,1.092,40.4
2.5,24.50,1.091,40.4
3.0,24.50,1.091,40.4
3.5,24.50,1.090,40.4
4.0,24.50,1.090,40.4
4.5,24.50,1.089,40.3
5.0,24.50,1.088,40.3
5.5,24.50,1.040,38.5
6.0,24.50,0.993,36.8
6.5,24.50,0.945,35.0
7.0,24.50,0.897,33.2
7.5,24.50,0.849,31.4
8.0,24.50,0.801,29.7
8.5,24.50,0.775,28.7
9.0,24.50,0.750,27.8
9.5,24.50,0.724,26.8
10.0,24.50,0.699,25.9
10.5,24.50,0.673,24.9
11.0,24.50,0.487,18.1
11.5,24.50,0.480,17.8
12.0,24.50,0.647,24.0
12.5,24.50,0.649,24.0
13.0,24.50,0.650,24.1
13.5,24.50,0.652,24.1
14.0,24.50,0.653,24.2
14.5,24.50,0.654,24.2
15.0,24.50,0.656,24.3
15.5,24.50,0.655,24.3
16.0,24.50,0.472,17.5
16.5,24.50,0.470,17.4
17.0,24.50,0.468,17.3
17.5,24.50,0.465,17.2
18.0,24.50,0.463,17.1
18.5,24.50,0.461,17.1
19.0,24.50,0.458,17.0
19.5,24.50,0.504,18.7
20.0,24.50,0.550,20.4
20.5,24.50,0.595,22.0
21.0,24.50,0.641,23.7
21.5,24.50,0.686,25.4
22.0,24.50,0.732,27.1
22.5,24.50,0.792,29.3
23.0,24.50,0.852,31.6
23.5,24.50,0.912,33.8
24.0,24.50,0.912,33.8

"日期: 2021/6/19, 空调: AC_S_022 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.92,0.000,0.0
1.5,24.47,0.958,35.5
2.0,24.50,1.077,39.9
2.5,24.50,1.134,42.0
3.0,24.50,1.190,44.1
3.5,24.50,1.247,46.2
4.0,24.50,1.304,48.3
4.5,24.50,1.361,50.4
5.0,24.50,1.418,52.5
5.5,24.50,1.339,49.6
6.0,24.50,1.259,46.6
6.5,24.50,1.179,43.7
7.0,24.50,1.099,40.7
7.5,24.50,1.020,37.8
8.0,24.50,0.940,34.8
8.5,24.50,0.903,33.4
9.0,24.50,0.866,32.1
9.5,24.50,0.829,30.7
10.0,24.50,0.791,29.3
10.5,24.50,0.754,27.9
11.0,24.50,0.653,24.2
11.5,24.50,0.652,24.2
12.0,24.50,0.717,26.6
12.5,24.50,0.688,25.5
13.0,24.50,0.659,24.4
13.5,24.50,0.629,23.3
14.0,24.50,0.600,22.2
14.5,24.50,0.571,21.1
15.0,24.50,0.541,20.1
15.5,24.50,0.529,19.6
16.0,24.50,0.652,24.1
16.5,24.50,0.620,23.0
17.0,24.50,0.588,21.8
17.5,24.50,0.556,20.6
18.0,24.50,0.524,19.4
18.5,24.50,0.492,18.2
19.0,24.50,0.460,17.1
19.5,24.50,0.498,18.4
20.0,24.50,0.535,19.8
20.5,24.50,0.572,21.2
21.0,24.50,0.609,22.6
21.5,24.50,0.647,23.9
22.0,24.50,0.684,25.3
22.5,24.50,0.749,27.7
23.0,24.50,0.815,30.2
23.5,24.50,0.880,32.6
24.0,24.50,0.880,32.6

"日期: 2021/6/2, 空调: AC_S_022 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.53,0.000,0.0
1.5,23.79,0.000,0.0
2.0,24.06,0.000,0.0
2.5,24.35,0.218,8.1
3.0,24.50,0.493,18.3
3.5,24.50,0.503,18.6
4.0,24.50,0.513,19.0
4.5,24.50,0.523,19.4
5.0,24.50,0.534,19.8
5.5,24.50,0.546,20.2
6.0,24.50,0.558,20.7
6.5,24.50,0.570,21.1
7.0,24.50,0.582,21.5
7.5,24.50,0.594,22.0
8.0,24.50,0.606,22.4
8.5,24.50,0.612,22.7
9.0,24.50,0.619,22.9
9.5,24.50,0.625,23.2
10.0,24.50,0.632,23.4
10.5,24.50,0.639,23.7
11.0,24.50,0.000,0.0
11.5,24.47,0.000,0.0
12.0,24.46,0.580,21.5
12.5,24.50,0.610,22.6
13.0,24.50,0.575,21.3
13.5,24.50,0.540,20.0
14.0,24.50,0.504,18.7
14.5,24.50,0.469,17.4
15.0,24.50,0.434,16.1
15.5,24.50,0.432,16.0
16.0,24.50,0.001,0.0
16.5,24.50,0.000,0.0
17.0,24.49,0.000,0.0
17.5,24.48,0.000,0.0
18.0,24.46,0.000,0.0
18.5,24.43,0.000,0.0
19.0,24.40,0.000,0.0
19.5,24.36,0.000,0.0
20.0,24.35,0.000,0.0
20.5,24.36,0.000,0.0
21.0,24.38,0.000,0.0
21.5,24.43,0.000,0.0
22.0,24.49,0.131,4.9
22.5,24.50,0.200,7.4
23.0,24.50,0.255,9.4
23.5,24.50,0.309,11.4
24.0,24.50,0.309,11.4

"日期: 2021/6/20, 空调: AC_S_022 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.84,0.000,0.0
1.5,24.37,0.722,26.7
2.0,24.50,0.990,36.7
2.5,24.50,1.052,39.0
3.0,24.50,1.114,41.2
3.5,24.50,1.175,43.5
4.0,24.50,1.237,45.8
4.5,24.50,1.299,48.1
5.0,24.50,1.360,50.4
5.5,24.50,1.291,47.8
6.0,24.50,1.222,45.3
6.5,24.50,1.153,42.7
7.0,24.50,1.084,40.2
7.5,24.50,1.015,37.6
8.0,24.50,0.946,35.0
8.5,24.50,0.922,34.2
9.0,24.50,0.898,33.3
9.5,24.50,0.874,32.4
10.0,24.50,0.850,31.5
10.5,24.50,0.826,30.6
11.0,24.50,0.493,18.2
11.5,24.50,0.480,17.8
12.0,24.50,0.802,29.7
12.5,24.50,0.792,29.3
13.0,24.50,0.781,28.9
13.5,24.50,0.771,28.5
14.0,24.50,0.760,28.1
14.5,24.50,0.749,27.8
15.0,24.50,0.739,27.4
15.5,24.50,0.716,26.5
16.0,24.50,0.468,17.3
16.5,24.50,0.486,18.0
17.0,24.50,0.504,18.7
17.5,24.50,0.522,19.3
18.0,24.50,0.540,20.0
18.5,24.50,0.558,20.7
19.0,24.50,0.576,21.3
19.5,24.50,0.600,22.2
20.0,24.50,0.625,23.1
20.5,24.50,0.650,24.1
21.0,24.50,0.674,25.0
21.5,24.50,0.699,25.9
22.0,24.50,0.723,26.8
22.5,24.50,0.768,28.4
23.0,24.50,0.812,30.1
23.5,24.50,0.857,31.7
24.0,24.50,0.857,31.7

"日期: 2021/6/21, 空调: AC_S_022 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.93,0.000,0.0
1.5,24.49,1.028,38.1
2.0,24.50,1.125,41.7
2.5,24.50,1.112,41.2
3.0,24.50,1.100,40.7
3.5,24.50,1.087,40.3
4.0,24.50,1.075,39.8
4.5,24.50,1.062,39.4
5.0,24.50,1.050,38.9
5.5,24.50,0.943,34.9
6.0,24.50,0.836,31.0
6.5,24.50,0.729,27.0
7.0,24.50,0.622,23.0
7.5,24.50,0.515,19.1
8.0,24.50,0.408,15.1
8.5,24.50,0.436,16.2
9.0,24.50,0.464,17.2
9.5,24.50,0.492,18.2
10.0,24.50,0.520,19.3
10.5,24.50,0.548,20.3
11.0,24.50,0.648,24.0
11.5,24.50,0.625,23.2
12.0,24.50,0.576,21.3
12.5,24.50,0.572,21.2
13.0,24.50,0.568,21.0
13.5,24.50,0.564,20.9
14.0,24.50,0.560,20.7
14.5,24.50,0.555,20.6
15.0,24.50,0.551,20.4
15.5,24.50,0.544,20.1
16.0,24.50,0.603,22.3
16.5,24.50,0.613,22.7
17.0,24.50,0.623,23.1
17.5,24.50,0.633,23.5
18.0,24.50,0.644,23.8
18.5,24.50,0.654,24.2
19.0,24.50,0.664,24.6
19.5,24.50,0.662,24.5
20.0,24.50,0.660,24.5
20.5,24.50,0.659,24.4
21.0,24.50,0.657,24.3
21.5,24.50,0.655,24.3
22.0,24.50,0.653,24.2
22.5,24.50,0.732,27.1
23.0,24.50,0.810,30.0
23.5,24.50,0.889,32.9
24.0,24.50,0.889,32.9

"日期: 2021/6/22, 空调: AC_S_022 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.85,0.000,0.0
1.5,23.89,0.000,0.0
2.0,23.92,0.000,0.0
2.5,23.94,0.000,0.0
3.0,24.01,0.000,0.0
3.5,24.11,0.000,0.0
4.0,24.25,0.000,0.0
4.5,24.41,0.205,7.6
5.0,24.50,0.430,15.9
5.5,24.50,0.440,16.3
6.0,24.50,0.450,16.7
6.5,24.50,0.460,17.0
7.0,24.50,0.470,17.4
7.5,24.50,0.480,17.8
8.0,24.50,0.490,18.1
8.5,24.50,0.414,15.3
9.0,24.50,0.338,12.5
9.5,24.50,0.262,9.7
10.0,24.50,0.187,6.9
10.5,24.50,0.111,4.1
11.0,24.50,0.522,19.3
11.5,24.50,0.515,19.1
12.0,24.50,0.035,1.3
12.5,24.50,0.009,0.3
13.0,24.50,0.000,0.0
13.5,24.49,0.000,0.0
14.0,24.47,0.000,0.0
14.5,24.43,0.000,0.0
15.0,24.39,0.000,0.0
15.5,24.33,0.000,0.0
16.0,24.29,0.141,5.2
16.5,24.50,0.508,18.8
17.0,24.50,0.509,18.8
17.5,24.50,0.510,18.9
18.0,24.50,0.510,18.9
18.5,24.50,0.511,18.9
19.0,24.50,0.512,19.0
19.5,24.50,0.425,15.7
20.0,24.50,0.338,12.5
20.5,24.50,0.250,9.3
21.0,24.50,0.163,6.0
21.5,24.50,0.076,2.8
22.0,24.50,0.000,0.0
22.5,24.49,0.000,0.0
23.0,24.49,0.000,0.0
23.5,24.48,0.000,0.0
24.0,24.47,0.000,0.0

"日期: 2021/6/23, 空调: AC_S_022 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.55,0.000,0.0
1.5,23.82,0.000,0.0
2.0,24.09,0.000,0.0
2.5,24.36,0.196,7.3
3.0,24.50,0.403,14.9
3.5,24.50,0.376,13.9
4.0,24.50,0.349,12.9
4.5,24.50,0.322,11.9
5.0,24.50,0.295,10.9
5.5,24.50,0.245,9.1
6.0,24.50,0.195,7.2
6.5,24.50,0.144,5.3
7.0,24.50,0.094,3.5
7.5,24.50,0.044,1.6
8.0,24.50,0.000,0.0
8.5,24.50,0.000,0.0
9.0,24.49,0.000,0.0
9.5,24.48,0.000,0.0
10.0,24.46,0.000,0.0
10.5,24.44,0.000,0.0
11.0,24.42,0.000,0.0
11.5,24.42,0.000,0.0
12.0,24.43,0.000,0.0
12.5,24.41,0.000,0.0
13.0,24.38,0.000,0.0
13.5,24.34,0.000,0.0
14.0,24.29,0.000,0.0
14.5,24.24,0.000,0.0
15.0,24.19,0.000,0.0
15.5,24.13,0.000,0.0
16.0,24.10,0.000,0.0
16.5,24.15,0.000,0.0
17.0,24.21,0.000,0.0
17.5,24.26,0.000,0.0
18.0,24.32,0.000,0.0
18.5,24.39,0.000,0.0
19.0,24.45,0.031,1.2
19.5,24.50,0.137,5.1
20.0,24.50,0.155,5.8
20.5,24.50,0.174,6.4
21.0,24.50,0.193,7.1
21.5,24.50,0.212,7.8
22.0,24.50,0.230,8.5
22.5,24.50,0.268,9.9
23.0,24.50,0.306,11.3
23.5,24.50,0.344,12.7
24.0,24.50,0.344,12.7

"日期: 2021/6/24, 空调: AC_S_022 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.56,0.000,0.0
1.5,23.61,0.000,0.0
2.0,23.66,0.000,0.0
2.5,23.70,0.000,0.0
3.0,23.75,0.000,0.0
3.5,23.81,0.000,0.0
4.0,23.88,0.000,0.0
4.5,23.97,0.000,0.0
5.0,24.06,0.000,0.0
5.5,24.16,0.000,0.0
6.0,24.25,0.000,0.0
6.5,24.33,0.000,0.0
7.0,24.41,0.000,0.0
7.5,24.48,0.086,3.2
8.0,24.50,0.117,4.3
8.5,24.50,0.125,4.6
9.0,24.50,0.133,4.9
9.5,24.50,0.141,5.2
10.0,24.50,0.149,5.5
10.5,24.50,0.157,5.8
11.0,24.50,0.028,1.1
11.5,24.50,0.072,2.7
12.0,24.50,0.165,6.1
12.5,24.50,0.136,5.1
13.0,24.50,0.107,4.0
13.5,24.50,0.078,2.9
14.0,24.50,0.050,1.8
14.5,24.50,0.021,0.8
15.0,24.50,0.000,0.0
15.5,24.50,0.000,0.0
16.0,24.48,0.088,3.3
16.5,24.50,0.081,3.0
17.0,24.50,0.046,1.7
