AC_M_022 多天完整时间序列数据

"日期: 2021/6/1, 空调: AC_M_022 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
10.0,24.30,1.296,30.2
10.5,24.30,1.136,26.5
11.0,24.30,0.558,13.0
11.5,24.30,0.555,12.9
12.0,24.30,0.977,22.8
12.5,24.30,0.949,22.1
13.0,24.30,0.922,21.5
13.5,24.30,0.895,20.9
14.0,24.30,0.867,20.2
14.5,24.30,0.840,19.6
15.0,24.30,0.812,18.9
15.5,24.30,0.764,17.8
16.0,24.30,0.552,12.9
16.5,24.30,0.540,12.6
17.0,24.30,0.528,12.3
17.5,24.30,0.517,12.0
18.0,24.30,0.505,11.8
18.5,24.30,0.493,11.5
19.0,24.30,0.481,11.2
19.5,24.30,0.516,12.0
20.0,24.30,0.550,12.8
20.5,24.30,0.584,13.6
21.0,24.30,0.619,14.4
21.5,24.30,0.653,15.2
22.0,24.30,0.688,16.0
22.5,24.30,0.761,17.7
23.0,24.30,0.834,19.4
23.5,24.30,0.908,21.2
24.0,24.30,0.908,21.2

"日期: 2021/6/11, 空调: AC_M_022 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.66,0.000,0.0
1.5,23.96,0.000,0.0
2.0,24.27,1.619,37.7
2.5,24.30,1.767,41.2
3.0,24.30,1.772,41.3
3.5,24.30,1.776,41.4
4.0,24.30,1.780,41.5
4.5,24.30,1.785,41.6
5.0,24.30,1.789,41.7
5.5,24.30,1.801,42.0
6.0,24.30,1.812,42.2
6.5,24.30,1.823,42.5
7.0,24.30,1.835,42.8
7.5,24.30,1.846,43.0
8.0,24.30,1.858,43.3
8.5,24.30,1.706,39.8
9.0,24.30,1.555,36.2
9.5,24.30,1.403,32.7
10.0,24.30,1.252,29.2
10.5,24.30,1.101,25.7
11.0,24.30,0.618,14.4
11.5,24.30,0.569,13.3
12.0,24.30,0.949,22.1
12.5,24.30,0.884,20.6
13.0,24.30,0.818,19.1
13.5,24.30,0.753,17.5
14.0,24.30,0.687,16.0
14.5,24.30,0.622,14.5
15.0,24.30,0.556,13.0
15.5,24.30,0.544,12.7
16.0,24.30,0.521,12.1
16.5,24.30,0.471,11.0
17.0,24.30,0.421,9.8
17.5,24.30,0.371,8.6
18.0,24.30,0.321,7.5
18.5,24.30,0.271,6.3
19.0,24.30,0.221,5.1
19.5,24.30,0.276,6.4
20.0,24.30,0.331,7.7
20.5,24.30,0.387,9.0
21.0,24.30,0.442,10.3
21.5,24.30,0.497,11.6
22.0,24.30,0.552,12.9
22.5,24.30,0.754,17.6
23.0,24.30,0.956,22.3
23.5,24.30,1.158,27.0
24.0,24.30,1.158,27.0

"日期: 2021/6/12, 空调: AC_M_022 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.64,0.000,0.0
1.5,23.72,0.000,0.0
2.0,23.81,0.000,0.0
2.5,23.90,0.000,0.0
3.0,24.01,0.000,0.0
3.5,24.13,0.000,0.0
4.0,24.26,0.582,13.6
4.5,24.30,0.875,20.4
5.0,24.30,0.981,22.9
5.5,24.30,0.972,22.7
6.0,24.30,0.964,22.5
6.5,24.30,0.956,22.3
7.0,24.30,0.947,22.1
7.5,24.30,0.939,21.9
8.0,24.30,0.931,21.7
8.5,24.30,0.794,18.5
9.0,24.30,0.658,15.3
9.5,24.30,0.521,12.2
10.0,24.30,0.385,9.0
10.5,24.30,0.248,5.8
11.0,24.30,0.509,11.9
11.5,24.30,0.497,11.6
12.0,24.30,0.112,2.6
12.5,24.30,0.179,4.2
13.0,24.30,0.246,5.7
13.5,24.30,0.313,7.3
14.0,24.30,0.380,8.9
14.5,24.30,0.447,10.4
15.0,24.30,0.514,12.0
15.5,24.30,0.459,10.7
16.0,24.30,0.485,11.3
16.5,24.30,0.432,10.1
17.0,24.30,0.379,8.8
17.5,24.30,0.326,7.6
18.0,24.30,0.273,6.4
18.5,24.30,0.220,5.1
19.0,24.30,0.167,3.9
19.5,24.30,0.173,4.0
20.0,24.30,0.180,4.2
20.5,24.30,0.186,4.3
21.0,24.30,0.192,4.5
21.5,24.30,0.199,4.6
22.0,24.30,0.205,4.8
22.5,24.30,0.229,5.3
23.0,24.30,0.252,5.9
23.5,24.30,0.275,6.4
24.0,24.30,0.275,6.4

"日期: 2021/6/13, 空调: AC_M_022 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.60,0.000,0.0
1.5,23.84,0.000,0.0
2.0,24.08,0.107,2.5
2.5,24.30,1.219,28.4
3.0,24.30,1.233,28.7
3.5,24.30,1.246,29.1
4.0,24.30,1.260,29.4
4.5,24.30,1.273,29.7
5.0,24.30,1.287,30.0
5.5,24.30,1.262,29.4
6.0,24.30,1.236,28.8
6.5,24.30,1.211,28.2
7.0,24.30,1.185,27.6
7.5,24.30,1.160,27.0
8.0,24.30,1.135,26.4
8.5,24.30,1.108,25.8
9.0,24.30,1.081,25.2
9.5,24.30,1.054,24.6
10.0,24.30,1.028,24.0
10.5,24.30,1.001,23.3
11.0,24.30,0.295,6.9
11.5,24.30,0.240,5.6
12.0,24.30,0.974,22.7
12.5,24.30,0.924,21.5
13.0,24.30,0.874,20.4
13.5,24.30,0.824,19.2
14.0,24.30,0.774,18.0
14.5,24.30,0.724,16.9
15.0,24.30,0.674,15.7
15.5,24.30,0.722,16.8
16.0,24.30,0.185,4.3
16.5,24.30,0.211,4.9
17.0,24.30,0.236,5.5
17.5,24.30,0.262,6.1
18.0,24.30,0.287,6.7
18.5,24.30,0.312,7.3
19.0,24.30,0.338,7.9
19.5,24.30,0.411,9.6
20.0,24.30,0.483,11.3
20.5,24.30,0.556,13.0
21.0,24.30,0.629,14.7
21.5,24.30,0.702,16.4
22.0,24.30,0.774,18.0
22.5,24.30,0.846,19.7
23.0,24.30,0.918,21.4
23.5,24.30,0.990,23.1
24.0,24.30,0.990,23.1

"日期: 2021/6/14, 空调: AC_M_022 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.69,0.000,0.0
1.5,23.96,0.000,0.0
2.0,24.22,0.944,22.0
2.5,24.30,1.357,31.6
3.0,24.30,1.378,32.1
3.5,24.30,1.399,32.6
4.0,24.30,1.421,33.1
4.5,24.30,1.442,33.6
5.0,24.30,1.463,34.1
5.5,24.30,1.448,33.7
6.0,24.30,1.432,33.4
6.5,24.30,1.417,33.0
7.0,24.30,1.401,32.7
7.5,24.30,1.385,32.3
8.0,24.30,1.370,31.9
8.5,24.30,1.266,29.5
9.0,24.30,1.163,27.1
9.5,24.30,1.060,24.7
10.0,24.30,0.956,22.3
10.5,24.30,0.853,19.9
11.0,24.30,0.865,20.2
11.5,24.30,0.913,21.3
12.0,24.30,0.749,17.5
12.5,24.30,0.752,17.5
13.0,24.30,0.755,17.6
13.5,24.30,0.759,17.7
14.0,24.30,0.762,17.8
14.5,24.30,0.765,17.8
15.0,24.30,0.768,17.9
15.5,24.30,0.741,17.3
16.0,24.30,0.961,22.4
16.5,24.30,0.919,21.4
17.0,24.30,0.878,20.5
17.5,24.30,0.836,19.5
18.0,24.30,0.794,18.5
18.5,24.30,0.753,17.5
19.0,24.30,0.711,16.6
19.5,24.30,0.764,17.8
20.0,24.30,0.817,19.0
20.5,24.30,0.870,20.3
21.0,24.30,0.922,21.5
21.5,24.30,0.975,22.7
22.0,24.30,1.028,24.0
22.5,24.30,1.079,25.2
23.0,24.30,1.131,26.4
23.5,24.30,1.182,27.5
24.0,24.30,1.182,27.5

"日期: 2021/6/15, 空调: AC_M_022 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.67,0.000,0.0
1.5,23.91,0.000,0.0
2.0,24.14,0.328,7.6
2.5,24.30,1.119,26.1
3.0,24.30,1.099,25.6
3.5,24.30,1.079,25.1
4.0,24.30,1.058,24.7
4.5,24.30,1.038,24.2
5.0,24.30,1.018,23.7
5.5,24.30,1.114,26.0
6.0,24.30,1.210,28.2
6.5,24.30,1.307,30.5
7.0,24.30,1.403,32.7
7.5,24.30,1.500,35.0
8.0,24.30,1.596,37.2
8.5,24.30,1.502,35.0
9.0,24.30,1.407,32.8
9.5,24.30,1.313,30.6
10.0,24.30,1.218,28.4
10.5,24.30,1.124,26.2
11.0,24.30,0.662,15.4
11.5,24.30,0.635,14.8
12.0,24.30,1.029,24.0
12.5,24.30,1.020,23.8
13.0,24.30,1.011,23.6
13.5,24.30,1.002,23.4
14.0,24.30,0.993,23.1
14.5,24.30,0.983,22.9
15.0,24.30,0.974,22.7
15.5,24.30,0.965,22.5
16.0,24.30,0.609,14.2
16.5,24.30,0.631,14.7
17.0,24.30,0.653,15.2
17.5,24.30,0.675,15.7
18.0,24.30,0.697,16.3
18.5,24.30,0.719,16.8
19.0,24.30,0.741,17.3
19.5,24.30,0.777,18.1
20.0,24.30,0.813,19.0
20.5,24.30,0.849,19.8
21.0,24.30,0.885,20.6
21.5,24.30,0.921,21.5
22.0,24.30,0.957,22.3
22.5,24.30,0.988,23.0
23.0,24.30,1.018,23.7
23.5,24.30,1.048,24.4
24.0,24.30,1.048,24.4

"日期: 2021/6/16, 空调: AC_M_022 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.72,0.000,0.0
1.5,24.04,0.253,5.9
2.0,24.30,1.559,36.3
2.5,24.30,1.595,37.2
3.0,24.30,1.630,38.0
3.5,24.30,1.666,38.8
4.0,24.30,1.701,39.7
4.5,24.30,1.737,40.5
5.0,24.30,1.772,41.3
5.5,24.30,1.786,41.6
6.0,24.30,1.800,42.0
6.5,24.30,1.814,42.3
7.0,24.30,1.828,42.6
7.5,24.30,1.842,42.9
8.0,24.30,1.856,43.3
8.5,24.30,1.765,41.1
9.0,24.30,1.674,39.0
9.5,24.30,1.582,36.9
10.0,24.30,1.491,34.8
10.5,24.30,1.399,32.6
11.0,24.30,0.939,21.9
11.5,24.30,0.930,21.7
12.0,24.30,1.308,30.5
12.5,24.30,1.275,29.7
13.0,24.30,1.243,29.0
13.5,24.30,1.210,28.2
14.0,24.30,1.177,27.4
14.5,24.30,1.145,26.7
15.0,24.30,1.112,25.9
15.5,24.30,1.066,24.9
16.0,24.30,0.922,21.5
16.5,24.30,0.934,21.8
17.0,24.30,0.947,22.1
17.5,24.30,0.960,22.4
18.0,24.30,0.972,22.7
18.5,24.30,0.985,23.0
19.0,24.30,0.998,23.3
19.5,24.30,1.077,25.1
20.0,24.30,1.156,27.0
20.5,24.30,1.236,28.8
21.0,24.30,1.315,30.7
21.5,24.30,1.394,32.5
22.0,24.30,1.474,34.4
22.5,24.30,1.488,34.7
23.0,24.30,1.502,35.0
23.5,24.30,1.516,35.3
24.0,24.30,1.516,35.3

"日期: 2021/6/17, 空调: AC_M_022 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.72,0.000,0.0
1.5,24.01,0.000,0.0
2.0,24.28,1.212,28.2
2.5,24.30,1.500,35.0
3.0,24.30,1.670,38.9
3.5,24.30,1.841,42.9
4.0,24.30,2.011,46.9
4.5,24.30,2.181,50.8
5.0,24.30,2.351,54.8
5.5,24.30,2.258,52.6
6.0,24.30,2.165,50.5
6.5,24.30,2.073,48.3
7.0,24.30,1.980,46.2
7.5,24.30,1.887,44.0
8.0,24.30,1.794,41.8
8.5,24.30,1.696,39.5
9.0,24.30,1.598,37.3
9.5,24.30,1.500,35.0
10.0,24.30,1.402,32.7
10.5,24.30,1.304,30.4
11.0,24.30,0.929,21.7
11.5,24.30,0.883,20.6
12.0,24.30,1.206,28.1
12.5,24.30,1.175,27.4
13.0,24.30,1.145,26.7
13.5,24.30,1.114,26.0
14.0,24.30,1.084,25.3
14.5,24.30,1.053,24.6
15.0,24.30,1.023,23.8
15.5,24.30,1.009,23.5
16.0,24.30,0.837,19.5
16.5,24.30,0.868,20.2
17.0,24.30,0.899,21.0
17.5,24.30,0.929,21.7
18.0,24.30,0.960,22.4
18.5,24.30,0.991,23.1
19.0,24.30,1.021,23.8
19.5,24.30,1.074,25.0
20.0,24.30,1.127,26.3
20.5,24.30,1.180,27.5
21.0,24.30,1.233,28.7
21.5,24.30,1.286,30.0
22.0,24.30,1.338,31.2
22.5,24.30,1.337,31.2
23.0,24.30,1.336,31.1
23.5,24.30,1.334,31.1
24.0,24.30,1.334,31.1

"日期: 2021/6/18, 空调: AC_M_022 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.72,0.000,0.0
1.5,24.11,1.061,24.7
2.0,24.30,2.105,49.1
2.5,24.30,2.104,49.0
3.0,24.30,2.103,49.0
3.5,24.30,2.101,49.0
4.0,24.30,2.100,49.0
4.5,24.30,2.099,48.9
5.0,24.30,2.098,48.9
5.5,24.30,2.008,46.8
6.0,24.30,1.918,44.7
6.5,24.30,1.827,42.6
7.0,24.30,1.737,40.5
7.5,24.30,1.647,38.4
8.0,24.30,1.557,36.3
8.5,24.30,1.508,35.2
9.0,24.30,1.460,34.0
9.5,24.30,1.412,32.9
10.0,24.30,1.364,31.8
10.5,24.30,1.316,30.7
11.0,24.30,0.966,22.5
11.5,24.30,0.952,22.2
12.0,24.30,1.267,29.5
12.5,24.30,1.270,29.6
13.0,24.30,1.273,29.7
13.5,24.30,1.275,29.7
14.0,24.30,1.278,29.8
14.5,24.30,1.280,29.8
15.0,24.30,1.283,29.9
15.5,24.30,1.282,29.9
16.0,24.30,0.937,21.8
16.5,24.30,0.933,21.7
17.0,24.30,0.929,21.6
17.5,24.30,0.924,21.5
18.0,24.30,0.920,21.4
18.5,24.30,0.915,21.3
19.0,24.30,0.911,21.2
19.5,24.30,0.997,23.2
20.0,24.30,1.083,25.2
20.5,24.30,1.169,27.2
21.0,24.30,1.255,29.2
21.5,24.30,1.340,31.2
22.0,24.30,1.426,33.2
22.5,24.30,1.539,35.9
23.0,24.30,1.653,38.5
23.5,24.30,1.766,41.2
24.0,24.30,1.766,41.2

"日期: 2021/6/19, 空调: AC_M_022 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.78,0.000,0.0
1.5,24.16,1.247,29.1
2.0,24.30,2.076,48.4
2.5,24.30,2.183,50.9
3.0,24.30,2.291,53.4
3.5,24.30,2.398,55.9
4.0,24.30,2.505,58.4
4.5,24.30,2.613,60.9
5.0,24.30,2.720,63.4
5.5,24.30,2.570,59.9
6.0,24.30,2.419,56.4
6.5,24.30,2.269,52.9
7.0,24.30,2.119,49.4
7.5,24.30,1.968,45.9
8.0,24.30,1.818,42.4
8.5,24.30,1.748,40.8
9.0,24.30,1.678,39.1
9.5,24.30,1.608,37.5
10.0,24.30,1.539,35.9
10.5,24.30,1.469,34.2
11.0,24.30,1.278,29.8
11.5,24.30,1.277,29.8
12.0,24.30,1.399,32.6
12.5,24.30,1.344,31.3
13.0,24.30,1.288,30.0
13.5,24.30,1.233,28.7
14.0,24.30,1.178,27.5
14.5,24.30,1.123,26.2
15.0,24.30,1.067,24.9
15.5,24.30,1.044,24.3
16.0,24.30,1.275,29.7
16.5,24.30,1.215,28.3
17.0,24.30,1.155,26.9
17.5,24.30,1.095,25.5
18.0,24.30,1.035,24.1
18.5,24.30,0.975,22.7
19.0,24.30,0.915,21.3
19.5,24.30,0.985,23.0
20.0,24.30,1.055,24.6
20.5,24.30,1.125,26.2
21.0,24.30,1.195,27.9
21.5,24.30,1.266,29.5
22.0,24.30,1.336,31.1
22.5,24.30,1.459,34.0
23.0,24.30,1.582,36.9
23.5,24.30,1.706,39.8
24.0,24.30,1.706,39.8

"日期: 2021/6/2, 空调: AC_M_022 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.52,0.000,0.0
1.5,23.69,0.000,0.0
2.0,23.88,0.000,0.0
2.5,24.08,0.000,0.0
3.0,24.28,0.858,20.0
3.5,24.30,0.995,23.2
4.0,24.30,1.014,23.6
4.5,24.30,1.034,24.1
5.0,24.30,1.053,24.5
5.5,24.30,1.076,25.1
6.0,24.30,1.098,25.6
6.5,24.30,1.121,26.1
7.0,24.30,1.143,26.7
7.5,24.30,1.166,27.2
8.0,24.30,1.188,27.7
8.5,24.30,1.201,28.0
9.0,24.30,1.213,28.3
9.5,24.30,1.226,28.6
10.0,24.30,1.238,28.9
10.5,24.30,1.251,29.2
11.0,24.30,0.000,0.0
11.5,24.29,0.000,0.0
12.0,24.29,1.223,28.5
12.5,24.30,1.197,27.9
13.0,24.30,1.131,26.4
13.5,24.30,1.064,24.8
14.0,24.30,0.998,23.3
14.5,24.30,0.931,21.7
15.0,24.30,0.865,20.2
15.5,24.30,0.862,20.1
16.0,24.30,0.049,1.1
16.5,24.30,0.023,0.5
17.0,24.30,0.000,0.0
17.5,24.30,0.000,0.0
18.0,24.29,0.000,0.0
18.5,24.28,0.000,0.0
19.0,24.27,0.000,0.0
19.5,24.25,0.000,0.0
20.0,24.25,0.000,0.0
20.5,24.25,0.000,0.0
21.0,24.28,0.068,1.6
21.5,24.30,0.251,5.8
22.0,24.30,0.322,7.5
22.5,24.30,0.425,9.9
23.0,24.30,0.527,12.3
23.5,24.30,0.630,14.7
24.0,24.30,0.630,14.7

"日期: 2021/6/20, 空调: AC_M_022 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.73,0.000,0.0
1.5,24.09,0.788,18.4
2.0,24.30,1.913,44.6
2.5,24.30,2.029,47.3
3.0,24.30,2.145,50.0
3.5,24.30,2.262,52.7
4.0,24.30,2.378,55.4
4.5,24.30,2.495,58.1
5.0,24.30,2.611,60.9
5.5,24.30,2.481,57.8
6.0,24.30,2.351,54.8
6.5,24.30,2.220,51.8
7.0,24.30,2.090,48.7
7.5,24.30,1.960,45.7
8.0,24.30,1.830,42.7
8.5,24.30,1.785,41.6
9.0,24.30,1.740,40.6
9.5,24.30,1.695,39.5
10.0,24.30,1.649,38.4
10.5,24.30,1.604,37.4
11.0,24.30,0.975,22.7
11.5,24.30,0.952,22.2
12.0,24.30,1.559,36.3
12.5,24.30,1.539,35.9
13.0,24.30,1.519,35.4
13.5,24.30,1.499,34.9
14.0,24.30,1.479,34.5
14.5,24.30,1.459,34.0
15.0,24.30,1.440,33.6
15.5,24.30,1.397,32.6
16.0,24.30,0.929,21.7
16.5,24.30,0.963,22.5
17.0,24.30,0.997,23.2
17.5,24.30,1.031,24.0
18.0,24.30,1.064,24.8
18.5,24.30,1.098,25.6
19.0,24.30,1.132,26.4
19.5,24.30,1.178,27.5
20.0,24.30,1.225,28.6
20.5,24.30,1.271,29.6
21.0,24.30,1.318,30.7
21.5,24.30,1.364,31.8
22.0,24.30,1.411,32.9
22.5,24.30,1.494,34.8
23.0,24.30,1.578,36.8
23.5,24.30,1.662,38.7
24.0,24.30,1.662,38.7

"日期: 2021/6/21, 空调: AC_M_022 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.79,0.000,0.0
1.5,24.17,1.382,32.2
2.0,24.30,2.167,50.5
2.5,24.30,2.143,50.0
3.0,24.30,2.120,49.4
3.5,24.30,2.096,48.9
4.0,24.30,2.073,48.3
4.5,24.30,2.049,47.8
5.0,24.30,2.026,47.2
5.5,24.30,1.824,42.5
6.0,24.30,1.623,37.8
6.5,24.30,1.421,33.1
7.0,24.30,1.220,28.4
7.5,24.30,1.018,23.7
8.0,24.30,0.816,19.0
8.5,24.30,0.869,20.3
9.0,24.30,0.922,21.5
9.5,24.30,0.975,22.7
10.0,24.30,1.028,24.0
10.5,24.30,1.080,25.2
11.0,24.30,1.269,29.6
11.5,24.30,1.226,28.6
12.0,24.30,1.133,26.4
12.5,24.30,1.125,26.2
13.0,24.30,1.117,26.0
13.5,24.30,1.110,25.9
14.0,24.30,1.102,25.7
14.5,24.30,1.094,25.5
15.0,24.30,1.086,25.3
15.5,24.30,1.072,25.0
16.0,24.30,1.183,27.6
16.5,24.30,1.202,28.0
17.0,24.30,1.222,28.5
17.5,24.30,1.241,28.9
18.0,24.30,1.260,29.4
18.5,24.30,1.280,29.8
19.0,24.30,1.299,30.3
19.5,24.30,1.295,30.2
20.0,24.30,1.292,30.1
20.5,24.30,1.288,30.0
21.0,24.30,1.285,29.9
21.5,24.30,1.281,29.9
22.0,24.30,1.278,29.8
22.5,24.30,1.426,33.2
23.0,24.30,1.574,36.7
23.5,24.30,1.722,40.1
24.0,24.30,1.722,40.1

"日期: 2021/6/22, 空调: AC_M_022 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.74,0.000,0.0
1.5,23.76,0.000,0.0
2.0,23.79,0.000,0.0
2.5,23.81,0.000,0.0
3.0,23.86,0.000,0.0
3.5,23.94,0.000,0.0
4.0,24.04,0.000,0.0
4.5,24.16,0.022,0.5
5.0,24.30,0.857,20.0
5.5,24.30,0.876,20.4
6.0,24.30,0.895,20.9
6.5,24.30,0.914,21.3
7.0,24.30,0.933,21.7
7.5,24.30,0.951,22.2
8.0,24.30,0.970,22.6
8.5,24.30,0.827,19.3
9.0,24.30,0.684,16.0
9.5,24.30,0.542,12.6
10.0,24.30,0.399,9.3
10.5,24.30,0.256,6.0
11.0,24.30,1.031,24.0
11.5,24.30,1.017,23.7
12.0,24.30,0.113,2.6
12.5,24.30,0.064,1.5
13.0,24.30,0.014,0.3
13.5,24.30,0.000,0.0
14.0,24.29,0.000,0.0
14.5,24.28,0.000,0.0
15.0,24.25,0.000,0.0
15.5,24.22,0.000,0.0
16.0,24.20,0.499,11.6
16.5,24.30,1.005,23.4
17.0,24.30,1.006,23.5
17.5,24.30,1.008,23.5
18.0,24.30,1.009,23.5
18.5,24.30,1.011,23.6
19.0,24.30,1.012,23.6
19.5,24.30,0.848,19.8
20.0,24.30,0.684,15.9
20.5,24.30,0.519,12.1
21.0,24.30,0.355,8.3
21.5,24.30,0.191,4.4
22.0,24.30,0.026,0.6
22.5,24.30,0.022,0.5
23.0,24.30,0.018,0.4
23.5,24.30,0.014,0.3
24.0,24.30,0.014,0.3

"日期: 2021/6/23, 空调: AC_M_022 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.53,0.000,0.0
1.5,23.71,0.000,0.0
2.0,23.90,0.000,0.0
2.5,24.10,0.000,0.0
3.0,24.27,0.656,15.3
3.5,24.30,0.757,17.6
4.0,24.30,0.706,16.4
4.5,24.30,0.654,15.3
5.0,24.30,0.603,14.1
5.5,24.30,0.509,11.9
6.0,24.30,0.414,9.7
6.5,24.30,0.319,7.4
7.0,24.30,0.225,5.2
7.5,24.30,0.130,3.0
8.0,24.30,0.035,0.8
8.5,24.30,0.020,0.5
9.0,24.30,0.004,0.1
9.5,24.30,0.000,0.0
10.0,24.30,0.000,0.0
10.5,24.29,0.000,0.0
11.0,24.28,0.000,0.0
11.5,24.29,0.031,0.7
12.0,24.30,0.000,0.0
12.5,24.29,0.000,0.0
13.0,24.27,0.000,0.0
13.5,24.25,0.000,0.0
14.0,24.23,0.000,0.0
14.5,24.20,0.000,0.0
15.0,24.16,0.000,0.0
15.5,24.12,0.000,0.0
16.0,24.10,0.000,0.0
16.5,24.14,0.000,0.0
17.0,24.17,0.000,0.0
17.5,24.21,0.000,0.0
18.0,24.26,0.006,0.1
18.5,24.30,0.246,5.7
19.0,24.30,0.270,6.3
19.5,24.30,0.305,7.1
20.0,24.30,0.340,7.9
20.5,24.30,0.375,8.7
21.0,24.30,0.411,9.6
21.5,24.30,0.446,10.4
22.0,24.30,0.481,11.2
22.5,24.30,0.553,12.9
23.0,24.30,0.624,14.5
23.5,24.30,0.695,16.2
24.0,24.30,0.695,16.2

"日期: 2021/6/24, 空调: AC_M_022 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.54,0.000,0.0
1.5,23.58,0.000,0.0
2.0,23.61,0.000,0.0
2.5,23.64,0.000,0.0
3.0,23.68,0.000,0.0
3.5,23.72,0.000,0.0
4.0,23.77,0.000,0.0
4.5,23.83,0.000,0.0
5.0,23.90,0.000,0.0
5.5,23.97,0.000,0.0
6.0,24.04,0.000,0.0
6.5,24.11,0.000,0.0
7.0,24.17,0.000,0.0
7.5,24.23,0.000,0.0
8.0,24.29,0.201,4.7
8.5,24.30,0.282,6.6
9.0,24.30,0.298,6.9
9.5,24.30,0.313,7.3
10.0,24.30,0.328,7.7
10.5,24.30,0.344,8.0
11.0,24.30,0.101,2.3
11.5,24.30,0.184,4.3
12.0,24.30,0.359,8.4
12.5,24.30,0.304,7.1
13.0,24.30,0.250,5.8
13.5,24.30,0.195,4.6
14.0,24.30,0.141,3.3
14.5,24.30,0.086,2.0
15.0,24.30,0.032,0.7
15.5,24.30,0.004,0.1
16.0,24.30,0.267,6.2
