AC_S_035 多天功率矩阵
"空调参数: P_rated=3.1kW, T_range=[20.8, 25.8]°C"

日期,状态,t1(0.5h),t2(1.0h),t3(1.5h),t4(2.0h),t5(2.5h),t6(3.0h),t7(3.5h),t8(4.0h),t9(4.5h),t10(5.0h),t11(5.5h),t12(6.0h),t13(6.5h),t14(7.0h),t15(7.5h),t16(8.0h),t17(8.5h),t18(9.0h),t19(9.5h),t20(10.0h),t21(10.5h),t22(11.0h),t23(11.5h),t24(12.0h),t25(12.5h),t26(13.0h),t27(13.5h),t28(14.0h),t29(14.5h),t30(15.0h),t31(15.5h),t32(16.0h),t33(16.5h),t34(17.0h),t35(17.5h),t36(18.0h),t37(18.5h),t38(19.0h),t39(19.5h),t40(20.0h),t41(20.5h),t42(21.0h),t43(21.5h),t44(22.0h),t45(22.5h),t46(23.0h),t47(23.5h),t48(24.0h)
2021/6/1,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.619,0.669,0.562,0.456,0.349,0.243,0.136,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2021/6/10,success,0.000,0.000,0.000,0.000,0.000,0.000,0.037,0.878,0.977,1.075,1.061,1.047,1.032,1.018,1.004,0.989,0.889,0.789,0.690,0.590,0.490,0.127,0.125,0.390,0.372,0.355,0.338,0.321,0.304,0.287,0.256,0.124,0.116,0.109,0.101,0.094,0.086,0.079,0.101,0.122,0.144,0.165,0.187,0.208,0.254,0.300,0.346,0.346
2021/6/11,success,0.000,0.000,0.000,0.000,0.000,0.513,0.891,0.893,0.896,0.899,0.906,0.913,0.920,0.927,0.934,0.942,0.847,0.752,0.657,0.562,0.467,0.165,0.134,0.372,0.331,0.290,0.249,0.208,0.167,0.126,0.119,0.104,0.072,0.041,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.124,0.250,0.376,0.503,0.503
2021/6/12,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.140,0.371,0.366,0.361,0.275,0.190,0.104,0.019,0.000,0.034,0.089,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.072,0.048,0.015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2021/6/13,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.273,0.576,0.584,0.568,0.552,0.536,0.520,0.504,0.489,0.472,0.455,0.438,0.422,0.405,0.000,0.000,0.289,0.357,0.325,0.294,0.263,0.231,0.200,0.230,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.156,0.217,0.263,0.308,0.353,0.398,0.398
2021/6/14,success,0.000,0.000,0.000,0.000,0.000,0.000,0.341,0.668,0.681,0.694,0.685,0.675,0.665,0.655,0.646,0.636,0.571,0.506,0.442,0.377,0.312,0.320,0.350,0.247,0.249,0.251,0.253,0.255,0.257,0.259,0.242,0.380,0.354,0.328,0.302,0.275,0.249,0.223,0.256,0.289,0.323,0.356,0.389,0.422,0.454,0.486,0.518,0.518
2021/6/15,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.019,0.428,0.415,0.476,0.536,0.596,0.657,0.717,0.778,0.718,0.659,0.600,0.541,0.482,0.192,0.176,0.423,0.417,0.411,0.405,0.400,0.394,0.388,0.383,0.159,0.173,0.187,0.201,0.214,0.228,0.242,0.265,0.287,0.310,0.332,0.355,0.377,0.396,0.415,0.435,0.435
2021/6/16,success,0.000,0.000,0.000,0.000,0.000,0.408,0.821,0.844,0.866,0.888,0.897,0.906,0.914,0.923,0.932,0.941,0.884,0.826,0.769,0.712,0.655,0.366,0.361,0.597,0.577,0.556,0.536,0.515,0.495,0.475,0.446,0.355,0.363,0.371,0.379,0.387,0.395,0.403,0.453,0.502,0.552,0.602,0.651,0.701,0.710,0.719,0.728,0.728
2021/6/17,success,0.000,0.000,0.000,0.000,0.000,0.066,0.931,1.037,1.144,1.251,1.192,1.134,1.076,1.018,0.960,0.902,0.841,0.779,0.718,0.656,0.595,0.360,0.331,0.533,0.514,0.495,0.476,0.457,0.438,0.418,0.410,0.302,0.322,0.341,0.360,0.379,0.398,0.418,0.451,0.484,0.517,0.550,0.583,0.616,0.615,0.615,0.614,0.614
2021/6/18,success,0.000,0.000,0.000,0.000,0.650,1.095,1.094,1.094,1.093,1.092,1.036,0.979,0.923,0.866,0.810,0.753,0.723,0.693,0.662,0.632,0.602,0.383,0.374,0.572,0.573,0.575,0.577,0.578,0.580,0.582,0.581,0.365,0.362,0.359,0.357,0.354,0.351,0.348,0.402,0.456,0.510,0.564,0.618,0.671,0.742,0.813,0.884,0.884
2021/6/19,success,0.000,0.000,0.000,0.000,0.777,1.213,1.280,1.347,1.415,1.482,1.388,1.294,1.199,1.105,1.011,0.917,0.873,0.829,0.785,0.742,0.698,0.578,0.577,0.654,0.619,0.585,0.550,0.516,0.481,0.447,0.432,0.577,0.539,0.501,0.464,0.426,0.389,0.351,0.395,0.439,0.483,0.527,0.571,0.615,0.692,0.769,0.846,0.846
2021/6/2,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.091,0.452,0.466,0.480,0.494,0.508,0.522,0.530,0.538,0.546,0.554,0.561,0.000,0.000,0.146,0.528,0.486,0.444,0.403,0.361,0.320,0.317,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2021/6/20,success,0.000,0.000,0.000,0.000,0.345,1.122,1.195,1.268,1.341,1.414,1.332,1.251,1.169,1.087,1.006,0.924,0.896,0.868,0.839,0.811,0.783,0.389,0.374,0.755,0.742,0.730,0.717,0.705,0.692,0.680,0.653,0.360,0.381,0.402,0.423,0.445,0.466,0.487,0.516,0.545,0.574,0.603,0.632,0.662,0.714,0.766,0.819,0.819
2021/6/21,success,0.000,0.000,0.000,0.000,0.877,1.106,1.091,1.076,1.062,1.047,0.921,0.794,0.668,0.542,0.415,0.289,0.322,0.355,0.388,0.422,0.455,0.573,0.546,0.488,0.483,0.478,0.473,0.468,0.463,0.458,0.449,0.519,0.531,0.543,0.555,0.567,0.579,0.591,0.589,0.587,0.585,0.583,0.581,0.578,0.671,0.764,0.857,0.857
