AC_S_037 多天完整时间序列数据

"日期: 2021/6/1, 空调: AC_S_037 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
18.5,24.90,0.202,6.6
19.0,24.90,0.195,6.4
19.5,24.90,0.215,7.1
20.0,24.90,0.235,7.7
20.5,24.90,0.254,8.4
21.0,24.90,0.274,9.0
21.5,24.90,0.294,9.7
22.0,24.90,0.314,10.3
22.5,24.90,0.356,11.7
23.0,24.90,0.398,13.1
23.5,24.90,0.440,14.5
24.0,24.90,0.440,14.5

"日期: 2021/6/11, 空调: AC_S_037 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.77,0.000,0.0
1.5,24.23,0.000,0.0
2.0,24.72,0.626,20.6
2.5,24.90,0.934,30.7
3.0,24.90,0.937,30.8
3.5,24.90,0.939,30.9
4.0,24.90,0.942,31.0
4.5,24.90,0.945,31.1
5.0,24.90,0.947,31.2
5.5,24.90,0.954,31.4
6.0,24.90,0.960,31.6
6.5,24.90,0.967,31.8
7.0,24.90,0.973,32.0
7.5,24.90,0.980,32.2
8.0,24.90,0.986,32.4
8.5,24.90,0.899,29.6
9.0,24.90,0.812,26.7
9.5,24.90,0.725,23.9
10.0,24.90,0.638,21.0
10.5,24.90,0.551,18.1
11.0,24.90,0.274,9.0
11.5,24.90,0.246,8.1
12.0,24.90,0.464,15.3
12.5,24.90,0.426,14.0
13.0,24.90,0.389,12.8
13.5,24.90,0.351,11.5
14.0,24.90,0.313,10.3
14.5,24.90,0.276,9.1
15.0,24.90,0.238,7.8
15.5,24.90,0.231,7.6
16.0,24.90,0.218,7.2
16.5,24.90,0.189,6.2
17.0,24.90,0.160,5.3
17.5,24.90,0.132,4.3
18.0,24.90,0.103,3.4
18.5,24.90,0.074,2.4
19.0,24.90,0.045,1.5
19.5,24.90,0.077,2.5
20.0,24.90,0.109,3.6
20.5,24.90,0.141,4.6
21.0,24.90,0.172,5.7
21.5,24.90,0.204,6.7
22.0,24.90,0.236,7.8
22.5,24.90,0.352,11.6
23.0,24.90,0.468,15.4
23.5,24.90,0.584,19.2
24.0,24.90,0.584,19.2

"日期: 2021/6/12, 空调: AC_S_037 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.72,0.000,0.0
1.5,23.86,0.000,0.0
2.0,23.99,0.000,0.0
2.5,24.12,0.000,0.0
3.0,24.27,0.000,0.0
3.5,24.45,0.000,0.0
4.0,24.65,0.000,0.0
4.5,24.86,0.353,11.6
5.0,24.90,0.482,15.9
5.5,24.90,0.477,15.7
6.0,24.90,0.473,15.5
6.5,24.90,0.468,15.4
7.0,24.90,0.463,15.2
7.5,24.90,0.458,15.1
8.0,24.90,0.453,14.9
8.5,24.90,0.375,12.3
9.0,24.90,0.297,9.8
9.5,24.90,0.218,7.2
10.0,24.90,0.140,4.6
10.5,24.90,0.061,2.0
11.0,24.90,0.211,6.9
11.5,24.90,0.204,6.7
12.0,24.90,0.000,0.0
12.5,24.89,0.005,0.2
13.0,24.90,0.060,2.0
13.5,24.90,0.098,3.2
14.0,24.90,0.137,4.5
14.5,24.90,0.175,5.8
15.0,24.90,0.214,7.0
15.5,24.90,0.182,6.0
16.0,24.90,0.197,6.5
16.5,24.90,0.167,5.5
17.0,24.90,0.136,4.5
17.5,24.90,0.106,3.5
18.0,24.90,0.075,2.5
18.5,24.90,0.045,1.5
19.0,24.90,0.014,0.5
19.5,24.90,0.018,0.6
20.0,24.90,0.022,0.7
20.5,24.90,0.025,0.8
21.0,24.90,0.029,1.0
21.5,24.90,0.033,1.1
22.0,24.90,0.036,1.2
22.5,24.90,0.050,1.6
23.0,24.90,0.063,2.1
23.5,24.90,0.077,2.5
24.0,24.90,0.077,2.5

"日期: 2021/6/13, 空调: AC_S_037 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.67,0.000,0.0
1.5,24.05,0.000,0.0
2.0,24.42,0.000,0.0
2.5,24.78,0.422,13.9
3.0,24.90,0.627,20.6
3.5,24.90,0.635,20.9
4.0,24.90,0.643,21.1
4.5,24.90,0.651,21.4
5.0,24.90,0.658,21.7
5.5,24.90,0.644,21.2
6.0,24.90,0.629,20.7
6.5,24.90,0.614,20.2
7.0,24.90,0.600,19.7
7.5,24.90,0.585,19.3
8.0,24.90,0.571,18.8
8.5,24.90,0.555,18.3
9.0,24.90,0.540,17.8
9.5,24.90,0.525,17.3
10.0,24.90,0.509,16.7
10.5,24.90,0.494,16.2
11.0,24.90,0.088,2.9
11.5,24.90,0.056,1.9
12.0,24.90,0.478,15.7
12.5,24.90,0.450,14.8
13.0,24.90,0.421,13.8
13.5,24.90,0.392,12.9
14.0,24.90,0.364,12.0
14.5,24.90,0.335,11.0
15.0,24.90,0.306,10.1
15.5,24.90,0.334,11.0
16.0,24.90,0.025,0.8
16.5,24.90,0.040,1.3
17.0,24.90,0.054,1.8
17.5,24.90,0.069,2.3
18.0,24.90,0.083,2.7
18.5,24.90,0.098,3.2
19.0,24.90,0.113,3.7
19.5,24.90,0.154,5.1
20.0,24.90,0.196,6.5
20.5,24.90,0.238,7.8
21.0,24.90,0.280,9.2
21.5,24.90,0.322,10.6
22.0,24.90,0.364,12.0
22.5,24.90,0.405,13.3
23.0,24.90,0.446,14.7
23.5,24.90,0.488,16.0
24.0,24.90,0.488,16.0

"日期: 2021/6/14, 空调: AC_S_037 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.81,0.000,0.0
1.5,24.23,0.000,0.0
2.0,24.64,0.240,7.9
2.5,24.90,0.699,23.0
3.0,24.90,0.711,23.4
3.5,24.90,0.723,23.8
4.0,24.90,0.735,24.2
4.5,24.90,0.747,24.6
5.0,24.90,0.760,25.0
5.5,24.90,0.751,24.7
6.0,24.90,0.742,24.4
6.5,24.90,0.733,24.1
7.0,24.90,0.724,23.8
7.5,24.90,0.715,23.5
8.0,24.90,0.706,23.2
8.5,24.90,0.646,21.3
9.0,24.90,0.587,19.3
9.5,24.90,0.528,17.4
10.0,24.90,0.468,15.4
10.5,24.90,0.409,13.4
11.0,24.90,0.416,13.7
11.5,24.90,0.443,14.6
12.0,24.90,0.349,11.5
12.5,24.90,0.351,11.5
13.0,24.90,0.353,11.6
13.5,24.90,0.354,11.7
14.0,24.90,0.356,11.7
14.5,24.90,0.358,11.8
15.0,24.90,0.360,11.8
15.5,24.90,0.345,11.3
16.0,24.90,0.471,15.5
16.5,24.90,0.447,14.7
17.0,24.90,0.423,13.9
17.5,24.90,0.399,13.1
18.0,24.90,0.375,12.3
18.5,24.90,0.351,11.6
19.0,24.90,0.327,10.8
19.5,24.90,0.358,11.8
20.0,24.90,0.388,12.8
20.5,24.90,0.418,13.8
21.0,24.90,0.449,14.8
21.5,24.90,0.479,15.8
22.0,24.90,0.509,16.8
22.5,24.90,0.539,17.7
23.0,24.90,0.568,18.7
23.5,24.90,0.598,19.7
24.0,24.90,0.598,19.7

"日期: 2021/6/15, 空调: AC_S_037 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.77,0.000,0.0
1.5,24.15,0.000,0.0
2.0,24.51,0.000,0.0
2.5,24.85,0.469,15.4
3.0,24.90,0.550,18.1
3.5,24.90,0.539,17.7
4.0,24.90,0.527,17.3
4.5,24.90,0.515,16.9
5.0,24.90,0.503,16.6
5.5,24.90,0.559,18.4
6.0,24.90,0.614,20.2
6.5,24.90,0.670,22.0
7.0,24.90,0.725,23.9
7.5,24.90,0.781,25.7
8.0,24.90,0.836,27.5
8.5,24.90,0.782,25.7
9.0,24.90,0.727,23.9
9.5,24.90,0.673,22.1
10.0,24.90,0.619,20.4
10.5,24.90,0.564,18.6
11.0,24.90,0.299,9.8
11.5,24.90,0.284,9.3
12.0,24.90,0.510,16.8
12.5,24.90,0.505,16.6
13.0,24.90,0.500,16.4
13.5,24.90,0.494,16.3
14.0,24.90,0.489,16.1
14.5,24.90,0.484,15.9
15.0,24.90,0.478,15.7
15.5,24.90,0.473,15.6
16.0,24.90,0.268,8.8
16.5,24.90,0.281,9.2
17.0,24.90,0.294,9.7
17.5,24.90,0.306,10.1
18.0,24.90,0.319,10.5
18.5,24.90,0.332,10.9
19.0,24.90,0.345,11.3
19.5,24.90,0.365,12.0
20.0,24.90,0.386,12.7
20.5,24.90,0.407,13.4
21.0,24.90,0.427,14.1
21.5,24.90,0.448,14.7
22.0,24.90,0.469,15.4
22.5,24.90,0.486,16.0
23.0,24.90,0.504,16.6
23.5,24.90,0.521,17.1
24.0,24.90,0.521,17.1

"日期: 2021/6/16, 空调: AC_S_037 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.85,0.000,0.0
1.5,24.36,0.000,0.0
2.0,24.84,0.714,23.5
2.5,24.90,0.835,27.5
3.0,24.90,0.856,28.1
3.5,24.90,0.876,28.8
4.0,24.90,0.896,29.5
4.5,24.90,0.917,30.2
5.0,24.90,0.937,30.8
5.5,24.90,0.945,31.1
6.0,24.90,0.953,31.4
6.5,24.90,0.961,31.6
7.0,24.90,0.969,31.9
7.5,24.90,0.978,32.2
8.0,24.90,0.986,32.4
8.5,24.90,0.933,30.7
9.0,24.90,0.881,29.0
9.5,24.90,0.828,27.2
10.0,24.90,0.775,25.5
10.5,24.90,0.723,23.8
11.0,24.90,0.458,15.1
11.5,24.90,0.453,14.9
12.0,24.90,0.670,22.1
12.5,24.90,0.652,21.4
13.0,24.90,0.633,20.8
13.5,24.90,0.614,20.2
14.0,24.90,0.595,19.6
14.5,24.90,0.577,19.0
15.0,24.90,0.558,18.3
15.5,24.90,0.531,17.5
16.0,24.90,0.448,14.7
16.5,24.90,0.456,15.0
17.0,24.90,0.463,15.2
17.5,24.90,0.470,15.5
18.0,24.90,0.477,15.7
18.5,24.90,0.485,15.9
19.0,24.90,0.492,16.2
19.5,24.90,0.538,17.7
20.0,24.90,0.583,19.2
20.5,24.90,0.629,20.7
21.0,24.90,0.674,22.2
21.5,24.90,0.720,23.7
22.0,24.90,0.766,25.2
22.5,24.90,0.774,25.5
23.0,24.90,0.782,25.7
23.5,24.90,0.790,26.0
24.0,24.90,0.790,26.0

"日期: 2021/6/17, 空调: AC_S_037 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.86,0.000,0.0
1.5,24.31,0.000,0.0
2.0,24.72,0.384,12.6
2.5,24.90,0.781,25.7
3.0,24.90,0.879,28.9
3.5,24.90,0.977,32.1
4.0,24.90,1.074,35.3
4.5,24.90,1.172,38.6
5.0,24.90,1.270,41.8
5.5,24.90,1.216,40.0
6.0,24.90,1.163,38.3
6.5,24.90,1.110,36.5
7.0,24.90,1.057,34.8
7.5,24.90,1.003,33.0
8.0,24.90,0.950,31.3
8.5,24.90,0.894,29.4
9.0,24.90,0.837,27.5
9.5,24.90,0.781,25.7
10.0,24.90,0.724,23.8
10.5,24.90,0.668,22.0
11.0,24.90,0.452,14.9
11.5,24.90,0.426,14.0
12.0,24.90,0.611,20.1
12.5,24.90,0.594,19.5
13.0,24.90,0.576,19.0
13.5,24.90,0.559,18.4
14.0,24.90,0.541,17.8
14.5,24.90,0.524,17.2
15.0,24.90,0.506,16.7
15.5,24.90,0.498,16.4
16.0,24.90,0.400,13.2
16.5,24.90,0.417,13.7
17.0,24.90,0.435,14.3
17.5,24.90,0.453,14.9
18.0,24.90,0.470,15.5
18.5,24.90,0.488,16.1
19.0,24.90,0.506,16.6
19.5,24.90,0.536,17.6
20.0,24.90,0.566,18.6
20.5,24.90,0.597,19.6
21.0,24.90,0.627,20.6
21.5,24.90,0.657,21.6
22.0,24.90,0.688,22.6
22.5,24.90,0.687,22.6
23.0,24.90,0.686,22.6
23.5,24.90,0.686,22.6
24.0,24.90,0.686,22.6

"日期: 2021/6/18, 空调: AC_S_037 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.86,0.000,0.0
1.5,24.48,0.349,11.5
2.0,24.90,1.128,37.1
2.5,24.90,1.128,37.1
3.0,24.90,1.127,37.1
3.5,24.90,1.127,37.1
4.0,24.90,1.126,37.0
4.5,24.90,1.125,37.0
5.0,24.90,1.125,37.0
5.5,24.90,1.073,35.3
6.0,24.90,1.021,33.6
6.5,24.90,0.969,31.9
7.0,24.90,0.917,30.2
7.5,24.90,0.865,28.5
8.0,24.90,0.813,26.8
8.5,24.90,0.786,25.8
9.0,24.90,0.758,24.9
9.5,24.90,0.730,24.0
10.0,24.90,0.702,23.1
10.5,24.90,0.675,22.2
11.0,24.90,0.474,15.6
11.5,24.90,0.465,15.3
12.0,24.90,0.647,21.3
12.5,24.90,0.648,21.3
13.0,24.90,0.650,21.4
13.5,24.90,0.652,21.4
14.0,24.90,0.653,21.5
14.5,24.90,0.655,21.5
15.0,24.90,0.656,21.6
15.5,24.90,0.655,21.6
16.0,24.90,0.457,15.0
16.5,24.90,0.455,15.0
17.0,24.90,0.452,14.9
17.5,24.90,0.450,14.8
18.0,24.90,0.447,14.7
18.5,24.90,0.445,14.6
19.0,24.90,0.442,14.5
19.5,24.90,0.492,16.2
20.0,24.90,0.541,17.8
20.5,24.90,0.590,19.4
21.0,24.90,0.640,21.0
21.5,24.90,0.689,22.7
22.0,24.90,0.738,24.3
22.5,24.90,0.803,26.4
23.0,24.90,0.868,28.6
23.5,24.90,0.933,30.7
24.0,24.90,0.933,30.7

"日期: 2021/6/19, 空调: AC_S_037 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.96,0.000,0.0
1.5,24.55,0.448,14.7
2.0,24.90,1.112,36.6
2.5,24.90,1.174,38.6
3.0,24.90,1.235,40.6
3.5,24.90,1.297,42.7
4.0,24.90,1.359,44.7
4.5,24.90,1.420,46.7
5.0,24.90,1.482,48.8
5.5,24.90,1.396,45.9
6.0,24.90,1.309,43.1
6.5,24.90,1.223,40.2
7.0,24.90,1.137,37.4
7.5,24.90,1.050,34.5
8.0,24.90,0.964,31.7
8.5,24.90,0.923,30.4
9.0,24.90,0.883,29.1
9.5,24.90,0.843,27.7
10.0,24.90,0.803,26.4
10.5,24.90,0.763,25.1
11.0,24.90,0.653,21.5
11.5,24.90,0.652,21.5
12.0,24.90,0.723,23.8
12.5,24.90,0.691,22.7
13.0,24.90,0.659,21.7
13.5,24.90,0.627,20.6
14.0,24.90,0.596,19.6
14.5,24.90,0.564,18.5
15.0,24.90,0.532,17.5
15.5,24.90,0.519,17.1
16.0,24.90,0.652,21.4
16.5,24.90,0.617,20.3
17.0,24.90,0.582,19.2
17.5,24.90,0.548,18.0
18.0,24.90,0.513,16.9
18.5,24.90,0.479,15.8
19.0,24.90,0.444,14.6
19.5,24.90,0.485,15.9
20.0,24.90,0.525,17.3
20.5,24.90,0.565,18.6
21.0,24.90,0.606,19.9
21.5,24.90,0.646,21.2
22.0,24.90,0.686,22.6
22.5,24.90,0.757,24.9
23.0,24.90,0.828,27.2
23.5,24.90,0.899,29.6
24.0,24.90,0.899,29.6

"日期: 2021/6/2, 空调: AC_S_037 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.53,0.000,0.0
1.5,23.81,0.000,0.0
2.0,24.11,0.000,0.0
2.5,24.42,0.000,0.0
3.0,24.71,0.148,4.9
3.5,24.90,0.491,16.1
4.0,24.90,0.502,16.5
4.5,24.90,0.513,16.9
5.0,24.90,0.524,17.2
5.5,24.90,0.537,17.7
6.0,24.90,0.550,18.1
6.5,24.90,0.563,18.5
7.0,24.90,0.576,18.9
7.5,24.90,0.589,19.4
8.0,24.90,0.602,19.8
8.5,24.90,0.609,20.0
9.0,24.90,0.616,20.3
9.5,24.90,0.623,20.5
10.0,24.90,0.630,20.7
10.5,24.90,0.638,21.0
11.0,24.90,0.000,0.0
11.5,24.84,0.000,0.0
12.0,24.80,0.477,15.7
12.5,24.90,0.607,20.0
13.0,24.90,0.568,18.7
13.5,24.90,0.530,17.4
14.0,24.90,0.492,16.2
14.5,24.90,0.454,14.9
15.0,24.90,0.416,13.7
15.5,24.90,0.414,13.6
16.0,24.90,0.000,0.0
16.5,24.87,0.000,0.0
17.0,24.84,0.000,0.0
17.5,24.80,0.000,0.0
18.0,24.75,0.000,0.0
18.5,24.70,0.000,0.0
19.0,24.65,0.000,0.0
19.5,24.59,0.000,0.0
20.0,24.55,0.000,0.0
20.5,24.55,0.000,0.0
21.0,24.56,0.000,0.0
21.5,24.60,0.000,0.0
22.0,24.65,0.000,0.0
22.5,24.73,0.000,0.0
23.0,24.83,0.101,3.3
23.5,24.90,0.280,9.2
24.0,24.90,0.280,9.2

"日期: 2021/6/20, 空调: AC_S_037 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.87,0.000,0.0
1.5,24.45,0.194,6.4
2.0,24.90,1.018,33.5
2.5,24.90,1.085,35.7
3.0,24.90,1.152,37.9
3.5,24.90,1.219,40.1
4.0,24.90,1.286,42.3
4.5,24.90,1.353,44.5
5.0,24.90,1.419,46.7
5.5,24.90,1.345,44.2
6.0,24.90,1.270,41.8
6.5,24.90,1.195,39.3
7.0,24.90,1.120,36.8
7.5,24.90,1.045,34.4
8.0,24.90,0.970,31.9
8.5,24.90,0.945,31.1
9.0,24.90,0.919,30.2
9.5,24.90,0.893,29.4
10.0,24.90,0.867,28.5
10.5,24.90,0.841,27.7
11.0,24.90,0.479,15.8
11.5,24.90,0.466,15.3
12.0,24.90,0.815,26.8
12.5,24.90,0.803,26.4
13.0,24.90,0.792,26.0
13.5,24.90,0.780,25.7
14.0,24.90,0.769,25.3
14.5,24.90,0.757,24.9
15.0,24.90,0.746,24.5
15.5,24.90,0.721,23.7
16.0,24.90,0.453,14.9
16.5,24.90,0.472,15.5
17.0,24.90,0.492,16.2
17.5,24.90,0.511,16.8
18.0,24.90,0.530,17.4
18.5,24.90,0.550,18.1
19.0,24.90,0.569,18.7
19.5,24.90,0.596,19.6
20.0,24.90,0.623,20.5
20.5,24.90,0.649,21.4
21.0,24.90,0.676,22.2
21.5,24.90,0.703,23.1
22.0,24.90,0.729,24.0
22.5,24.90,0.777,25.6
23.0,24.90,0.826,27.2
23.5,24.90,0.874,28.7
24.0,24.90,0.874,28.7

"日期: 2021/6/21, 空调: AC_S_037 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.97,0.000,0.0
1.5,24.57,0.523,17.2
2.0,24.90,1.164,38.3
2.5,24.90,1.150,37.8
3.0,24.90,1.137,37.4
3.5,24.90,1.124,37.0
4.0,24.90,1.110,36.5
4.5,24.90,1.097,36.1
5.0,24.90,1.083,35.6
5.5,24.90,0.967,31.8
6.0,24.90,0.851,28.0
6.5,24.90,0.735,24.2
7.0,24.90,0.620,20.4
7.5,24.90,0.504,16.6
8.0,24.90,0.388,12.8
8.5,24.90,0.418,13.8
9.0,24.90,0.448,14.8
9.5,24.90,0.479,15.8
10.0,24.90,0.509,16.7
10.5,24.90,0.540,17.7
11.0,24.90,0.648,21.3
11.5,24.90,0.623,20.5
12.0,24.90,0.570,18.7
12.5,24.90,0.565,18.6
13.0,24.90,0.561,18.4
13.5,24.90,0.556,18.3
14.0,24.90,0.552,18.1
14.5,24.90,0.547,18.0
15.0,24.90,0.543,17.9
15.5,24.90,0.535,17.6
16.0,24.90,0.599,19.7
16.5,24.90,0.610,20.1
17.0,24.90,0.621,20.4
17.5,24.90,0.632,20.8
18.0,24.90,0.643,21.1
18.5,24.90,0.654,21.5
19.0,24.90,0.665,21.9
19.5,24.90,0.663,21.8
20.0,24.90,0.661,21.7
20.5,24.90,0.659,21.7
21.0,24.90,0.657,21.6
21.5,24.90,0.655,21.5
22.0,24.90,0.653,21.5
22.5,24.90,0.738,24.3
23.0,24.90,0.823,27.1
23.5,24.90,0.908,29.9
24.0,24.90,0.908,29.9

"日期: 2021/6/22, 空调: AC_S_037 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.88,0.000,0.0
1.5,23.92,0.000,0.0
2.0,23.95,0.000,0.0
2.5,23.98,0.000,0.0
3.0,24.04,0.000,0.0
3.5,24.15,0.000,0.0
4.0,24.30,0.000,0.0
4.5,24.48,0.000,0.0
5.0,24.69,0.045,1.5
5.5,24.90,0.422,13.9
6.0,24.90,0.433,14.2
6.5,24.90,0.444,14.6
7.0,24.90,0.455,15.0
7.5,24.90,0.465,15.3
8.0,24.90,0.476,15.7
8.5,24.90,0.394,13.0
9.0,24.90,0.312,10.3
9.5,24.90,0.230,7.6
10.0,24.90,0.148,4.9
10.5,24.90,0.066,2.2
11.0,24.90,0.511,16.8
11.5,24.90,0.503,16.5
12.0,24.90,0.000,0.0
12.5,24.89,0.000,0.0
13.0,24.87,0.000,0.0
13.5,24.83,0.000,0.0
14.0,24.78,0.000,0.0
14.5,24.72,0.000,0.0
15.0,24.65,0.000,0.0
15.5,24.56,0.000,0.0
16.0,24.50,0.000,0.0
16.5,24.80,0.327,10.8
17.0,24.90,0.497,16.3
17.5,24.90,0.498,16.4
18.0,24.90,0.499,16.4
18.5,24.90,0.499,16.4
19.0,24.90,0.500,16.5
19.5,24.90,0.406,13.4
20.0,24.90,0.311,10.2
20.5,24.90,0.217,7.1
21.0,24.90,0.122,4.0
21.5,24.90,0.028,0.9
22.0,24.90,0.000,0.0
22.5,24.86,0.000,0.0
23.0,24.83,0.000,0.0
23.5,24.80,0.000,0.0
24.0,24.76,0.000,0.0

"日期: 2021/6/23, 空调: AC_S_037 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.55,0.000,0.0
1.5,23.85,0.000,0.0
2.0,24.14,0.000,0.0
2.5,24.44,0.000,0.0
3.0,24.69,0.029,0.9
3.5,24.90,0.353,11.6
4.0,24.90,0.324,10.7
4.5,24.90,0.295,9.7
5.0,24.90,0.265,8.7
5.5,24.90,0.211,6.9
6.0,24.90,0.156,5.1
6.5,24.90,0.102,3.4
7.0,24.90,0.048,1.6
7.5,24.90,0.000,0.0
8.0,24.90,0.000,0.0
8.5,24.86,0.000,0.0
9.0,24.83,0.000,0.0
9.5,24.79,0.000,0.0
10.0,24.75,0.000,0.0
10.5,24.71,0.000,0.0
11.0,24.66,0.000,0.0
11.5,24.65,0.000,0.0
12.0,24.65,0.000,0.0
12.5,24.60,0.000,0.0
13.0,24.55,0.000,0.0
13.5,24.50,0.000,0.0
14.0,24.44,0.000,0.0
14.5,24.37,0.000,0.0
15.0,24.30,0.000,0.0
15.5,24.23,0.000,0.0
16.0,24.19,0.000,0.0
16.5,24.24,0.000,0.0
17.0,24.29,0.000,0.0
17.5,24.35,0.000,0.0
18.0,24.41,0.000,0.0
18.5,24.47,0.000,0.0
19.0,24.53,0.000,0.0
19.5,24.60,0.000,0.0
20.0,24.67,0.000,0.0
20.5,24.75,0.000,0.0
21.0,24.84,0.043,1.4
21.5,24.90,0.175,5.7
22.0,24.90,0.195,6.4
22.5,24.90,0.236,7.8
23.0,24.90,0.277,9.1
23.5,24.90,0.318,10.5
24.0,24.90,0.318,10.5

"日期: 2021/6/24, 空调: AC_S_037 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.56,0.000,0.0
1.5,23.62,0.000,0.0
2.0,23.67,0.000,0.0
2.5,23.72,0.000,0.0
3.0,23.77,0.000,0.0
3.5,23.84,0.000,0.0
4.0,23.91,0.000,0.0
4.5,24.00,0.000,0.0
5.0,24.10,0.000,0.0
5.5,24.20,0.000,0.0
6.0,24.30,0.000,0.0
6.5,24.39,0.000,0.0
7.0,24.47,0.000,0.0
7.5,24.54,0.000,0.0
8.0,24.61,0.000,0.0
8.5,24.67,0.000,0.0
9.0,24.73,0.000,0.0
9.5,24.79,0.000,0.0
10.0,24.85,0.023,0.8
10.5,24.90,0.116,3.8
11.0,24.90,0.000,0.0
11.5,24.89,0.002,0.1
12.0,24.90,0.125,4.1
12.5,24.90,0.093,3.1
13.0,24.90,0.062,2.0
13.5,24.90,0.031,1.0
14.0,24.90,0.000,0.0
14.5,24.90,0.000,0.0
15.0,24.88,0.000,0.0
15.5,24.85,0.000,0.0
16.0,24.81,0.000,0.0
16.5,24.86,0.000,0.0
17.0,24.88,0.000,0.0
