AC_S_012 多天功率矩阵
"空调参数: P_rated=2.73kW, T_range=[20.8, 25.6]°C"

日期,状态,t1(0.5h),t2(1.0h),t3(1.5h),t4(2.0h),t5(2.5h),t6(3.0h),t7(3.5h),t8(4.0h),t9(4.5h),t10(5.0h),t11(5.5h),t12(6.0h),t13(6.5h),t14(7.0h),t15(7.5h),t16(8.0h),t17(8.5h),t18(9.0h),t19(9.5h),t20(10.0h),t21(10.5h),t22(11.0h),t23(11.5h),t24(12.0h),t25(12.5h),t26(13.0h),t27(13.5h),t28(14.0h),t29(14.5h),t30(15.0h),t31(15.5h),t32(16.0h),t33(16.5h),t34(17.0h),t35(17.5h),t36(18.0h),t37(18.5h),t38(19.0h),t39(19.5h),t40(20.0h),t41(20.5h),t42(21.0h),t43(21.5h),t44(22.0h),t45(22.5h),t46(23.0h),t47(23.5h),t48(24.0h)
2021/6/1,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.392,0.629,0.659,0.558,0.458,0.357,0.257,0.156,0.056,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002
2021/6/10,success,0.000,0.000,0.000,0.000,0.000,0.000,0.446,0.856,0.949,1.042,1.028,1.015,1.001,0.988,0.974,0.961,0.867,0.772,0.678,0.584,0.490,0.148,0.146,0.395,0.379,0.363,0.347,0.331,0.314,0.298,0.270,0.144,0.137,0.130,0.123,0.117,0.110,0.103,0.123,0.143,0.163,0.184,0.204,0.224,0.268,0.311,0.355,0.355
2021/6/11,success,0.000,0.000,0.000,0.000,0.032,0.865,0.868,0.870,0.873,0.875,0.882,0.889,0.896,0.902,0.909,0.916,0.826,0.737,0.647,0.558,0.468,0.183,0.155,0.379,0.340,0.302,0.263,0.224,0.186,0.147,0.140,0.126,0.096,0.067,0.037,0.008,0.000,0.000,0.000,0.000,0.000,0.066,0.112,0.144,0.264,0.383,0.502,0.502
2021/6/12,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.170,0.383,0.378,0.373,0.368,0.288,0.207,0.126,0.046,0.000,0.086,0.112,0.000,0.000,0.000,0.000,0.000,0.000,0.083,0.090,0.105,0.074,0.042,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2021/6/13,success,0.000,0.000,0.000,0.000,0.000,0.000,0.113,0.563,0.571,0.579,0.564,0.549,0.534,0.519,0.504,0.489,0.473,0.457,0.441,0.425,0.410,0.000,0.000,0.350,0.364,0.335,0.305,0.276,0.246,0.217,0.245,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.048,0.147,0.190,0.233,0.276,0.318,0.361,0.403,0.403
2021/6/14,success,0.000,0.000,0.000,0.000,0.000,0.093,0.645,0.658,0.670,0.683,0.674,0.664,0.655,0.646,0.637,0.628,0.566,0.505,0.444,0.383,0.322,0.330,0.358,0.261,0.263,0.265,0.266,0.268,0.270,0.272,0.256,0.386,0.361,0.337,0.312,0.288,0.263,0.238,0.270,0.301,0.332,0.363,0.394,0.426,0.456,0.486,0.517,0.517
2021/6/15,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.429,0.431,0.419,0.476,0.533,0.590,0.647,0.704,0.761,0.705,0.650,0.594,0.538,0.482,0.209,0.194,0.426,0.421,0.416,0.410,0.405,0.399,0.394,0.389,0.178,0.191,0.204,0.217,0.230,0.243,0.256,0.278,0.299,0.320,0.341,0.362,0.384,0.402,0.420,0.438,0.438
2021/6/16,success,0.000,0.000,0.000,0.000,0.016,0.781,0.802,0.823,0.844,0.865,0.874,0.882,0.890,0.898,0.907,0.915,0.861,0.807,0.753,0.699,0.645,0.373,0.368,0.591,0.572,0.553,0.533,0.514,0.495,0.475,0.448,0.363,0.370,0.378,0.385,0.393,0.400,0.408,0.455,0.502,0.548,0.595,0.642,0.689,0.697,0.706,0.714,0.714
2021/6/17,success,0.000,0.000,0.000,0.000,0.000,0.474,0.906,1.006,1.107,1.207,1.152,1.098,1.043,0.988,0.933,0.878,0.820,0.762,0.704,0.646,0.588,0.367,0.340,0.530,0.513,0.495,0.477,0.459,0.441,0.423,0.414,0.313,0.331,0.349,0.367,0.386,0.404,0.422,0.453,0.484,0.515,0.547,0.578,0.609,0.608,0.607,0.607,0.607
2021/6/18,success,0.000,0.000,0.000,0.000,1.025,1.060,1.060,1.059,1.059,1.058,1.005,0.951,0.898,0.845,0.791,0.738,0.709,0.681,0.652,0.624,0.595,0.389,0.380,0.567,0.569,0.570,0.572,0.573,0.575,0.576,0.576,0.372,0.369,0.367,0.364,0.362,0.359,0.357,0.407,0.458,0.509,0.559,0.610,0.661,0.728,0.795,0.861,0.861
