AC_M_011 多天功率矩阵
"空调参数: P_rated=4.24kW, T_range=[21.2, 25.8]°C"

日期,状态,t1(0.5h),t2(1.0h),t3(1.5h),t4(2.0h),t5(2.5h),t6(3.0h),t7(3.5h),t8(4.0h),t9(4.5h),t10(5.0h),t11(5.5h),t12(6.0h),t13(6.5h),t14(7.0h),t15(7.5h),t16(8.0h),t17(8.5h),t18(9.0h),t19(9.5h),t20(10.0h),t21(10.5h),t22(11.0h),t23(11.5h),t24(12.0h),t25(12.5h),t26(13.0h),t27(13.5h),t28(14.0h),t29(14.5h),t30(15.0h),t31(15.5h),t32(16.0h),t33(16.5h),t34(17.0h),t35(17.5h),t36(18.0h),t37(18.5h),t38(19.0h),t39(19.5h),t40(20.0h),t41(20.5h),t42(21.0h),t43(21.5h),t44(22.0h),t45(22.5h),t46(23.0h),t47(23.5h),t48(24.0h)
2021/6/1,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.647,0.536,0.372,0.209,0.045,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2021/6/10,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.547,1.627,1.605,1.583,1.561,1.539,1.517,1.364,1.211,1.057,0.904,0.751,0.195,0.192,0.598,0.571,0.545,0.519,0.492,0.466,0.440,0.393,0.189,0.178,0.167,0.155,0.144,0.133,0.121,0.154,0.187,0.220,0.253,0.287,0.320,0.390,0.461,0.531,0.531
2021/6/11,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.424,1.374,1.378,1.389,1.400,1.411,1.422,1.433,1.444,1.298,1.153,1.007,0.862,0.716,0.253,0.206,0.571,0.508,0.445,0.382,0.319,0.256,0.193,0.182,0.159,0.111,0.063,0.015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.166,0.383,0.577,0.771,0.771
2021/6/12,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.085,0.160,0.029,0.000,0.050,0.136,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.065,0.074,0.023,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2021/6/13,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.847,0.822,0.798,0.774,0.749,0.723,0.698,0.672,0.646,0.621,0.000,0.000,0.437,0.547,0.499,0.451,0.403,0.355,0.307,0.353,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.178,0.333,0.403,0.472,0.541,0.610,0.610
2021/6/14,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.709,1.050,1.035,1.020,1.005,0.990,0.975,0.876,0.776,0.677,0.578,0.478,0.491,0.536,0.379,0.382,0.385,0.388,0.391,0.394,0.397,0.371,0.582,0.542,0.502,0.462,0.422,0.382,0.342,0.393,0.444,0.495,0.545,0.596,0.647,0.696,0.745,0.795,0.795
2021/6/15,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.138,0.915,1.007,1.100,1.193,1.102,1.011,0.920,0.830,0.739,0.295,0.269,0.648,0.639,0.630,0.622,0.613,0.604,0.595,0.587,0.244,0.265,0.286,0.308,0.329,0.350,0.371,0.406,0.440,0.475,0.510,0.544,0.579,0.608,0.637,0.666,0.666
2021/6/16,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.122,1.328,1.362,1.375,1.389,1.402,1.416,1.429,1.443,1.355,1.267,1.179,1.091,1.004,0.561,0.553,0.916,0.885,0.853,0.822,0.790,0.759,0.728,0.684,0.544,0.557,0.569,0.581,0.593,0.606,0.618,0.694,0.770,0.846,0.923,0.999,1.075,1.089,1.102,1.116,1.116
2021/6/17,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.069,1.754,1.918,1.829,1.740,1.650,1.561,1.472,1.383,1.289,1.195,1.100,1.006,0.912,0.552,0.508,0.817,0.788,0.759,0.730,0.700,0.671,0.642,0.628,0.464,0.493,0.523,0.552,0.582,0.611,0.640,0.691,0.742,0.793,0.843,0.894,0.945,0.944,0.942,0.941,0.941
2021/6/18,success,0.000,0.000,0.000,0.000,0.000,0.000,1.162,1.677,1.676,1.675,1.588,1.502,1.415,1.328,1.241,1.155,1.108,1.062,1.016,0.969,0.923,0.587,0.573,0.877,0.879,0.882,0.884,0.887,0.889,0.892,0.891,0.560,0.555,0.551,0.547,0.543,0.539,0.534,0.617,0.699,0.782,0.864,0.947,1.030,1.138,1.247,1.355,1.355
