AC_S_019 多天功率矩阵
"空调参数: P_rated=3.36kW, T_range=[20.1, 24.8]°C"

日期,状态,t1(0.5h),t2(1.0h),t3(1.5h),t4(2.0h),t5(2.5h),t6(3.0h),t7(3.5h),t8(4.0h),t9(4.5h),t10(5.0h),t11(5.5h),t12(6.0h),t13(6.5h),t14(7.0h),t15(7.5h),t16(8.0h),t17(8.5h),t18(9.0h),t19(9.5h),t20(10.0h),t21(10.5h),t22(11.0h),t23(11.5h),t24(12.0h),t25(12.5h),t26(13.0h),t27(13.5h),t28(14.0h),t29(14.5h),t30(15.0h),t31(15.5h),t32(16.0h),t33(16.5h),t34(17.0h),t35(17.5h),t36(18.0h),t37(18.5h),t38(19.0h),t39(19.5h),t40(20.0h),t41(20.5h),t42(21.0h),t43(21.5h),t44(22.0h),t45(22.5h),t46(23.0h),t47(23.5h),t48(24.0h)
2021/6/1,success,0.000,0.000,0.000,0.000,0.000,0.288,0.682,0.712,0.741,0.771,0.670,0.570,0.469,0.369,0.268,0.168,0.115,0.062,0.009,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.149,0.145,0.123,0.101,0.079,0.165,0.250,0.336,0.336
2021/6/10,success,0.000,0.000,0.000,0.000,0.039,0.782,0.875,0.968,1.061,1.154,1.140,1.127,1.114,1.100,1.087,1.073,0.979,0.885,0.790,0.696,0.602,0.260,0.258,0.507,0.491,0.475,0.459,0.443,0.426,0.410,0.382,0.256,0.249,0.242,0.235,0.228,0.221,0.214,0.235,0.255,0.275,0.296,0.316,0.336,0.380,0.423,0.467,0.467
2021/6/11,success,0.000,0.000,0.000,0.217,0.975,0.977,0.980,0.982,0.985,0.988,0.994,1.001,1.008,1.015,1.021,1.028,0.939,0.849,0.760,0.670,0.581,0.295,0.267,0.491,0.452,0.414,0.375,0.336,0.297,0.259,0.252,0.238,0.208,0.179,0.149,0.120,0.090,0.061,0.093,0.126,0.159,0.191,0.224,0.256,0.376,0.495,0.614,0.614
2021/6/12,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.028,0.510,0.505,0.500,0.495,0.490,0.485,0.480,0.400,0.319,0.238,0.157,0.077,0.231,0.224,0.000,0.032,0.075,0.115,0.155,0.194,0.234,0.202,0.217,0.185,0.154,0.123,0.091,0.060,0.029,0.033,0.036,0.040,0.044,0.048,0.051,0.065,0.079,0.093,0.093
2021/6/13,success,0.000,0.000,0.000,0.000,0.026,0.659,0.667,0.675,0.683,0.691,0.676,0.661,0.646,0.631,0.616,0.601,0.585,0.569,0.553,0.537,0.522,0.104,0.072,0.506,0.476,0.447,0.417,0.388,0.358,0.329,0.357,0.040,0.055,0.070,0.085,0.100,0.115,0.130,0.173,0.216,0.259,0.302,0.345,0.388,0.430,0.473,0.515,0.515
2021/6/14,success,0.000,0.000,0.000,0.000,0.562,0.745,0.757,0.770,0.782,0.795,0.786,0.777,0.767,0.758,0.749,0.740,0.679,0.618,0.556,0.495,0.434,0.442,0.470,0.373,0.375,0.377,0.378,0.380,0.382,0.384,0.368,0.498,0.473,0.449,0.424,0.400,0.375,0.350,0.382,0.413,0.444,0.475,0.507,0.538,0.568,0.598,0.629,0.629
2021/6/15,success,0.000,0.000,0.000,0.000,0.084,0.580,0.568,0.556,0.544,0.532,0.588,0.645,0.702,0.759,0.816,0.873,0.818,0.762,0.706,0.650,0.594,0.321,0.306,0.539,0.533,0.528,0.522,0.517,0.511,0.506,0.501,0.290,0.303,0.316,0.329,0.342,0.355,0.368,0.390,0.411,0.432,0.453,0.475,0.496,0.514,0.532,0.550,0.550
2021/6/16,success,0.000,0.000,0.000,0.317,0.873,0.894,0.915,0.936,0.957,0.978,0.986,0.994,1.002,1.011,1.019,1.027,0.973,0.919,0.865,0.811,0.757,0.485,0.480,0.703,0.684,0.665,0.645,0.626,0.607,0.587,0.560,0.475,0.482,0.490,0.497,0.505,0.512,0.520,0.567,0.614,0.661,0.707,0.754,0.801,0.810,0.818,0.826,0.826
2021/6/17,success,0.000,0.000,0.000,0.000,0.791,0.917,1.018,1.118,1.219,1.319,1.265,1.210,1.155,1.100,1.046,0.991,0.933,0.875,0.817,0.759,0.701,0.479,0.452,0.643,0.625,0.607,0.589,0.571,0.553,0.535,0.526,0.425,0.443,0.461,0.479,0.498,0.516,0.534,0.565,0.596,0.627,0.659,0.690,0.721,0.720,0.720,0.719,0.719
2021/6/18,success,0.000,0.000,0.000,1.087,1.173,1.173,1.172,1.172,1.171,1.170,1.117,1.064,1.010,0.957,0.903,0.850,0.822,0.793,0.765,0.736,0.708,0.501,0.493,0.679,0.681,0.682,0.684,0.685,0.687,0.688,0.688,0.484,0.482,0.479,0.476,0.474,0.471,0.469,0.519,0.570,0.621,0.672,0.722,0.773,0.840,0.907,0.974,0.974
2021/6/19,success,0.000,0.000,0.013,1.157,1.221,1.284,1.347,1.411,1.474,1.538,1.449,1.360,1.271,1.182,1.094,1.005,0.963,0.922,0.881,0.839,0.798,0.685,0.685,0.757,0.724,0.692,0.659,0.626,0.594,0.561,0.547,0.684,0.648,0.613,0.577,0.542,0.506,0.471,0.512,0.554,0.595,0.637,0.678,0.720,0.792,0.865,0.938,0.938
2021/6/2,success,0.000,0.000,0.000,0.000,0.000,0.000,0.281,0.530,0.541,0.552,0.566,0.579,0.593,0.606,0.619,0.633,0.640,0.647,0.655,0.662,0.669,0.000,0.000,0.525,0.638,0.598,0.559,0.520,0.481,0.441,0.439,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.183,0.302,0.302
