AC_M_019 多天功率矩阵
"空调参数: P_rated=4.32kW, T_range=[20.9, 24.5]°C"

日期,状态,t1(0.5h),t2(1.0h),t3(1.5h),t4(2.0h),t5(2.5h),t6(3.0h),t7(3.5h),t8(4.0h),t9(4.5h),t10(5.0h),t11(5.5h),t12(6.0h),t13(6.5h),t14(7.0h),t15(7.5h),t16(8.0h),t17(8.5h),t18(9.0h),t19(9.5h),t20(10.0h),t21(10.5h),t22(11.0h),t23(11.5h),t24(12.0h),t25(12.5h),t26(13.0h),t27(13.5h),t28(14.0h),t29(14.5h),t30(15.0h),t31(15.5h),t32(16.0h),t33(16.5h),t34(17.0h),t35(17.5h),t36(18.0h),t37(18.5h),t38(19.0h),t39(19.5h),t40(20.0h),t41(20.5h),t42(21.0h),t43(21.5h),t44(22.0h),t45(22.5h),t46(23.0h),t47(23.5h),t48(24.0h)
2021/6/1,success,0.000,0.000,0.000,0.000,0.000,0.000,0.203,0.892,0.927,0.962,0.843,0.724,0.605,0.486,0.367,0.248,0.186,0.123,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.156,0.273,0.247,0.221,0.195,0.169,0.144,0.245,0.346,0.448,0.448
2021/6/10,success,0.000,0.000,0.000,0.000,0.000,0.003,1.086,1.196,1.306,1.416,1.400,1.384,1.368,1.352,1.336,1.320,1.209,1.097,0.985,0.874,0.762,0.358,0.355,0.651,0.631,0.612,0.593,0.574,0.555,0.536,0.501,0.353,0.345,0.337,0.328,0.320,0.312,0.304,0.328,0.352,0.376,0.400,0.424,0.448,0.499,0.551,0.602,0.602
2021/6/11,success,0.000,0.000,0.000,0.000,0.394,1.207,1.210,1.213,1.216,1.219,1.227,1.235,1.243,1.251,1.259,1.267,1.161,1.055,0.949,0.843,0.737,0.399,0.365,0.631,0.585,0.539,0.494,0.448,0.402,0.356,0.348,0.331,0.296,0.261,0.226,0.191,0.156,0.121,0.160,0.199,0.237,0.276,0.315,0.353,0.495,0.636,0.777,0.777
2021/6/12,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.464,0.642,0.636,0.630,0.624,0.618,0.523,0.427,0.332,0.236,0.141,0.323,0.315,0.045,0.092,0.139,0.186,0.233,0.280,0.327,0.288,0.306,0.269,0.232,0.195,0.158,0.121,0.084,0.088,0.093,0.097,0.102,0.106,0.110,0.127,0.143,0.160,0.160
2021/6/13,success,0.000,0.000,0.000,0.000,0.000,0.000,0.681,0.849,0.858,0.868,0.850,0.832,0.814,0.797,0.779,0.761,0.742,0.724,0.705,0.686,0.667,0.173,0.135,0.649,0.614,0.579,0.544,0.509,0.474,0.439,0.472,0.097,0.114,0.132,0.150,0.168,0.186,0.203,0.254,0.305,0.356,0.407,0.458,0.509,0.559,0.609,0.660,0.660
2021/6/14,success,0.000,0.000,0.000,0.000,0.000,0.593,0.946,0.961,0.976,0.991,0.980,0.969,0.958,0.947,0.937,0.926,0.853,0.781,0.708,0.636,0.564,0.573,0.606,0.491,0.493,0.496,0.498,0.500,0.502,0.504,0.486,0.639,0.610,0.581,0.552,0.523,0.494,0.465,0.502,0.539,0.576,0.612,0.649,0.686,0.722,0.758,0.794,0.794
2021/6/15,success,0.000,0.000,0.000,0.000,0.000,0.000,0.555,0.708,0.693,0.679,0.747,0.814,0.881,0.949,1.016,1.084,1.018,0.952,0.886,0.820,0.753,0.430,0.411,0.687,0.681,0.674,0.668,0.662,0.655,0.649,0.643,0.393,0.408,0.424,0.439,0.455,0.470,0.486,0.511,0.536,0.561,0.586,0.612,0.637,0.658,0.679,0.701,0.701
2021/6/16,success,0.000,0.000,0.000,0.000,0.405,1.108,1.133,1.158,1.182,1.207,1.217,1.227,1.237,1.246,1.256,1.266,1.202,1.138,1.074,1.010,0.946,0.624,0.618,0.882,0.860,0.837,0.814,0.791,0.768,0.745,0.713,0.612,0.621,0.630,0.639,0.647,0.656,0.665,0.721,0.776,0.832,0.887,0.943,0.998,1.008,1.018,1.028,1.028
2021/6/17,success,0.000,0.000,0.000,0.000,0.000,1.075,1.255,1.374,1.493,1.612,1.547,1.482,1.417,1.353,1.288,1.223,1.154,1.085,1.017,0.948,0.879,0.617,0.585,0.811,0.789,0.768,0.747,0.725,0.704,0.683,0.673,0.553,0.574,0.596,0.617,0.639,0.660,0.682,0.719,0.756,0.793,0.830,0.867,0.904,0.903,0.902,0.901,0.901
2021/6/18,success,0.000,0.000,0.000,0.230,1.439,1.438,1.438,1.437,1.436,1.435,1.372,1.309,1.246,1.183,1.119,1.056,1.023,0.989,0.955,0.921,0.888,0.643,0.633,0.854,0.856,0.858,0.859,0.861,0.863,0.865,0.864,0.623,0.620,0.617,0.614,0.611,0.608,0.605,0.665,0.725,0.785,0.845,0.905,0.965,1.044,1.123,1.203,1.203
