AC_S_046 多天功率矩阵
"空调参数: P_rated=2.64kW, T_range=[21.1, 24.5]°C"

日期,状态,t1(0.5h),t2(1.0h),t3(1.5h),t4(2.0h),t5(2.5h),t6(3.0h),t7(3.5h),t8(4.0h),t9(4.5h),t10(5.0h),t11(5.5h),t12(6.0h),t13(6.5h),t14(7.0h),t15(7.5h),t16(8.0h),t17(8.5h),t18(9.0h),t19(9.5h),t20(10.0h),t21(10.5h),t22(11.0h),t23(11.5h),t24(12.0h),t25(12.5h),t26(13.0h),t27(13.5h),t28(14.0h),t29(14.5h),t30(15.0h),t31(15.5h),t32(16.0h),t33(16.5h),t34(17.0h),t35(17.5h),t36(18.0h),t37(18.5h),t38(19.0h),t39(19.5h),t40(20.0h),t41(20.5h),t42(21.0h),t43(21.5h),t44(22.0h),t45(22.5h),t46(23.0h),t47(23.5h),t48(24.0h)
2021/6/1,success,0.000,0.000,0.000,0.000,0.454,0.681,0.710,0.739,0.768,0.797,0.698,0.600,0.501,0.403,0.304,0.206,0.154,0.102,0.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.037,0.248,0.226,0.205,0.183,0.162,0.140,0.119,0.203,0.287,0.371,0.371
2021/6/10,success,0.000,0.000,0.000,0.159,0.717,0.808,0.899,0.990,1.081,1.172,1.159,1.146,1.133,1.120,1.106,1.093,1.001,0.908,0.816,0.723,0.631,0.296,0.294,0.539,0.523,0.507,0.491,0.475,0.459,0.443,0.415,0.293,0.286,0.279,0.272,0.265,0.258,0.251,0.271,0.291,0.311,0.331,0.351,0.371,0.414,0.456,0.499,0.499
2021/6/11,success,0.000,0.000,0.056,0.994,0.997,0.999,1.002,1.004,1.007,1.009,1.016,1.023,1.029,1.036,1.042,1.049,0.961,0.873,0.786,0.698,0.610,0.331,0.302,0.523,0.485,0.447,0.409,0.371,0.333,0.295,0.288,0.274,0.245,0.216,0.187,0.158,0.130,0.101,0.133,0.165,0.197,0.229,0.261,0.293,0.409,0.526,0.643,0.643
2021/6/12,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.384,0.480,0.541,0.536,0.531,0.526,0.522,0.517,0.512,0.433,0.354,0.275,0.196,0.116,0.267,0.261,0.037,0.076,0.115,0.154,0.193,0.232,0.270,0.239,0.254,0.223,0.192,0.161,0.131,0.100,0.069,0.073,0.077,0.080,0.084,0.088,0.091,0.105,0.119,0.132,0.132
2021/6/13,success,0.000,0.000,0.000,0.187,0.679,0.687,0.695,0.703,0.710,0.718,0.704,0.689,0.674,0.659,0.645,0.630,0.614,0.599,0.584,0.568,0.553,0.143,0.112,0.537,0.508,0.479,0.450,0.421,0.392,0.363,0.391,0.080,0.095,0.109,0.124,0.139,0.154,0.168,0.211,0.253,0.295,0.337,0.379,0.421,0.463,0.505,0.546,0.546
2021/6/14,success,0.000,0.000,0.000,0.656,0.759,0.771,0.783,0.796,0.808,0.820,0.811,0.802,0.793,0.784,0.775,0.766,0.706,0.646,0.587,0.527,0.467,0.474,0.502,0.407,0.409,0.410,0.412,0.414,0.416,0.417,0.402,0.529,0.505,0.481,0.457,0.433,0.409,0.385,0.415,0.446,0.476,0.507,0.538,0.568,0.598,0.628,0.657,0.657
2021/6/15,success,0.000,0.000,0.000,0.307,0.621,0.609,0.598,0.586,0.574,0.562,0.618,0.674,0.730,0.786,0.842,0.897,0.843,0.788,0.733,0.678,0.624,0.356,0.341,0.569,0.564,0.558,0.553,0.548,0.542,0.537,0.532,0.325,0.338,0.351,0.364,0.377,0.389,0.402,0.423,0.444,0.465,0.486,0.506,0.527,0.545,0.562,0.580,0.580
2021/6/16,success,0.000,0.000,0.283,0.876,0.897,0.917,0.938,0.958,0.979,0.999,1.008,1.016,1.024,1.032,1.040,1.048,0.995,0.942,0.889,0.836,0.783,0.517,0.512,0.731,0.712,0.693,0.674,0.655,0.636,0.617,0.590,0.507,0.514,0.521,0.529,0.536,0.543,0.551,0.597,0.643,0.689,0.735,0.781,0.827,0.835,0.843,0.851,0.851
2021/6/17,success,0.000,0.000,0.066,0.743,0.842,0.941,1.039,1.138,1.236,1.335,1.281,1.227,1.174,1.120,1.066,1.012,0.956,0.899,0.842,0.785,0.728,0.511,0.484,0.671,0.653,0.636,0.618,0.601,0.583,0.565,0.557,0.458,0.476,0.493,0.511,0.529,0.547,0.564,0.595,0.626,0.656,0.687,0.717,0.748,0.747,0.747,0.746,0.746
2021/6/18,success,0.000,0.000,0.748,1.192,1.192,1.191,1.190,1.190,1.189,1.188,1.136,1.084,1.031,0.979,0.927,0.875,0.847,0.819,0.791,0.763,0.735,0.532,0.524,0.707,0.708,0.710,0.711,0.713,0.715,0.716,0.715,0.516,0.513,0.511,0.508,0.506,0.503,0.500,0.550,0.600,0.650,0.700,0.749,0.799,0.865,0.930,0.996,0.996
