AC_M_022 多天功率矩阵
"空调参数: P_rated=4.29kW, T_range=[21.0, 24.3]°C"

日期,状态,t1(0.5h),t2(1.0h),t3(1.5h),t4(2.0h),t5(2.5h),t6(3.0h),t7(3.5h),t8(4.0h),t9(4.5h),t10(5.0h),t11(5.5h),t12(6.0h),t13(6.5h),t14(7.0h),t15(7.5h),t16(8.0h),t17(8.5h),t18(9.0h),t19(9.5h),t20(10.0h),t21(10.5h),t22(11.0h),t23(11.5h),t24(12.0h),t25(12.5h),t26(13.0h),t27(13.5h),t28(14.0h),t29(14.5h),t30(15.0h),t31(15.5h),t32(16.0h),t33(16.5h),t34(17.0h),t35(17.5h),t36(18.0h),t37(18.5h),t38(19.0h),t39(19.5h),t40(20.0h),t41(20.5h),t42(21.0h),t43(21.5h),t44(22.0h),t45(22.5h),t46(23.0h),t47(23.5h),t48(24.0h)
2021/6/1,success,0.000,0.000,0.000,0.000,0.599,1.222,1.272,1.322,1.372,1.422,1.252,1.082,0.912,0.742,0.572,0.402,0.312,0.223,0.133,0.043,0.000,0.019,0.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.026,0.412,0.475,0.438,0.401,0.363,0.326,0.289,0.252,0.397,0.542,0.687,0.687
2021/6/10,success,0.000,0.000,0.000,0.065,1.285,1.442,1.599,1.756,1.913,2.071,2.048,2.025,2.002,1.979,1.957,1.934,1.774,1.615,1.455,1.296,1.136,0.558,0.555,0.977,0.949,0.922,0.895,0.867,0.840,0.812,0.764,0.552,0.540,0.528,0.517,0.505,0.493,0.481,0.516,0.550,0.584,0.619,0.653,0.688,0.761,0.834,0.908,0.908
2021/6/11,success,0.000,0.000,0.000,1.619,1.767,1.772,1.776,1.780,1.785,1.789,1.801,1.812,1.823,1.835,1.846,1.858,1.706,1.555,1.403,1.252,1.101,0.618,0.569,0.949,0.884,0.818,0.753,0.687,0.622,0.556,0.544,0.521,0.471,0.421,0.371,0.321,0.271,0.221,0.276,0.331,0.387,0.442,0.497,0.552,0.754,0.956,1.158,1.158
2021/6/12,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.582,0.875,0.981,0.972,0.964,0.956,0.947,0.939,0.931,0.794,0.658,0.521,0.385,0.248,0.509,0.497,0.112,0.179,0.246,0.313,0.380,0.447,0.514,0.459,0.485,0.432,0.379,0.326,0.273,0.220,0.167,0.173,0.180,0.186,0.192,0.199,0.205,0.229,0.252,0.275,0.275
2021/6/13,success,0.000,0.000,0.000,0.107,1.219,1.233,1.246,1.260,1.273,1.287,1.262,1.236,1.211,1.185,1.160,1.135,1.108,1.081,1.054,1.028,1.001,0.295,0.240,0.974,0.924,0.874,0.824,0.774,0.724,0.674,0.722,0.185,0.211,0.236,0.262,0.287,0.312,0.338,0.411,0.483,0.556,0.629,0.702,0.774,0.846,0.918,0.990,0.990
2021/6/14,success,0.000,0.000,0.000,0.944,1.357,1.378,1.399,1.421,1.442,1.463,1.448,1.432,1.417,1.401,1.385,1.370,1.266,1.163,1.060,0.956,0.853,0.865,0.913,0.749,0.752,0.755,0.759,0.762,0.765,0.768,0.741,0.961,0.919,0.878,0.836,0.794,0.753,0.711,0.764,0.817,0.870,0.922,0.975,1.028,1.079,1.131,1.182,1.182
2021/6/15,success,0.000,0.000,0.000,0.328,1.119,1.099,1.079,1.058,1.038,1.018,1.114,1.210,1.307,1.403,1.500,1.596,1.502,1.407,1.313,1.218,1.124,0.662,0.635,1.029,1.020,1.011,1.002,0.993,0.983,0.974,0.965,0.609,0.631,0.653,0.675,0.697,0.719,0.741,0.777,0.813,0.849,0.885,0.921,0.957,0.988,1.018,1.048,1.048
2021/6/16,success,0.000,0.000,0.253,1.559,1.595,1.630,1.666,1.701,1.737,1.772,1.786,1.800,1.814,1.828,1.842,1.856,1.765,1.674,1.582,1.491,1.399,0.939,0.930,1.308,1.275,1.243,1.210,1.177,1.145,1.112,1.066,0.922,0.934,0.947,0.960,0.972,0.985,0.998,1.077,1.156,1.236,1.315,1.394,1.474,1.488,1.502,1.516,1.516
2021/6/17,success,0.000,0.000,0.000,1.212,1.500,1.670,1.841,2.011,2.181,2.351,2.258,2.165,2.073,1.980,1.887,1.794,1.696,1.598,1.500,1.402,1.304,0.929,0.883,1.206,1.175,1.145,1.114,1.084,1.053,1.023,1.009,0.837,0.868,0.899,0.929,0.960,0.991,1.021,1.074,1.127,1.180,1.233,1.286,1.338,1.337,1.336,1.334,1.334
2021/6/18,success,0.000,0.000,1.061,2.105,2.104,2.103,2.101,2.100,2.099,2.098,2.008,1.918,1.827,1.737,1.647,1.557,1.508,1.460,1.412,1.364,1.316,0.966,0.952,1.267,1.270,1.273,1.275,1.278,1.280,1.283,1.282,0.937,0.933,0.929,0.924,0.920,0.915,0.911,0.997,1.083,1.169,1.255,1.340,1.426,1.539,1.653,1.766,1.766
