AC_S_047 多天功率矩阵
"空调参数: P_rated=2.78kW, T_range=[21.2, 25.9]°C"

日期,状态,t1(0.5h),t2(1.0h),t3(1.5h),t4(2.0h),t5(2.5h),t6(3.0h),t7(3.5h),t8(4.0h),t9(4.5h),t10(5.0h),t11(5.5h),t12(6.0h),t13(6.5h),t14(7.0h),t15(7.5h),t16(8.0h),t17(8.5h),t18(9.0h),t19(9.5h),t20(10.0h),t21(10.5h),t22(11.0h),t23(11.5h),t24(12.0h),t25(12.5h),t26(13.0h),t27(13.5h),t28(14.0h),t29(14.5h),t30(15.0h),t31(15.5h),t32(16.0h),t33(16.5h),t34(17.0h),t35(17.5h),t36(18.0h),t37(18.5h),t38(19.0h),t39(19.5h),t40(20.0h),t41(20.5h),t42(21.0h),t43(21.5h),t44(22.0h),t45(22.5h),t46(23.0h),t47(23.5h),t48(24.0h)
2021/6/1,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.433,0.699,0.585,0.471,0.357,0.244,0.130,0.016,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2021/6/10,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.747,1.028,1.133,1.118,1.102,1.087,1.072,1.057,1.041,0.935,0.828,0.721,0.614,0.507,0.120,0.118,0.401,0.382,0.364,0.345,0.327,0.309,0.290,0.258,0.116,0.108,0.100,0.092,0.085,0.077,0.069,0.092,0.115,0.138,0.161,0.184,0.207,0.256,0.305,0.354,0.354
2021/6/11,success,0.000,0.000,0.000,0.000,0.000,0.320,0.936,0.939,0.942,0.944,0.952,0.960,0.967,0.975,0.983,0.990,0.889,0.788,0.686,0.585,0.483,0.160,0.128,0.382,0.338,0.294,0.250,0.207,0.163,0.119,0.111,0.095,0.062,0.028,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.023,0.251,0.386,0.522,0.522
2021/6/12,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.308,0.375,0.370,0.278,0.187,0.096,0.004,0.000,0.006,0.079,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2021/6/13,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.063,0.599,0.608,0.591,0.574,0.557,0.540,0.523,0.506,0.488,0.470,0.452,0.435,0.417,0.000,0.000,0.264,0.365,0.332,0.298,0.265,0.231,0.198,0.230,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.042,0.216,0.265,0.313,0.361,0.409,0.409
2021/6/14,success,0.000,0.000,0.000,0.000,0.000,0.000,0.135,0.698,0.712,0.726,0.716,0.705,0.695,0.685,0.674,0.664,0.594,0.525,0.456,0.387,0.317,0.326,0.358,0.248,0.250,0.252,0.254,0.256,0.258,0.261,0.243,0.390,0.362,0.334,0.306,0.278,0.251,0.223,0.258,0.293,0.329,0.364,0.399,0.435,0.469,0.503,0.538,0.538
2021/6/15,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.248,0.428,0.492,0.557,0.621,0.686,0.751,0.815,0.752,0.689,0.625,0.562,0.499,0.190,0.172,0.436,0.430,0.423,0.417,0.411,0.405,0.399,0.393,0.154,0.169,0.184,0.198,0.213,0.228,0.243,0.267,0.291,0.315,0.339,0.363,0.387,0.408,0.428,0.448,0.448
2021/6/16,success,0.000,0.000,0.000,0.000,0.000,0.208,0.862,0.886,0.909,0.933,0.942,0.952,0.961,0.971,0.980,0.989,0.928,0.867,0.806,0.745,0.683,0.375,0.369,0.622,0.600,0.579,0.557,0.535,0.513,0.491,0.461,0.364,0.372,0.381,0.389,0.398,0.406,0.415,0.468,0.521,0.574,0.627,0.680,0.733,0.743,0.752,0.762,0.762
2021/6/17,success,0.000,0.000,0.000,0.000,0.000,0.000,0.832,1.093,1.206,1.320,1.258,1.196,1.134,1.072,1.010,0.948,0.882,0.817,0.751,0.685,0.619,0.369,0.338,0.554,0.533,0.513,0.492,0.472,0.452,0.431,0.422,0.307,0.328,0.348,0.369,0.389,0.410,0.430,0.466,0.501,0.536,0.572,0.607,0.643,0.642,0.641,0.640,0.640
2021/6/18,success,0.000,0.000,0.000,0.000,0.466,1.154,1.154,1.153,1.152,1.151,1.091,1.030,0.970,0.910,0.849,0.789,0.756,0.724,0.692,0.660,0.627,0.393,0.384,0.595,0.597,0.599,0.600,0.602,0.604,0.606,0.605,0.374,0.371,0.368,0.365,0.362,0.359,0.356,0.414,0.472,0.529,0.587,0.644,0.702,0.777,0.853,0.929,0.929
