空调ID,空调类型,日期,状态,总能耗(kWh),平均功率(kW),最大功率(kW),额定功率(kW),温度范围(°C)
AC_S_048,small,2021/6/1,success,2.0010783355,0.08337826397916666,0.65327744,3.36,"[21.2, 25.4]"
AC_S_048,small,2021/6/10,success,9.56464782,0.39852699249999995,1.0176052,3.36,"[21.2, 25.4]"
AC_S_048,small,2021/6/11,success,9.0024770255,0.3751032093958333,0.89788697,3.36,"[21.2, 25.4]"
AC_S_048,small,2021/6/12,success,1.7686952348,0.07369563478333334,0.39093186,3.36,"[21.2, 25.4]"
AC_S_048,small,2021/6/13,success,6.2400276665000005,0.26000115277083335,0.57716027,3.36,"[21.2, 25.4]"
AC_S_048,small,2021/6/14,success,9.142048195,0.38091867479166663,0.67618649,3.36,"[21.2, 25.4]"
AC_S_048,small,2021/6/15,success,8.60756632,0.35864859666666665,0.75082565,3.36,"[21.2, 25.4]"
AC_S_048,small,2021/6/16,success,13.533462515,0.5638942714583334,0.89714797,3.36,"[21.2, 25.4]"
AC_S_048,small,2021/6/17,success,13.43861664,0.55994236,1.1750126,3.36,"[21.2, 25.4]"
AC_S_048,small,2021/6/18,success,14.4961318135,0.6040054922291667,1.0362034,3.36,"[21.2, 25.4]"
AC_S_048,small,2021/6/19,success,16.29971149,0.6791546454166667,1.382672,3.36,"[21.2, 25.4]"
AC_S_048,small,2021/6/2,success,4.750616225,0.19794234270833333,0.55683772,3.36,"[21.2, 25.4]"
AC_S_048,small,2021/6/20,success,16.506824755,0.6877843647916667,1.3213349,3.36,"[21.2, 25.4]"
AC_S_048,small,2021/6/21,success,13.62267642,0.5676115174999999,1.0583735,3.36,"[21.2, 25.4]"
AC_S_048,small,2021/6/22,success,2.7210766955,0.11337819564583333,0.4307493,3.36,"[21.2, 25.4]"
AC_S_048,small,2021/6/23,success,0.2183293945,0.009097058104166666,0.24460954,3.36,"[21.2, 25.4]"
AC_S_048,small,2021/6/24,success,0.0,0.0,0.0,3.36,"[21.2, 25.4]"
AC_S_048,small,2021/6/25,success,2.189132883,0.091213870125,0.44968249,3.36,"[21.2, 25.4]"
AC_S_048,small,2021/6/26,success,5.540856523,0.23086902179166668,0.46409302,3.36,"[21.2, 25.4]"
AC_S_048,small,2021/6/27,success,9.1163604055,0.3798483502291667,0.65524811,3.36,"[21.2, 25.4]"
AC_S_048,small,2021/6/28,success,3.713661338,0.15473588908333333,0.45818101,3.36,"[21.2, 25.4]"
AC_S_048,small,2021/6/29,success,7.747248343,0.32280201429166666,0.50843312,3.36,"[21.2, 25.4]"
AC_S_048,small,2021/6/3,success,11.505791745,0.479407989375,0.92670804,3.36,"[21.2, 25.4]"
AC_S_048,small,2021/6/30,success,10.98466881,0.45769453375,0.75452066,3.36,"[21.2, 25.4]"
AC_S_048,small,2021/6/4,success,3.978452635,0.16576885979166667,0.47591705,3.36,"[21.2, 25.4]"
AC_S_048,small,2021/6/5,success,3.8565014785,0.16068756160416667,0.61780536,3.36,"[21.2, 25.4]"
AC_S_048,small,2021/6/6,success,7.10093442435,0.29587226768125,0.95257309,3.36,"[21.2, 25.4]"
AC_S_048,small,2021/6/7,success,8.75391949425,0.36474664559375003,1.1070244,3.36,"[21.2, 25.4]"
AC_S_048,small,2021/6/8,success,8.23430859045,0.34309619126875,0.9708018,3.36,"[21.2, 25.4]"
AC_S_048,small,2021/6/9,success,4.93901548425,0.20579231184375,0.55314272,3.36,"[21.2, 25.4]"
AC_S_048,small,2021/7/1,success,12.403771705,0.5168238210416667,0.8821216,3.36,"[21.2, 25.4]"
AC_S_048,small,2021/7/10,success,9.4280427425,0.39283511427083334,0.8668489,3.36,"[21.2, 25.4]"
AC_S_048,small,2021/7/11,success,8.5503248845,0.3562635368541667,0.56164123,3.36,"[21.2, 25.4]"
AC_S_048,small,2021/7/12,success,12.985579755,0.541065823125,1.0131712,3.36,"[21.2, 25.4]"
AC_S_048,small,2021/7/13,success,14.21680666,0.5923669441666667,1.0057812,3.36,"[21.2, 25.4]"
AC_S_048,small,2021/7/14,success,12.224737725,0.509364071875,1.1195875,3.36,"[21.2, 25.4]"
AC_S_048,small,2021/7/15,success,13.795069815,0.574794575625,0.97622114,3.36,"[21.2, 25.4]"
AC_S_048,small,2021/7/16,success,8.4848204895,0.3535341870625,0.60967634,3.36,"[21.2, 25.4]"
AC_S_048,small,2021/7/17,success,7.261232851,0.30255136879166666,0.67470848,3.36,"[21.2, 25.4]"
AC_S_048,small,2021/7/18,success,5.71751181225,0.23822965884375,0.7264386,3.36,"[21.2, 25.4]"
AC_S_048,small,2021/7/19,success,0.132030395,0.005501266458333333,0.16110235,3.36,"[21.2, 25.4]"
AC_S_048,small,2021/7/2,success,14.03616898,0.5848403741666667,0.89985764,3.36,"[21.2, 25.4]"
AC_S_048,small,2021/7/20,success,0.0,0.0,0.0,3.36,"[21.2, 25.4]"
AC_S_048,small,2021/7/21,success,0.690611541,0.028775480875,0.25298489,3.36,"[21.2, 25.4]"
AC_S_048,small,2021/7/22,success,8.104808831,0.3377003679583333,0.81216278,3.36,"[21.2, 25.4]"
AC_S_048,small,2021/7/23,success,14.072311126,0.5863462969166667,1.2673878,3.36,"[21.2, 25.4]"
AC_S_048,small,2021/7/24,success,11.6292253335,0.48455105556250005,0.97326514,3.36,"[21.2, 25.4]"
AC_S_048,small,2021/7/25,success,8.9809944542,0.3742081022583333,0.99839119,3.36,"[21.2, 25.4]"
AC_S_048,small,2021/7/26,success,13.495967765,0.5623319902083334,1.0412533,3.36,"[21.2, 25.4]"
AC_S_048,small,2021/7/27,success,14.710327825,0.6129303260416666,1.2858628,3.36,"[21.2, 25.4]"
AC_S_048,small,2021/7/28,success,12.345619164,0.5144007985,1.0493823,3.36,"[21.2, 25.4]"
AC_S_048,small,2021/7/29,success,9.845359325,0.41022330520833333,0.64958243,3.36,"[21.2, 25.4]"
AC_S_048,small,2021/7/3,success,12.10672445,0.5044468520833333,0.8210308,3.36,"[21.2, 25.4]"
AC_S_048,small,2021/7/30,success,6.82447703095,0.28435320962291666,0.52099614,3.36,"[21.2, 25.4]"
