空调ID,空调类型,日期,状态,总能耗(kWh),平均功率(kW),最大功率(kW),额定功率(kW),温度范围(°C)
AC_M_018,medium,2021/6/1,success,5.562100938,0.23175420575000003,1.1853381,3.91,"[20.6, 24.8]"
AC_M_018,medium,2021/6/10,success,18.753719875,0.7814049947916667,1.7744225,3.91,"[20.6, 24.8]"
AC_M_018,medium,2021/6/11,success,17.908962665,0.7462067777083333,1.5808491,3.91,"[20.6, 24.8]"
AC_M_018,medium,2021/6/12,success,5.6287893005,0.23453288752083334,0.77628495,3.91,"[20.6, 24.8]"
AC_M_018,medium,2021/6/13,success,13.3525070715,0.5563544613125,1.0622637,3.91,"[20.6, 24.8]"
AC_M_018,medium,2021/6/14,success,18.108376125,0.754515671875,1.2223799,3.91,"[20.6, 24.8]"
AC_M_018,medium,2021/6/15,success,17.20259881,0.7167749504166667,1.3430646,3.91,"[20.6, 24.8]"
AC_M_018,medium,2021/6/16,success,25.2434674125,1.0518111421875,1.5796542,3.91,"[20.6, 24.8]"
AC_M_018,medium,2021/6/17,success,25.07135139,1.04463964125,2.0289356,3.91,"[20.6, 24.8]"
AC_M_018,medium,2021/6/18,success,26.84166132,1.118402555,1.8044941,3.91,"[20.6, 24.8]"
AC_M_018,medium,2021/6/19,success,29.761441215,1.2400600506250001,2.3647018,3.91,"[20.6, 24.8]"
AC_M_018,medium,2021/6/2,success,10.342231265,0.4309263027083334,1.029404,3.91,"[20.6, 24.8]"
AC_M_018,medium,2021/6/20,success,30.08024075,1.2533433645833334,2.2655253,3.91,"[20.6, 24.8]"
AC_M_018,medium,2021/6/21,success,25.43415221,1.0597563420833334,1.840341,3.91,"[20.6, 24.8]"
AC_M_018,medium,2021/6/22,success,6.802930391,0.28345543295833336,0.82925873,3.91,"[20.6, 24.8]"
AC_M_018,medium,2021/6/23,success,2.288869802,0.09536957508333332,0.52455992,3.91,"[20.6, 24.8]"
AC_M_018,medium,2021/6/24,success,0.17969075,0.0074871145833333335,0.11948973,3.91,"[20.6, 24.8]"
AC_M_018,medium,2021/6/25,success,6.434608872,0.268108703,0.93679949,3.91,"[20.6, 24.8]"
AC_M_018,medium,2021/6/26,success,12.175937919999999,0.5073307466666667,0.87944442,3.91,"[20.6, 24.8]"
AC_M_018,medium,2021/6/27,success,18.097154515,0.7540481047916666,1.2686555,3.91,"[20.6, 24.8]"
AC_M_018,medium,2021/6/28,success,8.3392127595,0.3474671983125,0.86988524,3.91,"[20.6, 24.8]"
AC_M_018,medium,2021/6/29,success,15.833261155,0.6597192147916667,0.95113826,3.91,"[20.6, 24.8]"
AC_M_018,medium,2021/6/3,success,21.9149741645,0.9131239235208333,1.6274501,3.91,"[20.6, 24.8]"
AC_M_018,medium,2021/6/30,success,21.11966168,0.8799859033333334,1.3490391,3.91,"[20.6, 24.8]"
AC_M_018,medium,2021/6/4,success,9.5244257305,0.3968510721041667,0.89856278,3.91,"[20.6, 24.8]"
AC_M_018,medium,2021/6/5,success,8.6667276396,0.36111365165,1.1279831,3.91,"[20.6, 24.8]"
AC_M_018,medium,2021/6/6,success,14.726376974,0.6135990405833334,1.6692715,3.91,"[20.6, 24.8]"
AC_M_018,medium,2021/6/7,success,17.4793791908,0.7283074662833333,1.9190051,3.91,"[20.6, 24.8]"
AC_M_018,medium,2021/6/8,success,16.691305615,0.6954710672916667,1.8011085,3.91,"[20.6, 24.8]"
AC_M_018,medium,2021/6/9,success,11.3194767285,0.47164486368749997,1.1463048,3.91,"[20.6, 24.8]"
AC_M_018,medium,2021/7/1,success,23.444151145,0.9768396310416666,1.5961837,3.91,"[20.6, 24.8]"
AC_M_018,medium,2021/7/10,success,18.55932218,0.7733050908333333,1.5306635,3.91,"[20.6, 24.8]"
AC_M_018,medium,2021/7/11,success,17.143037595,0.7142932331249999,1.0590773,3.91,"[20.6, 24.8]"
AC_M_018,medium,2021/7/12,success,24.37027669,1.0154281954166666,1.7672531,3.91,"[20.6, 24.8]"
AC_M_018,medium,2021/7/13,success,26.37295141,1.0988729754166666,1.7553041,3.91,"[20.6, 24.8]"
AC_M_018,medium,2021/7/14,success,23.13469851,0.96394577125,1.9393183,3.91,"[20.6, 24.8]"
AC_M_018,medium,2021/7/15,success,25.67158088,1.0696492033333334,1.7075083,3.91,"[20.6, 24.8]"
AC_M_018,medium,2021/7/16,success,17.014230085,0.7089262535416667,1.1148392,3.91,"[20.6, 24.8]"
AC_M_018,medium,2021/7/17,success,15.066741475,0.6277808947916667,1.2199902,3.91,"[20.6, 24.8]"
AC_M_018,medium,2021/7/18,success,12.521071755,0.521711323125,1.303633,3.91,"[20.6, 24.8]"
