AC_S_031 多天完整时间序列数据

"日期: 2021/6/1, 空调: AC_S_031 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
18.5,25.70,0.094,3.0
19.0,25.70,0.087,2.8
19.5,25.70,0.107,3.4
20.0,25.70,0.128,4.1
20.5,25.70,0.148,4.7
21.0,25.70,0.168,5.4
21.5,25.70,0.188,6.0
22.0,25.70,0.208,6.6
22.5,25.70,0.251,8.0
23.0,25.70,0.293,9.4
23.5,25.70,0.336,10.7
24.0,25.70,0.336,10.7

"日期: 2021/6/11, 空调: AC_S_031 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.76,0.000,0.0
1.5,24.22,0.000,0.0
2.0,24.71,0.000,0.0
2.5,25.22,0.000,0.0
3.0,25.69,0.831,26.5
3.5,25.70,0.842,26.9
4.0,25.70,0.845,27.0
4.5,25.70,0.848,27.1
5.0,25.70,0.850,27.2
5.5,25.70,0.857,27.4
6.0,25.70,0.863,27.6
6.5,25.70,0.870,27.8
7.0,25.70,0.877,28.0
7.5,25.70,0.883,28.2
8.0,25.70,0.890,28.4
8.5,25.70,0.802,25.6
9.0,25.70,0.713,22.8
9.5,25.70,0.625,20.0
10.0,25.70,0.537,17.2
10.5,25.70,0.449,14.3
11.0,25.70,0.167,5.3
11.5,25.70,0.139,4.4
12.0,25.70,0.360,11.5
12.5,25.70,0.322,10.3
13.0,25.70,0.284,9.1
13.5,25.70,0.246,7.8
14.0,25.70,0.207,6.6
14.5,25.70,0.169,5.4
15.0,25.70,0.131,4.2
15.5,25.70,0.124,4.0
16.0,25.70,0.110,3.5
16.5,25.70,0.081,2.6
17.0,25.70,0.052,1.7
17.5,25.70,0.023,0.7
18.0,25.70,0.000,0.0
18.5,25.70,0.000,0.0
19.0,25.68,0.000,0.0
19.5,25.65,0.000,0.0
20.0,25.63,0.000,0.0
20.5,25.64,0.000,0.0
21.0,25.66,0.000,0.0
21.5,25.70,0.090,2.9
22.0,25.70,0.129,4.1
22.5,25.70,0.246,7.9
23.0,25.70,0.364,11.6
23.5,25.70,0.482,15.4
24.0,25.70,0.482,15.4

"日期: 2021/6/12, 空调: AC_S_031 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.72,0.000,0.0
1.5,23.85,0.000,0.0
2.0,23.98,0.000,0.0
2.5,24.11,0.000,0.0
3.0,24.27,0.000,0.0
3.5,24.44,0.000,0.0
4.0,24.63,0.000,0.0
4.5,24.85,0.000,0.0
5.0,25.07,0.000,0.0
5.5,25.32,0.000,0.0
6.0,25.54,0.096,3.1
6.5,25.70,0.364,11.6
7.0,25.70,0.359,11.5
7.5,25.70,0.354,11.3
8.0,25.70,0.350,11.2
8.5,25.70,0.270,8.6
9.0,25.70,0.190,6.1
9.5,25.70,0.111,3.5
10.0,25.70,0.031,1.0
10.5,25.70,0.000,0.0
11.0,25.67,0.059,1.9
11.5,25.70,0.097,3.1
12.0,25.70,0.000,0.0
12.5,25.63,0.000,0.0
13.0,25.59,0.000,0.0
13.5,25.57,0.000,0.0
14.0,25.58,0.000,0.0
14.5,25.60,0.000,0.0
15.0,25.64,0.006,0.2
15.5,25.70,0.075,2.4
16.0,25.70,0.090,2.9
16.5,25.70,0.059,1.9
17.0,25.70,0.028,0.9
17.5,25.70,0.000,0.0
18.0,25.70,0.000,0.0
18.5,25.68,0.000,0.0
19.0,25.65,0.000,0.0
19.5,25.60,0.000,0.0
20.0,25.56,0.000,0.0
20.5,25.52,0.000,0.0
21.0,25.49,0.000,0.0
21.5,25.46,0.000,0.0
22.0,25.44,0.000,0.0
22.5,25.42,0.000,0.0
23.0,25.41,0.000,0.0
23.5,25.41,0.000,0.0
24.0,25.41,0.000,0.0

"日期: 2021/6/13, 空调: AC_S_031 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.67,0.000,0.0
1.5,24.04,0.000,0.0
2.0,24.41,0.000,0.0
2.5,24.77,0.000,0.0
3.0,25.11,0.000,0.0
3.5,25.43,0.058,1.8
4.0,25.70,0.541,17.3
4.5,25.70,0.549,17.6
5.0,25.70,0.557,17.8
5.5,25.70,0.542,17.3
6.0,25.70,0.528,16.9
6.5,25.70,0.513,16.4
7.0,25.70,0.498,15.9
7.5,25.70,0.483,15.4
8.0,25.70,0.468,15.0
8.5,25.70,0.453,14.5
9.0,25.70,0.437,14.0
9.5,25.70,0.422,13.5
10.0,25.70,0.406,13.0
10.5,25.70,0.390,12.5
11.0,25.70,0.000,0.0
11.5,25.69,0.000,0.0
12.0,25.66,0.307,9.8
12.5,25.70,0.346,11.0
13.0,25.70,0.317,10.1
13.5,25.70,0.287,9.2
14.0,25.70,0.258,8.3
14.5,25.70,0.229,7.3
15.0,25.70,0.200,6.4
15.5,25.70,0.228,7.3
16.0,25.70,0.000,0.0
16.5,25.66,0.000,0.0
17.0,25.62,0.000,0.0
17.5,25.60,0.000,0.0
18.0,25.58,0.000,0.0
18.5,25.58,0.000,0.0
19.0,25.58,0.000,0.0
19.5,25.59,0.000,0.0
20.0,25.62,0.000,0.0
20.5,25.68,0.090,2.9
21.0,25.70,0.173,5.5
21.5,25.70,0.216,6.9
22.0,25.70,0.258,8.3
22.5,25.70,0.300,9.6
23.0,25.70,0.342,10.9
23.5,25.70,0.384,12.3
24.0,25.70,0.384,12.3

"日期: 2021/6/14, 空调: AC_S_031 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.81,0.000,0.0
1.5,24.22,0.000,0.0
2.0,24.62,0.000,0.0
2.5,25.01,0.000,0.0
3.0,25.38,0.043,1.4
3.5,25.70,0.623,19.9
4.0,25.70,0.635,20.3
4.5,25.70,0.648,20.7
5.0,25.70,0.660,21.1
5.5,25.70,0.651,20.8
6.0,25.70,0.642,20.5
6.5,25.70,0.633,20.2
7.0,25.70,0.624,19.9
7.5,25.70,0.615,19.6
8.0,25.70,0.606,19.3
8.5,25.70,0.545,17.4
9.0,25.70,0.485,15.5
9.5,25.70,0.425,13.6
10.0,25.70,0.364,11.6
10.5,25.70,0.304,9.7
11.0,25.70,0.311,10.0
11.5,25.70,0.339,10.8
12.0,25.70,0.244,7.8
12.5,25.70,0.246,7.8
13.0,25.70,0.247,7.9
13.5,25.70,0.249,8.0
14.0,25.70,0.251,8.0
14.5,25.70,0.253,8.1
15.0,25.70,0.254,8.1
15.5,25.70,0.239,7.6
16.0,25.70,0.367,11.7
16.5,25.70,0.343,11.0
17.0,25.70,0.319,10.2
17.5,25.70,0.294,9.4
18.0,25.70,0.270,8.6
18.5,25.70,0.246,7.9
19.0,25.70,0.222,7.1
19.5,25.70,0.252,8.1
20.0,25.70,0.283,9.0
20.5,25.70,0.314,10.0
21.0,25.70,0.345,11.0
21.5,25.70,0.375,12.0
22.0,25.70,0.406,13.0
22.5,25.70,0.436,13.9
23.0,25.70,0.466,14.9
23.5,25.70,0.496,15.8
24.0,25.70,0.496,15.8

"日期: 2021/6/15, 空调: AC_S_031 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.77,0.000,0.0
1.5,24.14,0.000,0.0
2.0,24.49,0.000,0.0
2.5,24.83,0.000,0.0
3.0,25.13,0.000,0.0
3.5,25.41,0.000,0.0
4.0,25.66,0.358,11.4
4.5,25.70,0.412,13.2
5.0,25.70,0.400,12.8
5.5,25.70,0.456,14.6
6.0,25.70,0.513,16.4
6.5,25.70,0.569,18.2
7.0,25.70,0.625,20.0
7.5,25.70,0.681,21.8
8.0,25.70,0.737,23.6
8.5,25.70,0.682,21.8
9.0,25.70,0.627,20.0
9.5,25.70,0.572,18.3
10.0,25.70,0.517,16.5
10.5,25.70,0.462,14.8
11.0,25.70,0.193,6.2
11.5,25.70,0.177,5.7
12.0,25.70,0.407,13.0
12.5,25.70,0.402,12.8
13.0,25.70,0.396,12.7
13.5,25.70,0.391,12.5
14.0,25.70,0.386,12.3
14.5,25.70,0.380,12.1
15.0,25.70,0.375,12.0
15.5,25.70,0.370,11.8
16.0,25.70,0.162,5.2
16.5,25.70,0.175,5.6
17.0,25.70,0.188,6.0
17.5,25.70,0.200,6.4
18.0,25.70,0.213,6.8
18.5,25.70,0.226,7.2
19.0,25.70,0.239,7.6
19.5,25.70,0.260,8.3
20.0,25.70,0.281,9.0
20.5,25.70,0.302,9.6
21.0,25.70,0.323,10.3
21.5,25.70,0.344,11.0
22.0,25.70,0.365,11.7
22.5,25.70,0.383,12.2
23.0,25.70,0.400,12.8
23.5,25.70,0.418,13.4
24.0,25.70,0.418,13.4

"日期: 2021/6/16, 空调: AC_S_031 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.85,0.000,0.0
1.5,24.35,0.000,0.0
2.0,24.82,0.000,0.0
2.5,25.27,0.000,0.0
3.0,25.69,0.731,23.4
3.5,25.70,0.778,24.9
4.0,25.70,0.799,25.5
4.5,25.70,0.819,26.2
5.0,25.70,0.840,26.8
5.5,25.70,0.848,27.1
6.0,25.70,0.856,27.4
6.5,25.70,0.865,27.6
7.0,25.70,0.873,27.9
7.5,25.70,0.881,28.1
8.0,25.70,0.889,28.4
8.5,25.70,0.836,26.7
9.0,25.70,0.783,25.0
9.5,25.70,0.729,23.3
10.0,25.70,0.676,21.6
10.5,25.70,0.623,19.9
11.0,25.70,0.354,11.3
11.5,25.70,0.349,11.2
12.0,25.70,0.570,18.2
12.5,25.70,0.551,17.6
13.0,25.70,0.531,17.0
13.5,25.70,0.512,16.4
14.0,25.70,0.493,15.8
14.5,25.70,0.474,15.2
15.0,25.70,0.455,14.5
15.5,25.70,0.429,13.7
16.0,25.70,0.344,11.0
16.5,25.70,0.352,11.2
17.0,25.70,0.359,11.5
17.5,25.70,0.366,11.7
18.0,25.70,0.374,11.9
18.5,25.70,0.381,12.2
19.0,25.70,0.389,12.4
19.5,25.70,0.435,13.9
20.0,25.70,0.481,15.4
20.5,25.70,0.527,16.8
21.0,25.70,0.574,18.3
21.5,25.70,0.620,19.8
22.0,25.70,0.666,21.3
22.5,25.70,0.674,21.5
23.0,25.70,0.683,21.8
23.5,25.70,0.691,22.1
24.0,25.70,0.691,22.1

"日期: 2021/6/17, 空调: AC_S_031 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.86,0.000,0.0
1.5,24.30,0.000,0.0
2.0,24.71,0.000,0.0
2.5,25.09,0.000,0.0
3.0,25.49,0.416,13.3
3.5,25.70,0.880,28.1
4.0,25.70,0.979,31.3
4.5,25.70,1.078,34.4
5.0,25.70,1.177,37.6
5.5,25.70,1.123,35.9
6.0,25.70,1.069,34.2
6.5,25.70,1.015,32.4
7.0,25.70,0.961,30.7
7.5,25.70,0.907,29.0
8.0,25.70,0.853,27.3
8.5,25.70,0.796,25.4
9.0,25.70,0.739,23.6
9.5,25.70,0.681,21.8
10.0,25.70,0.624,19.9
10.5,25.70,0.567,18.1
11.0,25.70,0.349,11.1
11.5,25.70,0.322,10.3
12.0,25.70,0.510,16.3
12.5,25.70,0.492,15.7
13.0,25.70,0.474,15.2
13.5,25.70,0.456,14.6
14.0,25.70,0.439,14.0
14.5,25.70,0.421,13.4
15.0,25.70,0.403,12.9
15.5,25.70,0.395,12.6
16.0,25.70,0.295,9.4
16.5,25.70,0.313,10.0
17.0,25.70,0.331,10.6
17.5,25.70,0.349,11.1
18.0,25.70,0.367,11.7
18.5,25.70,0.385,12.3
19.0,25.70,0.402,12.9
19.5,25.70,0.433,13.8
20.0,25.70,0.464,14.8
20.5,25.70,0.495,15.8
21.0,25.70,0.526,16.8
21.5,25.70,0.556,17.8
22.0,25.70,0.587,18.8
22.5,25.70,0.586,18.7
23.0,25.70,0.586,18.7
23.5,25.70,0.585,18.7
24.0,25.70,0.585,18.7

"日期: 2021/6/18, 空调: AC_S_031 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.86,0.000,0.0
1.5,24.47,0.000,0.0
2.0,25.07,0.000,0.0
2.5,25.66,0.963,30.8
3.0,25.70,1.033,33.0
3.5,25.70,1.032,33.0
4.0,25.70,1.032,33.0
4.5,25.70,1.031,32.9
5.0,25.70,1.030,32.9
5.5,25.70,0.978,31.2
6.0,25.70,0.925,29.6
6.5,25.70,0.872,27.9
7.0,25.70,0.820,26.2
7.5,25.70,0.767,24.5
8.0,25.70,0.714,22.8
8.5,25.70,0.686,21.9
9.0,25.70,0.658,21.0
9.5,25.70,0.630,20.1
10.0,25.70,0.602,19.2
10.5,25.70,0.574,18.3
11.0,25.70,0.370,11.8
11.5,25.70,0.362,11.6
12.0,25.70,0.546,17.4
12.5,25.70,0.547,17.5
13.0,25.70,0.549,17.5
13.5,25.70,0.550,17.6
14.0,25.70,0.552,17.6
14.5,25.70,0.553,17.7
15.0,25.70,0.555,17.7
15.5,25.70,0.554,17.7
16.0,25.70,0.353,11.3
16.5,25.70,0.351,11.2
17.0,25.70,0.348,11.1
17.5,25.70,0.346,11.0
18.0,25.70,0.343,11.0
18.5,25.70,0.341,10.9
19.0,25.70,0.338,10.8
19.5,25.70,0.388,12.4
20.0,25.70,0.438,14.0
20.5,25.70,0.488,15.6
21.0,25.70,0.538,17.2
21.5,25.70,0.588,18.8
22.0,25.70,0.639,20.4
22.5,25.70,0.704,22.5
23.0,25.70,0.770,24.6
23.5,25.70,0.836,26.7
24.0,25.70,0.836,26.7

"日期: 2021/6/19, 空调: AC_S_031 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.95,0.000,0.0
1.5,24.54,0.000,0.0
2.0,25.12,0.001,0.0
2.5,25.70,1.080,34.5
3.0,25.70,1.142,36.5
3.5,25.70,1.205,38.5
4.0,25.70,1.268,40.5
4.5,25.70,1.330,42.5
5.0,25.70,1.393,44.5
5.5,25.70,1.305,41.7
6.0,25.70,1.218,38.9
6.5,25.70,1.130,36.1
7.0,25.70,1.042,33.3
7.5,25.70,0.955,30.5
8.0,25.70,0.867,27.7
8.5,25.70,0.826,26.4
9.0,25.70,0.785,25.1
9.5,25.70,0.745,23.8
10.0,25.70,0.704,22.5
10.5,25.70,0.663,21.2
11.0,25.70,0.552,17.6
11.5,25.70,0.551,17.6
12.0,25.70,0.622,19.9
12.5,25.70,0.590,18.9
13.0,25.70,0.558,17.8
13.5,25.70,0.526,16.8
14.0,25.70,0.494,15.8
14.5,25.70,0.461,14.7
15.0,25.70,0.429,13.7
15.5,25.70,0.416,13.3
16.0,25.70,0.550,17.6
16.5,25.70,0.515,16.5
17.0,25.70,0.480,15.3
17.5,25.70,0.445,14.2
18.0,25.70,0.410,13.1
18.5,25.70,0.375,12.0
19.0,25.70,0.340,10.9
19.5,25.70,0.381,12.2
20.0,25.70,0.422,13.5
20.5,25.70,0.463,14.8
21.0,25.70,0.504,16.1
21.5,25.70,0.545,17.4
22.0,25.70,0.586,18.7
22.5,25.70,0.658,21.0
23.0,25.70,0.730,23.3
23.5,25.70,0.801,25.6
24.0,25.70,0.801,25.6

"日期: 2021/6/2, 空调: AC_S_031 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.53,0.000,0.0
1.5,23.81,0.000,0.0
2.0,24.10,0.000,0.0
2.5,24.41,0.000,0.0
3.0,24.69,0.000,0.0
3.5,24.96,0.000,0.0
4.0,25.22,0.000,0.0
4.5,25.47,0.000,0.0
5.0,25.70,0.419,13.4
5.5,25.70,0.434,13.9
6.0,25.70,0.447,14.3
6.5,25.70,0.460,14.7
7.0,25.70,0.473,15.1
7.5,25.70,0.487,15.5
8.0,25.70,0.500,16.0
8.5,25.70,0.507,16.2
9.0,25.70,0.514,16.4
9.5,25.70,0.522,16.7
10.0,25.70,0.529,16.9
10.5,25.70,0.536,17.1
11.0,25.70,0.000,0.0
11.5,25.58,0.000,0.0
12.0,25.49,0.176,5.6
12.5,25.70,0.505,16.1
13.0,25.70,0.466,14.9
13.5,25.70,0.427,13.7
14.0,25.70,0.389,12.4
14.5,25.70,0.350,11.2
15.0,25.70,0.311,9.9
15.5,25.70,0.309,9.9
16.0,25.70,0.000,0.0
16.5,25.61,0.000,0.0
17.0,25.52,0.000,0.0
17.5,25.43,0.000,0.0
18.0,25.34,0.000,0.0
18.5,25.25,0.000,0.0
19.0,25.16,0.000,0.0
19.5,25.06,0.000,0.0
20.0,25.00,0.000,0.0
20.5,24.96,0.000,0.0
21.0,24.94,0.000,0.0
21.5,24.95,0.000,0.0
22.0,24.98,0.000,0.0
22.5,25.03,0.000,0.0
23.0,25.11,0.000,0.0
23.5,25.21,0.000,0.0
24.0,25.34,0.000,0.0

"日期: 2021/6/20, 空调: AC_S_031 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.87,0.000,0.0
1.5,24.43,0.000,0.0
2.0,24.99,0.000,0.0
2.5,25.52,0.681,21.7
3.0,25.70,1.058,33.8
3.5,25.70,1.126,36.0
4.0,25.70,1.194,38.1
4.5,25.70,1.261,40.3
5.0,25.70,1.329,42.5
5.5,25.70,1.253,40.0
6.0,25.70,1.177,37.6
6.5,25.70,1.102,35.2
7.0,25.70,1.026,32.8
7.5,25.70,0.950,30.3
8.0,25.70,0.874,27.9
8.5,25.70,0.848,27.1
9.0,25.70,0.821,26.2
9.5,25.70,0.795,25.4
10.0,25.70,0.769,24.6
10.5,25.70,0.742,23.7
11.0,25.70,0.376,12.0
11.5,25.70,0.362,11.6
12.0,25.70,0.716,22.9
12.5,25.70,0.704,22.5
13.0,25.70,0.693,22.1
13.5,25.70,0.681,21.8
14.0,25.70,0.669,21.4
14.5,25.70,0.658,21.0
15.0,25.70,0.646,20.6
15.5,25.70,0.621,19.8
16.0,25.70,0.349,11.1
16.5,25.70,0.368,11.8
17.0,25.70,0.388,12.4
17.5,25.70,0.408,13.0
18.0,25.70,0.427,13.7
18.5,25.70,0.447,14.3
19.0,25.70,0.467,14.9
19.5,25.70,0.494,15.8
20.0,25.70,0.521,16.6
20.5,25.70,0.548,17.5
21.0,25.70,0.575,18.4
21.5,25.70,0.602,19.2
22.0,25.70,0.629,20.1
22.5,25.70,0.678,21.7
23.0,25.70,0.727,23.2
23.5,25.70,0.776,24.8
24.0,25.70,0.776,24.8

"日期: 2021/6/21, 空调: AC_S_031 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.96,0.000,0.0
1.5,24.56,0.000,0.0
2.0,25.16,0.125,4.0
2.5,25.70,1.056,33.8
3.0,25.70,1.043,33.3
3.5,25.70,1.029,32.9
4.0,25.70,1.015,32.4
4.5,25.70,1.002,32.0
5.0,25.70,0.988,31.6
5.5,25.70,0.871,27.8
6.0,25.70,0.753,24.1
6.5,25.70,0.635,20.3
7.0,25.70,0.518,16.5
7.5,25.70,0.400,12.8
8.0,25.70,0.283,9.0
8.5,25.70,0.314,10.0
9.0,25.70,0.344,11.0
9.5,25.70,0.375,12.0
10.0,25.70,0.406,13.0
10.5,25.70,0.437,14.0
11.0,25.70,0.547,17.5
11.5,25.70,0.522,16.7
12.0,25.70,0.468,14.9
12.5,25.70,0.463,14.8
13.0,25.70,0.458,14.6
13.5,25.70,0.454,14.5
14.0,25.70,0.449,14.4
14.5,25.70,0.445,14.2
15.0,25.70,0.440,14.1
15.5,25.70,0.432,13.8
16.0,25.70,0.497,15.9
16.5,25.70,0.508,16.2
17.0,25.70,0.519,16.6
17.5,25.70,0.530,16.9
18.0,25.70,0.542,17.3
18.5,25.70,0.553,17.7
19.0,25.70,0.564,18.0
19.5,25.70,0.562,18.0
20.0,25.70,0.560,17.9
20.5,25.70,0.558,17.8
21.0,25.70,0.556,17.8
21.5,25.70,0.554,17.7
22.0,25.70,0.552,17.6
22.5,25.70,0.638,20.4
23.0,25.70,0.725,23.2
23.5,25.70,0.811,25.9
24.0,25.70,0.811,25.9

"日期: 2021/6/22, 空调: AC_S_031 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.88,0.000,0.0
1.5,23.91,0.000,0.0
2.0,23.94,0.000,0.0
2.5,23.97,0.000,0.0
3.0,24.04,0.000,0.0
3.5,24.15,0.000,0.0
4.0,24.29,0.000,0.0
4.5,24.47,0.000,0.0
5.0,24.67,0.000,0.0
5.5,24.91,0.000,0.0
6.0,25.14,0.000,0.0
6.5,25.35,0.000,0.0
7.0,25.55,0.094,3.0
7.5,25.70,0.362,11.6
8.0,25.70,0.373,11.9
8.5,25.70,0.289,9.2
9.0,25.70,0.206,6.6
9.5,25.70,0.123,3.9
10.0,25.70,0.039,1.3
10.5,25.70,0.000,0.0
11.0,25.68,0.367,11.7
11.5,25.70,0.400,12.8
12.0,25.70,0.000,0.0
12.5,25.63,0.000,0.0
13.0,25.56,0.000,0.0
13.5,25.47,0.000,0.0
14.0,25.37,0.000,0.0
14.5,25.27,0.000,0.0
15.0,25.16,0.000,0.0
15.5,25.04,0.000,0.0
16.0,24.95,0.000,0.0
16.5,25.21,0.000,0.0
17.0,25.45,0.000,0.0
17.5,25.68,0.351,11.2
18.0,25.70,0.395,12.6
18.5,25.70,0.396,12.7
19.0,25.70,0.397,12.7
19.5,25.70,0.301,9.6
20.0,25.70,0.205,6.6
20.5,25.70,0.110,3.5
21.0,25.70,0.014,0.4
21.5,25.70,0.000,0.0
22.0,25.66,0.000,0.0
22.5,25.57,0.000,0.0
23.0,25.48,0.000,0.0
23.5,25.40,0.000,0.0
24.0,25.33,0.000,0.0

"日期: 2021/6/23, 空调: AC_S_031 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.55,0.000,0.0
1.5,23.84,0.000,0.0
2.0,24.13,0.000,0.0
2.5,24.42,0.000,0.0
3.0,24.68,0.000,0.0
3.5,24.90,0.000,0.0
4.0,25.09,0.000,0.0
4.5,25.25,0.000,0.0
5.0,25.38,0.000,0.0
5.5,25.49,0.000,0.0
6.0,25.56,0.000,0.0
6.5,25.59,0.000,0.0
7.0,25.60,0.000,0.0
7.5,25.57,0.000,0.0
8.0,25.52,0.000,0.0
8.5,25.44,0.000,0.0
9.0,25.36,0.000,0.0
9.5,25.29,0.000,0.0
10.0,25.21,0.000,0.0
10.5,25.14,0.000,0.0
11.0,25.06,0.000,0.0
11.5,25.02,0.000,0.0
12.0,24.99,0.000,0.0
12.5,24.92,0.000,0.0
13.0,24.85,0.000,0.0
13.5,24.77,0.000,0.0
14.0,24.69,0.000,0.0
14.5,24.61,0.000,0.0
15.0,24.53,0.000,0.0
15.5,24.44,0.000,0.0
16.0,24.38,0.000,0.0
16.5,24.42,0.000,0.0
17.0,24.46,0.000,0.0
17.5,24.50,0.000,0.0
18.0,24.55,0.000,0.0
18.5,24.60,0.000,0.0
19.0,24.65,0.000,0.0
19.5,24.71,0.000,0.0
20.0,24.77,0.000,0.0
20.5,24.84,0.000,0.0
21.0,24.92,0.000,0.0
21.5,25.00,0.000,0.0
22.0,25.09,0.000,0.0
22.5,25.18,0.000,0.0
23.0,25.28,0.000,0.0
23.5,25.40,0.000,0.0
24.0,25.54,0.000,0.0

"日期: 2021/6/24, 空调: AC_S_031 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.56,0.000,0.0
1.5,23.62,0.000,0.0
2.0,23.67,0.000,0.0
2.5,23.71,0.000,0.0
3.0,23.77,0.000,0.0
3.5,23.83,0.000,0.0
4.0,23.91,0.000,0.0
4.5,23.99,0.000,0.0
5.0,24.09,0.000,0.0
5.5,24.19,0.000,0.0
6.0,24.29,0.000,0.0
6.5,24.38,0.000,0.0
7.0,24.46,0.000,0.0
7.5,24.53,0.000,0.0
8.0,24.60,0.000,0.0
8.5,24.66,0.000,0.0
9.0,24.72,0.000,0.0
9.5,24.78,0.000,0.0
10.0,24.84,0.000,0.0
10.5,24.90,0.000,0.0
11.0,24.96,0.000,0.0
11.5,24.95,0.000,0.0
12.0,24.96,0.000,0.0
12.5,25.02,0.000,0.0
13.0,25.06,0.000,0.0
13.5,25.08,0.000,0.0
14.0,25.08,0.000,0.0
14.5,25.07,0.000,0.0
15.0,25.04,0.000,0.0
15.5,25.00,0.000,0.0
16.0,24.95,0.000,0.0
16.5,24.98,0.000,0.0
17.0,24.99,0.000,0.0
