AC_S_024 多天功率矩阵
"空调参数: P_rated=2.67kW, T_range=[20.7, 24.4]°C"

日期,状态,t1(0.5h),t2(1.0h),t3(1.5h),t4(2.0h),t5(2.5h),t6(3.0h),t7(3.5h),t8(4.0h),t9(4.5h),t10(5.0h),t11(5.5h),t12(6.0h),t13(6.5h),t14(7.0h),t15(7.5h),t16(8.0h),t17(8.5h),t18(9.0h),t19(9.5h),t20(10.0h),t21(10.5h),t22(11.0h),t23(11.5h),t24(12.0h),t25(12.5h),t26(13.0h),t27(13.5h),t28(14.0h),t29(14.5h),t30(15.0h),t31(15.5h),t32(16.0h),t33(16.5h),t34(17.0h),t35(17.5h),t36(18.0h),t37(18.5h),t38(19.0h),t39(19.5h),t40(20.0h),t41(20.5h),t42(21.0h),t43(21.5h),t44(22.0h),t45(22.5h),t46(23.0h),t47(23.5h),t48(24.0h)
2021/6/1,success,0.000,0.000,0.000,0.000,0.623,0.661,0.689,0.717,0.744,0.772,0.678,0.584,0.490,0.397,0.303,0.209,0.159,0.110,0.060,0.011,0.000,0.000,0.018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.166,0.249,0.228,0.208,0.188,0.167,0.147,0.126,0.206,0.286,0.366,0.366
2021/6/10,success,0.000,0.000,0.000,0.341,0.696,0.783,0.870,0.956,1.043,1.130,1.117,1.105,1.092,1.079,1.067,1.054,0.966,0.878,0.790,0.702,0.614,0.295,0.293,0.526,0.511,0.496,0.481,0.466,0.450,0.435,0.409,0.292,0.285,0.279,0.272,0.266,0.259,0.253,0.271,0.290,0.309,0.328,0.347,0.366,0.407,0.447,0.488,0.488
2021/6/11,success,0.000,0.000,0.242,0.960,0.962,0.965,0.967,0.970,0.972,0.974,0.981,0.987,0.993,1.000,1.006,1.012,0.929,0.845,0.762,0.678,0.594,0.328,0.301,0.511,0.475,0.438,0.402,0.366,0.330,0.294,0.287,0.274,0.247,0.219,0.192,0.164,0.136,0.109,0.139,0.170,0.200,0.231,0.261,0.292,0.403,0.514,0.626,0.626
2021/6/12,success,0.000,0.000,0.000,0.000,0.000,0.000,0.157,0.411,0.470,0.528,0.524,0.519,0.514,0.510,0.505,0.501,0.425,0.350,0.275,0.199,0.124,0.268,0.261,0.049,0.086,0.123,0.160,0.197,0.234,0.271,0.240,0.255,0.225,0.196,0.167,0.138,0.108,0.079,0.083,0.086,0.090,0.093,0.097,0.100,0.113,0.126,0.139,0.139
2021/6/13,success,0.000,0.000,0.000,0.368,0.660,0.667,0.675,0.682,0.690,0.697,0.683,0.669,0.655,0.641,0.627,0.613,0.598,0.584,0.569,0.554,0.539,0.150,0.119,0.525,0.497,0.469,0.442,0.414,0.387,0.359,0.386,0.089,0.103,0.117,0.131,0.145,0.159,0.173,0.214,0.254,0.294,0.334,0.374,0.414,0.454,0.494,0.533,0.533
2021/6/14,success,0.000,0.000,0.097,0.724,0.736,0.748,0.759,0.771,0.783,0.795,0.786,0.777,0.769,0.760,0.752,0.743,0.686,0.629,0.572,0.515,0.458,0.465,0.491,0.401,0.402,0.404,0.406,0.407,0.409,0.411,0.396,0.517,0.494,0.471,0.448,0.425,0.402,0.379,0.409,0.438,0.467,0.496,0.525,0.554,0.583,0.611,0.639,0.639
2021/6/15,success,0.000,0.000,0.000,0.482,0.605,0.594,0.582,0.571,0.560,0.549,0.602,0.655,0.708,0.761,0.815,0.868,0.816,0.764,0.711,0.659,0.607,0.352,0.338,0.555,0.550,0.545,0.540,0.535,0.530,0.525,0.520,0.323,0.335,0.347,0.360,0.372,0.384,0.396,0.416,0.436,0.456,0.476,0.495,0.515,0.532,0.549,0.566,0.566
2021/6/16,success,0.000,0.000,0.459,0.847,0.867,0.887,0.906,0.926,0.945,0.965,0.973,0.981,0.988,0.996,1.004,1.011,0.961,0.911,0.860,0.810,0.759,0.505,0.500,0.709,0.691,0.673,0.655,0.637,0.619,0.601,0.576,0.496,0.503,0.510,0.517,0.524,0.531,0.538,0.581,0.625,0.669,0.713,0.757,0.800,0.808,0.816,0.824,0.824
2021/6/17,success,0.000,0.000,0.252,0.721,0.815,0.909,1.003,1.097,1.190,1.284,1.233,1.182,1.131,1.080,1.029,0.977,0.923,0.869,0.815,0.761,0.706,0.500,0.474,0.652,0.635,0.619,0.602,0.585,0.568,0.551,0.544,0.449,0.466,0.483,0.500,0.517,0.534,0.551,0.580,0.609,0.638,0.667,0.696,0.726,0.725,0.724,0.723,0.723
2021/6/18,success,0.000,0.000,0.901,1.149,1.148,1.147,1.147,1.146,1.146,1.145,1.095,1.045,0.996,0.946,0.896,0.846,0.819,0.793,0.766,0.740,0.713,0.520,0.512,0.686,0.688,0.689,0.691,0.692,0.694,0.695,0.694,0.504,0.502,0.499,0.497,0.495,0.492,0.490,0.537,0.585,0.632,0.679,0.727,0.774,0.837,0.899,0.961,0.961
2021/6/19,success,0.000,0.000,1.000,1.133,1.192,1.251,1.310,1.370,1.429,1.488,1.405,1.322,1.239,1.156,1.073,0.990,0.952,0.913,0.875,0.836,0.798,0.692,0.691,0.759,0.728,0.698,0.668,0.637,0.607,0.576,0.563,0.691,0.658,0.624,0.591,0.558,0.525,0.492,0.531,0.569,0.608,0.647,0.685,0.724,0.792,0.860,0.928,0.928
2021/6/2,success,0.000,0.000,0.000,0.000,0.234,0.526,0.536,0.547,0.557,0.568,0.581,0.593,0.606,0.618,0.630,0.643,0.650,0.657,0.664,0.670,0.677,0.000,0.000,0.639,0.648,0.611,0.574,0.538,0.501,0.464,0.462,0.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.081,0.165,0.221,0.278,0.334,0.334
2021/6/20,success,0.000,0.000,0.751,1.043,1.107,1.171,1.235,1.300,1.364,1.428,1.356,1.284,1.212,1.141,1.069,0.997,0.972,0.947,0.922,0.897,0.872,0.525,0.513,0.847,0.836,0.825,0.814,0.803,0.792,0.781,0.758,0.500,0.519,0.537,0.556,0.574,0.593,0.612,0.637,0.663,0.689,0.714,0.740,0.765,0.812,0.858,0.904,0.904
2021/6/21,success,0.000,0.000,1.073,1.183,1.170,1.157,1.144,1.131,1.118,1.105,0.994,0.883,0.771,0.660,0.549,0.438,0.467,0.496,0.525,0.554,0.583,0.687,0.664,0.612,0.608,0.604,0.599,0.595,0.591,0.586,0.579,0.640,0.651,0.661,0.672,0.683,0.693,0.704,0.702,0.700,0.698,0.696,0.694,0.692,0.774,0.856,0.937,0.937
2021/6/22,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.460,0.470,0.481,0.491,0.502,0.512,0.522,0.444,0.365,0.286,0.207,0.128,0.556,0.548,0.049,0.022,0.000,0.000,0.000,0.000,0.000,0.000,0.215,0.541,0.542,0.543,0.544,0.545,0.546,0.455,0.364,0.274,0.183,0.092,0.001,0.000,0.000,0.000,0.000
2021/6/23,success,0.000,0.000,0.000,0.000,0.213,0.433,0.405,0.376,0.348,0.320,0.268,0.216,0.163,0.111,0.059,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.030,0.136,0.155,0.175,0.194,0.214,0.233,0.253,0.292,0.331,0.371,0.371
