空调ID,空调类型,日期,状态,总能耗(kWh),平均功率(kW),最大功率(kW),额定功率(kW),温度范围(°C)
AC_M_030,medium,2021/6/1,success,8.2733111546,0.34472129810833335,1.301994,3.75,"[21.3, 24.3]"
AC_M_030,medium,2021/6/10,success,21.94199842,0.9142499341666667,1.8952316,3.75,"[21.3, 24.3]"
AC_M_030,medium,2021/6/11,success,21.142513740000002,0.8809380725000001,1.7002935,3.75,"[21.3, 24.3]"
AC_M_030,medium,2021/6/12,success,8.55099033,0.35629126375,0.89767795,3.75,"[21.3, 24.3]"
AC_M_030,medium,2021/6/13,success,16.50100052,0.6875416883333334,1.1780519,3.75,"[21.3, 24.3]"
AC_M_030,medium,2021/6/14,success,21.326795785,0.8886164910416667,1.339297,3.75,"[21.3, 24.3]"
AC_M_030,medium,2021/6/15,success,20.38791643,0.8494965179166667,1.4608325,3.75,"[21.3, 24.3]"
AC_M_030,medium,2021/6/16,success,28.5380636075,1.1890859836458334,1.6990902,3.75,"[21.3, 24.3]"
AC_M_030,medium,2021/6/17,success,28.34783006,1.1811595858333332,2.1515391,3.75,"[21.3, 24.3]"
AC_M_030,medium,2021/6/18,success,30.16842345,1.25701764375,1.926518,3.75,"[21.3, 24.3]"
AC_M_030,medium,2021/6/19,success,33.11524665,1.3798019437500002,2.4896725,3.75,"[21.3, 24.3]"
AC_M_030,medium,2021/6/2,success,13.219602838,0.5508167849166666,1.1449605,3.75,"[21.3, 24.3]"
AC_M_030,medium,2021/6/20,success,33.422932665,1.392622194375,2.3897968,3.75,"[21.3, 24.3]"
AC_M_030,medium,2021/6/21,success,28.76106324,1.198377635,1.9830741,3.75,"[21.3, 24.3]"
AC_M_030,medium,2021/6/22,success,9.353919789,0.389746657875,0.94340417,3.75,"[21.3, 24.3]"
AC_M_030,medium,2021/6/23,success,4.722622684,0.19677594516666666,0.69251161,3.75,"[21.3, 24.3]"
AC_M_030,medium,2021/6/24,success,1.83830099115,0.07659587463124999,0.32850681,3.75,"[21.3, 24.3]"
AC_M_030,medium,2021/6/25,success,9.378124305,0.390755179375,1.0517031,3.75,"[21.3, 24.3]"
AC_M_030,medium,2021/6/26,success,15.27786742,0.6365778091666666,0.99394368,3.75,"[21.3, 24.3]"
AC_M_030,medium,2021/6/27,success,21.3359992,0.8889999666666667,1.4317522,3.75,"[21.3, 24.3]"
AC_M_030,medium,2021/6/28,success,10.794269332,0.4497612221666667,0.98431711,3.75,"[21.3, 24.3]"
AC_M_030,medium,2021/6/29,success,19.03519548,0.793133145,1.066143,3.75,"[21.3, 24.3]"
AC_M_030,medium,2021/6/3,success,25.151204,1.0479668333333334,1.747223,3.75,"[21.3, 24.3]"
AC_M_030,medium,2021/6/30,success,24.37974222,1.0158225925,1.4668491,3.75,"[21.3, 24.3]"
AC_M_030,medium,2021/6/4,success,12.596692485,0.524862186875,1.0131968,3.75,"[21.3, 24.3]"
AC_M_030,medium,2021/6/5,success,11.564311739999999,0.4818463225,1.2442346,3.75,"[21.3, 24.3]"
AC_M_030,medium,2021/6/6,success,17.863842945000002,0.7443267893750001,1.7893393,3.75,"[21.3, 24.3]"
AC_M_030,medium,2021/6/7,success,20.700908485,0.8625378535416667,2.0408335,3.75,"[21.3, 24.3]"
AC_M_030,medium,2021/6/8,success,19.923046079,0.8301269199583333,2.0251903,3.75,"[21.3, 24.3]"
AC_M_030,medium,2021/6/9,success,14.492598319999999,0.6038582633333333,1.3864271,3.75,"[21.3, 24.3]"
AC_M_030,medium,2021/7/1,success,26.73852604,1.1141052516666667,1.7568496,3.75,"[21.3, 24.3]"
AC_M_030,medium,2021/7/10,success,21.77511387,0.9072964112499999,1.649754,3.75,"[21.3, 24.3]"
AC_M_030,medium,2021/7/11,success,20.34908768,0.8478786533333333,1.1969039,3.75,"[21.3, 24.3]"
AC_M_030,medium,2021/7/12,success,27.661929335,1.1525803889583333,1.8880117,3.75,"[21.3, 24.3]"
AC_M_030,medium,2021/7/13,success,29.687330275,1.2369720947916667,1.8759785,3.75,"[21.3, 24.3]"
AC_M_030,medium,2021/7/14,success,26.4147974525,1.1006165605208333,2.06129,3.75,"[21.3, 24.3]"
AC_M_030,medium,2021/7/15,success,28.971054145,1.2071272560416666,1.8278456,3.75,"[21.3, 24.3]"
AC_M_030,medium,2021/7/16,success,20.209311345,0.842054639375,1.230998,3.75,"[21.3, 24.3]"
