AC_S_042 多天完整时间序列数据

"日期: 2021/6/1, 空调: AC_S_042 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
18.5,25.20,0.148,5.1
19.0,25.20,0.141,4.9
19.5,25.20,0.160,5.6
20.0,25.20,0.178,6.2
20.5,25.20,0.196,6.8
21.0,25.20,0.214,7.5
21.5,25.20,0.232,8.1
22.0,25.20,0.250,8.7
22.5,25.20,0.289,10.1
23.0,25.20,0.328,11.4
23.5,25.20,0.366,12.8
24.0,25.20,0.366,12.8

"日期: 2021/6/11, 空调: AC_S_042 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.74,0.000,0.0
1.5,24.16,0.000,0.0
2.0,24.61,0.000,0.0
2.5,25.08,0.618,21.5
3.0,25.20,0.822,28.6
3.5,25.20,0.824,28.7
4.0,25.20,0.827,28.8
4.5,25.20,0.829,28.9
5.0,25.20,0.831,29.0
5.5,25.20,0.837,29.2
6.0,25.20,0.843,29.4
6.5,25.20,0.849,29.6
7.0,25.20,0.855,29.8
7.5,25.20,0.861,30.0
8.0,25.20,0.867,30.2
8.5,25.20,0.787,27.4
9.0,25.20,0.708,24.7
9.5,25.20,0.628,21.9
10.0,25.20,0.548,19.1
10.5,25.20,0.468,16.3
11.0,25.20,0.214,7.4
11.5,25.20,0.188,6.5
12.0,25.20,0.388,13.5
12.5,25.20,0.354,12.3
13.0,25.20,0.319,11.1
13.5,25.20,0.285,9.9
14.0,25.20,0.250,8.7
14.5,25.20,0.215,7.5
15.0,25.20,0.181,6.3
15.5,25.20,0.175,6.1
16.0,25.20,0.162,5.7
16.5,25.20,0.136,4.7
17.0,25.20,0.110,3.8
17.5,25.20,0.083,2.9
18.0,25.20,0.057,2.0
18.5,25.20,0.031,1.1
19.0,25.20,0.004,0.1
19.5,25.20,0.033,1.2
20.0,25.20,0.062,2.2
20.5,25.20,0.092,3.2
21.0,25.20,0.121,4.2
21.5,25.20,0.150,5.2
22.0,25.20,0.179,6.2
22.5,25.20,0.285,9.9
23.0,25.20,0.392,13.6
23.5,25.20,0.498,17.4
24.0,25.20,0.498,17.4

"日期: 2021/6/12, 空调: AC_S_042 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.70,0.000,0.0
1.5,23.82,0.000,0.0
2.0,23.95,0.000,0.0
2.5,24.07,0.000,0.0
3.0,24.21,0.000,0.0
3.5,24.37,0.000,0.0
4.0,24.55,0.000,0.0
4.5,24.75,0.000,0.0
5.0,24.97,0.003,0.1
5.5,25.20,0.400,14.0
6.0,25.20,0.396,13.8
6.5,25.20,0.392,13.6
7.0,25.20,0.387,13.5
7.5,25.20,0.383,13.3
8.0,25.20,0.379,13.2
8.5,25.20,0.307,10.7
9.0,25.20,0.235,8.2
9.5,25.20,0.163,5.7
10.0,25.20,0.091,3.2
10.5,25.20,0.019,0.6
11.0,25.20,0.156,5.4
11.5,25.20,0.150,5.2
12.0,25.20,0.000,0.0
12.5,25.17,0.000,0.0
13.0,25.16,0.000,0.0
13.5,25.18,0.010,0.3
14.0,25.20,0.088,3.1
14.5,25.20,0.123,4.3
15.0,25.20,0.159,5.5
15.5,25.20,0.130,4.5
16.0,25.20,0.144,5.0
16.5,25.20,0.116,4.0
17.0,25.20,0.088,3.1
17.5,25.20,0.060,2.1
18.0,25.20,0.032,1.1
18.5,25.20,0.004,0.1
19.0,25.20,0.000,0.0
19.5,25.19,0.000,0.0
20.0,25.18,0.000,0.0
20.5,25.17,0.000,0.0
21.0,25.16,0.000,0.0
21.5,25.16,0.000,0.0
22.0,25.16,0.000,0.0
22.5,25.16,0.000,0.0
23.0,25.17,0.000,0.0
23.5,25.18,0.000,0.0
24.0,25.20,0.030,1.1

"日期: 2021/6/13, 空调: AC_S_042 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.65,0.000,0.0
1.5,23.99,0.000,0.0
2.0,24.33,0.000,0.0
2.5,24.67,0.000,0.0
3.0,24.99,0.168,5.9
3.5,25.20,0.545,19.0
4.0,25.20,0.552,19.2
4.5,25.20,0.559,19.5
5.0,25.20,0.566,19.7
5.5,25.20,0.553,19.3
6.0,25.20,0.540,18.8
6.5,25.20,0.526,18.3
7.0,25.20,0.513,17.9
7.5,25.20,0.499,17.4
8.0,25.20,0.486,16.9
8.5,25.20,0.472,16.4
9.0,25.20,0.458,16.0
9.5,25.20,0.444,15.5
10.0,25.20,0.430,15.0
10.5,25.20,0.415,14.5
11.0,25.20,0.043,1.5
11.5,25.20,0.014,0.5
12.0,25.20,0.401,14.0
12.5,25.20,0.375,13.1
13.0,25.20,0.349,12.2
13.5,25.20,0.322,11.2
14.0,25.20,0.296,10.3
14.5,25.20,0.270,9.4
15.0,25.20,0.243,8.5
15.5,25.20,0.269,9.4
16.0,25.20,0.000,0.0
16.5,25.19,0.000,0.0
17.0,25.19,0.000,0.0
17.5,25.20,0.024,0.8
18.0,25.20,0.039,1.4
18.5,25.20,0.052,1.8
19.0,25.20,0.066,2.3
19.5,25.20,0.104,3.6
20.0,25.20,0.143,5.0
20.5,25.20,0.181,6.3
21.0,25.20,0.219,7.6
21.5,25.20,0.258,9.0
22.0,25.20,0.296,10.3
22.5,25.20,0.334,11.6
23.0,25.20,0.372,13.0
23.5,25.20,0.410,14.3
24.0,25.20,0.410,14.3

"日期: 2021/6/14, 空调: AC_S_042 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.78,0.000,0.0
1.5,24.16,0.000,0.0
2.0,24.54,0.000,0.0
2.5,24.90,0.071,2.5
3.0,25.20,0.614,21.4
3.5,25.20,0.626,21.8
4.0,25.20,0.637,22.2
4.5,25.20,0.648,22.6
5.0,25.20,0.659,23.0
5.5,25.20,0.651,22.7
6.0,25.20,0.643,22.4
6.5,25.20,0.635,22.1
7.0,25.20,0.626,21.8
7.5,25.20,0.618,21.5
8.0,25.20,0.610,21.3
8.5,25.20,0.556,19.4
9.0,25.20,0.501,17.5
9.5,25.20,0.446,15.6
10.0,25.20,0.392,13.7
10.5,25.20,0.337,11.8
11.0,25.20,0.344,12.0
11.5,25.20,0.369,12.9
12.0,25.20,0.283,9.9
12.5,25.20,0.284,9.9
13.0,25.20,0.286,10.0
13.5,25.20,0.288,10.0
14.0,25.20,0.289,10.1
14.5,25.20,0.291,10.1
15.0,25.20,0.293,10.2
15.5,25.20,0.279,9.7
16.0,25.20,0.394,13.7
16.5,25.20,0.373,13.0
17.0,25.20,0.351,12.2
17.5,25.20,0.329,11.4
18.0,25.20,0.307,10.7
18.5,25.20,0.285,9.9
19.0,25.20,0.263,9.2
19.5,25.20,0.291,10.1
20.0,25.20,0.318,11.1
20.5,25.20,0.346,12.1
21.0,25.20,0.374,13.0
21.5,25.20,0.402,14.0
22.0,25.20,0.430,15.0
22.5,25.20,0.457,15.9
23.0,25.20,0.484,16.9
23.5,25.20,0.511,17.8
24.0,25.20,0.511,17.8

"日期: 2021/6/15, 空调: AC_S_042 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.75,0.000,0.0
1.5,24.09,0.000,0.0
2.0,24.41,0.000,0.0
2.5,24.73,0.000,0.0
3.0,25.01,0.141,4.9
3.5,25.20,0.457,15.9
4.0,25.20,0.446,15.5
4.5,25.20,0.435,15.2
5.0,25.20,0.424,14.8
5.5,25.20,0.475,16.6
6.0,25.20,0.526,18.3
6.5,25.20,0.577,20.1
7.0,25.20,0.628,21.9
7.5,25.20,0.678,23.6
8.0,25.20,0.729,25.4
8.5,25.20,0.680,23.7
9.0,25.20,0.630,21.9
9.5,25.20,0.580,20.2
10.0,25.20,0.530,18.5
10.5,25.20,0.480,16.7
11.0,25.20,0.237,8.2
11.5,25.20,0.223,7.8
12.0,25.20,0.431,15.0
12.5,25.20,0.426,14.8
13.0,25.20,0.421,14.7
13.5,25.20,0.416,14.5
14.0,25.20,0.411,14.3
14.5,25.20,0.406,14.2
15.0,25.20,0.401,14.0
15.5,25.20,0.397,13.8
16.0,25.20,0.209,7.3
16.5,25.20,0.220,7.7
17.0,25.20,0.232,8.1
17.5,25.20,0.244,8.5
18.0,25.20,0.255,8.9
18.5,25.20,0.267,9.3
19.0,25.20,0.279,9.7
19.5,25.20,0.298,10.4
20.0,25.20,0.317,11.0
20.5,25.20,0.336,11.7
21.0,25.20,0.354,12.4
21.5,25.20,0.373,13.0
22.0,25.20,0.392,13.7
22.5,25.20,0.408,14.2
23.0,25.20,0.425,14.8
23.5,25.20,0.441,15.4
24.0,25.20,0.441,15.4

"日期: 2021/6/16, 空调: AC_S_042 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.82,0.000,0.0
1.5,24.28,0.000,0.0
2.0,24.72,0.000,0.0
2.5,25.13,0.606,21.1
3.0,25.20,0.747,26.0
3.5,25.20,0.766,26.7
4.0,25.20,0.785,27.3
4.5,25.20,0.803,28.0
5.0,25.20,0.822,28.6
5.5,25.20,0.830,28.9
6.0,25.20,0.837,29.2
6.5,25.20,0.844,29.4
7.0,25.20,0.852,29.7
7.5,25.20,0.859,29.9
8.0,25.20,0.867,30.2
8.5,25.20,0.818,28.5
9.0,25.20,0.770,26.8
9.5,25.20,0.722,25.2
10.0,25.20,0.674,23.5
10.5,25.20,0.626,21.8
11.0,25.20,0.383,13.3
11.5,25.20,0.378,13.2
12.0,25.20,0.577,20.1
12.5,25.20,0.560,19.5
13.0,25.20,0.543,18.9
13.5,25.20,0.526,18.3
14.0,25.20,0.509,17.7
14.5,25.20,0.491,17.1
15.0,25.20,0.474,16.5
15.5,25.20,0.450,15.7
16.0,25.20,0.374,13.0
16.5,25.20,0.380,13.3
17.0,25.20,0.387,13.5
17.5,25.20,0.394,13.7
18.0,25.20,0.400,14.0
18.5,25.20,0.407,14.2
19.0,25.20,0.414,14.4
19.5,25.20,0.456,15.9
20.0,25.20,0.498,17.3
20.5,25.20,0.539,18.8
21.0,25.20,0.581,20.3
21.5,25.20,0.623,21.7
22.0,25.20,0.665,23.2
22.5,25.20,0.672,23.4
23.0,25.20,0.680,23.7
23.5,25.20,0.687,24.0
24.0,25.20,0.687,24.0

"日期: 2021/6/17, 空调: AC_S_042 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.83,0.000,0.0
1.5,24.23,0.000,0.0
2.0,24.61,0.000,0.0
2.5,24.97,0.272,9.5
3.0,25.20,0.769,26.8
3.5,25.20,0.858,29.9
4.0,25.20,0.948,33.0
4.5,25.20,1.038,36.2
5.0,25.20,1.127,39.3
5.5,25.20,1.078,37.6
6.0,25.20,1.029,35.9
6.5,25.20,0.981,34.2
7.0,25.20,0.932,32.5
7.5,25.20,0.883,30.8
8.0,25.20,0.834,29.1
8.5,25.20,0.782,27.3
9.0,25.20,0.730,25.5
9.5,25.20,0.679,23.6
10.0,25.20,0.627,21.8
10.5,25.20,0.575,20.0
11.0,25.20,0.378,13.2
11.5,25.20,0.353,12.3
12.0,25.20,0.523,18.2
12.5,25.20,0.507,17.7
13.0,25.20,0.491,17.1
13.5,25.20,0.475,16.6
14.0,25.20,0.459,16.0
14.5,25.20,0.443,15.4
15.0,25.20,0.427,14.9
15.5,25.20,0.420,14.6
16.0,25.20,0.329,11.5
16.5,25.20,0.345,12.0
17.0,25.20,0.362,12.6
17.5,25.20,0.378,13.2
18.0,25.20,0.394,13.7
18.5,25.20,0.410,14.3
19.0,25.20,0.426,14.9
19.5,25.20,0.454,15.8
20.0,25.20,0.482,16.8
20.5,25.20,0.510,17.8
21.0,25.20,0.538,18.7
21.5,25.20,0.566,19.7
22.0,25.20,0.593,20.7
22.5,25.20,0.593,20.7
23.0,25.20,0.592,20.6
23.5,25.20,0.591,20.6
24.0,25.20,0.591,20.6

"日期: 2021/6/18, 空调: AC_S_042 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.83,0.000,0.0
1.5,24.39,0.000,0.0
2.0,24.94,0.550,19.2
2.5,25.20,0.997,34.7
3.0,25.20,0.996,34.7
3.5,25.20,0.996,34.7
4.0,25.20,0.995,34.7
4.5,25.20,0.995,34.7
5.0,25.20,0.994,34.6
5.5,25.20,0.947,33.0
6.0,25.20,0.899,31.3
6.5,25.20,0.851,29.7
7.0,25.20,0.804,28.0
7.5,25.20,0.756,26.3
8.0,25.20,0.709,24.7
8.5,25.20,0.683,23.8
9.0,25.20,0.658,22.9
9.5,25.20,0.632,22.0
10.0,25.20,0.607,21.1
10.5,25.20,0.581,20.3
11.0,25.20,0.397,13.8
11.5,25.20,0.389,13.6
12.0,25.20,0.556,19.4
12.5,25.20,0.557,19.4
13.0,25.20,0.559,19.5
13.5,25.20,0.560,19.5
14.0,25.20,0.562,19.6
14.5,25.20,0.563,19.6
15.0,25.20,0.564,19.7
15.5,25.20,0.564,19.6
16.0,25.20,0.382,13.3
16.5,25.20,0.380,13.2
17.0,25.20,0.377,13.1
17.5,25.20,0.375,13.1
18.0,25.20,0.373,13.0
18.5,25.20,0.370,12.9
19.0,25.20,0.368,12.8
19.5,25.20,0.413,14.4
20.0,25.20,0.459,16.0
20.5,25.20,0.504,17.6
21.0,25.20,0.549,19.1
21.5,25.20,0.595,20.7
22.0,25.20,0.640,22.3
22.5,25.20,0.700,24.4
23.0,25.20,0.759,26.5
23.5,25.20,0.819,28.5
24.0,25.20,0.819,28.5

"日期: 2021/6/19, 空调: AC_S_042 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.91,0.000,0.0
1.5,24.45,0.000,0.0
2.0,24.99,0.621,21.6
2.5,25.20,1.039,36.2
3.0,25.20,1.096,38.2
3.5,25.20,1.152,40.1
4.0,25.20,1.209,42.1
4.5,25.20,1.265,44.1
5.0,25.20,1.322,46.1
5.5,25.20,1.243,43.3
6.0,25.20,1.164,40.5
6.5,25.20,1.084,37.8
7.0,25.20,1.005,35.0
7.5,25.20,0.926,32.3
8.0,25.20,0.846,29.5
8.5,25.20,0.810,28.2
9.0,25.20,0.773,26.9
9.5,25.20,0.736,25.6
10.0,25.20,0.699,24.4
10.5,25.20,0.662,23.1
11.0,25.20,0.562,19.6
11.5,25.20,0.561,19.5
12.0,25.20,0.625,21.8
12.5,25.20,0.596,20.8
13.0,25.20,0.567,19.8
13.5,25.20,0.538,18.7
14.0,25.20,0.509,17.7
14.5,25.20,0.480,16.7
15.0,25.20,0.451,15.7
15.5,25.20,0.438,15.3
16.0,25.20,0.560,19.5
16.5,25.20,0.528,18.4
17.0,25.20,0.497,17.3
17.5,25.20,0.465,16.2
18.0,25.20,0.434,15.1
18.5,25.20,0.402,14.0
19.0,25.20,0.370,12.9
19.5,25.20,0.407,14.2
20.0,25.20,0.444,15.5
20.5,25.20,0.481,16.8
21.0,25.20,0.518,18.1
21.5,25.20,0.555,19.3
22.0,25.20,0.592,20.6
22.5,25.20,0.657,22.9
23.0,25.20,0.722,25.2
23.5,25.20,0.787,27.4
24.0,25.20,0.787,27.4

"日期: 2021/6/2, 空调: AC_S_042 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.53,0.000,0.0
1.5,23.78,0.000,0.0
2.0,24.05,0.000,0.0
2.5,24.33,0.000,0.0
3.0,24.60,0.000,0.0
3.5,24.86,0.000,0.0
4.0,25.10,0.246,8.6
4.5,25.20,0.433,15.1
5.0,25.20,0.443,15.4
5.5,25.20,0.455,15.9
6.0,25.20,0.467,16.3
6.5,25.20,0.479,16.7
7.0,25.20,0.491,17.1
7.5,25.20,0.503,17.5
8.0,25.20,0.514,17.9
8.5,25.20,0.521,18.2
9.0,25.20,0.528,18.4
9.5,25.20,0.534,18.6
10.0,25.20,0.541,18.8
10.5,25.20,0.547,19.1
11.0,25.20,0.000,0.0
11.5,25.13,0.000,0.0
12.0,25.07,0.331,11.5
12.5,25.20,0.519,18.1
13.0,25.20,0.484,16.9
13.5,25.20,0.449,15.6
14.0,25.20,0.414,14.4
14.5,25.20,0.379,13.2
15.0,25.20,0.344,12.0
15.5,25.20,0.342,11.9
16.0,25.20,0.000,0.0
16.5,25.15,0.000,0.0
17.0,25.10,0.000,0.0
17.5,25.05,0.000,0.0
18.0,24.99,0.000,0.0
18.5,24.93,0.000,0.0
19.0,24.86,0.000,0.0
19.5,24.80,0.000,0.0
20.0,24.75,0.000,0.0
20.5,24.73,0.000,0.0
21.0,24.74,0.000,0.0
21.5,24.76,0.000,0.0
22.0,24.80,0.000,0.0
22.5,24.85,0.000,0.0
23.0,24.94,0.000,0.0
23.5,25.04,0.000,0.0
24.0,25.17,0.169,5.9

"日期: 2021/6/20, 空调: AC_S_042 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.83,0.000,0.0
1.5,24.36,0.000,0.0
2.0,24.87,0.315,11.0
2.5,25.20,0.958,33.4
3.0,25.20,1.019,35.5
3.5,25.20,1.080,37.6
4.0,25.20,1.142,39.8
4.5,25.20,1.203,41.9
5.0,25.20,1.265,44.1
5.5,25.20,1.196,41.7
6.0,25.20,1.127,39.3
6.5,25.20,1.059,36.9
7.0,25.20,0.990,34.5
7.5,25.20,0.921,32.1
8.0,25.20,0.853,29.7
8.5,25.20,0.829,28.9
9.0,25.20,0.805,28.1
9.5,25.20,0.781,27.2
10.0,25.20,0.758,26.4
10.5,25.20,0.734,25.6
11.0,25.20,0.402,14.0
11.5,25.20,0.390,13.6
12.0,25.20,0.710,24.7
12.5,25.20,0.699,24.4
13.0,25.20,0.689,24.0
13.5,25.20,0.678,23.6
14.0,25.20,0.668,23.3
14.5,25.20,0.657,22.9
15.0,25.20,0.647,22.5
15.5,25.20,0.624,21.8
16.0,25.20,0.378,13.2
16.5,25.20,0.396,13.8
17.0,25.20,0.413,14.4
17.5,25.20,0.431,15.0
18.0,25.20,0.449,15.6
18.5,25.20,0.467,16.3
19.0,25.20,0.485,16.9
19.5,25.20,0.509,17.7
20.0,25.20,0.534,18.6
20.5,25.20,0.558,19.4
21.0,25.20,0.583,20.3
21.5,25.20,0.607,21.2
22.0,25.20,0.632,22.0
22.5,25.20,0.676,23.5
23.0,25.20,0.720,25.1
23.5,25.20,0.764,26.6
24.0,25.20,0.764,26.6

"日期: 2021/6/21, 空调: AC_S_042 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.92,0.000,0.0
1.5,24.47,0.000,0.0
2.0,25.03,0.734,25.6
2.5,25.20,1.018,35.5
3.0,25.20,1.005,35.0
3.5,25.20,0.993,34.6
4.0,25.20,0.981,34.2
4.5,25.20,0.968,33.7
5.0,25.20,0.956,33.3
5.5,25.20,0.850,29.6
6.0,25.20,0.743,25.9
6.5,25.20,0.637,22.2
7.0,25.20,0.531,18.5
7.5,25.20,0.425,14.8
8.0,25.20,0.318,11.1
8.5,25.20,0.346,12.1
9.0,25.20,0.374,13.0
9.5,25.20,0.402,14.0
10.0,25.20,0.430,15.0
10.5,25.20,0.457,15.9
11.0,25.20,0.557,19.4
11.5,25.20,0.534,18.6
12.0,25.20,0.485,16.9
12.5,25.20,0.481,16.8
13.0,25.20,0.477,16.6
13.5,25.20,0.473,16.5
14.0,25.20,0.469,16.3
14.5,25.20,0.464,16.2
15.0,25.20,0.460,16.0
15.5,25.20,0.453,15.8
16.0,25.20,0.512,17.8
16.5,25.20,0.522,18.2
17.0,25.20,0.532,18.5
17.5,25.20,0.542,18.9
18.0,25.20,0.552,19.2
18.5,25.20,0.562,19.6
19.0,25.20,0.573,20.0
19.5,25.20,0.571,19.9
20.0,25.20,0.569,19.8
20.5,25.20,0.567,19.8
21.0,25.20,0.565,19.7
21.5,25.20,0.563,19.6
22.0,25.20,0.562,19.6
22.5,25.20,0.640,22.3
23.0,25.20,0.718,25.0
23.5,25.20,0.796,27.7
24.0,25.20,0.796,27.7

"日期: 2021/6/22, 空调: AC_S_042 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.85,0.000,0.0
1.5,23.88,0.000,0.0
2.0,23.91,0.000,0.0
2.5,23.94,0.000,0.0
3.0,24.00,0.000,0.0
3.5,24.10,0.000,0.0
4.0,24.24,0.000,0.0
4.5,24.40,0.000,0.0
5.0,24.60,0.000,0.0
5.5,24.82,0.000,0.0
6.0,25.03,0.062,2.2
6.5,25.20,0.370,12.9
7.0,25.20,0.379,13.2
7.5,25.20,0.389,13.6
8.0,25.20,0.399,13.9
8.5,25.20,0.324,11.3
9.0,25.20,0.249,8.7
9.5,25.20,0.173,6.0
10.0,25.20,0.098,3.4
10.5,25.20,0.023,0.8
11.0,25.20,0.431,15.0
11.5,25.20,0.424,14.8
12.0,25.20,0.000,0.0
12.5,25.17,0.000,0.0
13.0,25.13,0.000,0.0
13.5,25.08,0.000,0.0
14.0,25.02,0.000,0.0
14.5,24.95,0.000,0.0
15.0,24.87,0.000,0.0
15.5,24.78,0.000,0.0
16.0,24.71,0.000,0.0
16.5,24.96,0.005,0.2
17.0,25.20,0.418,14.6
17.5,25.20,0.419,14.6
18.0,25.20,0.420,14.6
18.5,25.20,0.421,14.7
19.0,25.20,0.422,14.7
19.5,25.20,0.335,11.7
20.0,25.20,0.248,8.6
20.5,25.20,0.162,5.6
21.0,25.20,0.075,2.6
21.5,25.20,0.000,0.0
22.0,25.19,0.000,0.0
22.5,25.14,0.000,0.0
23.0,25.09,0.000,0.0
23.5,25.04,0.000,0.0
24.0,25.00,0.000,0.0

"日期: 2021/6/23, 空调: AC_S_042 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.55,0.000,0.0
1.5,23.81,0.000,0.0
2.0,24.08,0.000,0.0
2.5,24.35,0.000,0.0
3.0,24.59,0.000,0.0
3.5,24.80,0.000,0.0
4.0,24.98,0.000,0.0
4.5,25.13,0.112,3.9
5.0,25.20,0.206,7.2
5.5,25.20,0.156,5.4
6.0,25.20,0.106,3.7
6.5,25.20,0.056,2.0
7.0,25.20,0.006,0.2
7.5,25.20,0.000,0.0
8.0,25.18,0.000,0.0
8.5,25.13,0.000,0.0
9.0,25.08,0.000,0.0
9.5,25.03,0.000,0.0
10.0,24.98,0.000,0.0
10.5,24.92,0.000,0.0
11.0,24.87,0.000,0.0
11.5,24.84,0.000,0.0
12.0,24.83,0.000,0.0
12.5,24.77,0.000,0.0
13.0,24.72,0.000,0.0
13.5,24.66,0.000,0.0
14.0,24.59,0.000,0.0
14.5,24.52,0.000,0.0
15.0,24.45,0.000,0.0
15.5,24.38,0.000,0.0
16.0,24.33,0.000,0.0
16.5,24.36,0.000,0.0
17.0,24.40,0.000,0.0
17.5,24.45,0.000,0.0
18.0,24.49,0.000,0.0
18.5,24.54,0.000,0.0
19.0,24.60,0.000,0.0
19.5,24.65,0.000,0.0
20.0,24.72,0.000,0.0
20.5,24.78,0.000,0.0
21.0,24.86,0.000,0.0
21.5,24.94,0.000,0.0
22.0,25.02,0.000,0.0
22.5,25.11,0.015,0.5
23.0,25.20,0.217,7.6
23.5,25.20,0.254,8.9
24.0,25.20,0.254,8.9

"日期: 2021/6/24, 空调: AC_S_042 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.56,0.000,0.0
1.5,23.61,0.000,0.0
2.0,23.66,0.000,0.0
2.5,23.70,0.000,0.0
3.0,23.75,0.000,0.0
3.5,23.81,0.000,0.0
4.0,23.88,0.000,0.0
4.5,23.96,0.000,0.0
5.0,24.05,0.000,0.0
5.5,24.15,0.000,0.0
6.0,24.24,0.000,0.0
6.5,24.32,0.000,0.0
7.0,24.40,0.000,0.0
7.5,24.47,0.000,0.0
8.0,24.54,0.000,0.0
8.5,24.59,0.000,0.0
9.0,24.65,0.000,0.0
9.5,24.71,0.000,0.0
10.0,24.77,0.000,0.0
10.5,24.84,0.000,0.0
11.0,24.90,0.000,0.0
11.5,24.89,0.000,0.0
12.0,24.90,0.000,0.0
12.5,24.96,0.000,0.0
13.0,25.00,0.000,0.0
13.5,25.02,0.000,0.0
14.0,25.03,0.000,0.0
14.5,25.02,0.000,0.0
15.0,25.00,0.000,0.0
15.5,24.96,0.000,0.0
16.0,24.92,0.000,0.0
16.5,24.95,0.000,0.0
17.0,24.96,0.000,0.0
