AC_S_040 多天功率矩阵
"空调参数: P_rated=3.31kW, T_range=[21.8, 24.4]°C"

日期,状态,t1(0.5h),t2(1.0h),t3(1.5h),t4(2.0h),t5(2.5h),t6(3.0h),t7(3.5h),t8(4.0h),t9(4.5h),t10(5.0h),t11(5.5h),t12(6.0h),t13(6.5h),t14(7.0h),t15(7.5h),t16(8.0h),t17(8.5h),t18(9.0h),t19(9.5h),t20(10.0h),t21(10.5h),t22(11.0h),t23(11.5h),t24(12.0h),t25(12.5h),t26(13.0h),t27(13.5h),t28(14.0h),t29(14.5h),t30(15.0h),t31(15.5h),t32(16.0h),t33(16.5h),t34(17.0h),t35(17.5h),t36(18.0h),t37(18.5h),t38(19.0h),t39(19.5h),t40(20.0h),t41(20.5h),t42(21.0h),t43(21.5h),t44(22.0h),t45(22.5h),t46(23.0h),t47(23.5h),t48(24.0h)
2021/6/1,success,0.000,0.000,0.000,0.009,0.597,0.623,0.649,0.675,0.702,0.728,0.639,0.551,0.462,0.374,0.285,0.197,0.150,0.103,0.057,0.010,0.000,0.000,0.017,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.159,0.235,0.215,0.196,0.177,0.158,0.138,0.119,0.194,0.270,0.345,0.345
2021/6/10,success,0.000,0.000,0.000,0.341,0.656,0.738,0.820,0.901,0.983,1.065,1.053,1.041,1.029,1.017,1.006,0.994,0.911,0.828,0.745,0.662,0.579,0.278,0.277,0.496,0.482,0.467,0.453,0.439,0.425,0.410,0.385,0.275,0.269,0.263,0.256,0.250,0.244,0.238,0.256,0.274,0.292,0.310,0.327,0.345,0.384,0.422,0.460,0.460
2021/6/11,success,0.000,0.000,0.247,0.905,0.907,0.909,0.912,0.914,0.916,0.918,0.924,0.930,0.936,0.942,0.948,0.954,0.875,0.797,0.718,0.639,0.560,0.309,0.284,0.481,0.447,0.413,0.379,0.345,0.311,0.277,0.271,0.259,0.233,0.207,0.181,0.155,0.129,0.103,0.131,0.160,0.189,0.217,0.246,0.275,0.380,0.485,0.590,0.590
2021/6/12,success,0.000,0.000,0.000,0.000,0.000,0.000,0.165,0.388,0.443,0.498,0.494,0.489,0.485,0.481,0.476,0.472,0.401,0.330,0.259,0.188,0.117,0.252,0.246,0.046,0.081,0.116,0.150,0.185,0.220,0.255,0.227,0.240,0.212,0.185,0.157,0.130,0.102,0.075,0.078,0.081,0.084,0.088,0.091,0.094,0.107,0.119,0.131,0.131
2021/6/13,success,0.000,0.000,0.000,0.366,0.622,0.629,0.636,0.643,0.650,0.657,0.644,0.631,0.618,0.604,0.591,0.578,0.564,0.550,0.536,0.522,0.508,0.141,0.113,0.494,0.468,0.442,0.417,0.391,0.365,0.339,0.363,0.084,0.097,0.111,0.124,0.137,0.150,0.163,0.201,0.239,0.277,0.315,0.353,0.391,0.428,0.465,0.503,0.503
2021/6/14,success,0.000,0.000,0.111,0.683,0.694,0.705,0.716,0.727,0.738,0.749,0.741,0.733,0.725,0.717,0.708,0.700,0.647,0.593,0.539,0.485,0.431,0.438,0.463,0.378,0.379,0.381,0.382,0.384,0.386,0.387,0.373,0.488,0.466,0.444,0.423,0.401,0.379,0.358,0.385,0.413,0.440,0.468,0.495,0.523,0.549,0.576,0.603,0.603
2021/6/15,success,0.000,0.000,0.000,0.473,0.570,0.559,0.549,0.538,0.528,0.517,0.567,0.617,0.668,0.718,0.768,0.818,0.769,0.720,0.671,0.621,0.572,0.332,0.318,0.523,0.518,0.514,0.509,0.504,0.499,0.494,0.490,0.304,0.316,0.327,0.339,0.350,0.362,0.373,0.392,0.411,0.429,0.448,0.467,0.486,0.501,0.517,0.533,0.533
2021/6/16,success,0.000,0.000,0.452,0.799,0.817,0.836,0.854,0.873,0.891,0.910,0.917,0.924,0.931,0.939,0.946,0.953,0.906,0.858,0.811,0.763,0.716,0.476,0.472,0.668,0.651,0.634,0.617,0.600,0.583,0.566,0.542,0.467,0.474,0.480,0.487,0.494,0.500,0.507,0.548,0.589,0.631,0.672,0.713,0.754,0.762,0.769,0.777,0.777
2021/6/17,success,0.000,0.000,0.257,0.680,0.768,0.857,0.945,1.034,1.122,1.211,1.162,1.114,1.066,1.018,0.969,0.921,0.870,0.819,0.768,0.717,0.666,0.471,0.447,0.615,0.599,0.583,0.567,0.551,0.536,0.520,0.512,0.423,0.439,0.455,0.471,0.487,0.503,0.519,0.547,0.574,0.602,0.629,0.656,0.684,0.683,0.683,0.682,0.682
2021/6/18,success,0.000,0.000,0.869,1.083,1.082,1.081,1.081,1.080,1.080,1.079,1.032,0.985,0.938,0.891,0.844,0.797,0.772,0.747,0.722,0.697,0.672,0.490,0.483,0.647,0.648,0.650,0.651,0.652,0.654,0.655,0.655,0.475,0.473,0.471,0.468,0.466,0.464,0.462,0.506,0.551,0.596,0.640,0.685,0.730,0.789,0.847,0.906,0.906
