AC_M_023 多天功率矩阵
"空调参数: P_rated=3.59kW, T_range=[21.6, 24.8]°C"

日期,状态,t1(0.5h),t2(1.0h),t3(1.5h),t4(2.0h),t5(2.5h),t6(3.0h),t7(3.5h),t8(4.0h),t9(4.5h),t10(5.0h),t11(5.5h),t12(6.0h),t13(6.5h),t14(7.0h),t15(7.5h),t16(8.0h),t17(8.5h),t18(9.0h),t19(9.5h),t20(10.0h),t21(10.5h),t22(11.0h),t23(11.5h),t24(12.0h),t25(12.5h),t26(13.0h),t27(13.5h),t28(14.0h),t29(14.5h),t30(15.0h),t31(15.5h),t32(16.0h),t33(16.5h),t34(17.0h),t35(17.5h),t36(18.0h),t37(18.5h),t38(19.0h),t39(19.5h),t40(20.0h),t41(20.5h),t42(21.0h),t43(21.5h),t44(22.0h),t45(22.5h),t46(23.0h),t47(23.5h),t48(24.0h)
2021/6/1,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.770,0.929,0.808,0.687,0.566,0.445,0.324,0.202,0.138,0.074,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.097,0.148,0.122,0.096,0.199,0.302,0.405,0.405
2021/6/10,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.047,1.279,1.391,1.375,1.359,1.343,1.326,1.310,1.294,1.180,1.066,0.953,0.839,0.725,0.314,0.311,0.612,0.592,0.573,0.553,0.534,0.514,0.495,0.460,0.309,0.301,0.292,0.284,0.275,0.267,0.259,0.283,0.308,0.332,0.357,0.381,0.406,0.458,0.510,0.563,0.563
2021/6/11,success,0.000,0.000,0.000,0.000,0.000,0.385,1.181,1.184,1.188,1.191,1.199,1.207,1.215,1.223,1.231,1.239,1.132,1.024,0.916,0.808,0.700,0.356,0.321,0.592,0.545,0.499,0.452,0.405,0.359,0.312,0.304,0.287,0.251,0.215,0.180,0.144,0.109,0.073,0.112,0.152,0.191,0.230,0.270,0.309,0.453,0.597,0.741,0.741
2021/6/12,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.460,0.591,0.585,0.579,0.482,0.384,0.287,0.190,0.093,0.278,0.270,0.000,0.039,0.091,0.139,0.186,0.234,0.282,0.243,0.261,0.224,0.186,0.148,0.110,0.072,0.035,0.039,0.044,0.048,0.053,0.057,0.062,0.079,0.095,0.112,0.112
2021/6/13,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.293,0.823,0.833,0.815,0.797,0.779,0.760,0.742,0.724,0.705,0.686,0.667,0.648,0.629,0.126,0.087,0.610,0.574,0.539,0.503,0.467,0.432,0.396,0.430,0.048,0.066,0.084,0.102,0.120,0.138,0.156,0.208,0.260,0.312,0.364,0.416,0.467,0.519,0.570,0.621,0.621
2021/6/14,success,0.000,0.000,0.000,0.000,0.000,0.000,0.309,0.928,0.943,0.958,0.947,0.936,0.925,0.914,0.903,0.892,0.818,0.744,0.671,0.597,0.523,0.532,0.566,0.450,0.452,0.454,0.456,0.458,0.461,0.463,0.444,0.601,0.571,0.541,0.512,0.482,0.452,0.423,0.460,0.498,0.535,0.573,0.611,0.648,0.685,0.721,0.758,0.758
2021/6/15,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.024,0.655,0.641,0.710,0.778,0.847,0.916,0.984,1.053,0.986,0.918,0.851,0.784,0.717,0.387,0.368,0.649,0.643,0.636,0.630,0.623,0.616,0.610,0.604,0.349,0.365,0.381,0.397,0.413,0.428,0.444,0.470,0.495,0.521,0.546,0.572,0.598,0.619,0.641,0.663,0.663
2021/6/16,success,0.000,0.000,0.000,0.000,0.000,0.294,1.103,1.128,1.153,1.179,1.189,1.199,1.209,1.219,1.229,1.239,1.173,1.108,1.043,0.978,0.913,0.585,0.579,0.848,0.825,0.801,0.778,0.755,0.732,0.708,0.676,0.572,0.581,0.591,0.600,0.609,0.618,0.627,0.683,0.740,0.796,0.853,0.909,0.966,0.976,0.986,0.996,0.996
2021/6/17,success,0.000,0.000,0.000,0.000,0.000,0.000,1.095,1.348,1.470,1.591,1.525,1.459,1.393,1.327,1.261,1.194,1.125,1.055,0.985,0.915,0.845,0.578,0.545,0.775,0.753,0.731,0.710,0.688,0.666,0.645,0.634,0.512,0.534,0.556,0.578,0.600,0.622,0.644,0.681,0.719,0.757,0.794,0.832,0.869,0.868,0.868,0.867,0.867
2021/6/18,success,0.000,0.000,0.000,0.000,0.465,1.414,1.413,1.412,1.412,1.411,1.347,1.282,1.218,1.154,1.089,1.025,0.991,0.956,0.922,0.888,0.853,0.604,0.594,0.819,0.821,0.823,0.824,0.826,0.828,0.830,0.829,0.584,0.581,0.577,0.574,0.571,0.568,0.565,0.626,0.687,0.749,0.810,0.871,0.932,1.013,1.093,1.174,1.174
2021/6/19,success,0.000,0.000,0.000,0.000,0.628,1.548,1.624,1.701,1.778,1.854,1.747,1.640,1.533,1.426,1.318,1.211,1.162,1.112,1.062,1.012,0.962,0.826,0.825,0.912,0.873,0.834,0.794,0.755,0.716,0.676,0.660,0.824,0.782,0.739,0.696,0.653,0.611,0.568,0.618,0.668,0.718,0.768,0.818,0.868,0.955,1.043,1.131,1.131
2021/6/2,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.205,0.682,0.698,0.714,0.730,0.747,0.763,0.771,0.780,0.789,0.798,0.807,0.000,0.000,0.627,0.769,0.721,0.674,0.627,0.579,0.532,0.530,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.112,0.364,0.364
2021/6/20,success,0.000,0.000,0.000,0.000,0.098,1.445,1.528,1.610,1.693,1.776,1.684,1.591,1.498,1.405,1.313,1.220,1.188,1.155,1.123,1.091,1.059,0.611,0.594,1.027,1.013,0.998,0.984,0.970,0.956,0.942,0.911,0.578,0.602,0.626,0.650,0.674,0.698,0.722,0.755,0.789,0.822,0.855,0.888,0.921,0.981,1.040,1.100,1.100
2021/6/21,success,0.000,0.000,0.000,0.000,0.752,1.426,1.409,1.393,1.376,1.359,1.216,1.072,0.928,0.785,0.641,0.497,0.535,0.573,0.610,0.648,0.686,0.820,0.789,0.723,0.718,0.712,0.706,0.701,0.695,0.690,0.680,0.759,0.773,0.786,0.800,0.814,0.828,0.841,0.839,0.836,0.834,0.831,0.829,0.826,0.932,1.037,1.143,1.143
2021/6/22,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.544,0.607,0.505,0.403,0.302,0.200,0.098,0.650,0.640,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.428,0.633,0.634,0.635,0.636,0.637,0.520,0.403,0.286,0.169,0.052,0.000,0.000,0.000,0.000,0.000
