空调ID,空调类型,日期,状态,总能耗(kWh),平均功率(kW),最大功率(kW),额定功率(kW),温度范围(°C)
AC_S_012,small,2021/6/1,success,1.76373116765,0.07348879865208334,0.65865715,2.73,"[20.8, 25.6]"
AC_S_012,small,2021/6/10,success,9.417891175,0.39241213229166666,1.0415793,2.73,"[20.8, 25.6]"
AC_S_012,small,2021/6/11,success,8.81962896965,0.3674845404020833,0.91575092,2.73,"[20.8, 25.6]"
AC_S_012,small,2021/6/12,success,1.4702206545,0.061259193937500005,0.38292214,2.73,"[20.8, 25.6]"
AC_S_012,small,2021/6/13,success,5.95163119,0.24798463291666664,0.57865516,2.73,"[20.8, 25.6]"
AC_S_012,small,2021/6/14,success,8.964538073,0.37352241970833333,0.68273542,2.73,"[20.8, 25.6]"
AC_S_012,small,2021/6/15,success,8.41172629,0.3504885954166667,0.76118397,2.73,"[20.8, 25.6]"
AC_S_012,small,2021/6/16,success,13.5720906525,0.5655037771875,0.9149742,2.73,"[20.8, 25.6]"
AC_S_012,small,2021/6/17,success,13.47838059,0.56159919125,1.2070203,2.73,"[20.8, 25.6]"
AC_S_012,small,2021/6/18,success,14.57824648,0.6074269366666667,1.0604794,2.73,"[20.8, 25.6]"
AC_S_012,small,2021/6/19,success,16.471398533,0.6863082722083332,1.4252781,2.73,"[20.8, 25.6]"
AC_S_012,small,2021/6/2,success,4.621176388,0.19254901616666667,0.5572954,2.73,"[20.8, 25.6]"
AC_S_012,small,2021/6/20,success,16.694456235,0.695602343125,1.3608105,2.73,"[20.8, 25.6]"
AC_S_012,small,2021/6/21,success,13.65734671,0.5690561129166667,1.0844282,2.73,"[20.8, 25.6]"
AC_S_012,small,2021/6/22,success,2.441436144,0.101726506,0.41903954,2.73,"[20.8, 25.6]"
AC_S_012,small,2021/6/23,success,0.0301362905,0.0012556787708333332,0.060272581,2.73,"[20.8, 25.6]"
AC_S_012,small,2021/6/24,success,0.0,0.0,0.0,2.73,"[20.8, 25.6]"
AC_S_012,small,2021/6/25,success,1.850976929,0.07712403870833333,0.44467125,2.73,"[20.8, 25.6]"
AC_S_012,small,2021/6/26,success,5.2046166195,0.21685902581250002,0.45981725,2.73,"[20.8, 25.6]"
AC_S_012,small,2021/6/27,success,8.9318713,0.37216130416666665,0.6334138,2.73,"[20.8, 25.6]"
AC_S_012,small,2021/6/28,success,3.4914033765,0.1454751406875,0.45360351,2.73,"[20.8, 25.6]"
AC_S_012,small,2021/6/29,success,7.5049200715,0.31270500297916665,0.50642035,2.73,"[20.8, 25.6]"
AC_S_012,small,2021/6/3,success,11.454325175,0.4772635489583333,0.94604293,2.73,"[20.8, 25.6]"
AC_S_012,small,2021/6/30,success,10.89608237,0.4540034320833333,0.76506756,2.73,"[20.8, 25.6]"
AC_S_012,small,2021/6/4,success,3.60804614885,0.15033525620208335,0.47224475,2.73,"[20.8, 25.6]"
AC_S_012,small,2021/6/5,success,3.685419438,0.15355914325,0.62137467,2.73,"[20.8, 25.6]"
AC_S_012,small,2021/6/6,success,6.8738927525,0.28641219802083334,0.97322807,2.73,"[20.8, 25.6]"
AC_S_012,small,2021/6/7,success,8.57850150015,0.35743756250625003,1.1355622,2.73,"[20.8, 25.6]"
AC_S_012,small,2021/6/8,success,8.006647827925,0.3336103261635417,0.99238712,2.73,"[20.8, 25.6]"
AC_S_012,small,2021/6/9,success,4.5604755924000004,0.19001981635,0.55341181,2.73,"[20.8, 25.6]"
AC_S_012,small,2021/7/1,success,12.382254375,0.515927265625,0.89918092,2.73,"[20.8, 25.6]"
AC_S_012,small,2021/7/10,success,9.270162655,0.3862567772916667,0.88312875,2.73,"[20.8, 25.6]"
AC_S_012,small,2021/7/11,success,8.346017295,0.34775072062499995,0.56001392,2.73,"[20.8, 25.6]"
AC_S_012,small,2021/7/12,success,12.99545133,0.54147713875,1.036919,2.73,"[20.8, 25.6]"
AC_S_012,small,2021/7/13,success,14.287865,0.5953277083333334,1.0291518,2.73,"[20.8, 25.6]"
AC_S_012,small,2021/7/14,success,12.196214875,0.5081756197916667,1.1487664,2.73,"[20.8, 25.6]"
AC_S_012,small,2021/7/15,success,13.846512535,0.5769380222916667,0.99808306,2.73,"[20.8, 25.6]"
AC_S_012,small,2021/7/16,success,8.2801156635,0.3450048193125,0.61283077,2.73,"[20.8, 25.6]"
AC_S_012,small,2021/7/17,success,6.988703483,0.29119597845833334,0.68118198,2.73,"[20.8, 25.6]"
AC_S_012,small,2021/7/18,success,5.393364113,0.22472350470833333,0.73555226,2.73,"[20.8, 25.6]"
AC_S_012,small,2021/7/19,success,0.0,0.0,0.0,2.73,"[20.8, 25.6]"
AC_S_012,small,2021/7/2,success,14.09654663,0.5873561095833334,0.91782216,2.73,"[20.8, 25.6]"
AC_S_012,small,2021/7/20,success,0.0,0.0,0.0,2.73,"[20.8, 25.6]"
AC_S_012,small,2021/7/21,success,0.534544848,0.022272702000000002,0.23120316,2.73,"[20.8, 25.6]"
AC_S_012,small,2021/7/22,success,7.879137653,0.3282974022083333,0.82565159,2.73,"[20.8, 25.6]"
AC_S_012,small,2021/7/23,success,14.14118618,0.5892160908333334,1.3041101,2.73,"[20.8, 25.6]"
AC_S_012,small,2021/7/24,success,11.572164695,0.4821735289583333,0.99497619,2.73,"[20.8, 25.6]"
AC_S_012,small,2021/7/25,success,8.86941843525,0.36955910146875,1.0213846,2.73,"[20.8, 25.6]"
AC_S_012,small,2021/7/26,success,13.53129726,0.5638040525,1.0664343,2.73,"[20.8, 25.6]"
AC_S_012,small,2021/7/27,success,14.80716142,0.6169650591666667,1.323528,2.73,"[20.8, 25.6]"
AC_S_012,small,2021/7/28,success,12.323936217,0.513497342375,1.0749782,2.73,"[20.8, 25.6]"
AC_S_012,small,2021/7/29,success,9.70074632,0.40419776333333335,0.65477356,2.73,"[20.8, 25.6]"
AC_S_012,small,2021/7/3,success,12.071958659,0.5029982774583334,0.83497221,2.73,"[20.8, 25.6]"
