AC_S_058 多天功率矩阵
"空调参数: P_rated=3.46kW, T_range=[21.7, 24.6]°C"

日期,状态,t1(0.5h),t2(1.0h),t3(1.5h),t4(2.0h),t5(2.5h),t6(3.0h),t7(3.5h),t8(4.0h),t9(4.5h),t10(5.0h),t11(5.5h),t12(6.0h),t13(6.5h),t14(7.0h),t15(7.5h),t16(8.0h),t17(8.5h),t18(9.0h),t19(9.5h),t20(10.0h),t21(10.5h),t22(11.0h),t23(11.5h),t24(12.0h),t25(12.5h),t26(13.0h),t27(13.5h),t28(14.0h),t29(14.5h),t30(15.0h),t31(15.5h),t32(16.0h),t33(16.5h),t34(17.0h),t35(17.5h),t36(18.0h),t37(18.5h),t38(19.0h),t39(19.5h),t40(20.0h),t41(20.5h),t42(21.0h),t43(21.5h),t44(22.0h),t45(22.5h),t46(23.0h),t47(23.5h),t48(24.0h)
2021/6/1,success,0.000,0.000,0.000,0.000,0.524,0.757,0.790,0.823,0.856,0.889,0.777,0.665,0.553,0.442,0.330,0.218,0.159,0.100,0.041,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.188,0.241,0.217,0.192,0.168,0.144,0.119,0.215,0.310,0.405,0.405
2021/6/10,success,0.000,0.000,0.000,0.197,0.798,0.902,1.005,1.108,1.212,1.315,1.300,1.285,1.270,1.255,1.240,1.225,1.120,1.015,0.910,0.806,0.701,0.320,0.318,0.596,0.578,0.560,0.542,0.524,0.506,0.488,0.456,0.316,0.309,0.301,0.293,0.285,0.278,0.270,0.292,0.315,0.338,0.360,0.383,0.405,0.454,0.502,0.550,0.550
2021/6/11,success,0.000,0.000,0.090,1.113,1.116,1.118,1.121,1.124,1.127,1.130,1.138,1.145,1.152,1.160,1.167,1.175,1.075,0.976,0.876,0.777,0.677,0.360,0.328,0.578,0.534,0.491,0.448,0.405,0.362,0.319,0.311,0.296,0.263,0.230,0.197,0.164,0.131,0.099,0.135,0.171,0.208,0.244,0.280,0.316,0.449,0.582,0.715,0.715
2021/6/12,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.415,0.529,0.598,0.593,0.587,0.582,0.576,0.571,0.565,0.476,0.386,0.296,0.206,0.117,0.288,0.280,0.027,0.071,0.115,0.159,0.203,0.247,0.291,0.255,0.272,0.237,0.203,0.168,0.133,0.098,0.063,0.067,0.071,0.076,0.080,0.084,0.088,0.104,0.119,0.134,0.134
2021/6/13,success,0.000,0.000,0.000,0.230,0.755,0.764,0.773,0.782,0.791,0.800,0.783,0.766,0.750,0.733,0.716,0.699,0.682,0.664,0.647,0.629,0.612,0.147,0.111,0.594,0.561,0.528,0.495,0.463,0.430,0.397,0.428,0.075,0.092,0.109,0.125,0.142,0.159,0.176,0.223,0.271,0.319,0.367,0.415,0.463,0.510,0.557,0.604,0.604
2021/6/14,success,0.000,0.000,0.000,0.754,0.846,0.860,0.874,0.888,0.902,0.916,0.905,0.895,0.885,0.875,0.864,0.854,0.786,0.718,0.650,0.582,0.514,0.523,0.554,0.446,0.448,0.450,0.452,0.454,0.456,0.458,0.441,0.585,0.558,0.531,0.503,0.476,0.448,0.421,0.456,0.491,0.525,0.560,0.595,0.629,0.663,0.697,0.731,0.731
2021/6/15,success,0.000,0.000,0.000,0.361,0.690,0.676,0.663,0.649,0.636,0.623,0.686,0.749,0.813,0.876,0.940,1.003,0.941,0.879,0.817,0.754,0.692,0.388,0.371,0.630,0.624,0.618,0.612,0.606,0.600,0.594,0.588,0.354,0.368,0.383,0.397,0.412,0.426,0.441,0.465,0.488,0.512,0.535,0.559,0.583,0.603,0.623,0.643,0.643
2021/6/16,success,0.000,0.000,0.344,0.979,1.002,1.025,1.049,1.072,1.095,1.119,1.128,1.137,1.146,1.156,1.165,1.174,1.114,1.054,0.994,0.934,0.874,0.571,0.565,0.814,0.792,0.771,0.749,0.728,0.706,0.685,0.655,0.559,0.568,0.576,0.584,0.593,0.601,0.610,0.662,0.714,0.766,0.818,0.870,0.923,0.932,0.941,0.951,0.951
2021/6/17,success,0.000,0.000,0.099,0.828,0.940,1.052,1.164,1.276,1.387,1.499,1.438,1.377,1.316,1.255,1.194,1.133,1.069,1.004,0.940,0.875,0.811,0.564,0.534,0.746,0.726,0.706,0.686,0.666,0.646,0.626,0.617,0.504,0.524,0.544,0.565,0.585,0.605,0.625,0.660,0.695,0.729,0.764,0.799,0.833,0.833,0.832,0.831,0.831
2021/6/18,success,0.000,0.000,0.870,1.338,1.337,1.336,1.335,1.335,1.334,1.333,1.274,1.214,1.155,1.096,1.036,0.977,0.945,0.914,0.882,0.850,0.818,0.588,0.579,0.787,0.789,0.790,0.792,0.794,0.795,0.797,0.796,0.570,0.567,0.564,0.561,0.558,0.555,0.552,0.609,0.665,0.722,0.778,0.835,0.891,0.966,1.040,1.114,1.114
2021/6/19,success,0.000,0.000,0.984,1.319,1.389,1.460,1.530,1.601,1.672,1.742,1.643,1.544,1.446,1.347,1.248,1.149,1.103,1.057,1.011,0.965,0.919,0.794,0.793,0.873,0.837,0.801,0.764,0.728,0.692,0.655,0.640,0.792,0.752,0.713,0.674,0.634,0.595,0.555,0.601,0.647,0.693,0.740,0.786,0.832,0.913,0.994,1.075,1.075
2021/6/2,success,0.000,0.000,0.000,0.000,0.067,0.595,0.608,0.620,0.633,0.646,0.661,0.676,0.690,0.705,0.720,0.735,0.743,0.751,0.760,0.768,0.776,0.000,0.000,0.675,0.741,0.697,0.653,0.610,0.566,0.522,0.520,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.027,0.233,0.300,0.367,0.367
2021/6/20,success,0.000,0.000,0.692,1.211,1.288,1.364,1.441,1.517,1.594,1.670,1.585,1.499,1.414,1.328,1.242,1.157,1.127,1.097,1.068,1.038,1.008,0.595,0.580,0.979,0.966,0.952,0.939,0.926,0.913,0.900,0.872,0.565,0.587,0.609,0.631,0.653,0.676,0.698,0.728,0.759,0.789,0.820,0.850,0.881,0.936,0.991,1.046,1.046
2021/6/21,success,0.000,0.000,1.071,1.378,1.363,1.347,1.332,1.316,1.301,1.286,1.153,1.021,0.888,0.755,0.623,0.490,0.525,0.560,0.594,0.629,0.664,0.788,0.760,0.699,0.693,0.688,0.683,0.678,0.673,0.667,0.658,0.731,0.744,0.757,0.769,0.782,0.795,0.808,0.805,0.803,0.801,0.798,0.796,0.794,0.891,0.989,1.086,1.086
