AC_M_020 多天完整时间序列数据

"日期: 2021/6/1, 空调: AC_M_020 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
10.5,24.40,0.202,4.2
11.0,24.40,0.437,9.1
11.5,24.40,0.426,8.9
12.0,24.40,0.079,1.7
12.5,24.40,0.140,2.9
13.0,24.40,0.200,4.2
13.5,24.40,0.260,5.4
14.0,24.40,0.321,6.7
14.5,24.40,0.381,8.0
15.0,24.40,0.442,9.2
15.5,24.40,0.392,8.2
16.0,24.40,0.415,8.7
16.5,24.40,0.368,7.7
17.0,24.40,0.320,6.7
17.5,24.40,0.272,5.7
18.0,24.40,0.225,4.7
18.5,24.40,0.177,3.7
19.0,24.40,0.129,2.7
19.5,24.40,0.135,2.8
20.0,24.40,0.140,2.9
20.5,24.40,0.146,3.1
21.0,24.40,0.152,3.2
21.5,24.40,0.158,3.3
22.0,24.40,0.163,3.4
22.5,24.40,0.184,3.9
23.0,24.40,0.206,4.3
23.5,24.40,0.227,4.7
24.0,24.40,0.227,4.7

"日期: 2021/6/13, 空调: AC_M_020 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.59,0.000,0.0
1.5,23.79,0.000,0.0
2.0,23.99,0.000,0.0
2.5,24.20,0.000,0.0
3.0,24.40,1.088,22.8
3.5,24.40,1.101,23.0
4.0,24.40,1.113,23.3
4.5,24.40,1.125,23.5
5.0,24.40,1.138,23.8
5.5,24.40,1.115,23.3
6.0,24.40,1.092,22.8
6.5,24.40,1.069,22.4
7.0,24.40,1.046,21.9
7.5,24.40,1.023,21.4
8.0,24.40,1.000,20.9
8.5,24.40,0.976,20.4
9.0,24.40,0.952,19.9
9.5,24.40,0.928,19.4
10.0,24.40,0.904,18.9
10.5,24.40,0.880,18.4
11.0,24.40,0.244,5.1
11.5,24.40,0.195,4.1
12.0,24.40,0.856,17.9
12.5,24.40,0.811,17.0
13.0,24.40,0.766,16.0
13.5,24.40,0.721,15.1
14.0,24.40,0.676,14.1
14.5,24.40,0.631,13.2
15.0,24.40,0.586,12.3
15.5,24.40,0.629,13.2
16.0,24.40,0.146,3.0
16.5,24.40,0.168,3.5
17.0,24.40,0.191,4.0
17.5,24.40,0.214,4.5
18.0,24.40,0.237,5.0
18.5,24.40,0.260,5.4
19.0,24.40,0.283,5.9
19.5,24.40,0.348,7.3
20.0,24.40,0.414,8.7
20.5,24.40,0.479,10.0
21.0,24.40,0.545,11.4
21.5,24.40,0.610,12.8
22.0,24.40,0.676,14.1
22.5,24.40,0.741,15.5
23.0,24.40,0.805,16.8
23.5,24.40,0.870,18.2
24.0,24.40,0.870,18.2

"日期: 2021/6/14, 空调: AC_M_020 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.66,0.000,0.0
1.5,23.89,0.000,0.0
2.0,24.11,0.000,0.0
2.5,24.34,0.859,18.0
3.0,24.40,1.220,25.5
3.5,24.40,1.239,25.9
4.0,24.40,1.258,26.3
4.5,24.40,1.277,26.7
5.0,24.40,1.296,27.1
5.5,24.40,1.282,26.8
6.0,24.40,1.268,26.5
6.5,24.40,1.254,26.2
7.0,24.40,1.240,25.9
7.5,24.40,1.226,25.7
8.0,24.40,1.212,25.4
8.5,24.40,1.119,23.4
9.0,24.40,1.026,21.5
9.5,24.40,0.933,19.5
10.0,24.40,0.840,17.6
10.5,24.40,0.747,15.6
11.0,24.40,0.758,15.9
11.5,24.40,0.801,16.8
12.0,24.40,0.653,13.7
12.5,24.40,0.656,13.7
13.0,24.40,0.659,13.8
13.5,24.40,0.662,13.8
14.0,24.40,0.664,13.9
14.5,24.40,0.667,14.0
15.0,24.40,0.670,14.0
15.5,24.40,0.646,13.5
16.0,24.40,0.844,17.7
16.5,24.40,0.807,16.9
17.0,24.40,0.769,16.1
17.5,24.40,0.732,15.3
18.0,24.40,0.694,14.5
18.5,24.40,0.657,13.7
19.0,24.40,0.619,13.0
19.5,24.40,0.667,13.9
20.0,24.40,0.714,14.9
20.5,24.40,0.762,15.9
21.0,24.40,0.809,16.9
21.5,24.40,0.857,17.9
22.0,24.40,0.904,18.9
22.5,24.40,0.951,19.9
23.0,24.40,0.997,20.9
23.5,24.40,1.043,21.8
24.0,24.40,1.043,21.8

"日期: 2021/6/15, 空调: AC_M_020 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.64,0.000,0.0
1.5,23.84,0.000,0.0
2.0,24.04,0.000,0.0
2.5,24.24,0.106,2.2
3.0,24.40,0.968,20.3
3.5,24.40,0.950,19.9
4.0,24.40,0.932,19.5
4.5,24.40,0.913,19.1
5.0,24.40,0.895,18.7
5.5,24.40,0.982,20.5
6.0,24.40,1.069,22.4
6.5,24.40,1.155,24.2
7.0,24.40,1.242,26.0
7.5,24.40,1.329,27.8
8.0,24.40,1.416,29.6
8.5,24.40,1.331,27.8
9.0,24.40,1.246,26.1
9.5,24.40,1.161,24.3
10.0,24.40,1.076,22.5
10.5,24.40,0.991,20.7
11.0,24.40,0.575,12.0
11.5,24.40,0.551,11.5
12.0,24.40,0.906,18.9
12.5,24.40,0.897,18.8
13.0,24.40,0.889,18.6
13.5,24.40,0.881,18.4
14.0,24.40,0.872,18.3
14.5,24.40,0.864,18.1
15.0,24.40,0.856,17.9
15.5,24.40,0.848,17.7
16.0,24.40,0.527,11.0
16.5,24.40,0.547,11.4
17.0,24.40,0.567,11.9
17.5,24.40,0.587,12.3
18.0,24.40,0.606,12.7
18.5,24.40,0.626,13.1
19.0,24.40,0.646,13.5
19.5,24.40,0.679,14.2
20.0,24.40,0.711,14.9
20.5,24.40,0.743,15.6
21.0,24.40,0.776,16.2
21.5,24.40,0.808,16.9
22.0,24.40,0.840,17.6
22.5,24.40,0.868,18.2
23.0,24.40,0.895,18.7
23.5,24.40,0.923,19.3
24.0,24.40,0.923,19.3

"日期: 2021/6/16, 空调: AC_M_020 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.68,0.000,0.0
1.5,23.96,0.000,0.0
2.0,24.22,0.423,8.9
2.5,24.40,1.415,29.6
3.0,24.40,1.447,30.3
3.5,24.40,1.479,30.9
4.0,24.40,1.510,31.6
4.5,24.40,1.542,32.3
5.0,24.40,1.574,32.9
5.5,24.40,1.587,33.2
6.0,24.40,1.600,33.5
6.5,24.40,1.612,33.7
7.0,24.40,1.625,34.0
7.5,24.40,1.638,34.3
8.0,24.40,1.650,34.5
8.5,24.40,1.568,32.8
9.0,24.40,1.486,31.1
9.5,24.40,1.403,29.4
10.0,24.40,1.321,27.6
10.5,24.40,1.239,25.9
11.0,24.40,0.824,17.2
11.5,24.40,0.816,17.1
12.0,24.40,1.157,24.2
12.5,24.40,1.127,23.6
13.0,24.40,1.098,23.0
13.5,24.40,1.068,22.4
14.0,24.40,1.039,21.7
14.5,24.40,1.010,21.1
15.0,24.40,0.980,20.5
15.5,24.40,0.939,19.6
16.0,24.40,0.809,16.9
16.5,24.40,0.820,17.2
17.0,24.40,0.831,17.4
17.5,24.40,0.843,17.6
18.0,24.40,0.854,17.9
18.5,24.40,0.866,18.1
19.0,24.40,0.877,18.4
19.5,24.40,0.949,19.8
20.0,24.40,1.020,21.3
20.5,24.40,1.091,22.8
21.0,24.40,1.163,24.3
21.5,24.40,1.234,25.8
22.0,24.40,1.306,27.3
22.5,24.40,1.319,27.6
23.0,24.40,1.331,27.9
23.5,24.40,1.344,28.1
24.0,24.40,1.344,28.1

"日期: 2021/6/17, 空调: AC_M_020 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.69,0.000,0.0
1.5,23.93,0.000,0.0
2.0,24.16,0.000,0.0
2.5,24.38,1.224,25.6
3.0,24.40,1.483,31.0
3.5,24.40,1.636,34.2
4.0,24.40,1.789,37.4
4.5,24.40,1.942,40.6
5.0,24.40,2.095,43.8
5.5,24.40,2.012,42.1
6.0,24.40,1.928,40.3
6.5,24.40,1.845,38.6
7.0,24.40,1.761,36.9
7.5,24.40,1.678,35.1
8.0,24.40,1.595,33.4
8.5,24.40,1.506,31.5
9.0,24.40,1.418,29.7
9.5,24.40,1.329,27.8
10.0,24.40,1.241,26.0
10.5,24.40,1.153,24.1
11.0,24.40,0.815,17.1
11.5,24.40,0.774,16.2
12.0,24.40,1.064,22.3
12.5,24.40,1.037,21.7
13.0,24.40,1.009,21.1
13.5,24.40,0.982,20.5
14.0,24.40,0.955,20.0
14.5,24.40,0.927,19.4
15.0,24.40,0.900,18.8
15.5,24.40,0.887,18.6
16.0,24.40,0.733,15.3
16.5,24.40,0.760,15.9
17.0,24.40,0.788,16.5
17.5,24.40,0.816,17.1
18.0,24.40,0.843,17.6
18.5,24.40,0.871,18.2
19.0,24.40,0.898,18.8
19.5,24.40,0.946,19.8
20.0,24.40,0.994,20.8
20.5,24.40,1.041,21.8
21.0,24.40,1.089,22.8
21.5,24.40,1.136,23.8
22.0,24.40,1.184,24.8
22.5,24.40,1.183,24.7
23.0,24.40,1.181,24.7
23.5,24.40,1.180,24.7
24.0,24.40,1.180,24.7

"日期: 2021/6/18, 空调: AC_M_020 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.69,0.000,0.0
1.5,24.02,0.000,0.0
2.0,24.35,1.617,33.8
2.5,24.40,1.873,39.2
3.0,24.40,1.872,39.2
3.5,24.40,1.871,39.1
4.0,24.40,1.870,39.1
4.5,24.40,1.869,39.1
5.0,24.40,1.868,39.1
5.5,24.40,1.787,37.4
6.0,24.40,1.705,35.7
6.5,24.40,1.624,34.0
7.0,24.40,1.543,32.3
7.5,24.40,1.462,30.6
8.0,24.40,1.380,28.9
8.5,24.40,1.337,28.0
9.0,24.40,1.293,27.1
9.5,24.40,1.250,26.2
10.0,24.40,1.207,25.2
10.5,24.40,1.163,24.3
11.0,24.40,0.848,17.7
11.5,24.40,0.836,17.5
12.0,24.40,1.120,23.4
12.5,24.40,1.122,23.5
13.0,24.40,1.125,23.5
13.5,24.40,1.127,23.6
14.0,24.40,1.129,23.6
14.5,24.40,1.132,23.7
15.0,24.40,1.134,23.7
15.5,24.40,1.133,23.7
16.0,24.40,0.823,17.2
16.5,24.40,0.819,17.1
17.0,24.40,0.815,17.0
17.5,24.40,0.811,17.0
18.0,24.40,0.807,16.9
18.5,24.40,0.803,16.8
19.0,24.40,0.799,16.7
19.5,24.40,0.876,18.3
20.0,24.40,0.954,20.0
20.5,24.40,1.031,21.6
21.0,24.40,1.108,23.2
21.5,24.40,1.186,24.8
22.0,24.40,1.263,26.4
22.5,24.40,1.365,28.6
23.0,24.40,1.467,30.7
23.5,24.40,1.568,32.8
24.0,24.40,1.568,32.8

"日期: 2021/6/19, 空调: AC_M_020 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.74,0.000,0.0
1.5,24.06,0.000,0.0
2.0,24.38,1.755,36.7
2.5,24.40,1.945,40.7
3.0,24.40,2.041,42.7
3.5,24.40,2.138,44.7
4.0,24.40,2.235,46.7
4.5,24.40,2.331,48.8
5.0,24.40,2.428,50.8
5.5,24.40,2.293,48.0
6.0,24.40,2.157,45.1
6.5,24.40,2.022,42.3
7.0,24.40,1.887,39.5
7.5,24.40,1.751,36.6
8.0,24.40,1.616,33.8
8.5,24.40,1.553,32.5
9.0,24.40,1.490,31.2
9.5,24.40,1.427,29.9
10.0,24.40,1.364,28.5
10.5,24.40,1.301,27.2
11.0,24.40,1.129,23.6
11.5,24.40,1.128,23.6
12.0,24.40,1.238,25.9
12.5,24.40,1.188,24.9
13.0,24.40,1.139,23.8
13.5,24.40,1.089,22.8
14.0,24.40,1.039,21.7
14.5,24.40,0.990,20.7
15.0,24.40,0.940,19.7
15.5,24.40,0.919,19.2
16.0,24.40,1.127,23.6
16.5,24.40,1.073,22.4
17.0,24.40,1.019,21.3
17.5,24.40,0.965,20.2
18.0,24.40,0.911,19.1
18.5,24.40,0.857,17.9
19.0,24.40,0.803,16.8
19.5,24.40,0.866,18.1
20.0,24.40,0.929,19.4
20.5,24.40,0.992,20.8
21.0,24.40,1.055,22.1
21.5,24.40,1.118,23.4
22.0,24.40,1.181,24.7
22.5,24.40,1.292,27.0
23.0,24.40,1.404,29.4
23.5,24.40,1.515,31.7
24.0,24.40,1.515,31.7

"日期: 2021/6/2, 空调: AC_M_020 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.52,0.000,0.0
1.5,23.66,0.000,0.0
2.0,23.82,0.000,0.0
2.5,23.99,0.000,0.0
3.0,24.16,0.000,0.0
3.5,24.33,0.476,10.0
4.0,24.40,0.892,18.7
4.5,24.40,0.910,19.0
5.0,24.40,0.927,19.4
5.5,24.40,0.947,19.8
6.0,24.40,0.968,20.2
6.5,24.40,0.988,20.7
7.0,24.40,1.008,21.1
7.5,24.40,1.028,21.5
8.0,24.40,1.049,21.9
8.5,24.40,1.060,22.2
9.0,24.40,1.071,22.4
9.5,24.40,1.083,22.6
10.0,24.40,1.094,22.9
10.5,24.40,1.105,23.1
11.0,24.40,0.000,0.0
11.5,24.39,0.000,0.0
12.0,24.39,1.039,21.7
12.5,24.40,1.057,22.1
13.0,24.40,0.997,20.9
13.5,24.40,0.937,19.6
14.0,24.40,0.877,18.4
14.5,24.40,0.817,17.1
15.0,24.40,0.758,15.8
15.5,24.40,0.754,15.8
16.0,24.40,0.022,0.5
16.5,24.40,0.000,0.0
17.0,24.40,0.000,0.0
17.5,24.40,0.000,0.0
18.0,24.39,0.000,0.0
18.5,24.37,0.000,0.0
19.0,24.36,0.000,0.0
19.5,24.34,0.000,0.0
20.0,24.33,0.000,0.0
20.5,24.34,0.000,0.0
21.0,24.35,0.000,0.0
21.5,24.38,0.098,2.0
22.0,24.40,0.269,5.6
22.5,24.40,0.361,7.6
23.0,24.40,0.453,9.5
23.5,24.40,0.546,11.4
24.0,24.40,0.546,11.4

"日期: 2021/6/20, 空调: AC_M_020 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.69,0.000,0.0
1.5,24.00,0.000,0.0
2.0,24.31,1.207,25.3
2.5,24.40,1.806,37.8
3.0,24.40,1.911,40.0
3.5,24.40,2.015,42.2
4.0,24.40,2.120,44.4
4.5,24.40,2.225,46.5
5.0,24.40,2.330,48.7
5.5,24.40,2.212,46.3
6.0,24.40,2.095,43.8
6.5,24.40,1.978,41.4
7.0,24.40,1.861,38.9
7.5,24.40,1.744,36.5
8.0,24.40,1.626,34.0
8.5,24.40,1.586,33.2
9.0,24.40,1.545,32.3
9.5,24.40,1.505,31.5
10.0,24.40,1.464,30.6
10.5,24.40,1.423,29.8
11.0,24.40,0.857,17.9
11.5,24.40,0.836,17.5
12.0,24.40,1.383,28.9
12.5,24.40,1.365,28.5
13.0,24.40,1.347,28.2
13.5,24.40,1.329,27.8
14.0,24.40,1.311,27.4
14.5,24.40,1.293,27.0
15.0,24.40,1.275,26.7
15.5,24.40,1.236,25.9
16.0,24.40,0.816,17.1
16.5,24.40,0.846,17.7
17.0,24.40,0.876,18.3
17.5,24.40,0.907,19.0
18.0,24.40,0.937,19.6
18.5,24.40,0.968,20.2
19.0,24.40,0.998,20.9
19.5,24.40,1.040,21.8
20.0,24.40,1.082,22.6
20.5,24.40,1.123,23.5
21.0,24.40,1.165,24.4
21.5,24.40,1.207,25.3
22.0,24.40,1.249,26.1
22.5,24.40,1.324,27.7
23.0,24.40,1.400,29.3
23.5,24.40,1.475,30.9
24.0,24.40,1.475,30.9

"日期: 2021/6/21, 空调: AC_M_020 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.74,0.000,0.0
1.5,24.07,0.026,0.5
2.0,24.40,1.930,40.4
2.5,24.40,1.908,39.9
3.0,24.40,1.887,39.5
3.5,24.40,1.866,39.0
4.0,24.40,1.845,38.6
4.5,24.40,1.824,38.2
5.0,24.40,1.803,37.7
5.5,24.40,1.621,33.9
6.0,24.40,1.440,30.1
6.5,24.40,1.258,26.3
7.0,24.40,1.077,22.5
7.5,24.40,0.895,18.7
8.0,24.40,0.714,14.9
8.5,24.40,0.761,15.9
9.0,24.40,0.809,16.9
9.5,24.40,0.856,17.9
10.0,24.40,0.904,18.9
10.5,24.40,0.952,19.9
11.0,24.40,1.121,23.5
11.5,24.40,1.083,22.6
12.0,24.40,0.999,20.9
12.5,24.40,0.992,20.8
13.0,24.40,0.985,20.6
13.5,24.40,0.978,20.5
14.0,24.40,0.971,20.3
14.5,24.40,0.964,20.2
15.0,24.40,0.956,20.0
15.5,24.40,0.944,19.7
16.0,24.40,1.044,21.8
16.5,24.40,1.061,22.2
17.0,24.40,1.079,22.6
17.5,24.40,1.096,22.9
18.0,24.40,1.114,23.3
18.5,24.40,1.131,23.7
19.0,24.40,1.148,24.0
19.5,24.40,1.145,24.0
20.0,24.40,1.142,23.9
20.5,24.40,1.139,23.8
21.0,24.40,1.136,23.8
21.5,24.40,1.132,23.7
22.0,24.40,1.129,23.6
22.5,24.40,1.263,26.4
23.0,24.40,1.396,29.2
23.5,24.40,1.529,32.0
24.0,24.40,1.529,32.0

"日期: 2021/6/22, 空调: AC_M_020 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.70,0.000,0.0
1.5,23.72,0.000,0.0
2.0,23.75,0.000,0.0
2.5,23.77,0.000,0.0
3.0,23.81,0.000,0.0
3.5,23.88,0.000,0.0
4.0,23.96,0.000,0.0
4.5,24.07,0.000,0.0
5.0,24.20,0.000,0.0
5.5,24.34,0.438,9.2
6.0,24.40,0.784,16.4
6.5,24.40,0.801,16.8
7.0,24.40,0.818,17.1
7.5,24.40,0.835,17.5
8.0,24.40,0.852,17.8
8.5,24.40,0.724,15.1
9.0,24.40,0.595,12.4
9.5,24.40,0.466,9.8
10.0,24.40,0.338,7.1
10.5,24.40,0.209,4.4
11.0,24.40,0.907,19.0
11.5,24.40,0.894,18.7
12.0,24.40,0.080,1.7
12.5,24.40,0.036,0.8
13.0,24.40,0.000,0.0
13.5,24.40,0.000,0.0
14.0,24.39,0.000,0.0
14.5,24.37,0.000,0.0
15.0,24.35,0.000,0.0
15.5,24.32,0.000,0.0
16.0,24.29,0.318,6.7
16.5,24.40,0.883,18.5
17.0,24.40,0.885,18.5
17.5,24.40,0.886,18.5
18.0,24.40,0.887,18.6
18.5,24.40,0.889,18.6
19.0,24.40,0.890,18.6
19.5,24.40,0.742,15.5
20.0,24.40,0.594,12.4
20.5,24.40,0.446,9.3
21.0,24.40,0.298,6.2
21.5,24.40,0.150,3.1
22.0,24.40,0.002,0.0
22.5,24.40,0.000,0.0
23.0,24.40,0.000,0.0
23.5,24.40,0.000,0.0
24.0,24.40,0.000,0.0

"日期: 2021/6/23, 空调: AC_M_020 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.53,0.000,0.0
1.5,23.68,0.000,0.0
2.0,23.84,0.000,0.0
2.5,24.01,0.000,0.0
3.0,24.16,0.000,0.0
3.5,24.29,0.088,1.8
4.0,24.40,0.614,12.8
4.5,24.40,0.568,11.9
5.0,24.40,0.522,10.9
5.5,24.40,0.437,9.1
6.0,24.40,0.352,7.4
6.5,24.40,0.266,5.6
7.0,24.40,0.181,3.8
7.5,24.40,0.096,2.0
8.0,24.40,0.011,0.2
8.5,24.40,0.000,0.0
9.0,24.40,0.000,0.0
9.5,24.40,0.000,0.0
10.0,24.39,0.000,0.0
10.5,24.38,0.000,0.0
11.0,24.37,0.000,0.0
11.5,24.37,0.000,0.0
12.0,24.38,0.000,0.0
12.5,24.37,0.000,0.0
13.0,24.35,0.000,0.0
13.5,24.33,0.000,0.0
14.0,24.31,0.000,0.0
14.5,24.28,0.000,0.0
15.0,24.25,0.000,0.0
15.5,24.21,0.000,0.0
16.0,24.19,0.000,0.0
16.5,24.22,0.000,0.0
17.0,24.25,0.000,0.0
17.5,24.28,0.000,0.0
18.0,24.31,0.000,0.0
18.5,24.35,0.000,0.0
19.0,24.38,0.134,2.8
19.5,24.40,0.253,5.3
20.0,24.40,0.285,6.0
20.5,24.40,0.317,6.6
21.0,24.40,0.348,7.3
21.5,24.40,0.380,8.0
22.0,24.40,0.412,8.6
22.5,24.40,0.476,10.0
23.0,24.40,0.541,11.3
23.5,24.40,0.605,12.7
24.0,24.40,0.605,12.7

"日期: 2021/6/24, 空调: AC_M_020 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.53,0.000,0.0
1.5,23.57,0.000,0.0
2.0,23.59,0.000,0.0
2.5,23.62,0.000,0.0
3.0,23.65,0.000,0.0
3.5,23.69,0.000,0.0
4.0,23.73,0.000,0.0
4.5,23.79,0.000,0.0
5.0,23.85,0.000,0.0
5.5,23.91,0.000,0.0
6.0,23.97,0.000,0.0
6.5,24.03,0.000,0.0
7.0,24.09,0.000,0.0
7.5,24.14,0.000,0.0
8.0,24.19,0.000,0.0
8.5,24.24,0.000,0.0
9.0,24.28,0.000,0.0
9.5,24.33,0.000,0.0
10.0,24.38,0.182,3.8
10.5,24.40,0.288,6.0
11.0,24.40,0.069,1.5
11.5,24.40,0.144,3.0
12.0,24.40,0.302,6.3
12.5,24.40,0.253,5.3
13.0,24.40,0.204,4.3
13.5,24.40,0.154,3.2
14.0,24.40,0.105,2.2
14.5,24.40,0.056,1.2
15.0,24.40,0.007,0.1
15.5,24.40,0.000,0.0
16.0,24.40,0.202,4.2
