AC_S_060 多天功率矩阵
"空调参数: P_rated=3.3kW, T_range=[21.1, 25.5]°C"

日期,状态,t1(0.5h),t2(1.0h),t3(1.5h),t4(2.0h),t5(2.5h),t6(3.0h),t7(3.5h),t8(4.0h),t9(4.5h),t10(5.0h),t11(5.5h),t12(6.0h),t13(6.5h),t14(7.0h),t15(7.5h),t16(8.0h),t17(8.5h),t18(9.0h),t19(9.5h),t20(10.0h),t21(10.5h),t22(11.0h),t23(11.5h),t24(12.0h),t25(12.5h),t26(13.0h),t27(13.5h),t28(14.0h),t29(14.5h),t30(15.0h),t31(15.5h),t32(16.0h),t33(16.5h),t34(17.0h),t35(17.5h),t36(18.0h),t37(18.5h),t38(19.0h),t39(19.5h),t40(20.0h),t41(20.5h),t42(21.0h),t43(21.5h),t44(22.0h),t45(22.5h),t46(23.0h),t47(23.5h),t48(24.0h)
2021/6/1,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.258,0.625,0.531,0.438,0.345,0.251,0.158,0.065,0.016,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2021/6/10,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.497,0.894,0.980,0.968,0.955,0.943,0.930,0.918,0.905,0.818,0.730,0.643,0.555,0.468,0.151,0.149,0.380,0.365,0.350,0.335,0.320,0.305,0.290,0.263,0.147,0.141,0.134,0.128,0.121,0.115,0.108,0.127,0.146,0.165,0.184,0.203,0.221,0.262,0.302,0.342,0.342
2021/6/11,success,0.000,0.000,0.000,0.000,0.000,0.079,0.819,0.821,0.823,0.826,0.832,0.838,0.845,0.851,0.857,0.863,0.780,0.697,0.614,0.531,0.448,0.183,0.157,0.365,0.329,0.293,0.257,0.221,0.185,0.149,0.143,0.130,0.102,0.075,0.048,0.020,0.000,0.000,0.000,0.000,0.042,0.087,0.117,0.147,0.258,0.369,0.479,0.479
2021/6/12,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.280,0.359,0.355,0.280,0.205,0.130,0.055,0.000,0.105,0.117,0.000,0.000,0.000,0.000,0.000,0.018,0.126,0.096,0.110,0.081,0.052,0.023,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2021/6/13,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.475,0.550,0.536,0.522,0.509,0.495,0.481,0.467,0.452,0.437,0.423,0.408,0.393,0.006,0.000,0.356,0.351,0.324,0.296,0.269,0.242,0.214,0.240,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.018,0.109,0.149,0.189,0.229,0.269,0.308,0.348,0.387,0.387
2021/6/14,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.593,0.635,0.647,0.638,0.630,0.621,0.613,0.604,0.596,0.539,0.482,0.426,0.369,0.312,0.319,0.345,0.255,0.257,0.259,0.260,0.262,0.264,0.265,0.251,0.371,0.349,0.326,0.303,0.280,0.257,0.234,0.263,0.292,0.321,0.350,0.379,0.408,0.436,0.465,0.493,0.493
2021/6/15,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.141,0.402,0.455,0.508,0.561,0.614,0.667,0.720,0.668,0.616,0.564,0.513,0.461,0.207,0.193,0.409,0.404,0.399,0.394,0.389,0.384,0.379,0.374,0.178,0.190,0.202,0.215,0.227,0.239,0.251,0.271,0.290,0.310,0.330,0.350,0.369,0.386,0.403,0.419,0.419
2021/6/16,success,0.000,0.000,0.000,0.000,0.000,0.000,0.754,0.778,0.797,0.817,0.824,0.832,0.840,0.847,0.855,0.863,0.813,0.762,0.712,0.662,0.612,0.359,0.355,0.562,0.544,0.526,0.508,0.490,0.472,0.454,0.429,0.350,0.357,0.364,0.371,0.378,0.385,0.392,0.435,0.479,0.522,0.566,0.609,0.653,0.661,0.668,0.676,0.676
2021/6/17,success,0.000,0.000,0.000,0.000,0.000,0.000,0.553,0.947,1.041,1.134,1.083,1.032,0.981,0.930,0.880,0.829,0.775,0.721,0.667,0.613,0.559,0.354,0.329,0.506,0.489,0.472,0.456,0.439,0.422,0.405,0.398,0.304,0.320,0.337,0.354,0.371,0.388,0.405,0.434,0.463,0.492,0.521,0.550,0.578,0.578,0.577,0.576,0.576
2021/6/18,success,0.000,0.000,0.000,0.000,0.173,0.998,0.997,0.997,0.996,0.995,0.946,0.896,0.847,0.797,0.748,0.698,0.672,0.645,0.619,0.592,0.566,0.374,0.366,0.540,0.541,0.542,0.544,0.545,0.547,0.548,0.547,0.358,0.356,0.354,0.351,0.349,0.346,0.344,0.391,0.438,0.485,0.533,0.580,0.627,0.689,0.751,0.813,0.813
