AC_S_016 多天功率矩阵
"空调参数: P_rated=3.3kW, T_range=[21.7, 25.0]°C"

日期,状态,t1(0.5h),t2(1.0h),t3(1.5h),t4(2.0h),t5(2.5h),t6(3.0h),t7(3.5h),t8(4.0h),t9(4.5h),t10(5.0h),t11(5.5h),t12(6.0h),t13(6.5h),t14(7.0h),t15(7.5h),t16(8.0h),t17(8.5h),t18(9.0h),t19(9.5h),t20(10.0h),t21(10.5h),t22(11.0h),t23(11.5h),t24(12.0h),t25(12.5h),t26(13.0h),t27(13.5h),t28(14.0h),t29(14.5h),t30(15.0h),t31(15.5h),t32(16.0h),t33(16.5h),t34(17.0h),t35(17.5h),t36(18.0h),t37(18.5h),t38(19.0h),t39(19.5h),t40(20.0h),t41(20.5h),t42(21.0h),t43(21.5h),t44(22.0h),t45(22.5h),t46(23.0h),t47(23.5h),t48(24.0h)
2021/6/1,success,0.000,0.000,0.000,0.000,0.000,0.630,0.711,0.744,0.776,0.808,0.699,0.590,0.480,0.371,0.262,0.152,0.094,0.037,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.106,0.103,0.080,0.056,0.149,0.242,0.335,0.335
2021/6/10,success,0.000,0.000,0.000,0.000,0.382,0.821,0.922,1.023,1.124,1.225,1.210,1.196,1.181,1.166,1.152,1.137,1.034,0.932,0.829,0.727,0.624,0.252,0.251,0.522,0.504,0.486,0.469,0.451,0.434,0.416,0.385,0.249,0.241,0.233,0.226,0.218,0.211,0.203,0.225,0.247,0.269,0.291,0.313,0.336,0.383,0.430,0.477,0.477
2021/6/11,success,0.000,0.000,0.000,0.604,1.030,1.033,1.036,1.038,1.041,1.044,1.051,1.059,1.066,1.073,1.081,1.088,0.991,0.893,0.796,0.699,0.601,0.291,0.260,0.504,0.462,0.420,0.377,0.335,0.293,0.251,0.243,0.228,0.196,0.164,0.132,0.100,0.068,0.036,0.071,0.107,0.142,0.178,0.213,0.249,0.378,0.508,0.638,0.638
2021/6/12,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.280,0.524,0.519,0.513,0.508,0.503,0.497,0.492,0.404,0.316,0.229,0.141,0.053,0.221,0.213,0.000,0.000,0.030,0.095,0.138,0.181,0.224,0.189,0.205,0.171,0.137,0.103,0.069,0.035,0.001,0.005,0.009,0.013,0.017,0.021,0.025,0.040,0.056,0.071,0.071
2021/6/13,success,0.000,0.000,0.000,0.000,0.371,0.686,0.695,0.704,0.712,0.721,0.705,0.688,0.672,0.656,0.639,0.623,0.606,0.589,0.571,0.554,0.537,0.083,0.048,0.520,0.488,0.456,0.424,0.391,0.359,0.327,0.358,0.013,0.029,0.045,0.062,0.078,0.094,0.111,0.158,0.204,0.251,0.298,0.345,0.391,0.438,0.484,0.530,0.530
2021/6/14,success,0.000,0.000,0.000,0.172,0.766,0.780,0.793,0.807,0.821,0.834,0.824,0.814,0.804,0.794,0.784,0.774,0.708,0.641,0.575,0.508,0.442,0.450,0.481,0.375,0.377,0.379,0.381,0.383,0.385,0.387,0.370,0.511,0.485,0.458,0.431,0.404,0.378,0.351,0.385,0.419,0.453,0.487,0.521,0.555,0.588,0.621,0.653,0.653
2021/6/15,success,0.000,0.000,0.000,0.000,0.421,0.600,0.587,0.574,0.561,0.548,0.610,0.672,0.734,0.796,0.858,0.920,0.859,0.798,0.738,0.677,0.616,0.319,0.302,0.555,0.550,0.544,0.538,0.532,0.526,0.520,0.514,0.285,0.299,0.313,0.328,0.342,0.356,0.370,0.393,0.416,0.440,0.463,0.486,0.509,0.529,0.548,0.568,0.568
2021/6/16,success,0.000,0.000,0.000,0.699,0.919,0.942,0.965,0.987,1.010,1.033,1.042,1.051,1.060,1.069,1.078,1.087,1.028,0.970,0.911,0.852,0.793,0.497,0.492,0.735,0.714,0.693,0.672,0.651,0.630,0.609,0.579,0.486,0.494,0.502,0.511,0.519,0.527,0.535,0.586,0.637,0.688,0.739,0.790,0.841,0.850,0.859,0.869,0.869
2021/6/17,success,0.000,0.000,0.000,0.331,0.858,0.968,1.077,1.186,1.296,1.405,1.345,1.286,1.226,1.167,1.107,1.047,0.984,0.921,0.858,0.795,0.732,0.491,0.461,0.669,0.649,0.630,0.610,0.590,0.571,0.551,0.542,0.432,0.452,0.471,0.491,0.511,0.531,0.550,0.584,0.618,0.652,0.686,0.720,0.754,0.753,0.752,0.752,0.752
2021/6/18,success,0.000,0.000,0.298,1.247,1.246,1.246,1.245,1.244,1.243,1.243,1.185,1.127,1.069,1.011,0.952,0.894,0.863,0.832,0.801,0.770,0.739,0.515,0.505,0.708,0.710,0.712,0.714,0.715,0.717,0.719,0.718,0.496,0.493,0.491,0.488,0.485,0.482,0.479,0.535,0.590,0.645,0.700,0.755,0.811,0.883,0.956,1.029,1.029
2021/6/19,success,0.000,0.000,0.408,1.228,1.297,1.366,1.435,1.505,1.574,1.643,1.546,1.449,1.353,1.256,1.159,1.063,1.018,0.973,0.928,0.883,0.838,0.715,0.714,0.793,0.757,0.722,0.686,0.651,0.615,0.580,0.565,0.714,0.675,0.636,0.598,0.559,0.520,0.482,0.527,0.572,0.617,0.662,0.707,0.752,0.832,0.911,0.990,0.990
2021/6/2,success,0.000,0.000,0.000,0.000,0.000,0.064,0.533,0.546,0.558,0.571,0.585,0.600,0.614,0.629,0.643,0.658,0.666,0.674,0.682,0.690,0.698,0.000,0.000,0.492,0.663,0.621,0.578,0.535,0.492,0.450,0.447,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.287,0.298
2021/6/20,success,0.000,0.000,0.125,1.124,1.198,1.273,1.348,1.423,1.498,1.572,1.489,1.405,1.321,1.238,1.154,1.070,1.041,1.012,0.983,0.954,0.925,0.521,0.506,0.896,0.883,0.870,0.858,0.845,0.832,0.819,0.792,0.491,0.513,0.535,0.556,0.578,0.600,0.621,0.651,0.681,0.711,0.741,0.771,0.801,0.854,0.908,0.962,0.962
2021/6/21,success,0.000,0.000,0.492,1.287,1.272,1.257,1.241,1.226,1.211,1.196,1.067,0.937,0.807,0.678,0.548,0.418,0.452,0.486,0.520,0.554,0.588,0.709,0.682,0.622,0.617,0.612,0.607,0.602,0.597,0.592,0.583,0.654,0.667,0.679,0.692,0.704,0.716,0.729,0.726,0.724,0.722,0.720,0.717,0.715,0.810,0.906,1.001,1.001
2021/6/22,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.399,0.469,0.481,0.493,0.505,0.517,0.426,0.334,0.242,0.150,0.058,0.556,0.547,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.264,0.540,0.541,0.542,0.543,0.544,0.439,0.333,0.227,0.122,0.016,0.000,0.000,0.000,0.000,0.000
2021/6/23,success,0.000,0.000,0.000,0.000,0.000,0.000,0.315,0.347,0.314,0.282,0.221,0.160,0.099,0.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.086,0.203,0.249,0.295,0.341,0.341
2021/6/24,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.009,0.000,0.000,0.100,0.089,0.054,0.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2021/6/25,success,0.000,0.000,0.000,0.000,0.000,0.000,0.182,0.544,0.588,0.632,0.575,0.518,0.461,0.404,0.347,0.290,0.283,0.276,0.269,0.262,0.255,0.000,0.000,0.000,0.204,0.246,0.244,0.243,0.241,0.240,0.253,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.041,0.081,0.073,0.065,0.057,0.109,0.161,0.213,0.213
2021/6/26,success,0.000,0.000,0.000,0.000,0.000,0.296,0.519,0.538,0.557,0.577,0.579,0.582,0.584,0.587,0.589,0.592,0.577,0.562,0.547,0.533,0.518,0.293,0.306,0.503,0.472,0.440,0.409,0.378,0.347,0.315,0.323,0.320,0.290,0.260,0.230,0.201,0.171,0.141,0.156,0.171,0.186,0.200,0.215,0.230,0.269,0.307,0.346,0.346
2021/6/27,success,0.000,0.000,0.000,0.668,0.899,0.810,0.722,0.633,0.544,0.455,0.468,0.482,0.495,0.508,0.522,0.535,0.523,0.512,0.500,0.488,0.477,0.346,0.353,0.465,0.485,0.504,0.524,0.544,0.564,0.583,0.584,0.361,0.401,0.440,0.480,0.519,0.559,0.599,0.594,0.590,0.586,0.582,0.577,0.573,0.642,0.712,0.781,0.781
2021/6/28,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.295,0.375,0.384,0.394,0.403,0.403,0.403,0.403,0.403,0.403,0.584,0.585,0.402,0.422,0.442,0.461,0.481,0.500,0.520,0.516,0.585,0.510,0.435,0.360,0.285,0.210,0.135,0.083,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2021/6/29,success,0.000,0.000,0.000,0.130,0.597,0.496,0.395,0.294,0.192,0.091,0.183,0.275,0.366,0.458,0.550,0.642,0.602,0.563,0.524,0.485,0.446,0.505,0.502,0.407,0.427,0.448,0.469,0.489,0.510,0.531,0.519,0.498,0.508,0.517,0.527,0.536,0.546,0.555,0.561,0.566,0.571,0.576,0.581,0.587,0.605,0.624,0.642,0.642
2021/6/3,success,0.000,0.000,0.000,0.000,0.662,0.791,0.874,0.956,1.039,1.121,1.104,1.087,1.070,1.053,1.036,1.019,0.961,0.903,0.845,0.787,0.729,0.441,0.438,0.671,0.649,0.628,0.606,0.584,0.562,0.540,0.537,0.436,0.423,0.409,0.396,0.383,0.369,0.356,0.409,0.462,0.516,0.569,0.622,0.675,0.667,0.659,0.651,0.651
2021/6/30,success,0.000,0.000,0.000,0.614,0.915,0.917,0.919,0.920,0.922,0.924,0.898,0.872,0.846,0.820,0.794,0.768,0.754,0.740,0.726,0.712,0.697,0.482,0.470,0.683,0.670,0.657,0.643,0.630,0.617,0.604,0.574,0.458,0.438,0.419,0.399,0.379,0.360,0.340,0.379,0.417,0.456,0.495,0.534,0.572,0.629,0.686,0.743,0.743
2021/6/4,success,0.000,0.000,0.000,0.000,0.000,0.064,0.264,0.231,0.198,0.165,0.170,0.176,0.181,0.187,0.192,0.198,0.182,0.167,0.152,0.136,0.121,0.527,0.523,0.106,0.106,0.107,0.108,0.108,0.109,0.110,0.093,0.520,0.491,0.463,0.434,0.406,0.377,0.348,0.391,0.434,0.477,0.520,0.562,0.605,0.565,0.524,0.484,0.484
2021/6/5,success,0.000,0.000,0.000,0.000,0.000,0.000,0.442,0.493,0.507,0.521,0.562,0.603,0.644,0.685,0.726,0.768,0.725,0.682,0.640,0.597,0.554,0.042,0.025,0.511,0.449,0.387,0.325,0.263,0.201,0.139,0.124,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.233
2021/6/6,success,0.000,0.000,0.000,0.000,0.000,0.643,0.731,0.790,0.849,0.908,0.948,0.989,1.029,1.070,1.110,1.151,1.060,0.969,0.878,0.788,0.697,0.080,0.065,0.606,0.528,0.449,0.370,0.292,0.213,0.134,0.139,0.051,0.054,0.057,0.060,0.063,0.066,0.069,0.093,0.117,0.141,0.165,0.189,0.213,0.270,0.327,0.383,0.383
2021/6/7,success,0.000,0.000,0.000,0.446,1.050,1.105,1.161,1.216,1.272,1.327,1.255,1.182,1.110,1.038,0.965,0.893,0.805,0.718,0.630,0.543,0.455,0.152,0.157,0.368,0.351,0.334,0.317,0.300,0.283,0.266,0.231,0.161,0.130,0.099,0.068,0.036,0.005,0.000,0.017,0.108,0.176,0.243,0.311,0.378,0.481,0.583,0.686,0.686
2021/6/8,success,0.000,0.000,0.000,1.156,1.244,1.171,1.099,1.027,0.954,0.882,0.877,0.872,0.867,0.861,0.856,0.851,0.774,0.696,0.618,0.541,0.463,0.127,0.092,0.385,0.353,0.321,0.289,0.256,0.224,0.192,0.179,0.057,0.076,0.096,0.115,0.135,0.155,0.174,0.188,0.201,0.215,0.229,0.242,0.256,0.433,0.610,0.786,0.786
2021/6/9,success,0.000,0.000,0.000,0.334,0.868,0.781,0.694,0.607,0.520,0.433,0.412,0.392,0.371,0.351,0.330,0.309,0.334,0.359,0.384,0.409,0.433,0.139,0.126,0.458,0.425,0.392,0.359,0.326,0.293,0.260,0.258,0.113,0.101,0.089,0.077,0.064,0.052,0.040,0.087,0.135,0.183,0.230,0.278,0.325,0.430,0.535,0.640,0.640
2021/7/1,success,0.000,0.000,0.093,1.128,1.099,1.070,1.041,1.012,0.983,0.954,0.916,0.878,0.840,0.802,0.764,0.726,0.706,0.686,0.666,0.646,0.626,0.487,0.458,0.606,0.610,0.613,0.617,0.621,0.624,0.628,0.629,0.429,0.448,0.467,0.486,0.505,0.524,0.544,0.579,0.614,0.650,0.685,0.720,0.756,0.818,0.880,0.942,0.942
2021/7/10,success,0.000,0.000,0.000,0.036,0.705,0.711,0.716,0.721,0.727,0.732,0.786,0.839,0.892,0.946,0.999,1.053,1.004,0.956,0.908,0.860,0.812,0.441,0.439,0.764,0.683,0.601,0.519,0.438,0.356,0.275,0.282,0.436,0.390,0.343,0.297,0.250,0.204,0.157,0.211,0.265,0.318,0.372,0.426,0.479,0.516,0.553,0.590,0.590
2021/7/11,success,0.000,0.000,0.000,0.083,0.734,0.719,0.703,0.688,0.672,0.657,0.664,0.672,0.679,0.686,0.694,0.701,0.698,0.695,0.692,0.689,0.686,0.302,0.309,0.683,0.623,0.563,0.503,0.443,0.383,0.323,0.359,0.316,0.306,0.296,0.287,0.277,0.267,0.257,0.312,0.367,0.422,0.477,0.532,0.588,0.615,0.642,0.669,0.669
2021/7/12,success,0.000,0.000,0.000,0.975,1.101,1.125,1.148,1.172,1.196,1.220,1.202,1.185,1.167,1.149,1.132,1.114,1.018,0.923,0.827,0.731,0.635,0.466,0.501,0.539,0.545,0.551,0.556,0.562,0.568,0.573,0.585,0.537,0.504,0.472,0.439,0.407,0.374,0.342,0.391,0.440,0.489,0.539,0.588,0.637,0.711,0.784,0.857,0.857
2021/7/13,success,0.000,0.000,0.055,1.091,1.098,1.105,1.112,1.119,1.126,1.133,1.146,1.159,1.172,1.185,1.198,1.211,1.138,1.064,0.990,0.916,0.842,0.620,0.632,0.768,0.745,0.722,0.699,0.676,0.653,0.630,0.581,0.643,0.604,0.565,0.525,0.486,0.447,0.407,0.444,0.480,0.516,0.552,0.588,0.624,0.702,0.779,0.857,0.857
2021/7/14,success,0.000,0.000,0.000,0.869,1.049,1.054,1.058,1.063,1.067,1.072,1.117,1.162,1.207,1.252,1.297,1.342,1.222,1.103,0.984,0.864,0.745,0.433,0.384,0.626,0.617,0.608,0.599,0.591,0.582,0.573,0.574,0.335,0.318,0.302,0.285,0.268,0.252,0.235,0.274,0.314,0.353,0.392,0.432,0.471,0.567,0.662,0.758,0.758
2021/7/15,success,0.000,0.000,0.000,0.788,0.978,0.999,1.020,1.042,1.063,1.085,1.100,1.116,1.131,1.147,1.162,1.178,1.115,1.052,0.990,0.927,0.864,0.578,0.579,0.801,0.780,0.759,0.738,0.717,0.696,0.675,0.661,0.580,0.564,0.549,0.533,0.517,0.502,0.486,0.504,0.521,0.539,0.557,0.574,0.592,0.652,0.713,0.774,0.774
2021/7/16,success,0.000,0.000,0.000,0.000,0.476,0.620,0.655,0.689,0.724,0.758,0.737,0.715,0.694,0.673,0.651,0.630,0.570,0.510,0.450,0.390,0.330,0.618,0.604,0.270,0.256,0.242,0.228,0.214,0.201,0.187,0.175,0.589,0.595,0.601,0.607,0.613,0.619,0.625,0.618,0.611,0.604,0.597,0.590,0.582,0.577,0.572,0.567,0.567
2021/7/17,success,0.000,0.000,0.000,0.189,0.837,0.810,0.783,0.756,0.729,0.703,0.724,0.746,0.768,0.789,0.811,0.833,0.758,0.684,0.610,0.535,0.461,0.139,0.128,0.386,0.347,0.308,0.269,0.230,0.191,0.152,0.136,0.116,0.132,0.149,0.165,0.181,0.198,0.214,0.258,0.302,0.347,0.391,0.435,0.479,0.543,0.608,0.672,0.672
2021/7/18,success,0.000,0.000,0.000,0.000,0.303,0.735,0.774,0.814,0.853,0.892,0.835,0.778,0.721,0.664,0.607,0.550,0.523,0.496,0.468,0.441,0.414,0.086,0.069,0.386,0.371,0.356,0.342,0.327,0.312,0.297,0.240,0.052,0.061,0.070,0.078,0.087,0.095,0.104,0.132,0.159,0.187,0.215,0.243,0.271,0.335,0.399,0.464,0.464
2021/7/19,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.009,0.122,0.118,0.114,0.109,0.105,0.101,0.097,0.076,0.055,0.034,0.013,0.000,0.062,0.012,0.000,0.000,0.000,0.039,0.070,0.095,0.120,0.118,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.070,0.196,0.212,0.229,0.245,0.245
2021/7/2,success,0.000,0.000,0.246,1.161,1.125,1.090,1.055,1.020,0.985,0.949,0.969,0.989,1.008,1.028,1.047,1.067,0.983,0.899,0.815,0.732,0.648,0.632,0.632,0.564,0.604,0.644,0.683,0.723,0.763,0.803,0.758,0.633,0.613,0.592,0.571,0.551,0.530,0.510,0.554,0.597,0.641,0.685,0.729,0.773,0.837,0.902,0.967,0.967
2021/7/20,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.023,0.021,0.007,0.000,0.106,0.072,0.035,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2021/7/21,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.034,0.380,0.372,0.365,0.358,0.350,0.343,0.336,0.290,0.243,0.197,0.151,0.105,0.000,0.000,0.000,0.059,0.067,0.071,0.074,0.078,0.082,0.104,0.000,0.000,0.000,0.000,0.065,0.101,0.131,0.091,0.050,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2021/7/22,success,0.000,0.000,0.000,0.000,0.706,0.844,0.880,0.917,0.953,0.990,0.948,0.905,0.863,0.820,0.778,0.735,0.712,0.689,0.666,0.643,0.620,0.169,0.190,0.597,0.564,0.532,0.500,0.467,0.435,0.402,0.412,0.212,0.203,0.193,0.184,0.174,0.165,0.156,0.180,0.204,0.228,0.252,0.277,0.301,0.379,0.458,0.536,0.536
2021/7/23,success,0.000,0.000,0.000,0.555,1.001,1.054,1.107,1.160,1.213,1.266,1.307,1.348,1.389,1.429,1.470,1.511,1.374,1.237,1.099,0.962,0.825,0.441,0.450,0.688,0.721,0.754,0.787,0.821,0.854,0.887,0.795,0.460,0.455,0.449,0.444,0.439,0.434,0.429,0.418,0.407,0.397,0.386,0.376,0.365,0.462,0.559,0.656,0.656
2021/7/24,success,0.000,0.000,0.000,0.616,0.940,0.987,1.033,1.080,1.127,1.174,1.152,1.129,1.106,1.084,1.061,1.038,0.962,0.885,0.809,0.733,0.656,0.521,0.430,0.580,0.566,0.552,0.538,0.524,0.509,0.495,0.416,0.338,0.355,0.372,0.389,0.406,0.423,0.440,0.446,0.451,0.457,0.462,0.468,0.473,0.543,0.613,0.683,0.683
2021/7/25,success,0.000,0.000,0.000,0.000,0.721,0.844,0.873,0.903,0.932,0.962,1.002,1.042,1.083,1.123,1.163,1.203,1.116,1.029,0.943,0.856,0.769,0.179,0.100,0.682,0.691,0.699,0.708,0.716,0.724,0.733,0.675,0.021,0.032,0.043,0.055,0.066,0.077,0.088,0.082,0.076,0.069,0.063,0.057,0.051,0.173,0.295,0.418,0.418
2021/7/26,success,0.000,0.000,0.000,0.992,1.094,1.125,1.157,1.189,1.220,1.252,1.222,1.191,1.161,1.131,1.101,1.070,0.995,0.920,0.845,0.770,0.695,0.502,0.444,0.621,0.647,0.673,0.700,0.726,0.752,0.779,0.741,0.386,0.411,0.435,0.459,0.484,0.508,0.533,0.531,0.530,0.528,0.527,0.526,0.524,0.614,0.703,0.793,0.793
2021/7/27,success,0.000,0.000,0.000,0.932,1.048,1.145,1.241,1.338,1.435,1.532,1.448,1.363,1.279,1.195,1.111,1.026,0.994,0.961,0.928,0.896,0.863,0.628,0.590,0.830,0.727,0.624,0.521,0.418,0.315,0.212,0.278,0.552,0.566,0.580,0.594,0.608,0.622,0.636,0.661,0.686,0.711,0.737,0.762,0.787,0.814,0.842,0.869,0.869
2021/7/28,success,0.000,0.000,0.000,0.771,1.042,1.086,1.130,1.174,1.218,1.261,1.214,1.167,1.120,1.073,1.025,0.978,0.831,0.684,0.537,0.390,0.243,0.474,0.539,0.096,0.169,0.241,0.313,0.385,0.457,0.529,0.519,0.604,0.623,0.642,0.661,0.679,0.698,0.717,0.702,0.688,0.673,0.659,0.644,0.630,0.691,0.753,0.814,0.814
2021/7/29,success,0.000,0.000,0.000,0.513,0.830,0.800,0.771,0.742,0.712,0.683,0.703,0.723,0.744,0.764,0.784,0.804,0.752,0.701,0.649,0.598,0.546,0.490,0.481,0.495,0.478,0.460,0.443,0.426,0.409,0.392,0.399,0.471,0.467,0.462,0.458,0.454,0.450,0.446,0.474,0.503,0.532,0.561,0.590,0.619,0.659,0.699,0.739,0.739
2021/7/3,success,0.000,0.000,0.000,0.713,0.915,0.932,0.949,0.966,0.983,1.000,0.976,0.952,0.929,0.905,0.881,0.857,0.803,0.750,0.696,0.642,0.588,0.621,0.576,0.534,0.556,0.579,0.601,0.623,0.645,0.667,0.648,0.530,0.545,0.559,0.574,0.588,0.603,0.617,0.609,0.601,0.593,0.585,0.577,0.569,0.624,0.679,0.733,0.733
2021/7/30,success,0.000,0.000,0.000,0.000,0.000,0.253,0.534,0.568,0.601,0.635,0.639,0.642,0.646,0.650,0.653,0.657,0.625,0.593,0.562,0.530,0.498,0.420,0.427,0.467,0.490,0.514,0.537,0.561,0.584,0.608,0.562,0.434,0.431,0.427,0.424,0.421,0.418,0.415,0.356,0.298,0.239,0.181,0.122,0.063,0.125,0.187,0.248,0.248
2021/7/31,success,0.000,0.000,0.000,0.939,1.051,1.046,1.042,1.037,1.033,1.028,0.942,0.857,0.771,0.685,0.600,0.514,0.492,0.470,0.448,0.426,0.403,0.425,0.379,0.381,0.444,0.506,0.568,0.630,0.693,0.755,0.718,0.333,0.318,0.303,0.287,0.272,0.257,0.242,0.301,0.361,0.420,0.480,0.539,0.599,0.675,0.751,0.827,0.827
2021/7/4,success,0.000,0.000,0.000,0.321,0.802,0.881,0.960,1.038,1.117,1.196,1.152,1.108,1.063,1.019,0.975,0.931,0.887,0.843,0.798,0.754,0.710,0.593,0.574,0.666,0.626,0.586,0.546,0.506,0.466,0.426,0.381,0.555,0.540,0.524,0.509,0.493,0.478,0.462,0.504,0.545,0.586,0.627,0.668,0.709,0.712,0.714,0.716,0.716
2021/7/5,success,0.000,0.000,0.000,0.000,0.323,0.653,0.685,0.718,0.750,0.783,0.841,0.900,0.959,1.017,1.076,1.135,1.081,1.028,0.975,0.922,0.869,0.247,0.203,0.816,0.770,0.724,0.678,0.632,0.586,0.540,0.504,0.158,0.178,0.197,0.216,0.236,0.255,0.275,0.318,0.362,0.405,0.448,0.492,0.535,0.544,0.553,0.561,0.561
