AC_S_044 多天功率矩阵
"空调参数: P_rated=2.94kW, T_range=[20.5, 24.8]°C"

日期,状态,t1(0.5h),t2(1.0h),t3(1.5h),t4(2.0h),t5(2.5h),t6(3.0h),t7(3.5h),t8(4.0h),t9(4.5h),t10(5.0h),t11(5.5h),t12(6.0h),t13(6.5h),t14(7.0h),t15(7.5h),t16(8.0h),t17(8.5h),t18(9.0h),t19(9.5h),t20(10.0h),t21(10.5h),t22(11.0h),t23(11.5h),t24(12.0h),t25(12.5h),t26(13.0h),t27(13.5h),t28(14.0h),t29(14.5h),t30(15.0h),t31(15.5h),t32(16.0h),t33(16.5h),t34(17.0h),t35(17.5h),t36(18.0h),t37(18.5h),t38(19.0h),t39(19.5h),t40(20.0h),t41(20.5h),t42(21.0h),t43(21.5h),t44(22.0h),t45(22.5h),t46(23.0h),t47(23.5h),t48(24.0h)
2021/6/1,success,0.000,0.000,0.000,0.000,0.000,0.377,0.591,0.617,0.643,0.668,0.581,0.494,0.407,0.320,0.233,0.146,0.099,0.053,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.007,0.145,0.126,0.107,0.088,0.069,0.143,0.217,0.291,0.291
2021/6/10,success,0.000,0.000,0.000,0.000,0.164,0.678,0.759,0.839,0.920,1.000,0.989,0.977,0.965,0.954,0.942,0.930,0.849,0.767,0.685,0.603,0.522,0.225,0.224,0.440,0.426,0.412,0.398,0.384,0.370,0.356,0.331,0.222,0.216,0.210,0.204,0.198,0.192,0.186,0.204,0.221,0.239,0.256,0.274,0.292,0.329,0.367,0.405,0.405
2021/6/11,success,0.000,0.000,0.000,0.323,0.845,0.847,0.849,0.852,0.854,0.856,0.862,0.868,0.874,0.880,0.885,0.891,0.814,0.736,0.658,0.581,0.503,0.256,0.231,0.426,0.392,0.359,0.325,0.291,0.258,0.224,0.218,0.206,0.181,0.155,0.129,0.104,0.078,0.053,0.081,0.109,0.137,0.166,0.194,0.222,0.326,0.429,0.532,0.532
2021/6/12,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.142,0.442,0.438,0.433,0.429,0.425,0.421,0.416,0.346,0.276,0.206,0.137,0.067,0.200,0.194,0.000,0.028,0.065,0.100,0.134,0.168,0.203,0.175,0.188,0.161,0.134,0.106,0.079,0.052,0.025,0.028,0.031,0.035,0.038,0.041,0.044,0.056,0.068,0.080,0.080
2021/6/13,success,0.000,0.000,0.000,0.000,0.153,0.571,0.578,0.585,0.592,0.599,0.586,0.573,0.560,0.547,0.534,0.521,0.507,0.493,0.480,0.466,0.452,0.090,0.062,0.439,0.413,0.387,0.362,0.336,0.311,0.285,0.309,0.034,0.047,0.060,0.073,0.086,0.099,0.112,0.150,0.187,0.224,0.262,0.299,0.336,0.373,0.410,0.447,0.447
2021/6/14,success,0.000,0.000,0.000,0.000,0.614,0.646,0.656,0.667,0.678,0.689,0.681,0.673,0.665,0.657,0.649,0.641,0.588,0.535,0.482,0.429,0.376,0.383,0.407,0.323,0.325,0.326,0.328,0.330,0.331,0.333,0.319,0.432,0.410,0.389,0.368,0.346,0.325,0.304,0.331,0.358,0.385,0.412,0.439,0.466,0.492,0.519,0.545,0.545
2021/6/15,success,0.000,0.000,0.000,0.000,0.202,0.503,0.492,0.482,0.471,0.461,0.510,0.560,0.609,0.658,0.708,0.757,0.709,0.660,0.612,0.564,0.515,0.278,0.265,0.467,0.462,0.457,0.453,0.448,0.443,0.439,0.434,0.251,0.263,0.274,0.285,0.297,0.308,0.319,0.338,0.356,0.375,0.393,0.411,0.430,0.445,0.461,0.477,0.477
2021/6/16,success,0.000,0.000,0.000,0.407,0.756,0.775,0.793,0.811,0.829,0.847,0.855,0.862,0.869,0.876,0.883,0.891,0.844,0.797,0.750,0.703,0.656,0.421,0.416,0.610,0.593,0.576,0.559,0.543,0.526,0.509,0.486,0.412,0.418,0.425,0.431,0.438,0.444,0.451,0.491,0.532,0.573,0.613,0.654,0.694,0.702,0.709,0.716,0.716
2021/6/17,success,0.000,0.000,0.000,0.109,0.708,0.795,0.882,0.970,1.057,1.144,1.096,1.049,1.001,0.954,0.906,0.859,0.809,0.758,0.708,0.658,0.607,0.415,0.392,0.557,0.541,0.526,0.510,0.495,0.479,0.463,0.456,0.368,0.384,0.400,0.416,0.431,0.447,0.463,0.490,0.517,0.544,0.571,0.598,0.625,0.624,0.624,0.623,0.623
2021/6/18,success,0.000,0.000,0.058,1.018,1.017,1.017,1.016,1.016,1.015,1.014,0.968,0.922,0.876,0.829,0.783,0.737,0.712,0.688,0.663,0.638,0.613,0.434,0.427,0.589,0.590,0.591,0.593,0.594,0.595,0.597,0.596,0.420,0.417,0.415,0.413,0.411,0.408,0.406,0.450,0.494,0.538,0.582,0.626,0.670,0.728,0.786,0.844,0.844
