空调ID,空调类型,日期,状态,总能耗(kWh),平均功率(kW),最大功率(kW),额定功率(kW),温度范围(°C)
AC_L_006,large,2021/7/9,success,1.3340237750000001,0.05558432395833334,0.33146697,16.8,"[21.1, 25.4]"
AC_L_006,large,2021/8/1,success,1.06472908,0.044363711666666666,0.45134838,16.8,"[21.1, 25.4]"
AC_L_006,large,2021/8/10,success,0.0,0.0,0.0,16.8,"[21.1, 25.4]"
AC_L_006,large,2021/8/11,success,0.0,0.0,0.0,16.8,"[21.1, 25.4]"
AC_L_006,large,2021/8/12,success,0.0,0.0,0.0,16.8,"[21.1, 25.4]"
AC_L_006,large,2021/8/13,success,0.0,0.0,0.0,16.8,"[21.1, 25.4]"
AC_L_006,large,2021/8/14,success,0.0,0.0,0.0,16.8,"[21.1, 25.4]"
AC_L_006,large,2021/8/15,success,0.0,0.0,0.0,16.8,"[21.1, 25.4]"
AC_L_006,large,2021/8/16,success,0.0,0.0,0.0,16.8,"[21.1, 25.4]"
AC_L_006,large,2021/8/17,success,0.0789605,0.0032900208333333336,0.157921,16.8,"[21.1, 25.4]"
AC_L_006,large,2021/8/18,success,0.0,0.0,0.0,16.8,"[21.1, 25.4]"
AC_L_006,large,2021/8/19,success,0.0,0.0,0.0,16.8,"[21.1, 25.4]"
AC_L_006,large,2021/8/2,success,0.8313115839,0.034637982662500004,0.37450133,16.8,"[21.1, 25.4]"
AC_L_006,large,2021/8/20,success,0.011411917,0.0004754965416666667,0.022823834,16.8,"[21.1, 25.4]"
AC_L_006,large,2021/8/21,success,0.572104705,0.023837696041666665,0.34709254,16.8,"[21.1, 25.4]"
AC_L_006,large,2021/8/22,success,1.34463143,0.05602630958333333,0.35733882,16.8,"[21.1, 25.4]"
AC_L_006,large,2021/8/23,success,1.879420975,0.07830920729166667,0.41215638,16.8,"[21.1, 25.4]"
AC_L_006,large,2021/8/24,success,0.9622083650000001,0.04009201520833334,0.38064909,16.8,"[21.1, 25.4]"
AC_L_006,large,2021/8/25,success,0.7681892100000001,0.03200788375,0.40882635,16.8,"[21.1, 25.4]"
AC_L_006,large,2021/8/26,success,0.491929845,0.020497076875,0.3811614,16.8,"[21.1, 25.4]"
AC_L_006,large,2021/8/27,success,0.0,0.0,0.0,16.8,"[21.1, 25.4]"
AC_L_006,large,2021/8/28,success,0.0,0.0,0.0,16.8,"[21.1, 25.4]"
AC_L_006,large,2021/8/29,success,0.0,0.0,0.0,16.8,"[21.1, 25.4]"
AC_L_006,large,2021/8/3,success,0.0,0.0,0.0,16.8,"[21.1, 25.4]"
AC_L_006,large,2021/8/30,success,0.0,0.0,0.0,16.8,"[21.1, 25.4]"
AC_L_006,large,2021/8/31,success,0.0,0.0,0.0,16.8,"[21.1, 25.4]"
AC_L_006,large,2021/8/4,success,0.0,0.0,0.0,16.8,"[21.1, 25.4]"
AC_L_006,large,2021/8/5,success,0.0,0.0,0.0,16.8,"[21.1, 25.4]"
AC_L_006,large,2021/8/6,success,0.0,0.0,0.0,16.8,"[21.1, 25.4]"
AC_L_006,large,2021/8/7,success,0.342670575,0.014277940624999999,0.37629442,16.8,"[21.1, 25.4]"
AC_L_006,large,2021/8/8,success,0.0,0.0,0.0,16.8,"[21.1, 25.4]"
AC_L_006,large,2021/8/9,success,0.0,0.0,0.0,16.8,"[21.1, 25.4]"
