AC_S_050 多天功率矩阵
"空调参数: P_rated=3.21kW, T_range=[20.3, 25.8]°C"

日期,状态,t1(0.5h),t2(1.0h),t3(1.5h),t4(2.0h),t5(2.5h),t6(3.0h),t7(3.5h),t8(4.0h),t9(4.5h),t10(5.0h),t11(5.5h),t12(6.0h),t13(6.5h),t14(7.0h),t15(7.5h),t16(8.0h),t17(8.5h),t18(9.0h),t19(9.5h),t20(10.0h),t21(10.5h),t22(11.0h),t23(11.5h),t24(12.0h),t25(12.5h),t26(13.0h),t27(13.5h),t28(14.0h),t29(14.5h),t30(15.0h),t31(15.5h),t32(16.0h),t33(16.5h),t34(17.0h),t35(17.5h),t36(18.0h),t37(18.5h),t38(19.0h),t39(19.5h),t40(20.0h),t41(20.5h),t42(21.0h),t43(21.5h),t44(22.0h),t45(22.5h),t46(23.0h),t47(23.5h),t48(24.0h)
2021/6/1,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.525,0.596,0.501,0.406,0.311,0.216,0.121,0.026,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2021/6/10,success,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.782,0.870,0.957,0.945,0.932,0.919,0.906,0.894,0.881,0.792,0.703,0.614,0.525,0.436,0.113,0.112,0.347,0.332,0.316,0.301,0.286,0.271,0.255,0.228,0.110,0.103,0.097,0.090,0.084,0.077,0.070,0.090,0.109,0.128,0.147,0.166,0.186,0.227,0.267,0.308,0.308
2021/6/11,success,0.000,0.000,0.000,0.000,0.000,0.428,0.793,0.795,0.798,0.800,0.807,0.813,0.819,0.826,0.832,0.838,0.754,0.669,0.585,0.500,0.416,0.147,0.120,0.332,0.295,0.258,0.222,0.185,0.149,0.112,0.106,0.092,0.065,0.037,0.009,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.110,0.223,0.335,0.448,0.448
2021/6/12,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.101,0.331,0.326,0.321,0.245,0.169,0.093,0.017,0.000,0.030,0.079,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.063,0.043,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2021/6/13,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.216,0.512,0.520,0.506,0.492,0.478,0.463,0.449,0.435,0.420,0.405,0.390,0.375,0.360,0.000,0.000,0.257,0.318,0.290,0.262,0.234,0.206,0.178,0.205,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.139,0.193,0.234,0.274,0.314,0.354,0.354
2021/6/14,success,0.000,0.000,0.000,0.000,0.000,0.000,0.275,0.595,0.606,0.618,0.610,0.601,0.592,0.584,0.575,0.566,0.509,0.451,0.393,0.335,0.278,0.285,0.311,0.220,0.222,0.223,0.225,0.227,0.229,0.230,0.216,0.338,0.315,0.292,0.268,0.245,0.222,0.199,0.228,0.258,0.287,0.317,0.346,0.376,0.404,0.433,0.461,0.461
2021/6/15,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.372,0.370,0.423,0.477,0.531,0.585,0.639,0.692,0.640,0.587,0.534,0.482,0.429,0.171,0.156,0.376,0.371,0.366,0.361,0.356,0.351,0.345,0.341,0.142,0.154,0.166,0.179,0.191,0.203,0.216,0.236,0.256,0.276,0.296,0.316,0.336,0.353,0.370,0.387,0.387
2021/6/16,success,0.000,0.000,0.000,0.000,0.000,0.335,0.731,0.751,0.771,0.791,0.799,0.806,0.814,0.822,0.830,0.838,0.787,0.736,0.685,0.634,0.583,0.326,0.321,0.532,0.514,0.495,0.477,0.459,0.441,0.422,0.397,0.316,0.323,0.330,0.337,0.345,0.352,0.359,0.403,0.447,0.491,0.536,0.580,0.624,0.632,0.640,0.648,0.648
2021/6/17,success,0.000,0.000,0.000,0.000,0.000,0.029,0.829,0.924,1.019,1.113,1.062,1.010,0.958,0.907,0.855,0.803,0.748,0.694,0.639,0.584,0.529,0.320,0.295,0.475,0.458,0.441,0.424,0.407,0.390,0.373,0.365,0.269,0.286,0.303,0.321,0.338,0.355,0.372,0.401,0.431,0.460,0.490,0.519,0.549,0.548,0.547,0.546,0.546
2021/6/18,success,0.000,0.000,0.000,0.000,0.549,0.975,0.974,0.974,0.973,0.973,0.922,0.872,0.822,0.771,0.721,0.670,0.644,0.617,0.590,0.563,0.536,0.341,0.333,0.509,0.511,0.512,0.513,0.515,0.516,0.518,0.517,0.325,0.322,0.320,0.318,0.315,0.313,0.310,0.358,0.406,0.454,0.502,0.550,0.598,0.661,0.724,0.787,0.787
