AC_S_008 多天功率矩阵
"空调参数: P_rated=3.39kW, T_range=[20.7, 24.6]°C"

日期,状态,t1(0.5h),t2(1.0h),t3(1.5h),t4(2.0h),t5(2.5h),t6(3.0h),t7(3.5h),t8(4.0h),t9(4.5h),t10(5.0h),t11(5.5h),t12(6.0h),t13(6.5h),t14(7.0h),t15(7.5h),t16(8.0h),t17(8.5h),t18(9.0h),t19(9.5h),t20(10.0h),t21(10.5h),t22(11.0h),t23(11.5h),t24(12.0h),t25(12.5h),t26(13.0h),t27(13.5h),t28(14.0h),t29(14.5h),t30(15.0h),t31(15.5h),t32(16.0h),t33(16.5h),t34(17.0h),t35(17.5h),t36(18.0h),t37(18.5h),t38(19.0h),t39(19.5h),t40(20.0h),t41(20.5h),t42(21.0h),t43(21.5h),t44(22.0h),t45(22.5h),t46(23.0h),t47(23.5h),t48(24.0h)
2021/6/1,success,0.000,0.000,0.000,0.000,0.288,0.664,0.693,0.722,0.751,0.780,0.681,0.583,0.485,0.387,0.289,0.191,0.139,0.087,0.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.135,0.211,0.190,0.169,0.147,0.126,0.105,0.188,0.272,0.355,0.355
2021/6/10,success,0.000,0.000,0.000,0.000,0.696,0.791,0.881,0.972,1.063,1.153,1.140,1.127,1.114,1.101,1.088,1.074,0.982,0.890,0.798,0.706,0.614,0.281,0.279,0.522,0.507,0.491,0.475,0.459,0.443,0.428,0.400,0.278,0.271,0.264,0.257,0.250,0.243,0.237,0.256,0.276,0.296,0.316,0.336,0.356,0.398,0.440,0.483,0.483
2021/6/11,success,0.000,0.000,0.000,0.877,0.978,0.981,0.983,0.986,0.989,0.991,0.998,1.004,1.011,1.017,1.024,1.030,0.943,0.856,0.769,0.681,0.594,0.315,0.287,0.507,0.469,0.431,0.393,0.355,0.318,0.280,0.273,0.259,0.231,0.202,0.173,0.144,0.115,0.086,0.118,0.150,0.182,0.214,0.246,0.278,0.394,0.510,0.627,0.627
2021/6/12,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.212,0.464,0.525,0.520,0.515,0.510,0.506,0.501,0.496,0.417,0.338,0.260,0.181,0.102,0.253,0.246,0.024,0.062,0.101,0.140,0.178,0.217,0.256,0.224,0.239,0.208,0.178,0.147,0.117,0.086,0.055,0.059,0.063,0.066,0.070,0.074,0.077,0.091,0.104,0.118,0.118
2021/6/13,success,0.000,0.000,0.000,0.024,0.662,0.670,0.678,0.686,0.694,0.701,0.687,0.672,0.657,0.643,0.628,0.613,0.598,0.583,0.567,0.552,0.536,0.129,0.098,0.521,0.492,0.463,0.434,0.406,0.377,0.348,0.376,0.066,0.081,0.095,0.110,0.125,0.139,0.154,0.196,0.238,0.280,0.322,0.364,0.406,0.447,0.489,0.530,0.530
2021/6/14,success,0.000,0.000,0.000,0.489,0.742,0.754,0.766,0.778,0.791,0.803,0.794,0.785,0.776,0.767,0.758,0.749,0.690,0.630,0.570,0.511,0.451,0.458,0.486,0.391,0.393,0.395,0.397,0.398,0.400,0.402,0.387,0.513,0.489,0.465,0.441,0.417,0.393,0.369,0.400,0.430,0.461,0.491,0.522,0.552,0.582,0.611,0.641,0.641
2021/6/15,success,0.000,0.000,0.000,0.142,0.605,0.593,0.581,0.569,0.558,0.546,0.602,0.657,0.713,0.768,0.824,0.880,0.825,0.771,0.716,0.662,0.607,0.341,0.325,0.553,0.547,0.542,0.537,0.532,0.526,0.521,0.516,0.310,0.323,0.336,0.348,0.361,0.374,0.387,0.407,0.428,0.449,0.470,0.490,0.511,0.529,0.546,0.564,0.564
2021/6/16,success,0.000,0.000,0.121,0.858,0.879,0.899,0.920,0.940,0.961,0.981,0.989,0.997,1.005,1.014,1.022,1.030,0.977,0.924,0.872,0.819,0.766,0.501,0.496,0.714,0.695,0.676,0.657,0.638,0.619,0.601,0.574,0.491,0.498,0.505,0.513,0.520,0.527,0.535,0.580,0.626,0.672,0.718,0.763,0.809,0.817,0.826,0.834,0.834
2021/6/17,success,0.000,0.000,0.000,0.637,0.825,0.923,1.021,1.119,1.217,1.315,1.261,1.208,1.154,1.101,1.048,0.994,0.937,0.881,0.824,0.768,0.711,0.495,0.468,0.654,0.637,0.619,0.602,0.584,0.567,0.549,0.541,0.442,0.460,0.477,0.495,0.513,0.531,0.548,0.579,0.609,0.640,0.670,0.701,0.731,0.730,0.729,0.729,0.729
2021/6/18,success,0.000,0.000,0.583,1.173,1.172,1.172,1.171,1.171,1.170,1.169,1.117,1.065,1.013,0.961,0.909,0.857,0.829,0.801,0.773,0.746,0.718,0.516,0.508,0.690,0.692,0.693,0.695,0.696,0.698,0.699,0.698,0.500,0.497,0.495,0.492,0.490,0.487,0.485,0.534,0.584,0.633,0.683,0.732,0.782,0.847,0.912,0.977,0.977
2021/6/19,success,0.000,0.000,0.685,1.156,1.218,1.280,1.342,1.404,1.466,1.528,1.441,1.355,1.268,1.181,1.094,1.008,0.967,0.927,0.887,0.846,0.806,0.696,0.695,0.766,0.734,0.702,0.670,0.638,0.607,0.575,0.562,0.695,0.660,0.625,0.591,0.556,0.521,0.487,0.527,0.568,0.608,0.649,0.689,0.729,0.801,0.872,0.943,0.943
2021/6/2,success,0.000,0.000,0.000,0.000,0.000,0.413,0.533,0.544,0.555,0.566,0.579,0.592,0.605,0.619,0.632,0.645,0.652,0.659,0.666,0.673,0.681,0.000,0.000,0.591,0.649,0.611,0.573,0.535,0.496,0.458,0.456,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.204,0.263,0.322,0.322
2021/6/20,success,0.000,0.000,0.426,1.062,1.129,1.197,1.264,1.331,1.398,1.465,1.390,1.315,1.240,1.165,1.090,1.015,0.989,0.963,0.936,0.910,0.884,0.522,0.508,0.858,0.847,0.835,0.824,0.812,0.801,0.789,0.765,0.495,0.515,0.534,0.554,0.573,0.592,0.612,0.639,0.666,0.692,0.719,0.746,0.773,0.821,0.869,0.918,0.918
2021/6/21,success,0.000,0.000,0.761,1.209,1.195,1.182,1.168,1.155,1.141,1.128,1.011,0.895,0.779,0.662,0.546,0.430,0.460,0.491,0.521,0.552,0.582,0.691,0.666,0.613,0.608,0.604,0.599,0.594,0.590,0.585,0.577,0.642,0.653,0.664,0.675,0.686,0.697,0.708,0.706,0.704,0.702,0.700,0.698,0.696,0.782,0.867,0.952,0.952
