AC_S_025 多天完整时间序列数据

"日期: 2021/6/1, 空调: AC_S_025 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
18.5,25.00,0.208,7.4
19.0,25.00,0.200,7.1
19.5,25.00,0.222,7.9
20.0,25.00,0.244,8.7
20.5,25.00,0.266,9.4
21.0,25.00,0.288,10.2
21.5,25.00,0.310,11.0
22.0,25.00,0.331,11.8
22.5,25.00,0.378,13.4
23.0,25.00,0.425,15.1
23.5,25.00,0.471,16.7
24.0,25.00,0.471,16.7

"日期: 2021/6/11, 空调: AC_S_025 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.76,0.000,0.0
1.5,24.20,0.000,0.0
2.0,24.67,0.368,13.1
2.5,25.00,1.017,36.1
3.0,25.00,1.020,36.2
3.5,25.00,1.022,36.3
4.0,25.00,1.025,36.4
4.5,25.00,1.028,36.5
5.0,25.00,1.031,36.6
5.5,25.00,1.038,36.8
6.0,25.00,1.045,37.1
6.5,25.00,1.053,37.3
7.0,25.00,1.060,37.6
7.5,25.00,1.067,37.8
8.0,25.00,1.074,38.1
8.5,25.00,0.978,34.7
9.0,25.00,0.882,31.3
9.5,25.00,0.786,27.9
10.0,25.00,0.690,24.5
10.5,25.00,0.594,21.0
11.0,25.00,0.287,10.2
11.5,25.00,0.256,9.1
12.0,25.00,0.497,17.6
12.5,25.00,0.456,16.2
13.0,25.00,0.414,14.7
13.5,25.00,0.373,13.2
14.0,25.00,0.331,11.7
14.5,25.00,0.289,10.3
15.0,25.00,0.248,8.8
15.5,25.00,0.240,8.5
16.0,25.00,0.225,8.0
16.5,25.00,0.194,6.9
17.0,25.00,0.162,5.7
17.5,25.00,0.130,4.6
18.0,25.00,0.098,3.5
18.5,25.00,0.067,2.4
19.0,25.00,0.035,1.2
19.5,25.00,0.070,2.5
20.0,25.00,0.105,3.7
20.5,25.00,0.140,5.0
21.0,25.00,0.175,6.2
21.5,25.00,0.210,7.5
22.0,25.00,0.245,8.7
22.5,25.00,0.374,13.2
23.0,25.00,0.502,17.8
23.5,25.00,0.630,22.3
24.0,25.00,0.630,22.3

"日期: 2021/6/12, 空调: AC_S_025 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.71,0.000,0.0
1.5,23.84,0.000,0.0
2.0,23.97,0.000,0.0
2.5,24.10,0.000,0.0
3.0,24.25,0.000,0.0
3.5,24.42,0.000,0.0
4.0,24.61,0.000,0.0
4.5,24.81,0.085,3.0
5.0,25.00,0.517,18.4
5.5,25.00,0.512,18.2
6.0,25.00,0.507,18.0
6.5,25.00,0.502,17.8
7.0,25.00,0.496,17.6
7.5,25.00,0.491,17.4
8.0,25.00,0.486,17.2
8.5,25.00,0.399,14.2
9.0,25.00,0.312,11.1
9.5,25.00,0.226,8.0
10.0,25.00,0.139,4.9
10.5,25.00,0.052,1.9
11.0,25.00,0.218,7.7
11.5,25.00,0.210,7.5
12.0,25.00,0.000,0.0
12.5,24.98,0.000,0.0
13.0,24.99,0.029,1.0
13.5,25.00,0.093,3.3
14.0,25.00,0.136,4.8
14.5,25.00,0.179,6.3
15.0,25.00,0.221,7.8
15.5,25.00,0.186,6.6
16.0,25.00,0.203,7.2
16.5,25.00,0.169,6.0
17.0,25.00,0.135,4.8
17.5,25.00,0.102,3.6
18.0,25.00,0.068,2.4
18.5,25.00,0.034,1.2
19.0,25.00,0.001,0.0
19.5,25.00,0.005,0.2
20.0,25.00,0.009,0.3
20.5,25.00,0.013,0.5
21.0,25.00,0.017,0.6
21.5,25.00,0.021,0.7
22.0,25.00,0.025,0.9
22.5,25.00,0.040,1.4
23.0,25.00,0.055,1.9
23.5,25.00,0.070,2.5
24.0,25.00,0.070,2.5

"日期: 2021/6/13, 空调: AC_S_025 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.66,0.000,0.0
1.5,24.02,0.000,0.0
2.0,24.38,0.000,0.0
2.5,24.74,0.146,5.2
3.0,25.00,0.677,24.0
3.5,25.00,0.686,24.3
4.0,25.00,0.695,24.6
4.5,25.00,0.703,24.9
5.0,25.00,0.712,25.2
5.5,25.00,0.696,24.7
6.0,25.00,0.680,24.1
6.5,25.00,0.664,23.5
7.0,25.00,0.647,23.0
7.5,25.00,0.631,22.4
8.0,25.00,0.615,21.8
8.5,25.00,0.598,21.2
9.0,25.00,0.581,20.6
9.5,25.00,0.564,20.0
10.0,25.00,0.547,19.4
10.5,25.00,0.530,18.8
11.0,25.00,0.082,2.9
11.5,25.00,0.047,1.7
12.0,25.00,0.513,18.2
12.5,25.00,0.482,17.1
13.0,25.00,0.450,16.0
13.5,25.00,0.418,14.8
14.0,25.00,0.386,13.7
14.5,25.00,0.355,12.6
15.0,25.00,0.323,11.5
15.5,25.00,0.353,12.5
16.0,25.00,0.013,0.4
16.5,25.00,0.029,1.0
17.0,25.00,0.045,1.6
17.5,25.00,0.061,2.2
18.0,25.00,0.077,2.7
18.5,25.00,0.093,3.3
19.0,25.00,0.109,3.9
19.5,25.00,0.156,5.5
20.0,25.00,0.202,7.2
20.5,25.00,0.248,8.8
21.0,25.00,0.294,10.4
21.5,25.00,0.340,12.1
22.0,25.00,0.386,13.7
22.5,25.00,0.432,15.3
23.0,25.00,0.478,16.9
23.5,25.00,0.523,18.6
24.0,25.00,0.523,18.6

"日期: 2021/6/14, 空调: AC_S_025 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.80,0.000,0.0
1.5,24.20,0.000,0.0
2.0,24.59,0.000,0.0
2.5,24.97,0.702,24.9
3.0,25.00,0.770,27.3
3.5,25.00,0.783,27.8
4.0,25.00,0.797,28.3
4.5,25.00,0.810,28.7
5.0,25.00,0.824,29.2
5.5,25.00,0.814,28.9
6.0,25.00,0.804,28.5
6.5,25.00,0.794,28.2
7.0,25.00,0.784,27.8
7.5,25.00,0.774,27.5
8.0,25.00,0.765,27.1
8.5,25.00,0.699,24.8
9.0,25.00,0.633,22.5
9.5,25.00,0.568,20.1
10.0,25.00,0.502,17.8
10.5,25.00,0.436,15.5
11.0,25.00,0.444,15.8
11.5,25.00,0.475,16.8
12.0,25.00,0.371,13.1
12.5,25.00,0.373,13.2
13.0,25.00,0.374,13.3
13.5,25.00,0.376,13.3
14.0,25.00,0.378,13.4
14.5,25.00,0.380,13.5
15.0,25.00,0.382,13.6
15.5,25.00,0.365,13.0
16.0,25.00,0.505,17.9
16.5,25.00,0.479,17.0
17.0,25.00,0.452,16.0
17.5,25.00,0.426,15.1
18.0,25.00,0.399,14.2
18.5,25.00,0.373,13.2
19.0,25.00,0.346,12.3
19.5,25.00,0.380,13.5
20.0,25.00,0.413,14.7
20.5,25.00,0.447,15.8
21.0,25.00,0.480,17.0
21.5,25.00,0.514,18.2
22.0,25.00,0.548,19.4
22.5,25.00,0.580,20.6
23.0,25.00,0.613,21.7
23.5,25.00,0.645,22.9
24.0,25.00,0.645,22.9

"日期: 2021/6/15, 空调: AC_S_025 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.76,0.000,0.0
1.5,24.12,0.000,0.0
2.0,24.47,0.000,0.0
2.5,24.79,0.200,7.1
3.0,25.00,0.593,21.0
3.5,25.00,0.580,20.6
4.0,25.00,0.567,20.1
4.5,25.00,0.554,19.6
5.0,25.00,0.541,19.2
5.5,25.00,0.602,21.4
6.0,25.00,0.663,23.5
6.5,25.00,0.724,25.7
7.0,25.00,0.786,27.9
7.5,25.00,0.847,30.0
8.0,25.00,0.908,32.2
8.5,25.00,0.848,30.1
9.0,25.00,0.788,28.0
9.5,25.00,0.728,25.8
10.0,25.00,0.668,23.7
10.5,25.00,0.608,21.6
11.0,25.00,0.315,11.2
11.5,25.00,0.298,10.6
12.0,25.00,0.548,19.4
12.5,25.00,0.543,19.2
13.0,25.00,0.537,19.0
13.5,25.00,0.531,18.8
14.0,25.00,0.525,18.6
14.5,25.00,0.519,18.4
15.0,25.00,0.513,18.2
15.5,25.00,0.508,18.0
16.0,25.00,0.281,10.0
16.5,25.00,0.295,10.5
17.0,25.00,0.309,11.0
17.5,25.00,0.323,11.5
18.0,25.00,0.337,12.0
18.5,25.00,0.352,12.5
19.0,25.00,0.366,13.0
19.5,25.00,0.388,13.8
20.0,25.00,0.411,14.6
20.5,25.00,0.434,15.4
21.0,25.00,0.457,16.2
21.5,25.00,0.480,17.0
22.0,25.00,0.502,17.8
22.5,25.00,0.522,18.5
23.0,25.00,0.541,19.2
23.5,25.00,0.560,19.9
24.0,25.00,0.560,19.9

"日期: 2021/6/16, 空调: AC_S_025 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.84,0.000,0.0
1.5,24.33,0.000,0.0
2.0,24.79,0.467,16.6
2.5,25.00,0.907,32.2
3.0,25.00,0.930,33.0
3.5,25.00,0.952,33.8
4.0,25.00,0.975,34.6
4.5,25.00,0.997,35.4
5.0,25.00,1.020,36.2
5.5,25.00,1.029,36.5
6.0,25.00,1.038,36.8
6.5,25.00,1.047,37.1
7.0,25.00,1.056,37.4
7.5,25.00,1.064,37.7
8.0,25.00,1.073,38.1
8.5,25.00,1.015,36.0
9.0,25.00,0.957,33.9
9.5,25.00,0.899,31.9
10.0,25.00,0.841,29.8
10.5,25.00,0.783,27.8
11.0,25.00,0.491,17.4
11.5,25.00,0.486,17.2
12.0,25.00,0.725,25.7
12.5,25.00,0.705,25.0
13.0,25.00,0.684,24.3
13.5,25.00,0.663,23.5
14.0,25.00,0.642,22.8
14.5,25.00,0.622,22.0
15.0,25.00,0.601,21.3
15.5,25.00,0.572,20.3
16.0,25.00,0.480,17.0
16.5,25.00,0.488,17.3
17.0,25.00,0.496,17.6
17.5,25.00,0.504,17.9
18.0,25.00,0.512,18.2
18.5,25.00,0.520,18.4
19.0,25.00,0.528,18.7
19.5,25.00,0.579,20.5
20.0,25.00,0.629,22.3
20.5,25.00,0.679,24.1
21.0,25.00,0.730,25.9
21.5,25.00,0.780,27.7
22.0,25.00,0.831,29.5
22.5,25.00,0.840,29.8
23.0,25.00,0.849,30.1
23.5,25.00,0.858,30.4
24.0,25.00,0.858,30.4

"日期: 2021/6/17, 空调: AC_S_025 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.85,0.000,0.0
1.5,24.28,0.000,0.0
2.0,24.68,0.101,3.6
2.5,25.00,0.847,30.1
3.0,25.00,0.955,33.9
3.5,25.00,1.063,37.7
4.0,25.00,1.171,41.5
4.5,25.00,1.279,45.4
5.0,25.00,1.387,49.2
5.5,25.00,1.328,47.1
6.0,25.00,1.270,45.0
6.5,25.00,1.211,42.9
7.0,25.00,1.152,40.8
7.5,25.00,1.093,38.8
8.0,25.00,1.034,36.7
8.5,25.00,0.972,34.5
9.0,25.00,0.910,32.3
9.5,25.00,0.847,30.0
10.0,25.00,0.785,27.8
10.5,25.00,0.723,25.6
11.0,25.00,0.485,17.2
11.5,25.00,0.456,16.2
12.0,25.00,0.660,23.4
12.5,25.00,0.641,22.7
13.0,25.00,0.622,22.0
13.5,25.00,0.602,21.4
14.0,25.00,0.583,20.7
14.5,25.00,0.564,20.0
15.0,25.00,0.544,19.3
15.5,25.00,0.535,19.0
16.0,25.00,0.427,15.1
16.5,25.00,0.446,15.8
17.0,25.00,0.465,16.5
17.5,25.00,0.485,17.2
18.0,25.00,0.504,17.9
18.5,25.00,0.524,18.6
19.0,25.00,0.543,19.3
19.5,25.00,0.577,20.5
20.0,25.00,0.610,21.6
20.5,25.00,0.644,22.8
21.0,25.00,0.677,24.0
21.5,25.00,0.711,25.2
22.0,25.00,0.745,26.4
22.5,25.00,0.744,26.4
23.0,25.00,0.743,26.3
23.5,25.00,0.742,26.3
24.0,25.00,0.742,26.3

"日期: 2021/6/18, 空调: AC_S_025 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.85,0.000,0.0
1.5,24.44,0.057,2.0
2.0,25.00,1.231,43.7
2.5,25.00,1.230,43.6
3.0,25.00,1.230,43.6
3.5,25.00,1.229,43.6
4.0,25.00,1.228,43.6
4.5,25.00,1.228,43.5
5.0,25.00,1.227,43.5
5.5,25.00,1.170,41.5
6.0,25.00,1.112,39.4
6.5,25.00,1.055,37.4
7.0,25.00,0.998,35.4
7.5,25.00,0.940,33.3
8.0,25.00,0.883,31.3
8.5,25.00,0.852,30.2
9.0,25.00,0.822,29.1
9.5,25.00,0.791,28.1
10.0,25.00,0.761,27.0
10.5,25.00,0.730,25.9
11.0,25.00,0.508,18.0
11.5,25.00,0.499,17.7
12.0,25.00,0.699,24.8
12.5,25.00,0.701,24.9
13.0,25.00,0.703,24.9
13.5,25.00,0.704,25.0
14.0,25.00,0.706,25.0
14.5,25.00,0.708,25.1
15.0,25.00,0.709,25.2
15.5,25.00,0.709,25.1
16.0,25.00,0.490,17.4
16.5,25.00,0.487,17.3
17.0,25.00,0.484,17.2
17.5,25.00,0.482,17.1
18.0,25.00,0.479,17.0
18.5,25.00,0.476,16.9
19.0,25.00,0.473,16.8
19.5,25.00,0.528,18.7
20.0,25.00,0.582,20.6
20.5,25.00,0.637,22.6
21.0,25.00,0.691,24.5
21.5,25.00,0.746,26.5
22.0,25.00,0.800,28.4
22.5,25.00,0.872,30.9
23.0,25.00,0.944,33.5
23.5,25.00,1.016,36.0
24.0,25.00,1.016,36.0

"日期: 2021/6/19, 空调: AC_S_025 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.94,0.000,0.0
1.5,24.51,0.167,5.9
2.0,25.00,1.213,43.0
2.5,25.00,1.281,45.4
3.0,25.00,1.349,47.8
3.5,25.00,1.417,50.3
4.0,25.00,1.485,52.7
4.5,25.00,1.554,55.1
5.0,25.00,1.622,57.5
5.5,25.00,1.526,54.1
6.0,25.00,1.431,50.7
6.5,25.00,1.335,47.4
7.0,25.00,1.240,44.0
7.5,25.00,1.145,40.6
8.0,25.00,1.049,37.2
8.5,25.00,1.005,35.6
9.0,25.00,0.960,34.1
9.5,25.00,0.916,32.5
10.0,25.00,0.872,30.9
10.5,25.00,0.827,29.3
11.0,25.00,0.706,25.0
11.5,25.00,0.705,25.0
12.0,25.00,0.783,27.8
12.5,25.00,0.748,26.5
13.0,25.00,0.713,25.3
13.5,25.00,0.678,24.0
14.0,25.00,0.643,22.8
14.5,25.00,0.608,21.5
15.0,25.00,0.573,20.3
15.5,25.00,0.558,19.8
16.0,25.00,0.704,25.0
16.5,25.00,0.666,23.6
17.0,25.00,0.628,22.3
17.5,25.00,0.590,20.9
18.0,25.00,0.552,19.6
18.5,25.00,0.514,18.2
19.0,25.00,0.476,16.9
19.5,25.00,0.520,18.4
20.0,25.00,0.565,20.0
20.5,25.00,0.609,21.6
21.0,25.00,0.654,23.2
21.5,25.00,0.698,24.8
22.0,25.00,0.743,26.3
22.5,25.00,0.821,29.1
23.0,25.00,0.900,31.9
23.5,25.00,0.978,34.7
24.0,25.00,0.978,34.7

"日期: 2021/6/2, 空调: AC_S_025 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.53,0.000,0.0
1.5,23.80,0.000,0.0
2.0,24.09,0.000,0.0
2.5,24.38,0.000,0.0
3.0,24.66,0.000,0.0
3.5,24.93,0.383,13.6
4.0,25.00,0.539,19.1
4.5,25.00,0.551,19.5
5.0,25.00,0.563,20.0
5.5,25.00,0.578,20.5
6.0,25.00,0.592,21.0
6.5,25.00,0.606,21.5
7.0,25.00,0.621,22.0
7.5,25.00,0.635,22.5
8.0,25.00,0.649,23.0
8.5,25.00,0.657,23.3
9.0,25.00,0.665,23.6
9.5,25.00,0.673,23.9
10.0,25.00,0.681,24.2
10.5,25.00,0.689,24.4
11.0,25.00,0.000,0.0
11.5,24.94,0.000,0.0
12.0,24.89,0.484,17.2
12.5,25.00,0.655,23.2
13.0,25.00,0.613,21.7
13.5,25.00,0.571,20.2
14.0,25.00,0.528,18.7
14.5,25.00,0.486,17.2
15.0,25.00,0.444,15.7
15.5,25.00,0.442,15.7
16.0,25.00,0.000,0.0
16.5,24.97,0.000,0.0
17.0,24.92,0.000,0.0
17.5,24.88,0.000,0.0
18.0,24.83,0.000,0.0
18.5,24.78,0.000,0.0
19.0,24.72,0.000,0.0
19.5,24.66,0.000,0.0
20.0,24.62,0.000,0.0
20.5,24.61,0.000,0.0
21.0,24.62,0.000,0.0
21.5,24.65,0.000,0.0
22.0,24.70,0.000,0.0
22.5,24.77,0.000,0.0
23.0,24.86,0.000,0.0
23.5,24.98,0.255,9.1
24.0,25.00,0.295,10.4

"日期: 2021/6/20, 空调: AC_S_025 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.85,0.000,0.0
1.5,24.41,0.000,0.0
2.0,24.95,1.003,35.6
2.5,25.00,1.183,42.0
3.0,25.00,1.257,44.6
3.5,25.00,1.331,47.2
4.0,25.00,1.405,49.8
4.5,25.00,1.479,52.4
5.0,25.00,1.552,55.1
5.5,25.00,1.470,52.1
6.0,25.00,1.387,49.2
6.5,25.00,1.305,46.3
7.0,25.00,1.222,43.3
7.5,25.00,1.139,40.4
8.0,25.00,1.057,37.5
8.5,25.00,1.028,36.5
9.0,25.00,0.999,35.4
9.5,25.00,0.971,34.4
10.0,25.00,0.942,33.4
10.5,25.00,0.913,32.4
11.0,25.00,0.514,18.2
11.5,25.00,0.500,17.7
12.0,25.00,0.885,31.4
12.5,25.00,0.872,30.9
13.0,25.00,0.859,30.5
13.5,25.00,0.847,30.0
14.0,25.00,0.834,29.6
14.5,25.00,0.821,29.1
15.0,25.00,0.809,28.7
15.5,25.00,0.782,27.7
16.0,25.00,0.485,17.2
16.5,25.00,0.506,18.0
17.0,25.00,0.528,18.7
17.5,25.00,0.549,19.5
18.0,25.00,0.571,20.2
18.5,25.00,0.592,21.0
19.0,25.00,0.613,21.8
19.5,25.00,0.643,22.8
20.0,25.00,0.672,23.8
20.5,25.00,0.702,24.9
21.0,25.00,0.731,25.9
21.5,25.00,0.761,27.0
22.0,25.00,0.790,28.0
22.5,25.00,0.844,29.9
23.0,25.00,0.897,31.8
23.5,25.00,0.950,33.7
24.0,25.00,0.950,33.7

"日期: 2021/6/21, 空调: AC_S_025 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.95,0.000,0.0
1.5,24.53,0.251,8.9
2.0,25.00,1.270,45.0
2.5,25.00,1.255,44.5
3.0,25.00,1.241,44.0
3.5,25.00,1.226,43.5
4.0,25.00,1.211,42.9
4.5,25.00,1.196,42.4
5.0,25.00,1.181,41.9
5.5,25.00,1.053,37.3
6.0,25.00,0.925,32.8
6.5,25.00,0.797,28.3
7.0,25.00,0.669,23.7
7.5,25.00,0.541,19.2
8.0,25.00,0.413,14.7
8.5,25.00,0.447,15.8
9.0,25.00,0.480,17.0
9.5,25.00,0.514,18.2
10.0,25.00,0.547,19.4
10.5,25.00,0.581,20.6
11.0,25.00,0.700,24.8
11.5,25.00,0.673,23.9
12.0,25.00,0.614,21.8
12.5,25.00,0.609,21.6
13.0,25.00,0.604,21.4
13.5,25.00,0.599,21.3
14.0,25.00,0.594,21.1
14.5,25.00,0.589,20.9
15.0,25.00,0.584,20.7
15.5,25.00,0.576,20.4
16.0,25.00,0.646,22.9
16.5,25.00,0.658,23.3
17.0,25.00,0.671,23.8
17.5,25.00,0.683,24.2
18.0,25.00,0.695,24.6
18.5,25.00,0.707,25.1
19.0,25.00,0.719,25.5
19.5,25.00,0.717,25.4
20.0,25.00,0.715,25.4
20.5,25.00,0.713,25.3
21.0,25.00,0.711,25.2
21.5,25.00,0.708,25.1
22.0,25.00,0.706,25.0
22.5,25.00,0.800,28.4
23.0,25.00,0.894,31.7
23.5,25.00,0.988,35.0
24.0,25.00,0.988,35.0

"日期: 2021/6/22, 空调: AC_S_025 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.87,0.000,0.0
1.5,23.90,0.000,0.0
2.0,23.93,0.000,0.0
2.5,23.96,0.000,0.0
3.0,24.03,0.000,0.0
3.5,24.13,0.000,0.0
4.0,24.27,0.000,0.0
4.5,24.44,0.000,0.0
5.0,24.65,0.000,0.0
5.5,24.88,0.212,7.5
6.0,25.00,0.463,16.4
6.5,25.00,0.475,16.8
7.0,25.00,0.487,17.3
7.5,25.00,0.499,17.7
8.0,25.00,0.511,18.1
8.5,25.00,0.420,14.9
9.0,25.00,0.329,11.7
9.5,25.00,0.239,8.5
10.0,25.00,0.148,5.2
10.5,25.00,0.057,2.0
11.0,25.00,0.549,19.5
11.5,25.00,0.540,19.2
12.0,25.00,0.000,0.0
12.5,24.98,0.000,0.0
13.0,24.95,0.000,0.0
13.5,24.91,0.000,0.0
14.0,24.86,0.000,0.0
14.5,24.79,0.000,0.0
15.0,24.72,0.000,0.0
15.5,24.64,0.000,0.0
16.0,24.57,0.000,0.0
16.5,24.85,0.243,8.6
17.0,25.00,0.534,18.9
17.5,25.00,0.535,19.0
18.0,25.00,0.536,19.0
18.5,25.00,0.537,19.0
19.0,25.00,0.538,19.1
19.5,25.00,0.433,15.4
20.0,25.00,0.329,11.7
20.5,25.00,0.225,8.0
21.0,25.00,0.120,4.3
21.5,25.00,0.016,0.6
22.0,25.00,0.000,0.0
22.5,24.96,0.000,0.0
23.0,24.92,0.000,0.0
23.5,24.88,0.000,0.0
24.0,24.84,0.000,0.0

"日期: 2021/6/23, 空调: AC_S_025 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.55,0.000,0.0
1.5,23.83,0.000,0.0
2.0,24.11,0.000,0.0
2.5,24.40,0.000,0.0
3.0,24.65,0.000,0.0
3.5,24.87,0.109,3.9
4.0,25.00,0.343,12.2
4.5,25.00,0.310,11.0
5.0,25.00,0.278,9.9
5.5,25.00,0.218,7.7
6.0,25.00,0.158,5.6
6.5,25.00,0.098,3.5
7.0,25.00,0.038,1.3
7.5,25.00,0.000,0.0
8.0,24.99,0.000,0.0
8.5,24.95,0.000,0.0
9.0,24.91,0.000,0.0
9.5,24.87,0.000,0.0
10.0,24.83,0.000,0.0
10.5,24.78,0.000,0.0
11.0,24.73,0.000,0.0
11.5,24.71,0.000,0.0
12.0,24.71,0.000,0.0
12.5,24.66,0.000,0.0
13.0,24.61,0.000,0.0
13.5,24.55,0.000,0.0
14.0,24.49,0.000,0.0
14.5,24.42,0.000,0.0
15.0,24.35,0.000,0.0
15.5,24.28,0.000,0.0
16.0,24.24,0.000,0.0
16.5,24.28,0.000,0.0
17.0,24.33,0.000,0.0
17.5,24.38,0.000,0.0
18.0,24.43,0.000,0.0
18.5,24.49,0.000,0.0
19.0,24.55,0.000,0.0
19.5,24.61,0.000,0.0
20.0,24.68,0.000,0.0
20.5,24.76,0.000,0.0
21.0,24.84,0.000,0.0
21.5,24.92,0.025,0.9
22.0,25.00,0.200,7.1
22.5,25.00,0.246,8.7
23.0,25.00,0.291,10.3
23.5,25.00,0.336,11.9
24.0,25.00,0.336,11.9

"日期: 2021/6/24, 空调: AC_S_025 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.56,0.000,0.0
1.5,23.62,0.000,0.0
2.0,23.67,0.000,0.0
2.5,23.71,0.000,0.0
3.0,23.76,0.000,0.0
3.5,23.82,0.000,0.0
4.0,23.90,0.000,0.0
4.5,23.98,0.000,0.0
5.0,24.08,0.000,0.0
5.5,24.18,0.000,0.0
6.0,24.27,0.000,0.0
6.5,24.36,0.000,0.0
7.0,24.44,0.000,0.0
7.5,24.51,0.000,0.0
8.0,24.58,0.000,0.0
8.5,24.64,0.000,0.0
9.0,24.70,0.000,0.0
9.5,24.76,0.000,0.0
10.0,24.82,0.000,0.0
10.5,24.88,0.000,0.0
11.0,24.94,0.000,0.0
11.5,24.93,0.000,0.0
12.0,24.94,0.000,0.0
12.5,25.00,0.087,3.1
13.0,25.00,0.053,1.9
13.5,25.00,0.019,0.7
14.0,25.00,0.000,0.0
14.5,24.99,0.000,0.0
15.0,24.97,0.000,0.0
15.5,24.93,0.000,0.0
16.0,24.89,0.000,0.0
16.5,24.93,0.000,0.0
17.0,24.94,0.000,0.0
