AC_M_007 多天功率矩阵
"空调参数: P_rated=4.07kW, T_range=[21.7, 24.8]°C"

日期,状态,t1(0.5h),t2(1.0h),t3(1.5h),t4(2.0h),t5(2.5h),t6(3.0h),t7(3.5h),t8(4.0h),t9(4.5h),t10(5.0h),t11(5.5h),t12(6.0h),t13(6.5h),t14(7.0h),t15(7.5h),t16(8.0h),t17(8.5h),t18(9.0h),t19(9.5h),t20(10.0h),t21(10.5h),t22(11.0h),t23(11.5h),t24(12.0h),t25(12.5h),t26(13.0h),t27(13.5h),t28(14.0h),t29(14.5h),t30(15.0h),t31(15.5h),t32(16.0h),t33(16.5h),t34(17.0h),t35(17.5h),t36(18.0h),t37(18.5h),t38(19.0h),t39(19.5h),t40(20.0h),t41(20.5h),t42(21.0h),t43(21.5h),t44(22.0h),t45(22.5h),t46(23.0h),t47(23.5h),t48(24.0h)
2021/6/1,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.279,0.996,0.866,0.736,0.606,0.476,0.347,0.217,0.148,0.080,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.061,0.159,0.131,0.102,0.213,0.324,0.434,0.434
2021/6/10,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.570,1.371,1.491,1.473,1.456,1.439,1.421,1.404,1.386,1.265,1.143,1.021,0.899,0.777,0.336,0.334,0.656,0.635,0.614,0.593,0.572,0.551,0.530,0.493,0.331,0.322,0.313,0.304,0.295,0.286,0.277,0.303,0.330,0.356,0.382,0.408,0.435,0.491,0.547,0.603,0.603
2021/6/11,success,0.000,0.000,0.000,0.000,0.000,0.000,1.110,1.269,1.273,1.276,1.285,1.293,1.302,1.311,1.319,1.328,1.212,1.097,0.981,0.866,0.750,0.381,0.344,0.634,0.584,0.534,0.484,0.434,0.384,0.334,0.325,0.307,0.269,0.231,0.193,0.155,0.116,0.078,0.120,0.163,0.205,0.247,0.289,0.331,0.485,0.639,0.794,0.794
2021/6/12,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.609,0.627,0.620,0.516,0.412,0.308,0.203,0.099,0.298,0.289,0.000,0.041,0.097,0.149,0.200,0.251,0.302,0.260,0.280,0.240,0.199,0.159,0.118,0.078,0.037,0.042,0.047,0.052,0.057,0.061,0.066,0.084,0.102,0.120,0.120
2021/6/13,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.650,0.892,0.873,0.854,0.834,0.815,0.795,0.776,0.756,0.735,0.715,0.694,0.674,0.135,0.093,0.654,0.615,0.577,0.539,0.501,0.463,0.425,0.461,0.051,0.071,0.090,0.109,0.129,0.148,0.168,0.223,0.279,0.334,0.390,0.445,0.501,0.556,0.611,0.666,0.666
2021/6/14,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.772,1.011,1.027,1.015,1.003,0.991,0.979,0.968,0.956,0.877,0.798,0.719,0.640,0.561,0.571,0.607,0.482,0.484,0.487,0.489,0.491,0.494,0.496,0.476,0.643,0.612,0.580,0.548,0.516,0.485,0.453,0.493,0.533,0.574,0.614,0.654,0.695,0.734,0.773,0.812,0.812
2021/6/15,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.193,0.687,0.760,0.834,0.907,0.981,1.055,1.128,1.056,0.984,0.912,0.840,0.768,0.415,0.395,0.696,0.689,0.682,0.675,0.668,0.661,0.654,0.647,0.374,0.391,0.408,0.425,0.442,0.459,0.476,0.503,0.531,0.558,0.586,0.613,0.640,0.664,0.687,0.710,0.710
2021/6/16,success,0.000,0.000,0.000,0.000,0.000,0.000,0.934,1.209,1.236,1.263,1.274,1.284,1.295,1.306,1.316,1.327,1.257,1.188,1.118,1.048,0.978,0.627,0.620,0.908,0.884,0.859,0.834,0.809,0.784,0.759,0.724,0.613,0.623,0.633,0.642,0.652,0.662,0.672,0.732,0.793,0.853,0.914,0.974,1.035,1.046,1.057,1.068,1.068
2021/6/17,success,0.000,0.000,0.000,0.000,0.000,0.000,0.617,1.445,1.575,1.705,1.634,1.563,1.492,1.421,1.351,1.280,1.205,1.130,1.055,0.980,0.905,0.619,0.584,0.830,0.807,0.784,0.760,0.737,0.714,0.691,0.680,0.549,0.573,0.596,0.619,0.643,0.666,0.690,0.730,0.770,0.811,0.851,0.891,0.932,0.931,0.930,0.929,0.929
2021/6/18,success,0.000,0.000,0.000,0.000,0.000,1.434,1.514,1.513,1.513,1.512,1.443,1.374,1.305,1.236,1.167,1.098,1.061,1.025,0.988,0.951,0.914,0.647,0.636,0.877,0.879,0.881,0.883,0.885,0.887,0.889,0.888,0.625,0.622,0.619,0.615,0.612,0.609,0.605,0.671,0.736,0.802,0.868,0.933,0.999,1.085,1.172,1.258,1.258
2021/6/19,success,0.000,0.000,0.000,0.000,0.094,1.659,1.741,1.823,1.905,1.987,1.872,1.757,1.642,1.528,1.413,1.298,1.245,1.191,1.138,1.085,1.031,0.885,0.884,0.978,0.936,0.893,0.851,0.809,0.767,0.725,0.707,0.883,0.838,0.792,0.746,0.700,0.654,0.608,0.662,0.715,0.769,0.822,0.876,0.930,1.024,1.118,1.212,1.212
2021/6/2,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.419,0.748,0.765,0.783,0.800,0.817,0.827,0.836,0.846,0.855,0.865,0.000,0.000,0.670,0.824,0.773,0.722,0.672,0.621,0.570,0.568,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.102,0.391,0.391
2021/6/20,success,0.000,0.000,0.000,0.000,0.000,1.085,1.637,1.726,1.814,1.903,1.804,1.705,1.605,1.506,1.406,1.307,1.273,1.238,1.204,1.169,1.135,0.655,0.637,1.100,1.085,1.070,1.055,1.039,1.024,1.009,0.976,0.619,0.645,0.671,0.697,0.722,0.748,0.774,0.809,0.845,0.880,0.916,0.951,0.987,1.051,1.115,1.179,1.179
2021/6/21,success,0.000,0.000,0.000,0.000,0.227,1.528,1.510,1.492,1.475,1.457,1.303,1.149,0.995,0.841,0.687,0.533,0.573,0.614,0.654,0.694,0.735,0.878,0.846,0.775,0.769,0.763,0.757,0.751,0.745,0.739,0.728,0.813,0.828,0.843,0.857,0.872,0.887,0.901,0.899,0.896,0.893,0.891,0.888,0.885,0.999,1.112,1.225,1.225
2021/6/22,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.076,0.651,0.541,0.432,0.323,0.214,0.105,0.697,0.686,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.450,0.678,0.679,0.680,0.681,0.683,0.557,0.432,0.306,0.181,0.055,0.000,0.000,0.000,0.000,0.000
2021/6/23,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.053,0.332,0.386,0.441,0.441
2021/6/24,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2021/6/25,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.024,0.652,0.584,0.516,0.448,0.380,0.372,0.364,0.356,0.348,0.339,0.000,0.000,0.024,0.330,0.328,0.326,0.325,0.323,0.321,0.337,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.096,0.141,0.132,0.123,0.114,0.104,0.166,0.227,0.289,0.289
2021/6/26,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.707,0.727,0.730,0.733,0.736,0.739,0.721,0.704,0.686,0.669,0.651,0.384,0.400,0.633,0.596,0.559,0.522,0.485,0.448,0.411,0.420,0.416,0.380,0.345,0.310,0.274,0.239,0.204,0.221,0.239,0.256,0.274,0.292,0.309,0.355,0.401,0.447,0.447
