AC_M_028 多天完整时间序列数据

"日期: 2021/6/1, 空调: AC_M_028 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
10.0,24.10,1.067,24.4
10.5,24.10,0.940,21.5
11.0,24.10,0.481,11.0
11.5,24.10,0.479,11.0
12.0,24.10,0.814,18.6
12.5,24.10,0.792,18.1
13.0,24.10,0.770,17.6
13.5,24.10,0.748,17.1
14.0,24.10,0.727,16.6
14.5,24.10,0.705,16.1
15.0,24.10,0.683,15.6
15.5,24.10,0.644,14.7
16.0,24.10,0.476,10.9
16.5,24.10,0.467,10.7
17.0,24.10,0.457,10.5
17.5,24.10,0.448,10.3
18.0,24.10,0.439,10.0
18.5,24.10,0.429,9.8
19.0,24.10,0.420,9.6
19.5,24.10,0.447,10.2
20.0,24.10,0.474,10.9
20.5,24.10,0.502,11.5
21.0,24.10,0.529,12.1
21.5,24.10,0.556,12.7
22.0,24.10,0.584,13.4
22.5,24.10,0.642,14.7
23.0,24.10,0.700,16.0
23.5,24.10,0.759,17.4
24.0,24.10,0.759,17.4

"日期: 2021/6/11, 空调: AC_M_028 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.70,0.000,0.0
1.5,24.05,1.104,25.3
2.0,24.10,1.438,32.9
2.5,24.10,1.442,33.0
3.0,24.10,1.445,33.1
3.5,24.10,1.449,33.1
4.0,24.10,1.452,33.2
4.5,24.10,1.455,33.3
5.0,24.10,1.459,33.4
5.5,24.10,1.468,33.6
6.0,24.10,1.477,33.8
6.5,24.10,1.486,34.0
7.0,24.10,1.495,34.2
7.5,24.10,1.504,34.4
8.0,24.10,1.513,34.6
8.5,24.10,1.393,31.9
9.0,24.10,1.273,29.1
9.5,24.10,1.152,26.4
10.0,24.10,1.032,23.6
10.5,24.10,0.912,20.9
11.0,24.10,0.528,12.1
11.5,24.10,0.490,11.2
12.0,24.10,0.792,18.1
12.5,24.10,0.740,16.9
13.0,24.10,0.688,15.7
13.5,24.10,0.635,14.5
14.0,24.10,0.583,13.4
14.5,24.10,0.531,12.2
15.0,24.10,0.479,11.0
15.5,24.10,0.470,10.8
16.0,24.10,0.451,10.3
16.5,24.10,0.411,9.4
17.0,24.10,0.372,8.5
17.5,24.10,0.332,7.6
18.0,24.10,0.292,6.7
18.5,24.10,0.253,5.8
19.0,24.10,0.213,4.9
19.5,24.10,0.257,5.9
20.0,24.10,0.301,6.9
20.5,24.10,0.345,7.9
21.0,24.10,0.388,8.9
21.5,24.10,0.432,9.9
22.0,24.10,0.476,10.9
22.5,24.10,0.637,14.6
23.0,24.10,0.797,18.2
23.5,24.10,0.957,21.9
24.0,24.10,0.957,21.9

"日期: 2021/6/12, 空调: AC_M_028 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.66,0.000,0.0
1.5,23.77,0.000,0.0
2.0,23.87,0.000,0.0
2.5,23.98,0.000,0.0
3.0,24.10,0.475,10.9
3.5,24.10,0.564,12.9
4.0,24.10,0.649,14.8
4.5,24.10,0.733,16.8
5.0,24.10,0.817,18.7
5.5,24.10,0.810,18.5
6.0,24.10,0.803,18.4
6.5,24.10,0.797,18.2
7.0,24.10,0.790,18.1
7.5,24.10,0.784,17.9
8.0,24.10,0.777,17.8
8.5,24.10,0.669,15.3
9.0,24.10,0.560,12.8
9.5,24.10,0.452,10.3
10.0,24.10,0.343,7.9
10.5,24.10,0.235,5.4
11.0,24.10,0.442,10.1
11.5,24.10,0.432,9.9
12.0,24.10,0.126,2.9
12.5,24.10,0.180,4.1
13.0,24.10,0.233,5.3
13.5,24.10,0.286,6.5
14.0,24.10,0.339,7.8
14.5,24.10,0.393,9.0
15.0,24.10,0.446,10.2
15.5,24.10,0.402,9.2
16.0,24.10,0.423,9.7
16.5,24.10,0.381,8.7
17.0,24.10,0.339,7.8
17.5,24.10,0.297,6.8
18.0,24.10,0.254,5.8
18.5,24.10,0.212,4.9
19.0,24.10,0.170,3.9
19.5,24.10,0.175,4.0
20.0,24.10,0.180,4.1
20.5,24.10,0.185,4.2
21.0,24.10,0.190,4.4
21.5,24.10,0.195,4.5
22.0,24.10,0.201,4.6
22.5,24.10,0.219,5.0
23.0,24.10,0.238,5.4
23.5,24.10,0.256,5.9
24.0,24.10,0.256,5.9

"日期: 2021/6/13, 空调: AC_M_028 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.62,0.000,0.0
1.5,23.91,0.316,7.2
2.0,24.10,0.995,22.8
2.5,24.10,1.006,23.0
3.0,24.10,1.017,23.3
3.5,24.10,1.028,23.5
4.0,24.10,1.038,23.8
4.5,24.10,1.049,24.0
5.0,24.10,1.060,24.3
5.5,24.10,1.040,23.8
6.0,24.10,1.020,23.3
6.5,24.10,0.999,22.9
7.0,24.10,0.979,22.4
7.5,24.10,0.959,21.9
8.0,24.10,0.939,21.5
8.5,24.10,0.918,21.0
9.0,24.10,0.896,20.5
9.5,24.10,0.875,20.0
10.0,24.10,0.854,19.5
10.5,24.10,0.833,19.1
11.0,24.10,0.272,6.2
11.5,24.10,0.228,5.2
12.0,24.10,0.811,18.6
12.5,24.10,0.772,17.7
13.0,24.10,0.732,16.8
13.5,24.10,0.692,15.8
14.0,24.10,0.653,14.9
14.5,24.10,0.613,14.0
15.0,24.10,0.573,13.1
15.5,24.10,0.611,14.0
16.0,24.10,0.185,4.2
16.5,24.10,0.205,4.7
17.0,24.10,0.225,5.2
17.5,24.10,0.245,5.6
18.0,24.10,0.266,6.1
18.5,24.10,0.286,6.5
19.0,24.10,0.306,7.0
19.5,24.10,0.364,8.3
20.0,24.10,0.422,9.6
20.5,24.10,0.479,11.0
21.0,24.10,0.537,12.3
21.5,24.10,0.595,13.6
22.0,24.10,0.653,14.9
22.5,24.10,0.710,16.2
23.0,24.10,0.767,17.5
23.5,24.10,0.824,18.9
24.0,24.10,0.824,18.9

"日期: 2021/6/14, 空调: AC_M_028 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.73,0.000,0.0
1.5,24.05,0.896,20.5
2.0,24.10,1.099,25.1
2.5,24.10,1.116,25.5
3.0,24.10,1.132,25.9
3.5,24.10,1.149,26.3
4.0,24.10,1.166,26.7
4.5,24.10,1.183,27.1
5.0,24.10,1.200,27.5
5.5,24.10,1.188,27.2
6.0,24.10,1.175,26.9
6.5,24.10,1.163,26.6
7.0,24.10,1.151,26.3
7.5,24.10,1.138,26.0
8.0,24.10,1.126,25.8
8.5,24.10,1.044,23.9
9.0,24.10,0.961,22.0
9.5,24.10,0.879,20.1
10.0,24.10,0.797,18.2
10.5,24.10,0.715,16.4
11.0,24.10,0.725,16.6
11.5,24.10,0.763,17.5
12.0,24.10,0.633,14.5
12.5,24.10,0.635,14.5
13.0,24.10,0.638,14.6
13.5,24.10,0.640,14.6
14.0,24.10,0.643,14.7
14.5,24.10,0.645,14.8
15.0,24.10,0.647,14.8
15.5,24.10,0.626,14.3
16.0,24.10,0.801,18.3
16.5,24.10,0.768,17.6
17.0,24.10,0.735,16.8
17.5,24.10,0.702,16.1
18.0,24.10,0.669,15.3
18.5,24.10,0.636,14.5
19.0,24.10,0.603,13.8
19.5,24.10,0.645,14.7
20.0,24.10,0.686,15.7
20.5,24.10,0.728,16.7
21.0,24.10,0.770,17.6
21.5,24.10,0.812,18.6
22.0,24.10,0.854,19.5
22.5,24.10,0.895,20.5
23.0,24.10,0.936,21.4
23.5,24.10,0.976,22.3
24.0,24.10,0.976,22.3

"日期: 2021/6/15, 空调: AC_M_028 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.70,0.000,0.0
1.5,23.99,0.550,12.6
2.0,24.10,0.943,21.6
2.5,24.10,0.927,21.2
3.0,24.10,0.911,20.8
3.5,24.10,0.894,20.5
4.0,24.10,0.878,20.1
4.5,24.10,0.862,19.7
5.0,24.10,0.846,19.4
5.5,24.10,0.923,21.1
6.0,24.10,0.999,22.9
6.5,24.10,1.076,24.6
7.0,24.10,1.152,26.4
7.5,24.10,1.229,28.1
8.0,24.10,1.305,29.9
8.5,24.10,1.230,28.2
9.0,24.10,1.155,26.4
9.5,24.10,1.080,24.7
10.0,24.10,1.005,23.0
10.5,24.10,0.930,21.3
11.0,24.10,0.563,12.9
11.5,24.10,0.542,12.4
12.0,24.10,0.855,19.6
12.5,24.10,0.848,19.4
13.0,24.10,0.841,19.2
13.5,24.10,0.833,19.1
14.0,24.10,0.826,18.9
14.5,24.10,0.819,18.7
15.0,24.10,0.811,18.6
15.5,24.10,0.804,18.4
16.0,24.10,0.521,11.9
16.5,24.10,0.539,12.3
17.0,24.10,0.556,12.7
17.5,24.10,0.574,13.1
18.0,24.10,0.591,13.5
18.5,24.10,0.609,13.9
19.0,24.10,0.627,14.3
19.5,24.10,0.655,15.0
20.0,24.10,0.684,15.6
20.5,24.10,0.712,16.3
21.0,24.10,0.741,17.0
21.5,24.10,0.769,17.6
22.0,24.10,0.798,18.3
22.5,24.10,0.822,18.8
23.0,24.10,0.846,19.4
23.5,24.10,0.870,19.9
24.0,24.10,0.870,19.9

"日期: 2021/6/16, 空调: AC_M_028 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.76,0.163,3.7
1.5,24.10,1.265,28.9
2.0,24.10,1.276,29.2
2.5,24.10,1.304,29.8
3.0,24.10,1.333,30.5
3.5,24.10,1.361,31.1
4.0,24.10,1.389,31.8
4.5,24.10,1.417,32.4
5.0,24.10,1.445,33.1
5.5,24.10,1.457,33.3
6.0,24.10,1.468,33.6
6.5,24.10,1.479,33.8
7.0,24.10,1.490,34.1
7.5,24.10,1.501,34.3
8.0,24.10,1.512,34.6
8.5,24.10,1.440,32.9
9.0,24.10,1.367,31.3
9.5,24.10,1.294,29.6
10.0,24.10,1.222,28.0
10.5,24.10,1.149,26.3
11.0,24.10,0.784,17.9
11.5,24.10,0.777,17.8
12.0,24.10,1.077,24.6
12.5,24.10,1.051,24.0
13.0,24.10,1.025,23.5
13.5,24.10,0.999,22.9
14.0,24.10,0.973,22.3
14.5,24.10,0.947,21.7
15.0,24.10,0.921,21.1
15.5,24.10,0.885,20.2
16.0,24.10,0.770,17.6
16.5,24.10,0.780,17.8
17.0,24.10,0.790,18.1
17.5,24.10,0.800,18.3
18.0,24.10,0.810,18.5
18.5,24.10,0.820,18.8
19.0,24.10,0.830,19.0
19.5,24.10,0.893,20.4
20.0,24.10,0.956,21.9
20.5,24.10,1.019,23.3
21.0,24.10,1.082,24.8
21.5,24.10,1.145,26.2
22.0,24.10,1.208,27.7
22.5,24.10,1.220,27.9
23.0,24.10,1.231,28.2
23.5,24.10,1.242,28.4
24.0,24.10,1.242,28.4

"日期: 2021/6/17, 空调: AC_M_028 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.77,0.026,0.6
1.5,24.10,1.096,25.1
2.0,24.10,1.094,25.0
2.5,24.10,1.230,28.1
3.0,24.10,1.365,31.2
3.5,24.10,1.500,34.3
4.0,24.10,1.635,37.4
4.5,24.10,1.770,40.5
5.0,24.10,1.905,43.6
5.5,24.10,1.831,41.9
6.0,24.10,1.758,40.2
6.5,24.10,1.684,38.5
7.0,24.10,1.610,36.9
7.5,24.10,1.537,35.2
8.0,24.10,1.463,33.5
8.5,24.10,1.385,31.7
9.0,24.10,1.307,29.9
9.5,24.10,1.229,28.1
10.0,24.10,1.151,26.3
10.5,24.10,1.073,24.6
11.0,24.10,0.776,17.7
11.5,24.10,0.739,16.9
12.0,24.10,0.995,22.8
12.5,24.10,0.971,22.2
13.0,24.10,0.947,21.7
13.5,24.10,0.923,21.1
14.0,24.10,0.898,20.6
14.5,24.10,0.874,20.0
15.0,24.10,0.850,19.5
15.5,24.10,0.839,19.2
16.0,24.10,0.703,16.1
16.5,24.10,0.727,16.6
17.0,24.10,0.752,17.2
17.5,24.10,0.776,17.8
18.0,24.10,0.800,18.3
18.5,24.10,0.825,18.9
19.0,24.10,0.849,19.4
19.5,24.10,0.891,20.4
20.0,24.10,0.933,21.3
20.5,24.10,0.975,22.3
21.0,24.10,1.017,23.3
21.5,24.10,1.059,24.2
22.0,24.10,1.101,25.2
22.5,24.10,1.100,25.2
23.0,24.10,1.099,25.1
23.5,24.10,1.098,25.1
24.0,24.10,1.098,25.1

"日期: 2021/6/18, 空调: AC_M_028 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.77,0.464,10.6
1.5,24.10,1.620,37.1
2.0,24.10,1.710,39.1
2.5,24.10,1.709,39.1
3.0,24.10,1.708,39.1
3.5,24.10,1.707,39.1
4.0,24.10,1.706,39.0
4.5,24.10,1.705,39.0
5.0,24.10,1.704,39.0
5.5,24.10,1.633,37.4
6.0,24.10,1.561,35.7
6.5,24.10,1.489,34.1
7.0,24.10,1.418,32.4
7.5,24.10,1.346,30.8
8.0,24.10,1.274,29.2
8.5,24.10,1.236,28.3
9.0,24.10,1.198,27.4
9.5,24.10,1.159,26.5
10.0,24.10,1.121,25.7
10.5,24.10,1.083,24.8
11.0,24.10,0.805,18.4
11.5,24.10,0.794,18.2
12.0,24.10,1.044,23.9
12.5,24.10,1.046,23.9
13.0,24.10,1.049,24.0
13.5,24.10,1.051,24.0
14.0,24.10,1.053,24.1
14.5,24.10,1.055,24.1
15.0,24.10,1.057,24.2
15.5,24.10,1.056,24.2
16.0,24.10,0.782,17.9
16.5,24.10,0.779,17.8
17.0,24.10,0.775,17.7
17.5,24.10,0.772,17.7
18.0,24.10,0.768,17.6
18.5,24.10,0.765,17.5
19.0,24.10,0.761,17.4
19.5,24.10,0.830,19.0
20.0,24.10,0.898,20.5
20.5,24.10,0.966,22.1
21.0,24.10,1.034,23.7
21.5,24.10,1.102,25.2
22.0,24.10,1.171,26.8
22.5,24.10,1.261,28.8
23.0,24.10,1.350,30.9
23.5,24.10,1.440,33.0
24.0,24.10,1.440,33.0

"日期: 2021/6/19, 空调: AC_M_028 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.84,0.649,14.8
1.5,24.10,1.589,36.4
2.0,24.10,1.687,38.6
2.5,24.10,1.772,40.5
3.0,24.10,1.857,42.5
3.5,24.10,1.942,44.5
4.0,24.10,2.028,46.4
4.5,24.10,2.113,48.4
5.0,24.10,2.198,50.3
5.5,24.10,2.079,47.6
6.0,24.10,1.960,44.8
6.5,24.10,1.840,42.1
7.0,24.10,1.721,39.4
7.5,24.10,1.601,36.6
8.0,24.10,1.482,33.9
8.5,24.10,1.426,32.6
9.0,24.10,1.371,31.4
9.5,24.10,1.315,30.1
10.0,24.10,1.260,28.8
10.5,24.10,1.204,27.6
11.0,24.10,1.053,24.1
11.5,24.10,1.052,24.1
12.0,24.10,1.149,26.3
12.5,24.10,1.105,25.3
13.0,24.10,1.061,24.3
13.5,24.10,1.017,23.3
14.0,24.10,0.973,22.3
14.5,24.10,0.929,21.3
15.0,24.10,0.886,20.3
15.5,24.10,0.867,19.8
16.0,24.10,1.051,24.0
16.5,24.10,1.003,23.0
17.0,24.10,0.955,21.9
17.5,24.10,0.908,20.8
18.0,24.10,0.860,19.7
18.5,24.10,0.812,18.6
19.0,24.10,0.764,17.5
19.5,24.10,0.820,18.8
20.0,24.10,0.876,20.0
20.5,24.10,0.932,21.3
21.0,24.10,0.987,22.6
21.5,24.10,1.043,23.9
22.0,24.10,1.099,25.1
22.5,24.10,1.197,27.4
23.0,24.10,1.295,29.6
23.5,24.10,1.393,31.9
24.0,24.10,1.393,31.9

"日期: 2021/6/2, 空调: AC_M_028 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.52,0.000,0.0
1.5,23.73,0.000,0.0
2.0,23.96,0.325,7.4
2.5,24.10,0.798,18.3
3.0,24.10,0.813,18.6
3.5,24.10,0.828,19.0
4.0,24.10,0.843,19.3
4.5,24.10,0.859,19.7
5.0,24.10,0.874,20.0
5.5,24.10,0.892,20.4
6.0,24.10,0.910,20.8
6.5,24.10,0.928,21.2
7.0,24.10,0.946,21.6
7.5,24.10,0.964,22.1
8.0,24.10,0.982,22.5
8.5,24.10,0.992,22.7
9.0,24.10,1.002,22.9
9.5,24.10,1.011,23.1
10.0,24.10,1.021,23.4
10.5,24.10,1.031,23.6
11.0,24.10,0.001,0.0
11.5,24.10,0.039,0.9
12.0,24.10,1.041,23.8
12.5,24.10,0.988,22.6
13.0,24.10,0.936,21.4
13.5,24.10,0.883,20.2
14.0,24.10,0.830,19.0
14.5,24.10,0.778,17.8
15.0,24.10,0.725,16.6
15.5,24.10,0.722,16.5
16.0,24.10,0.076,1.7
16.5,24.10,0.056,1.3
17.0,24.10,0.035,0.8
17.5,24.10,0.015,0.3
18.0,24.10,0.000,0.0
18.5,24.10,0.000,0.0
19.0,24.09,0.000,0.0
19.5,24.08,0.000,0.0
20.0,24.08,0.007,0.2
20.5,24.10,0.123,2.8
21.0,24.10,0.180,4.1
21.5,24.10,0.237,5.4
22.0,24.10,0.293,6.7
22.5,24.10,0.375,8.6
23.0,24.10,0.456,10.4
23.5,24.10,0.538,12.3
24.0,24.10,0.538,12.3

"日期: 2021/6/20, 空调: AC_M_028 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.78,0.372,8.5
1.5,24.10,1.491,34.1
2.0,24.10,1.557,35.6
2.5,24.10,1.650,37.7
3.0,24.10,1.742,39.9
3.5,24.10,1.834,42.0
4.0,24.10,1.927,44.1
4.5,24.10,2.019,46.2
5.0,24.10,2.112,48.3
5.5,24.10,2.008,46.0
6.0,24.10,1.905,43.6
6.5,24.10,1.801,41.2
7.0,24.10,1.698,38.9
7.5,24.10,1.595,36.5
8.0,24.10,1.491,34.1
8.5,24.10,1.455,33.3
9.0,24.10,1.420,32.5
9.5,24.10,1.384,31.7
10.0,24.10,1.348,30.8
10.5,24.10,1.312,30.0
11.0,24.10,0.813,18.6
11.5,24.10,0.794,18.2
12.0,24.10,1.276,29.2
12.5,24.10,1.260,28.8
13.0,24.10,1.245,28.5
13.5,24.10,1.229,28.1
14.0,24.10,1.213,27.8
14.5,24.10,1.197,27.4
15.0,24.10,1.181,27.0
15.5,24.10,1.147,26.3
16.0,24.10,0.776,17.8
16.5,24.10,0.803,18.4
17.0,24.10,0.830,19.0
17.5,24.10,0.856,19.6
18.0,24.10,0.883,20.2
18.5,24.10,0.910,20.8
19.0,24.10,0.937,21.4
19.5,24.10,0.974,22.3
20.0,24.10,1.011,23.1
20.5,24.10,1.047,24.0
21.0,24.10,1.084,24.8
21.5,24.10,1.121,25.7
22.0,24.10,1.158,26.5
22.5,24.10,1.225,28.0
23.0,24.10,1.291,29.5
23.5,24.10,1.358,31.1
24.0,24.10,1.358,31.1

"日期: 2021/6/21, 空调: AC_M_028 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.85,0.706,16.2
1.5,24.10,1.641,37.6
2.0,24.10,1.759,40.2
2.5,24.10,1.740,39.8
3.0,24.10,1.721,39.4
3.5,24.10,1.703,39.0
4.0,24.10,1.684,38.5
4.5,24.10,1.666,38.1
5.0,24.10,1.647,37.7
5.5,24.10,1.487,34.0
6.0,24.10,1.327,30.4
6.5,24.10,1.167,26.7
7.0,24.10,1.006,23.0
7.5,24.10,0.846,19.4
8.0,24.10,0.686,15.7
8.5,24.10,0.728,16.7
9.0,24.10,0.770,17.6
9.5,24.10,0.812,18.6
10.0,24.10,0.854,19.5
10.5,24.10,0.896,20.5
11.0,24.10,1.045,23.9
11.5,24.10,1.011,23.1
12.0,24.10,0.938,21.5
12.5,24.10,0.932,21.3
13.0,24.10,0.925,21.2
13.5,24.10,0.919,21.0
14.0,24.10,0.913,20.9
14.5,24.10,0.906,20.7
15.0,24.10,0.900,20.6
15.5,24.10,0.889,20.3
16.0,24.10,0.978,22.4
16.5,24.10,0.993,22.7
17.0,24.10,1.008,23.1
17.5,24.10,1.023,23.4
18.0,24.10,1.039,23.8
18.5,24.10,1.054,24.1
19.0,24.10,1.069,24.5
19.5,24.10,1.067,24.4
20.0,24.10,1.064,24.3
20.5,24.10,1.061,24.3
21.0,24.10,1.058,24.2
21.5,24.10,1.055,24.2
22.0,24.10,1.053,24.1
22.5,24.10,1.170,26.8
23.0,24.10,1.288,29.5
23.5,24.10,1.406,32.2
24.0,24.10,1.406,32.2

"日期: 2021/6/22, 空调: AC_M_028 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.79,0.000,0.0
1.5,23.82,0.000,0.0
2.0,23.84,0.000,0.0
2.5,23.87,0.000,0.0
3.0,23.93,0.000,0.0
3.5,24.01,0.102,2.3
4.0,24.10,0.492,11.3
4.5,24.10,0.605,13.9
5.0,24.10,0.719,16.4
5.5,24.10,0.733,16.8
6.0,24.10,0.748,17.1
6.5,24.10,0.763,17.5
7.0,24.10,0.778,17.8
7.5,24.10,0.793,18.2
8.0,24.10,0.808,18.5
8.5,24.10,0.695,15.9
9.0,24.10,0.581,13.3
9.5,24.10,0.468,10.7
10.0,24.10,0.354,8.1
10.5,24.10,0.241,5.5
11.0,24.10,0.856,19.6
11.5,24.10,0.845,19.3
12.0,24.10,0.127,2.9
12.5,24.10,0.088,2.0
13.0,24.10,0.049,1.1
13.5,24.10,0.010,0.2
14.0,24.10,0.000,0.0
14.5,24.09,0.000,0.0
15.0,24.07,0.000,0.0
15.5,24.04,0.000,0.0
16.0,24.03,0.595,13.6
16.5,24.10,0.836,19.1
17.0,24.10,0.837,19.2
17.5,24.10,0.838,19.2
18.0,24.10,0.839,19.2
18.5,24.10,0.841,19.2
19.0,24.10,0.842,19.3
19.5,24.10,0.711,16.3
20.0,24.10,0.581,13.3
20.5,24.10,0.450,10.3
21.0,24.10,0.320,7.3
21.5,24.10,0.189,4.3
22.0,24.10,0.058,1.3
22.5,24.10,0.055,1.3
23.0,24.10,0.052,1.2
23.5,24.10,0.049,1.1
24.0,24.10,0.049,1.1

"日期: 2021/6/23, 空调: AC_M_028 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.54,0.000,0.0
1.5,23.76,0.000,0.0
2.0,23.98,0.376,8.6
2.5,24.10,0.720,16.5
3.0,24.10,0.679,15.5
3.5,24.10,0.639,14.6
4.0,24.10,0.598,13.7
4.5,24.10,0.558,12.8
5.0,24.10,0.517,11.8
5.5,24.10,0.442,10.1
6.0,24.10,0.367,8.4
6.5,24.10,0.291,6.7
7.0,24.10,0.216,4.9
7.5,24.10,0.141,3.2
8.0,24.10,0.066,1.5
8.5,24.10,0.053,1.2
9.0,24.10,0.041,0.9
9.5,24.10,0.028,0.6
10.0,24.10,0.016,0.4
10.5,24.10,0.003,0.1
11.0,24.10,0.059,1.3
11.5,24.10,0.100,2.3
12.0,24.10,0.000,0.0
12.5,24.10,0.000,0.0
13.0,24.09,0.000,0.0
13.5,24.07,0.000,0.0
14.0,24.05,0.000,0.0
14.5,24.02,0.000,0.0
15.0,23.99,0.000,0.0
15.5,23.96,0.000,0.0
16.0,23.94,0.000,0.0
16.5,23.99,0.000,0.0
17.0,24.04,0.000,0.0
17.5,24.10,0.193,4.4
18.0,24.10,0.215,4.9
18.5,24.10,0.233,5.3
19.0,24.10,0.252,5.8
19.5,24.10,0.280,6.4
20.0,24.10,0.308,7.0
20.5,24.10,0.336,7.7
21.0,24.10,0.364,8.3
21.5,24.10,0.392,9.0
22.0,24.10,0.420,9.6
22.5,24.10,0.477,10.9
23.0,24.10,0.533,12.2
23.5,24.10,0.590,13.5
24.0,24.10,0.590,13.5

"日期: 2021/6/24, 空调: AC_M_028 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.55,0.000,0.0
1.5,23.59,0.000,0.0
2.0,23.63,0.000,0.0
2.5,23.67,0.000,0.0
3.0,23.71,0.000,0.0
3.5,23.76,0.000,0.0
4.0,23.82,0.000,0.0
4.5,23.89,0.000,0.0
5.0,23.97,0.000,0.0
5.5,24.05,0.118,2.7
6.0,24.10,0.262,6.0
6.5,24.10,0.259,5.9
7.0,24.10,0.256,5.9
7.5,24.10,0.253,5.8
8.0,24.10,0.250,5.7
8.5,24.10,0.262,6.0
9.0,24.10,0.274,6.3
9.5,24.10,0.286,6.5
10.0,24.10,0.298,6.8
10.5,24.10,0.311,7.1
11.0,24.10,0.118,2.7
11.5,24.10,0.184,4.2
12.0,24.10,0.323,7.4
12.5,24.10,0.279,6.4
13.0,24.10,0.236,5.4
13.5,24.10,0.193,4.4
14.0,24.10,0.149,3.4
14.5,24.10,0.106,2.4
15.0,24.10,0.063,1.4
15.5,24.10,0.041,0.9
16.0,24.10,0.250,5.7
