AC_M_009 多天完整时间序列数据

"日期: 2021/6/1, 空调: AC_M_009 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
10.5,24.10,0.743,15.9
11.0,24.10,0.242,5.2
11.5,24.10,0.204,4.4
12.0,24.10,0.724,15.5
12.5,24.10,0.688,14.8
13.0,24.10,0.653,14.0
13.5,24.10,0.617,13.2
14.0,24.10,0.582,12.5
14.5,24.10,0.547,11.7
15.0,24.10,0.511,11.0
15.5,24.10,0.545,11.7
16.0,24.10,0.165,3.5
16.5,24.10,0.183,3.9
17.0,24.10,0.201,4.3
17.5,24.10,0.219,4.7
18.0,24.10,0.237,5.1
18.5,24.10,0.255,5.5
19.0,24.10,0.273,5.9
19.5,24.10,0.324,7.0
20.0,24.10,0.376,8.1
20.5,24.10,0.427,9.2
21.0,24.10,0.479,10.3
21.5,24.10,0.531,11.4
22.0,24.10,0.582,12.5
22.5,24.10,0.633,13.6
23.0,24.10,0.684,14.7
23.5,24.10,0.735,15.8
24.0,24.10,0.735,15.8

"日期: 2021/6/14, 空调: AC_M_009 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.64,0.000,0.0
1.5,23.84,0.000,0.0
2.0,24.04,0.670,14.4
2.5,24.10,0.995,21.3
3.0,24.10,1.010,21.7
3.5,24.10,1.025,22.0
4.0,24.10,1.040,22.3
4.5,24.10,1.055,22.6
5.0,24.10,1.070,23.0
5.5,24.10,1.059,22.7
6.0,24.10,1.048,22.5
6.5,24.10,1.037,22.3
7.0,24.10,1.026,22.0
7.5,24.10,1.015,21.8
8.0,24.10,1.004,21.5
8.5,24.10,0.931,20.0
9.0,24.10,0.857,18.4
9.5,24.10,0.784,16.8
10.0,24.10,0.711,15.3
10.5,24.10,0.638,13.7
11.0,24.10,0.647,13.9
11.5,24.10,0.680,14.6
12.0,24.10,0.564,12.1
12.5,24.10,0.567,12.2
13.0,24.10,0.569,12.2
13.5,24.10,0.571,12.3
14.0,24.10,0.573,12.3
14.5,24.10,0.575,12.3
15.0,24.10,0.577,12.4
15.5,24.10,0.559,12.0
16.0,24.10,0.714,15.3
16.5,24.10,0.685,14.7
17.0,24.10,0.655,14.1
17.5,24.10,0.626,13.4
18.0,24.10,0.596,12.8
18.5,24.10,0.567,12.2
19.0,24.10,0.537,11.5
19.5,24.10,0.575,12.3
20.0,24.10,0.612,13.1
20.5,24.10,0.650,13.9
21.0,24.10,0.687,14.7
21.5,24.10,0.724,15.5
22.0,24.10,0.762,16.3
22.5,24.10,0.798,17.1
23.0,24.10,0.834,17.9
23.5,24.10,0.871,18.7
24.0,24.10,0.871,18.7

"日期: 2021/6/15, 空调: AC_M_009 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.62,0.000,0.0
1.5,23.80,0.000,0.0
2.0,23.97,0.227,4.9
2.5,24.10,0.827,17.7
3.0,24.10,0.812,17.4
3.5,24.10,0.798,17.1
4.0,24.10,0.783,16.8
4.5,24.10,0.769,16.5
5.0,24.10,0.754,16.2
5.5,24.10,0.823,17.7
6.0,24.10,0.891,19.1
6.5,24.10,0.959,20.6
7.0,24.10,1.028,22.1
7.5,24.10,1.096,23.5
8.0,24.10,1.164,25.0
8.5,24.10,1.097,23.5
9.0,24.10,1.030,22.1
9.5,24.10,0.963,20.7
10.0,24.10,0.897,19.2
10.5,24.10,0.830,17.8
11.0,24.10,0.502,10.8
11.5,24.10,0.483,10.4
12.0,24.10,0.763,16.4
12.5,24.10,0.756,16.2
13.0,24.10,0.750,16.1
13.5,24.10,0.743,15.9
14.0,24.10,0.737,15.8
14.5,24.10,0.730,15.7
15.0,24.10,0.724,15.5
15.5,24.10,0.717,15.4
16.0,24.10,0.465,10.0
16.5,24.10,0.480,10.3
17.0,24.10,0.496,10.6
17.5,24.10,0.512,11.0
18.0,24.10,0.527,11.3
18.5,24.10,0.543,11.7
19.0,24.10,0.559,12.0
19.5,24.10,0.584,12.5
20.0,24.10,0.610,13.1
20.5,24.10,0.635,13.6
21.0,24.10,0.661,14.2
21.5,24.10,0.686,14.7
22.0,24.10,0.712,15.3
22.5,24.10,0.733,15.7
23.0,24.10,0.755,16.2
23.5,24.10,0.776,16.7
24.0,24.10,0.776,16.7

"日期: 2021/6/16, 空调: AC_M_009 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.66,0.000,0.0
1.5,23.90,0.154,3.3
2.0,24.10,1.138,24.4
2.5,24.10,1.163,25.0
3.0,24.10,1.188,25.5
3.5,24.10,1.213,26.0
4.0,24.10,1.239,26.6
4.5,24.10,1.264,27.1
5.0,24.10,1.289,27.7
5.5,24.10,1.299,27.9
6.0,24.10,1.309,28.1
6.5,24.10,1.319,28.3
7.0,24.10,1.329,28.5
7.5,24.10,1.339,28.7
8.0,24.10,1.349,28.9
8.5,24.10,1.284,27.5
9.0,24.10,1.219,26.2
9.5,24.10,1.154,24.8
10.0,24.10,1.090,23.4
10.5,24.10,1.025,22.0
11.0,24.10,0.699,15.0
11.5,24.10,0.693,14.9
12.0,24.10,0.960,20.6
12.5,24.10,0.937,20.1
13.0,24.10,0.914,19.6
13.5,24.10,0.891,19.1
14.0,24.10,0.868,18.6
14.5,24.10,0.845,18.1
15.0,24.10,0.821,17.6
15.5,24.10,0.789,16.9
16.0,24.10,0.686,14.7
16.5,24.10,0.695,14.9
17.0,24.10,0.704,15.1
17.5,24.10,0.713,15.3
18.0,24.10,0.722,15.5
18.5,24.10,0.731,15.7
19.0,24.10,0.740,15.9
19.5,24.10,0.797,17.1
20.0,24.10,0.853,18.3
20.5,24.10,0.909,19.5
21.0,24.10,0.965,20.7
21.5,24.10,1.021,21.9
22.0,24.10,1.078,23.1
22.5,24.10,1.088,23.3
23.0,24.10,1.098,23.6
23.5,24.10,1.108,23.8
24.0,24.10,1.108,23.8

"日期: 2021/6/17, 空调: AC_M_009 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.66,0.000,0.0
1.5,23.87,0.000,0.0
2.0,24.08,0.866,18.6
2.5,24.10,1.096,23.5
3.0,24.10,1.217,26.1
3.5,24.10,1.337,28.7
4.0,24.10,1.458,31.3
4.5,24.10,1.578,33.9
5.0,24.10,1.699,36.5
5.5,24.10,1.633,35.0
6.0,24.10,1.567,33.6
6.5,24.10,1.502,32.2
7.0,24.10,1.436,30.8
7.5,24.10,1.370,29.4
8.0,24.10,1.305,28.0
8.5,24.10,1.235,26.5
9.0,24.10,1.166,25.0
9.5,24.10,1.096,23.5
10.0,24.10,1.027,22.0
10.5,24.10,0.957,20.5
11.0,24.10,0.692,14.8
11.5,24.10,0.659,14.1
12.0,24.10,0.888,19.0
12.5,24.10,0.866,18.6
13.0,24.10,0.844,18.1
13.5,24.10,0.823,17.7
14.0,24.10,0.801,17.2
14.5,24.10,0.780,16.7
15.0,24.10,0.758,16.3
15.5,24.10,0.748,16.1
16.0,24.10,0.627,13.4
16.5,24.10,0.648,13.9
17.0,24.10,0.670,14.4
17.5,24.10,0.692,14.8
18.0,24.10,0.714,15.3
18.5,24.10,0.735,15.8
19.0,24.10,0.757,16.2
19.5,24.10,0.795,17.1
20.0,24.10,0.832,17.9
20.5,24.10,0.869,18.7
21.0,24.10,0.907,19.5
21.5,24.10,0.944,20.3
22.0,24.10,0.982,21.1
22.5,24.10,0.981,21.0
23.0,24.10,0.980,21.0
23.5,24.10,0.979,21.0
24.0,24.10,0.979,21.0

"日期: 2021/6/18, 空调: AC_M_009 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.67,0.000,0.0
1.5,23.95,0.730,15.7
2.0,24.10,1.525,32.7
2.5,24.10,1.524,32.7
3.0,24.10,1.523,32.7
3.5,24.10,1.522,32.7
4.0,24.10,1.521,32.6
4.5,24.10,1.521,32.6
5.0,24.10,1.520,32.6
5.5,24.10,1.456,31.2
6.0,24.10,1.392,29.9
6.5,24.10,1.328,28.5
7.0,24.10,1.264,27.1
7.5,24.10,1.200,25.8
8.0,24.10,1.136,24.4
8.5,24.10,1.102,23.6
9.0,24.10,1.068,22.9
9.5,24.10,1.034,22.2
10.0,24.10,1.000,21.5
10.5,24.10,0.965,20.7
11.0,24.10,0.718,15.4
11.5,24.10,0.708,15.2
12.0,24.10,0.931,20.0
12.5,24.10,0.933,20.0
13.0,24.10,0.935,20.1
13.5,24.10,0.937,20.1
14.0,24.10,0.939,20.1
14.5,24.10,0.941,20.2
15.0,24.10,0.942,20.2
15.5,24.10,0.942,20.2
16.0,24.10,0.698,15.0
16.5,24.10,0.694,14.9
17.0,24.10,0.691,14.8
17.5,24.10,0.688,14.8
18.0,24.10,0.685,14.7
18.5,24.10,0.682,14.6
19.0,24.10,0.679,14.6
19.5,24.10,0.740,15.9
20.0,24.10,0.801,17.2
20.5,24.10,0.861,18.5
21.0,24.10,0.922,19.8
21.5,24.10,0.983,21.1
22.0,24.10,1.044,22.4
22.5,24.10,1.124,24.1
23.0,24.10,1.204,25.8
23.5,24.10,1.284,27.6
24.0,24.10,1.284,27.6

"日期: 2021/6/19, 空调: AC_M_009 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.71,0.000,0.0
1.5,23.99,0.867,18.6
2.0,24.10,1.504,32.3
2.5,24.10,1.580,33.9
3.0,24.10,1.656,35.5
3.5,24.10,1.732,37.2
4.0,24.10,1.808,38.8
4.5,24.10,1.884,40.4
5.0,24.10,1.960,42.1
5.5,24.10,1.854,39.8
6.0,24.10,1.747,37.5
6.5,24.10,1.641,35.2
7.0,24.10,1.534,32.9
7.5,24.10,1.428,30.6
8.0,24.10,1.322,28.4
8.5,24.10,1.272,27.3
9.0,24.10,1.222,26.2
9.5,24.10,1.173,25.2
10.0,24.10,1.123,24.1
10.5,24.10,1.074,23.0
11.0,24.10,0.939,20.1
11.5,24.10,0.938,20.1
12.0,24.10,1.024,22.0
12.5,24.10,0.985,21.1
13.0,24.10,0.946,20.3
13.5,24.10,0.907,19.5
14.0,24.10,0.868,18.6
14.5,24.10,0.829,17.8
15.0,24.10,0.790,16.9
15.5,24.10,0.773,16.6
16.0,24.10,0.937,20.1
16.5,24.10,0.894,19.2
17.0,24.10,0.852,18.3
17.5,24.10,0.809,17.4
18.0,24.10,0.767,16.5
18.5,24.10,0.724,15.5
19.0,24.10,0.682,14.6
19.5,24.10,0.731,15.7
20.0,24.10,0.781,16.8
20.5,24.10,0.831,17.8
21.0,24.10,0.880,18.9
21.5,24.10,0.930,20.0
22.0,24.10,0.980,21.0
22.5,24.10,1.067,22.9
23.0,24.10,1.154,24.8
23.5,24.10,1.242,26.6
24.0,24.10,1.242,26.6

"日期: 2021/6/2, 空调: AC_M_009 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.51,0.000,0.0
1.5,23.64,0.000,0.0
2.0,23.78,0.000,0.0
2.5,23.93,0.000,0.0
3.0,24.08,0.633,13.6
3.5,24.10,0.739,15.8
4.0,24.10,0.752,16.1
4.5,24.10,0.766,16.4
5.0,24.10,0.779,16.7
5.5,24.10,0.795,17.1
6.0,24.10,0.811,17.4
6.5,24.10,0.827,17.8
7.0,24.10,0.843,18.1
7.5,24.10,0.859,18.4
8.0,24.10,0.875,18.8
8.5,24.10,0.884,19.0
9.0,24.10,0.893,19.2
9.5,24.10,0.902,19.4
10.0,24.10,0.911,19.5
10.5,24.10,0.920,19.7
11.0,24.10,0.001,0.0
11.5,24.10,0.034,0.7
12.0,24.10,0.929,19.9
12.5,24.10,0.881,18.9
13.0,24.10,0.834,17.9
13.5,24.10,0.787,16.9
14.0,24.10,0.740,15.9
14.5,24.10,0.693,14.9
15.0,24.10,0.646,13.9
15.5,24.10,0.644,13.8
16.0,24.10,0.068,1.5
16.5,24.10,0.050,1.1
17.0,24.10,0.031,0.7
17.5,24.10,0.013,0.3
18.0,24.10,0.000,0.0
18.5,24.10,0.000,0.0
19.0,24.09,0.000,0.0
19.5,24.09,0.000,0.0
20.0,24.09,0.003,0.1
20.5,24.10,0.110,2.4
21.0,24.10,0.160,3.4
21.5,24.10,0.211,4.5
22.0,24.10,0.262,5.6
22.5,24.10,0.334,7.2
23.0,24.10,0.407,8.7
23.5,24.10,0.480,10.3
24.0,24.10,0.480,10.3

"日期: 2021/6/20, 空调: AC_M_009 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.67,0.000,0.0
1.5,23.94,0.536,11.5
2.0,24.10,1.389,29.8
2.5,24.10,1.471,31.6
3.0,24.10,1.553,33.3
3.5,24.10,1.636,35.1
4.0,24.10,1.718,36.9
4.5,24.10,1.801,38.6
5.0,24.10,1.883,40.4
5.5,24.10,1.791,38.4
6.0,24.10,1.699,36.5
6.5,24.10,1.606,34.5
7.0,24.10,1.514,32.5
7.5,24.10,1.422,30.5
8.0,24.10,1.330,28.5
8.5,24.10,1.298,27.9
9.0,24.10,1.266,27.2
9.5,24.10,1.234,26.5
10.0,24.10,1.202,25.8
10.5,24.10,1.170,25.1
11.0,24.10,0.725,15.5
11.5,24.10,0.708,15.2
12.0,24.10,1.138,24.4
12.5,24.10,1.124,24.1
13.0,24.10,1.110,23.8
13.5,24.10,1.096,23.5
14.0,24.10,1.082,23.2
14.5,24.10,1.067,22.9
15.0,24.10,1.053,22.6
15.5,24.10,1.023,22.0
16.0,24.10,0.692,14.8
16.5,24.10,0.716,15.4
17.0,24.10,0.740,15.9
17.5,24.10,0.764,16.4
18.0,24.10,0.788,16.9
18.5,24.10,0.811,17.4
19.0,24.10,0.835,17.9
19.5,24.10,0.868,18.6
20.0,24.10,0.901,19.3
20.5,24.10,0.934,20.0
21.0,24.10,0.967,20.8
21.5,24.10,1.000,21.5
22.0,24.10,1.033,22.2
22.5,24.10,1.092,23.4
23.0,24.10,1.151,24.7
23.5,24.10,1.211,26.0
24.0,24.10,1.211,26.0

"日期: 2021/6/21, 空调: AC_M_009 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.71,0.000,0.0
1.5,24.00,0.963,20.7
2.0,24.10,1.568,33.7
2.5,24.10,1.552,33.3
3.0,24.10,1.535,32.9
3.5,24.10,1.518,32.6
4.0,24.10,1.502,32.2
4.5,24.10,1.485,31.9
5.0,24.10,1.469,31.5
5.5,24.10,1.326,28.5
6.0,24.10,1.183,25.4
6.5,24.10,1.040,22.3
7.0,24.10,0.897,19.3
7.5,24.10,0.755,16.2
8.0,24.10,0.612,13.1
8.5,24.10,0.649,13.9
9.0,24.10,0.687,14.7
9.5,24.10,0.724,15.5
10.0,24.10,0.761,16.3
10.5,24.10,0.799,17.1
11.0,24.10,0.932,20.0
11.5,24.10,0.902,19.4
12.0,24.10,0.836,17.9
12.5,24.10,0.831,17.8
13.0,24.10,0.825,17.7
13.5,24.10,0.820,17.6
14.0,24.10,0.814,17.5
14.5,24.10,0.808,17.3
15.0,24.10,0.803,17.2
15.5,24.10,0.793,17.0
16.0,24.10,0.872,18.7
16.5,24.10,0.885,19.0
17.0,24.10,0.899,19.3
17.5,24.10,0.913,19.6
18.0,24.10,0.926,19.9
18.5,24.10,0.940,20.2
19.0,24.10,0.954,20.5
19.5,24.10,0.951,20.4
20.0,24.10,0.949,20.4
20.5,24.10,0.946,20.3
21.0,24.10,0.944,20.3
21.5,24.10,0.941,20.2
22.0,24.10,0.939,20.1
22.5,24.10,1.044,22.4
23.0,24.10,1.149,24.6
23.5,24.10,1.254,26.9
24.0,24.10,1.254,26.9

"日期: 2021/6/22, 空调: AC_M_009 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.67,0.000,0.0
1.5,23.70,0.000,0.0
2.0,23.72,0.000,0.0
2.5,23.74,0.000,0.0
3.0,23.78,0.000,0.0
3.5,23.84,0.000,0.0
4.0,23.91,0.000,0.0
4.5,24.01,0.084,1.8
5.0,24.10,0.641,13.7
5.5,24.10,0.654,14.0
6.0,24.10,0.667,14.3
6.5,24.10,0.681,14.6
7.0,24.10,0.694,14.9
7.5,24.10,0.707,15.2
8.0,24.10,0.721,15.5
8.5,24.10,0.620,13.3
9.0,24.10,0.518,11.1
9.5,24.10,0.417,9.0
10.0,24.10,0.316,6.8
10.5,24.10,0.215,4.6
11.0,24.10,0.764,16.4
11.5,24.10,0.754,16.2
12.0,24.10,0.114,2.4
12.5,24.10,0.079,1.7
13.0,24.10,0.044,0.9
13.5,24.10,0.009,0.2
14.0,24.10,0.000,0.0
14.5,24.09,0.000,0.0
15.0,24.08,0.000,0.0
15.5,24.06,0.000,0.0
16.0,24.05,0.520,11.2
16.5,24.10,0.745,16.0
17.0,24.10,0.746,16.0
17.5,24.10,0.747,16.0
18.0,24.10,0.748,16.1
18.5,24.10,0.750,16.1
19.0,24.10,0.751,16.1
19.5,24.10,0.634,13.6
20.0,24.10,0.518,11.1
20.5,24.10,0.401,8.6
21.0,24.10,0.285,6.1
21.5,24.10,0.169,3.6
22.0,24.10,0.052,1.1
22.5,24.10,0.049,1.1
23.0,24.10,0.047,1.0
23.5,24.10,0.044,0.9
24.0,24.10,0.044,0.9

"日期: 2021/6/23, 空调: AC_M_009 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.52,0.000,0.0
1.5,23.66,0.000,0.0
2.0,23.80,0.000,0.0
2.5,23.94,0.000,0.0
3.0,24.08,0.493,10.6
3.5,24.10,0.569,12.2
4.0,24.10,0.533,11.4
4.5,24.10,0.497,10.7
5.0,24.10,0.461,9.9
5.5,24.10,0.394,8.5
6.0,24.10,0.327,7.0
6.5,24.10,0.260,5.6
7.0,24.10,0.193,4.1
7.5,24.10,0.126,2.7
8.0,24.10,0.059,1.3
8.5,24.10,0.047,1.0
9.0,24.10,0.036,0.8
9.5,24.10,0.025,0.5
10.0,24.10,0.014,0.3
10.5,24.10,0.003,0.1
11.0,24.10,0.052,1.1
11.5,24.10,0.090,1.9
12.0,24.10,0.000,0.0
12.5,24.10,0.000,0.0
13.0,24.09,0.000,0.0
13.5,24.08,0.000,0.0
14.0,24.07,0.000,0.0
14.5,24.05,0.000,0.0
15.0,24.03,0.000,0.0
15.5,24.01,0.000,0.0
16.0,24.00,0.000,0.0
16.5,24.03,0.000,0.0
17.0,24.06,0.000,0.0
17.5,24.09,0.129,2.8
18.0,24.10,0.192,4.1
18.5,24.10,0.208,4.5
19.0,24.10,0.224,4.8
19.5,24.10,0.249,5.4
20.0,24.10,0.274,5.9
20.5,24.10,0.299,6.4
21.0,24.10,0.324,7.0
21.5,24.10,0.349,7.5
22.0,24.10,0.374,8.0
22.5,24.10,0.425,9.1
23.0,24.10,0.476,10.2
23.5,24.10,0.526,11.3
24.0,24.10,0.526,11.3

"日期: 2021/6/24, 空调: AC_M_009 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.53,0.000,0.0
1.5,23.56,0.000,0.0
2.0,23.58,0.000,0.0
2.5,23.60,0.000,0.0
3.0,23.63,0.000,0.0
3.5,23.67,0.000,0.0
4.0,23.71,0.000,0.0
4.5,23.75,0.000,0.0
5.0,23.81,0.000,0.0
5.5,23.86,0.000,0.0
6.0,23.92,0.000,0.0
6.5,23.97,0.000,0.0
7.0,24.02,0.000,0.0
7.5,24.07,0.081,1.7
8.0,24.10,0.223,4.8
8.5,24.10,0.233,5.0
9.0,24.10,0.244,5.2
9.5,24.10,0.255,5.5
10.0,24.10,0.266,5.7
10.5,24.10,0.277,5.9
11.0,24.10,0.105,2.3
11.5,24.10,0.164,3.5
12.0,24.10,0.288,6.2
12.5,24.10,0.249,5.3
13.0,24.10,0.210,4.5
13.5,24.10,0.172,3.7
14.0,24.10,0.133,2.9
14.5,24.10,0.095,2.0
15.0,24.10,0.056,1.2
15.5,24.10,0.036,0.8
16.0,24.10,0.223,4.8
