AC_S_046 多天完整时间序列数据

"日期: 2021/6/1, 空调: AC_S_046 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.72,0.000,0.0
1.5,24.11,0.056,2.1
2.0,24.50,0.994,37.7
2.5,24.50,0.997,37.8
3.0,24.50,0.999,37.8
3.5,24.50,1.002,37.9
4.0,24.50,1.004,38.0
4.5,24.50,1.007,38.1
5.0,24.50,1.009,38.2
5.5,24.50,1.016,38.5
6.0,24.50,1.023,38.7
6.5,24.50,1.029,39.0
7.0,24.50,1.036,39.2
7.5,24.50,1.042,39.5
8.0,24.50,1.049,39.7
8.5,24.50,0.961,36.4
9.0,24.50,0.873,33.1
9.5,24.50,0.786,29.8
10.0,24.50,0.698,26.4
10.5,24.50,0.610,23.1
11.0,24.50,0.331,12.5
11.5,24.50,0.302,11.5
12.0,24.50,0.523,19.8
12.5,24.50,0.485,18.4
13.0,24.50,0.447,16.9
13.5,24.50,0.409,15.5
14.0,24.50,0.371,14.0
14.5,24.50,0.333,12.6
15.0,24.50,0.295,11.2
15.5,24.50,0.288,10.9
16.0,24.50,0.274,10.4
16.5,24.50,0.245,9.3
17.0,24.50,0.216,8.2
17.5,24.50,0.187,7.1
18.0,24.50,0.158,6.0
18.5,24.50,0.130,4.9
19.0,24.50,0.101,3.8
19.5,24.50,0.133,5.0
20.0,24.50,0.165,6.2
20.5,24.50,0.197,7.4
21.0,24.50,0.229,8.7
21.5,24.50,0.261,9.9
22.0,24.50,0.293,11.1
22.5,24.50,0.409,15.5
23.0,24.50,0.526,19.9
23.5,24.50,0.643,24.4
24.0,24.50,0.643,24.4

"日期: 2021/6/12, 空调: AC_S_046 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.68,0.000,0.0
1.5,23.80,0.000,0.0
2.0,23.91,0.000,0.0
2.5,24.03,0.000,0.0
3.0,24.16,0.000,0.0
3.5,24.31,0.000,0.0
4.0,24.48,0.384,14.6
4.5,24.50,0.480,18.2
5.0,24.50,0.541,20.5
5.5,24.50,0.536,20.3
6.0,24.50,0.531,20.1
6.5,24.50,0.526,19.9
7.0,24.50,0.522,19.8
7.5,24.50,0.517,19.6
8.0,24.50,0.512,19.4
8.5,24.50,0.433,16.4
9.0,24.50,0.354,13.4
9.5,24.50,0.275,10.4
10.0,24.50,0.196,7.4
10.5,24.50,0.116,4.4
11.0,24.50,0.267,10.1
11.5,24.50,0.261,9.9
12.0,24.50,0.037,1.4
12.5,24.50,0.076,2.9
13.0,24.50,0.115,4.4
13.5,24.50,0.154,5.8
14.0,24.50,0.193,7.3
14.5,24.50,0.232,8.8
15.0,24.50,0.270,10.2
15.5,24.50,0.239,9.0
16.0,24.50,0.254,9.6
16.5,24.50,0.223,8.4
17.0,24.50,0.192,7.3
17.5,24.50,0.161,6.1
18.0,24.50,0.131,5.0
18.5,24.50,0.100,3.8
19.0,24.50,0.069,2.6
19.5,24.50,0.073,2.8
20.0,24.50,0.077,2.9
20.5,24.50,0.080,3.0
21.0,24.50,0.084,3.2
21.5,24.50,0.088,3.3
22.0,24.50,0.091,3.5
22.5,24.50,0.105,4.0
23.0,24.50,0.119,4.5
23.5,24.50,0.132,5.0
24.0,24.50,0.132,5.0

"日期: 2021/6/13, 空调: AC_S_046 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.64,0.000,0.0
1.5,23.95,0.000,0.0
2.0,24.27,0.187,7.1
2.5,24.50,0.679,25.7
3.0,24.50,0.687,26.0
3.5,24.50,0.695,26.3
4.0,24.50,0.703,26.6
4.5,24.50,0.710,26.9
5.0,24.50,0.718,27.2
5.5,24.50,0.704,26.7
6.0,24.50,0.689,26.1
6.5,24.50,0.674,25.5
7.0,24.50,0.659,25.0
7.5,24.50,0.645,24.4
8.0,24.50,0.630,23.9
8.5,24.50,0.614,23.3
9.0,24.50,0.599,22.7
9.5,24.50,0.584,22.1
10.0,24.50,0.568,21.5
10.5,24.50,0.553,20.9
11.0,24.50,0.143,5.4
11.5,24.50,0.112,4.2
12.0,24.50,0.537,20.3
12.5,24.50,0.508,19.2
13.0,24.50,0.479,18.1
13.5,24.50,0.450,17.1
14.0,24.50,0.421,16.0
14.5,24.50,0.392,14.9
15.0,24.50,0.363,13.8
15.5,24.50,0.391,14.8
16.0,24.50,0.080,3.0
16.5,24.50,0.095,3.6
17.0,24.50,0.109,4.1
17.5,24.50,0.124,4.7
18.0,24.50,0.139,5.3
18.5,24.50,0.154,5.8
19.0,24.50,0.168,6.4
19.5,24.50,0.211,8.0
20.0,24.50,0.253,9.6
20.5,24.50,0.295,11.2
21.0,24.50,0.337,12.8
21.5,24.50,0.379,14.4
22.0,24.50,0.421,16.0
22.5,24.50,0.463,17.5
23.0,24.50,0.505,19.1
23.5,24.50,0.546,20.7
24.0,24.50,0.546,20.7

"日期: 2021/6/14, 空调: AC_S_046 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.76,0.000,0.0
1.5,24.11,0.000,0.0
2.0,24.46,0.656,24.9
2.5,24.50,0.759,28.7
3.0,24.50,0.771,29.2
3.5,24.50,0.783,29.7
4.0,24.50,0.796,30.1
4.5,24.50,0.808,30.6
5.0,24.50,0.820,31.1
5.5,24.50,0.811,30.7
6.0,24.50,0.802,30.4
6.5,24.50,0.793,30.1
7.0,24.50,0.784,29.7
7.5,24.50,0.775,29.4
8.0,24.50,0.766,29.0
8.5,24.50,0.706,26.8
9.0,24.50,0.646,24.5
9.5,24.50,0.587,22.2
10.0,24.50,0.527,19.9
10.5,24.50,0.467,17.7
11.0,24.50,0.474,18.0
11.5,24.50,0.502,19.0
12.0,24.50,0.407,15.4
12.5,24.50,0.409,15.5
13.0,24.50,0.410,15.5
13.5,24.50,0.412,15.6
14.0,24.50,0.414,15.7
14.5,24.50,0.416,15.7
15.0,24.50,0.417,15.8
15.5,24.50,0.402,15.2
16.0,24.50,0.529,20.1
16.5,24.50,0.505,19.1
17.0,24.50,0.481,18.2
17.5,24.50,0.457,17.3
18.0,24.50,0.433,16.4
18.5,24.50,0.409,15.5
19.0,24.50,0.385,14.6
19.5,24.50,0.415,15.7
20.0,24.50,0.446,16.9
20.5,24.50,0.476,18.0
21.0,24.50,0.507,19.2
21.5,24.50,0.538,20.4
22.0,24.50,0.568,21.5
22.5,24.50,0.598,22.7
23.0,24.50,0.628,23.8
23.5,24.50,0.657,24.9
24.0,24.50,0.657,24.9

"日期: 2021/6/15, 空调: AC_S_046 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.73,0.000,0.0
1.5,24.04,0.000,0.0
2.0,24.34,0.307,11.6
2.5,24.50,0.621,23.5
3.0,24.50,0.609,23.1
3.5,24.50,0.598,22.6
4.0,24.50,0.586,22.2
4.5,24.50,0.574,21.7
5.0,24.50,0.562,21.3
5.5,24.50,0.618,23.4
6.0,24.50,0.674,25.5
6.5,24.50,0.730,27.6
7.0,24.50,0.786,29.8
7.5,24.50,0.842,31.9
8.0,24.50,0.897,34.0
8.5,24.50,0.843,31.9
9.0,24.50,0.788,29.8
9.5,24.50,0.733,27.8
10.0,24.50,0.678,25.7
10.5,24.50,0.624,23.6
11.0,24.50,0.356,13.5
11.5,24.50,0.341,12.9
12.0,24.50,0.569,21.6
12.5,24.50,0.564,21.4
13.0,24.50,0.558,21.2
13.5,24.50,0.553,20.9
14.0,24.50,0.548,20.7
14.5,24.50,0.542,20.5
15.0,24.50,0.537,20.3
15.5,24.50,0.532,20.2
16.0,24.50,0.325,12.3
16.5,24.50,0.338,12.8
17.0,24.50,0.351,13.3
17.5,24.50,0.364,13.8
18.0,24.50,0.377,14.3
18.5,24.50,0.389,14.7
19.0,24.50,0.402,15.2
19.5,24.50,0.423,16.0
20.0,24.50,0.444,16.8
20.5,24.50,0.465,17.6
21.0,24.50,0.486,18.4
21.5,24.50,0.506,19.2
22.0,24.50,0.527,20.0
22.5,24.50,0.545,20.6
23.0,24.50,0.562,21.3
23.5,24.50,0.580,22.0
24.0,24.50,0.580,22.0

"日期: 2021/6/16, 空调: AC_S_046 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.79,0.000,0.0
1.5,24.22,0.283,10.7
2.0,24.50,0.876,33.2
2.5,24.50,0.897,34.0
3.0,24.50,0.917,34.7
3.5,24.50,0.938,35.5
4.0,24.50,0.958,36.3
4.5,24.50,0.979,37.1
5.0,24.50,0.999,37.9
5.5,24.50,1.008,38.2
6.0,24.50,1.016,38.5
6.5,24.50,1.024,38.8
7.0,24.50,1.032,39.1
7.5,24.50,1.040,39.4
8.0,24.50,1.048,39.7
8.5,24.50,0.995,37.7
9.0,24.50,0.942,35.7
9.5,24.50,0.889,33.7
10.0,24.50,0.836,31.7
10.5,24.50,0.783,29.7
11.0,24.50,0.517,19.6
11.5,24.50,0.512,19.4
12.0,24.50,0.731,27.7
12.5,24.50,0.712,27.0
13.0,24.50,0.693,26.2
13.5,24.50,0.674,25.5
14.0,24.50,0.655,24.8
14.5,24.50,0.636,24.1
15.0,24.50,0.617,23.4
15.5,24.50,0.590,22.4
16.0,24.50,0.507,19.2
16.5,24.50,0.514,19.5
17.0,24.50,0.521,19.7
17.5,24.50,0.529,20.0
18.0,24.50,0.536,20.3
18.5,24.50,0.543,20.6
19.0,24.50,0.551,20.9
19.5,24.50,0.597,22.6
20.0,24.50,0.643,24.3
20.5,24.50,0.689,26.1
21.0,24.50,0.735,27.8
21.5,24.50,0.781,29.6
22.0,24.50,0.827,31.3
22.5,24.50,0.835,31.6
23.0,24.50,0.843,31.9
23.5,24.50,0.851,32.2
24.0,24.50,0.851,32.2

"日期: 2021/6/17, 空调: AC_S_046 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.80,0.000,0.0
1.5,24.18,0.066,2.5
2.0,24.50,0.743,28.2
2.5,24.50,0.842,31.9
3.0,24.50,0.941,35.6
3.5,24.50,1.039,39.4
4.0,24.50,1.138,43.1
4.5,24.50,1.236,46.8
5.0,24.50,1.335,50.6
5.5,24.50,1.281,48.5
6.0,24.50,1.227,46.5
6.5,24.50,1.174,44.5
7.0,24.50,1.120,42.4
7.5,24.50,1.066,40.4
8.0,24.50,1.012,38.3
8.5,24.50,0.956,36.2
9.0,24.50,0.899,34.0
9.5,24.50,0.842,31.9
10.0,24.50,0.785,29.7
10.5,24.50,0.728,27.6
11.0,24.50,0.511,19.4
11.5,24.50,0.484,18.3
12.0,24.50,0.671,25.4
12.5,24.50,0.653,24.8
13.0,24.50,0.636,24.1
13.5,24.50,0.618,23.4
14.0,24.50,0.601,22.7
14.5,24.50,0.583,22.1
15.0,24.50,0.565,21.4
15.5,24.50,0.557,21.1
16.0,24.50,0.458,17.3
16.5,24.50,0.476,18.0
17.0,24.50,0.493,18.7
17.5,24.50,0.511,19.4
18.0,24.50,0.529,20.0
18.5,24.50,0.547,20.7
19.0,24.50,0.564,21.4
19.5,24.50,0.595,22.5
20.0,24.50,0.626,23.7
20.5,24.50,0.656,24.9
21.0,24.50,0.687,26.0
21.5,24.50,0.717,27.2
22.0,24.50,0.748,28.3
22.5,24.50,0.747,28.3
23.0,24.50,0.747,28.3
23.5,24.50,0.746,28.2
24.0,24.50,0.746,28.2

"日期: 2021/6/18, 空调: AC_S_046 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.80,0.000,0.0
1.5,24.32,0.748,28.3
2.0,24.50,1.192,45.2
2.5,24.50,1.192,45.1
3.0,24.50,1.191,45.1
3.5,24.50,1.190,45.1
4.0,24.50,1.190,45.1
4.5,24.50,1.189,45.0
5.0,24.50,1.188,45.0
5.5,24.50,1.136,43.0
6.0,24.50,1.084,41.1
6.5,24.50,1.031,39.1
7.0,24.50,0.979,37.1
7.5,24.50,0.927,35.1
8.0,24.50,0.875,33.1
8.5,24.50,0.847,32.1
9.0,24.50,0.819,31.0
9.5,24.50,0.791,30.0
10.0,24.50,0.763,28.9
10.5,24.50,0.735,27.8
11.0,24.50,0.532,20.2
11.5,24.50,0.524,19.8
12.0,24.50,0.707,26.8
12.5,24.50,0.708,26.8
13.0,24.50,0.710,26.9
13.5,24.50,0.711,27.0
14.0,24.50,0.713,27.0
14.5,24.50,0.715,27.1
15.0,24.50,0.716,27.1
15.5,24.50,0.715,27.1
16.0,24.50,0.516,19.5
16.5,24.50,0.513,19.4
17.0,24.50,0.511,19.3
17.5,24.50,0.508,19.2
18.0,24.50,0.506,19.2
18.5,24.50,0.503,19.1
19.0,24.50,0.500,19.0
19.5,24.50,0.550,20.8
20.0,24.50,0.600,22.7
20.5,24.50,0.650,24.6
21.0,24.50,0.700,26.5
21.5,24.50,0.749,28.4
22.0,24.50,0.799,30.3
22.5,24.50,0.865,32.8
23.0,24.50,0.930,35.2
23.5,24.50,0.996,37.7
24.0,24.50,0.996,37.7

"日期: 2021/6/19, 空调: AC_S_046 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.88,0.000,0.0
1.5,24.38,0.851,32.2
2.0,24.50,1.175,44.5
2.5,24.50,1.238,46.9
3.0,24.50,1.300,49.2
3.5,24.50,1.362,51.6
4.0,24.50,1.424,53.9
4.5,24.50,1.486,56.3
5.0,24.50,1.549,58.7
5.5,24.50,1.462,55.4
6.0,24.50,1.374,52.1
6.5,24.50,1.287,48.8
7.0,24.50,1.200,45.5
7.5,24.50,1.113,42.2
8.0,24.50,1.026,38.9
8.5,24.50,0.986,37.3
9.0,24.50,0.945,35.8
9.5,24.50,0.905,34.3
10.0,24.50,0.864,32.7
10.5,24.50,0.824,31.2
11.0,24.50,0.713,27.0
11.5,24.50,0.712,27.0
12.0,24.50,0.783,29.7
12.5,24.50,0.751,28.5
13.0,24.50,0.719,27.2
13.5,24.50,0.687,26.0
14.0,24.50,0.655,24.8
14.5,24.50,0.623,23.6
15.0,24.50,0.591,22.4
15.5,24.50,0.578,21.9
16.0,24.50,0.711,27.0
16.5,24.50,0.677,25.6
17.0,24.50,0.642,24.3
17.5,24.50,0.607,23.0
18.0,24.50,0.572,21.7
18.5,24.50,0.538,20.4
19.0,24.50,0.503,19.0
19.5,24.50,0.543,20.6
20.0,24.50,0.584,22.1
20.5,24.50,0.625,23.7
21.0,24.50,0.665,25.2
21.5,24.50,0.706,26.7
22.0,24.50,0.747,28.3
22.5,24.50,0.818,31.0
23.0,24.50,0.889,33.7
23.5,24.50,0.961,36.4
24.0,24.50,0.961,36.4

"日期: 2021/6/2, 空调: AC_S_046 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.52,0.000,0.0
1.5,23.76,0.000,0.0
2.0,24.01,0.000,0.0
2.5,24.27,0.047,1.8
3.0,24.50,0.538,20.4
3.5,24.50,0.549,20.8
4.0,24.50,0.560,21.2
4.5,24.50,0.572,21.7
5.0,24.50,0.583,22.1
5.5,24.50,0.596,22.6
6.0,24.50,0.609,23.1
6.5,24.50,0.622,23.6
7.0,24.50,0.635,24.1
7.5,24.50,0.648,24.6
8.0,24.50,0.661,25.0
8.5,24.50,0.668,25.3
9.0,24.50,0.676,25.6
9.5,24.50,0.683,25.9
10.0,24.50,0.690,26.1
10.5,24.50,0.697,26.4
11.0,24.50,0.000,0.0
11.5,24.48,0.000,0.0
12.0,24.47,0.632,23.9
12.5,24.50,0.666,25.2
13.0,24.50,0.628,23.8
13.5,24.50,0.589,22.3
14.0,24.50,0.551,20.9
14.5,24.50,0.512,19.4
15.0,24.50,0.474,17.9
15.5,24.50,0.472,17.9
16.0,24.50,0.001,0.0
16.5,24.50,0.000,0.0
17.0,24.49,0.000,0.0
17.5,24.48,0.000,0.0
18.0,24.46,0.000,0.0
18.5,24.44,0.000,0.0
19.0,24.41,0.000,0.0
19.5,24.37,0.000,0.0
20.0,24.36,0.000,0.0
20.5,24.37,0.000,0.0
21.0,24.39,0.000,0.0
21.5,24.43,0.000,0.0
22.0,24.49,0.135,5.1
22.5,24.50,0.219,8.3
23.0,24.50,0.278,10.5
23.5,24.50,0.337,12.8
24.0,24.50,0.337,12.8

"日期: 2021/6/20, 空调: AC_S_046 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.81,0.000,0.0
1.5,24.29,0.590,22.4
2.0,24.50,1.081,40.9
2.5,24.50,1.148,43.5
3.0,24.50,1.216,46.1
3.5,24.50,1.283,48.6
4.0,24.50,1.351,51.2
4.5,24.50,1.418,53.7
5.0,24.50,1.485,56.3
5.5,24.50,1.410,53.4
6.0,24.50,1.335,50.6
6.5,24.50,1.259,47.7
7.0,24.50,1.184,44.8
7.5,24.50,1.108,42.0
8.0,24.50,1.033,39.1
8.5,24.50,1.007,38.1
9.0,24.50,0.981,37.1
9.5,24.50,0.954,36.2
10.0,24.50,0.928,35.2
10.5,24.50,0.902,34.2
11.0,24.50,0.538,20.4
11.5,24.50,0.524,19.9
12.0,24.50,0.876,33.2
12.5,24.50,0.864,32.7
13.0,24.50,0.853,32.3
13.5,24.50,0.841,31.9
14.0,24.50,0.830,31.4
14.5,24.50,0.818,31.0
15.0,24.50,0.807,30.6
15.5,24.50,0.782,29.6
16.0,24.50,0.511,19.4
16.5,24.50,0.531,20.1
17.0,24.50,0.550,20.8
17.5,24.50,0.570,21.6
18.0,24.50,0.589,22.3
18.5,24.50,0.609,23.1
19.0,24.50,0.628,23.8
19.5,24.50,0.655,24.8
20.0,24.50,0.682,25.8
20.5,24.50,0.709,26.9
21.0,24.50,0.736,27.9
21.5,24.50,0.763,28.9
22.0,24.50,0.790,29.9
22.5,24.50,0.838,31.8
23.0,24.50,0.887,33.6
23.5,24.50,0.935,35.4
24.0,24.50,0.935,35.4

"日期: 2021/6/21, 空调: AC_S_046 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.89,0.000,0.0
1.5,24.40,0.928,35.1
2.0,24.50,1.228,46.5
2.5,24.50,1.214,46.0
3.0,24.50,1.201,45.5
3.5,24.50,1.187,45.0
4.0,24.50,1.174,44.5
4.5,24.50,1.160,43.9
5.0,24.50,1.146,43.4
5.5,24.50,1.030,39.0
6.0,24.50,0.913,34.6
6.5,24.50,0.796,30.2
7.0,24.50,0.679,25.7
7.5,24.50,0.562,21.3
8.0,24.50,0.446,16.9
8.5,24.50,0.476,18.0
9.0,24.50,0.507,19.2
9.5,24.50,0.537,20.4
10.0,24.50,0.568,21.5
10.5,24.50,0.599,22.7
11.0,24.50,0.708,26.8
11.5,24.50,0.683,25.9
12.0,24.50,0.629,23.8
12.5,24.50,0.625,23.7
13.0,24.50,0.620,23.5
13.5,24.50,0.616,23.3
14.0,24.50,0.611,23.1
14.5,24.50,0.606,23.0
15.0,24.50,0.602,22.8
15.5,24.50,0.594,22.5
16.0,24.50,0.658,24.9
16.5,24.50,0.669,25.4
17.0,24.50,0.681,25.8
17.5,24.50,0.692,26.2
18.0,24.50,0.703,26.6
18.5,24.50,0.714,27.0
19.0,24.50,0.725,27.5
19.5,24.50,0.723,27.4
20.0,24.50,0.721,27.3
20.5,24.50,0.719,27.2
21.0,24.50,0.717,27.2
21.5,24.50,0.715,27.1
22.0,24.50,0.713,27.0
22.5,24.50,0.799,30.3
23.0,24.50,0.885,33.5
23.5,24.50,0.970,36.8
24.0,24.50,0.970,36.8

"日期: 2021/6/22, 空调: AC_S_046 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.82,0.000,0.0
1.5,23.85,0.000,0.0
2.0,23.88,0.000,0.0
2.5,23.91,0.000,0.0
3.0,23.97,0.000,0.0
3.5,24.06,0.000,0.0
4.0,24.19,0.000,0.0
4.5,24.34,0.059,2.3
5.0,24.50,0.469,17.8
5.5,24.50,0.480,18.2
6.0,24.50,0.491,18.6
6.5,24.50,0.502,19.0
7.0,24.50,0.513,19.4
7.5,24.50,0.524,19.8
8.0,24.50,0.535,20.3
8.5,24.50,0.452,17.1
9.0,24.50,0.369,14.0
9.5,24.50,0.286,10.8
10.0,24.50,0.204,7.7
10.5,24.50,0.121,4.6
11.0,24.50,0.570,21.6
11.5,24.50,0.562,21.3
12.0,24.50,0.038,1.4
12.5,24.50,0.010,0.4
13.0,24.50,0.000,0.0
13.5,24.49,0.000,0.0
14.0,24.47,0.000,0.0
14.5,24.44,0.000,0.0
15.0,24.40,0.000,0.0
15.5,24.34,0.000,0.0
16.0,24.31,0.146,5.5
16.5,24.50,0.555,21.0
17.0,24.50,0.556,21.0
17.5,24.50,0.556,21.1
18.0,24.50,0.557,21.1
18.5,24.50,0.558,21.1
19.0,24.50,0.559,21.2
19.5,24.50,0.464,17.6
20.0,24.50,0.369,14.0
20.5,24.50,0.273,10.4
21.0,24.50,0.178,6.8
21.5,24.50,0.083,3.1
22.0,24.50,0.000,0.0
22.5,24.49,0.000,0.0
23.0,24.49,0.000,0.0
23.5,24.48,0.000,0.0
24.0,24.47,0.000,0.0

"日期: 2021/6/23, 空调: AC_S_046 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.54,0.000,0.0
1.5,23.79,0.000,0.0
2.0,24.04,0.000,0.0
2.5,24.29,0.024,0.9
3.0,24.50,0.441,16.7
3.5,24.50,0.411,15.6
4.0,24.50,0.381,14.4
4.5,24.50,0.352,13.3
5.0,24.50,0.322,12.2
5.5,24.50,0.267,10.1
6.0,24.50,0.213,8.1
6.5,24.50,0.158,6.0
7.0,24.50,0.103,3.9
7.5,24.50,0.048,1.8
8.0,24.50,0.000,0.0
8.5,24.50,0.000,0.0
9.0,24.49,0.000,0.0
9.5,24.48,0.000,0.0
10.0,24.47,0.000,0.0
10.5,24.45,0.000,0.0
11.0,24.43,0.000,0.0
11.5,24.43,0.000,0.0
12.0,24.44,0.000,0.0
12.5,24.42,0.000,0.0
13.0,24.39,0.000,0.0
13.5,24.35,0.000,0.0
14.0,24.31,0.000,0.0
14.5,24.26,0.000,0.0
15.0,24.21,0.000,0.0
15.5,24.16,0.000,0.0
16.0,24.13,0.000,0.0
16.5,24.17,0.000,0.0
17.0,24.22,0.000,0.0
17.5,24.27,0.000,0.0
18.0,24.33,0.000,0.0
18.5,24.38,0.000,0.0
19.0,24.44,0.005,0.2
19.5,24.50,0.149,5.7
20.0,24.50,0.170,6.4
20.5,24.50,0.190,7.2
21.0,24.50,0.211,8.0
21.5,24.50,0.231,8.7
22.0,24.50,0.251,9.5
22.5,24.50,0.293,11.1
23.0,24.50,0.334,12.7
23.5,24.50,0.376,14.2
24.0,24.50,0.376,14.2

"日期: 2021/6/24, 空调: AC_S_046 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.55,0.000,0.0
1.5,23.60,0.000,0.0
2.0,23.65,0.000,0.0
2.5,23.68,0.000,0.0
3.0,23.73,0.000,0.0
3.5,23.79,0.000,0.0
4.0,23.85,0.000,0.0
4.5,23.93,0.000,0.0
5.0,24.01,0.000,0.0
5.5,24.11,0.000,0.0
6.0,24.19,0.000,0.0
6.5,24.27,0.000,0.0
7.0,24.35,0.000,0.0
7.5,24.41,0.000,0.0
8.0,24.48,0.080,3.0
8.5,24.50,0.136,5.2
9.0,24.50,0.145,5.5
9.5,24.50,0.154,5.8
10.0,24.50,0.163,6.2
10.5,24.50,0.172,6.5
11.0,24.50,0.031,1.2
11.5,24.50,0.079,3.0
12.0,24.50,0.181,6.8
12.5,24.50,0.149,5.6
13.0,24.50,0.117,4.4
13.5,24.50,0.086,3.2
14.0,24.50,0.054,2.0
14.5,24.50,0.022,0.9
15.0,24.50,0.000,0.0
15.5,24.50,0.000,0.0
16.0,24.48,0.096,3.6
16.5,24.50,0.089,3.4
17.0,24.50,0.050,1.9
