AC_S_030 多天完整时间序列数据

"日期: 2021/6/1, 空调: AC_S_030 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.72,0.000,0.0
1.5,24.11,0.000,0.0
2.0,24.53,0.570,22.1
2.5,24.70,0.907,35.2
3.0,24.70,0.909,35.2
3.5,24.70,0.912,35.3
4.0,24.70,0.914,35.4
4.5,24.70,0.917,35.5
5.0,24.70,0.919,35.6
5.5,24.70,0.925,35.9
6.0,24.70,0.931,36.1
6.5,24.70,0.937,36.3
7.0,24.70,0.944,36.6
7.5,24.70,0.950,36.8
8.0,24.70,0.956,37.1
8.5,24.70,0.874,33.9
9.0,24.70,0.792,30.7
9.5,24.70,0.710,27.5
10.0,24.70,0.628,24.3
10.5,24.70,0.545,21.1
11.0,24.70,0.284,11.0
11.5,24.70,0.257,10.0
12.0,24.70,0.463,18.0
12.5,24.70,0.428,16.6
13.0,24.70,0.392,15.2
13.5,24.70,0.357,13.8
14.0,24.70,0.321,12.5
14.5,24.70,0.286,11.1
15.0,24.70,0.250,9.7
15.5,24.70,0.244,9.4
16.0,24.70,0.231,9.0
16.5,24.70,0.204,7.9
17.0,24.70,0.177,6.9
17.5,24.70,0.150,5.8
18.0,24.70,0.123,4.8
18.5,24.70,0.096,3.7
19.0,24.70,0.068,2.7
19.5,24.70,0.098,3.8
20.0,24.70,0.128,5.0
20.5,24.70,0.158,6.1
21.0,24.70,0.188,7.3
21.5,24.70,0.218,8.5
22.0,24.70,0.248,9.6
22.5,24.70,0.358,13.9
23.0,24.70,0.467,18.1
23.5,24.70,0.576,22.3
24.0,24.70,0.576,22.3

"日期: 2021/6/12, 空调: AC_S_030 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.68,0.000,0.0
1.5,23.80,0.000,0.0
2.0,23.91,0.000,0.0
2.5,24.03,0.000,0.0
3.0,24.16,0.000,0.0
3.5,24.32,0.000,0.0
4.0,24.49,0.000,0.0
4.5,24.68,0.376,14.6
5.0,24.70,0.480,18.6
5.5,24.70,0.476,18.4
6.0,24.70,0.471,18.3
6.5,24.70,0.467,18.1
7.0,24.70,0.462,17.9
7.5,24.70,0.458,17.7
8.0,24.70,0.453,17.6
8.5,24.70,0.379,14.7
9.0,24.70,0.305,11.8
9.5,24.70,0.231,9.0
10.0,24.70,0.157,6.1
10.5,24.70,0.083,3.2
11.0,24.70,0.225,8.7
11.5,24.70,0.218,8.5
12.0,24.70,0.009,0.4
12.5,24.70,0.046,1.8
13.0,24.70,0.082,3.2
13.5,24.70,0.118,4.6
14.0,24.70,0.155,6.0
14.5,24.70,0.191,7.4
15.0,24.70,0.227,8.8
15.5,24.70,0.198,7.7
16.0,24.70,0.212,8.2
16.5,24.70,0.183,7.1
17.0,24.70,0.154,6.0
17.5,24.70,0.125,4.9
18.0,24.70,0.097,3.7
18.5,24.70,0.068,2.6
19.0,24.70,0.039,1.5
19.5,24.70,0.043,1.7
20.0,24.70,0.046,1.8
20.5,24.70,0.050,1.9
21.0,24.70,0.053,2.1
21.5,24.70,0.056,2.2
22.0,24.70,0.060,2.3
22.5,24.70,0.073,2.8
23.0,24.70,0.085,3.3
23.5,24.70,0.098,3.8
24.0,24.70,0.098,3.8

"日期: 2021/6/13, 空调: AC_S_030 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.64,0.000,0.0
1.5,23.96,0.000,0.0
2.0,24.27,0.000,0.0
2.5,24.59,0.390,15.1
3.0,24.70,0.617,23.9
3.5,24.70,0.624,24.2
4.0,24.70,0.632,24.5
4.5,24.70,0.639,24.8
5.0,24.70,0.647,25.1
5.5,24.70,0.633,24.5
6.0,24.70,0.619,24.0
6.5,24.70,0.605,23.5
7.0,24.70,0.591,22.9
7.5,24.70,0.578,22.4
8.0,24.70,0.564,21.9
8.5,24.70,0.549,21.3
9.0,24.70,0.535,20.7
9.5,24.70,0.520,20.2
10.0,24.70,0.506,19.6
10.5,24.70,0.491,19.0
11.0,24.70,0.109,4.2
11.5,24.70,0.079,3.1
12.0,24.70,0.477,18.5
12.5,24.70,0.450,17.4
13.0,24.70,0.423,16.4
13.5,24.70,0.396,15.3
14.0,24.70,0.369,14.3
14.5,24.70,0.341,13.2
15.0,24.70,0.314,12.2
15.5,24.70,0.340,13.2
16.0,24.70,0.049,1.9
16.5,24.70,0.063,2.4
17.0,24.70,0.077,3.0
17.5,24.70,0.091,3.5
18.0,24.70,0.104,4.0
18.5,24.70,0.118,4.6
19.0,24.70,0.132,5.1
19.5,24.70,0.171,6.6
20.0,24.70,0.211,8.2
20.5,24.70,0.250,9.7
21.0,24.70,0.290,11.2
21.5,24.70,0.329,12.8
22.0,24.70,0.369,14.3
22.5,24.70,0.408,15.8
23.0,24.70,0.447,17.3
23.5,24.70,0.485,18.8
24.0,24.70,0.485,18.8

"日期: 2021/6/14, 空调: AC_S_030 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.76,0.000,0.0
1.5,24.12,0.000,0.0
2.0,24.46,0.205,8.0
2.5,24.70,0.684,26.5
3.0,24.70,0.696,27.0
3.5,24.70,0.708,27.4
4.0,24.70,0.719,27.9
4.5,24.70,0.731,28.3
5.0,24.70,0.742,28.8
5.5,24.70,0.734,28.4
6.0,24.70,0.725,28.1
6.5,24.70,0.717,27.8
7.0,24.70,0.708,27.5
7.5,24.70,0.700,27.1
8.0,24.70,0.691,26.8
8.5,24.70,0.635,24.6
9.0,24.70,0.579,22.5
9.5,24.70,0.523,20.3
10.0,24.70,0.467,18.1
10.5,24.70,0.411,15.9
11.0,24.70,0.418,16.2
11.5,24.70,0.444,17.2
12.0,24.70,0.355,13.8
12.5,24.70,0.357,13.8
13.0,24.70,0.358,13.9
13.5,24.70,0.360,14.0
14.0,24.70,0.362,14.0
14.5,24.70,0.363,14.1
15.0,24.70,0.365,14.1
15.5,24.70,0.351,13.6
16.0,24.70,0.470,18.2
16.5,24.70,0.447,17.3
17.0,24.70,0.425,16.5
17.5,24.70,0.402,15.6
18.0,24.70,0.379,14.7
18.5,24.70,0.357,13.8
19.0,24.70,0.334,13.0
19.5,24.70,0.363,14.1
20.0,24.70,0.392,15.2
20.5,24.70,0.420,16.3
21.0,24.70,0.449,17.4
21.5,24.70,0.478,18.5
22.0,24.70,0.506,19.6
22.5,24.70,0.534,20.7
23.0,24.70,0.562,21.8
23.5,24.70,0.590,22.9
24.0,24.70,0.590,22.9

"日期: 2021/6/15, 空调: AC_S_030 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.73,0.000,0.0
1.5,24.04,0.000,0.0
2.0,24.35,0.000,0.0
2.5,24.64,0.441,17.1
3.0,24.70,0.545,21.1
3.5,24.70,0.534,20.7
4.0,24.70,0.523,20.3
4.5,24.70,0.511,19.8
5.0,24.70,0.500,19.4
5.5,24.70,0.553,21.4
6.0,24.70,0.605,23.4
6.5,24.70,0.657,25.5
7.0,24.70,0.710,27.5
7.5,24.70,0.762,29.5
8.0,24.70,0.814,31.6
8.5,24.70,0.763,29.6
9.0,24.70,0.712,27.6
9.5,24.70,0.660,25.6
10.0,24.70,0.609,23.6
10.5,24.70,0.558,21.6
11.0,24.70,0.307,11.9
11.5,24.70,0.293,11.4
12.0,24.70,0.507,19.6
12.5,24.70,0.502,19.5
13.0,24.70,0.497,19.3
13.5,24.70,0.492,19.1
14.0,24.70,0.487,18.9
14.5,24.70,0.482,18.7
15.0,24.70,0.477,18.5
15.5,24.70,0.472,18.3
16.0,24.70,0.279,10.8
16.5,24.70,0.291,11.3
17.0,24.70,0.303,11.7
17.5,24.70,0.315,12.2
18.0,24.70,0.327,12.7
18.5,24.70,0.339,13.1
19.0,24.70,0.351,13.6
19.5,24.70,0.370,14.3
20.0,24.70,0.390,15.1
20.5,24.70,0.409,15.9
21.0,24.70,0.429,16.6
21.5,24.70,0.448,17.4
22.0,24.70,0.468,18.1
22.5,24.70,0.484,18.8
23.0,24.70,0.501,19.4
23.5,24.70,0.517,20.0
24.0,24.70,0.517,20.0

"日期: 2021/6/16, 空调: AC_S_030 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.80,0.000,0.0
1.5,24.22,0.000,0.0
2.0,24.63,0.659,25.6
2.5,24.70,0.813,31.5
3.0,24.70,0.833,32.3
3.5,24.70,0.852,33.0
4.0,24.70,0.871,33.8
4.5,24.70,0.890,34.5
5.0,24.70,0.910,35.3
5.5,24.70,0.917,35.6
6.0,24.70,0.925,35.8
6.5,24.70,0.932,36.1
7.0,24.70,0.940,36.4
7.5,24.70,0.948,36.7
8.0,24.70,0.955,37.0
8.5,24.70,0.906,35.1
9.0,24.70,0.856,33.2
9.5,24.70,0.807,31.3
10.0,24.70,0.757,29.3
10.5,24.70,0.708,27.4
11.0,24.70,0.458,17.7
11.5,24.70,0.453,17.6
12.0,24.70,0.658,25.5
12.5,24.70,0.640,24.8
13.0,24.70,0.623,24.1
13.5,24.70,0.605,23.4
14.0,24.70,0.587,22.8
14.5,24.70,0.569,22.1
15.0,24.70,0.552,21.4
15.5,24.70,0.527,20.4
16.0,24.70,0.448,17.4
16.5,24.70,0.455,17.6
17.0,24.70,0.462,17.9
17.5,24.70,0.469,18.2
18.0,24.70,0.476,18.4
18.5,24.70,0.483,18.7
19.0,24.70,0.490,19.0
19.5,24.70,0.533,20.6
20.0,24.70,0.576,22.3
20.5,24.70,0.619,24.0
21.0,24.70,0.662,25.7
21.5,24.70,0.705,27.3
22.0,24.70,0.748,29.0
22.5,24.70,0.756,29.3
23.0,24.70,0.763,29.6
23.5,24.70,0.771,29.9
24.0,24.70,0.771,29.9

"日期: 2021/6/17, 空调: AC_S_030 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.80,0.000,0.0
1.5,24.18,0.000,0.0
2.0,24.53,0.345,13.4
2.5,24.70,0.762,29.5
3.0,24.70,0.855,33.1
3.5,24.70,0.947,36.7
4.0,24.70,1.039,40.3
4.5,24.70,1.131,43.8
5.0,24.70,1.223,47.4
5.5,24.70,1.173,45.5
6.0,24.70,1.123,43.5
6.5,24.70,1.073,41.6
7.0,24.70,1.022,39.6
7.5,24.70,0.972,37.7
8.0,24.70,0.922,35.7
8.5,24.70,0.869,33.7
9.0,24.70,0.815,31.6
9.5,24.70,0.762,29.5
10.0,24.70,0.709,27.5
10.5,24.70,0.656,25.4
11.0,24.70,0.452,17.5
11.5,24.70,0.428,16.6
12.0,24.70,0.602,23.3
12.5,24.70,0.586,22.7
13.0,24.70,0.569,22.1
13.5,24.70,0.553,21.4
14.0,24.70,0.536,20.8
14.5,24.70,0.520,20.1
15.0,24.70,0.503,19.5
15.5,24.70,0.496,19.2
16.0,24.70,0.403,15.6
16.5,24.70,0.419,16.3
17.0,24.70,0.436,16.9
17.5,24.70,0.453,17.5
18.0,24.70,0.469,18.2
18.5,24.70,0.486,18.8
19.0,24.70,0.503,19.5
19.5,24.70,0.531,20.6
20.0,24.70,0.560,21.7
20.5,24.70,0.588,22.8
21.0,24.70,0.617,23.9
21.5,24.70,0.646,25.0
22.0,24.70,0.674,26.1
22.5,24.70,0.674,26.1
23.0,24.70,0.673,26.1
23.5,24.70,0.672,26.1
24.0,24.70,0.672,26.1

"日期: 2021/6/18, 空调: AC_S_030 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.80,0.000,0.0
1.5,24.32,0.291,11.3
2.0,24.70,1.090,42.2
2.5,24.70,1.089,42.2
3.0,24.70,1.089,42.2
3.5,24.70,1.088,42.2
4.0,24.70,1.088,42.2
4.5,24.70,1.087,42.1
5.0,24.70,1.086,42.1
5.5,24.70,1.037,40.2
6.0,24.70,0.989,38.3
6.5,24.70,0.940,36.4
7.0,24.70,0.891,34.5
7.5,24.70,0.842,32.6
8.0,24.70,0.793,30.7
8.5,24.70,0.767,29.7
9.0,24.70,0.740,28.7
9.5,24.70,0.714,27.7
10.0,24.70,0.688,26.7
10.5,24.70,0.662,25.7
11.0,24.70,0.472,18.3
11.5,24.70,0.465,18.0
12.0,24.70,0.636,24.6
12.5,24.70,0.637,24.7
13.0,24.70,0.639,24.8
13.5,24.70,0.640,24.8
14.0,24.70,0.642,24.9
14.5,24.70,0.643,24.9
15.0,24.70,0.644,25.0
15.5,24.70,0.644,25.0
16.0,24.70,0.457,17.7
16.5,24.70,0.455,17.6
17.0,24.70,0.452,17.5
17.5,24.70,0.450,17.4
18.0,24.70,0.447,17.3
18.5,24.70,0.445,17.3
19.0,24.70,0.443,17.2
19.5,24.70,0.489,19.0
20.0,24.70,0.536,20.8
20.5,24.70,0.582,22.6
21.0,24.70,0.629,24.4
21.5,24.70,0.676,26.2
22.0,24.70,0.722,28.0
22.5,24.70,0.783,30.4
23.0,24.70,0.845,32.7
23.5,24.70,0.906,35.1
24.0,24.70,0.906,35.1

"日期: 2021/6/19, 空调: AC_S_030 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.88,0.000,0.0
1.5,24.38,0.388,15.0
2.0,24.70,1.074,41.6
2.5,24.70,1.133,43.9
3.0,24.70,1.191,46.2
3.5,24.70,1.249,48.4
4.0,24.70,1.307,50.7
4.5,24.70,1.365,52.9
5.0,24.70,1.424,55.2
5.5,24.70,1.342,52.0
6.0,24.70,1.261,48.9
6.5,24.70,1.179,45.7
7.0,24.70,1.098,42.5
7.5,24.70,1.016,39.4
8.0,24.70,0.935,36.2
8.5,24.70,0.897,34.8
9.0,24.70,0.859,33.3
9.5,24.70,0.821,31.8
10.0,24.70,0.783,30.3
10.5,24.70,0.745,28.9
11.0,24.70,0.642,24.9
11.5,24.70,0.641,24.8
12.0,24.70,0.707,27.4
12.5,24.70,0.677,26.2
13.0,24.70,0.647,25.1
13.5,24.70,0.617,23.9
14.0,24.70,0.587,22.8
14.5,24.70,0.557,21.6
15.0,24.70,0.528,20.4
15.5,24.70,0.515,20.0
16.0,24.70,0.640,24.8
16.5,24.70,0.608,23.6
17.0,24.70,0.575,22.3
17.5,24.70,0.543,21.0
18.0,24.70,0.510,19.8
18.5,24.70,0.477,18.5
19.0,24.70,0.445,17.2
19.5,24.70,0.483,18.7
20.0,24.70,0.521,20.2
20.5,24.70,0.559,21.7
21.0,24.70,0.597,23.1
21.5,24.70,0.635,24.6
22.0,24.70,0.673,26.1
22.5,24.70,0.740,28.7
23.0,24.70,0.807,31.3
23.5,24.70,0.874,33.9
24.0,24.70,0.874,33.9

"日期: 2021/6/2, 空调: AC_S_030 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.52,0.000,0.0
1.5,23.76,0.000,0.0
2.0,24.01,0.000,0.0
2.5,24.27,0.000,0.0
3.0,24.52,0.135,5.2
3.5,24.70,0.488,18.9
4.0,24.70,0.499,19.3
4.5,24.70,0.509,19.7
5.0,24.70,0.520,20.1
5.5,24.70,0.532,20.6
6.0,24.70,0.544,21.1
6.5,24.70,0.556,21.6
7.0,24.70,0.569,22.0
7.5,24.70,0.581,22.5
8.0,24.70,0.593,23.0
8.5,24.70,0.600,23.3
9.0,24.70,0.607,23.5
9.5,24.70,0.613,23.8
10.0,24.70,0.620,24.0
10.5,24.70,0.627,24.3
11.0,24.70,0.000,0.0
11.5,24.66,0.000,0.0
12.0,24.64,0.519,20.1
12.5,24.70,0.598,23.2
13.0,24.70,0.562,21.8
13.5,24.70,0.526,20.4
14.0,24.70,0.490,19.0
14.5,24.70,0.454,17.6
15.0,24.70,0.418,16.2
15.5,24.70,0.416,16.1
16.0,24.70,0.000,0.0
16.5,24.69,0.000,0.0
17.0,24.67,0.000,0.0
17.5,24.65,0.000,0.0
18.0,24.62,0.000,0.0
18.5,24.58,0.000,0.0
19.0,24.55,0.000,0.0
19.5,24.50,0.000,0.0
20.0,24.48,0.000,0.0
20.5,24.48,0.000,0.0
21.0,24.50,0.000,0.0
21.5,24.53,0.000,0.0
22.0,24.58,0.000,0.0
22.5,24.65,0.078,3.0
23.0,24.70,0.235,9.1
23.5,24.70,0.290,11.2
24.0,24.70,0.290,11.2

"日期: 2021/6/20, 空调: AC_S_030 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.81,0.000,0.0
1.5,24.29,0.144,5.6
2.0,24.70,0.986,38.2
2.5,24.70,1.049,40.7
3.0,24.70,1.112,43.1
3.5,24.70,1.175,45.5
4.0,24.70,1.238,48.0
4.5,24.70,1.301,50.4
5.0,24.70,1.364,52.9
5.5,24.70,1.294,50.2
6.0,24.70,1.223,47.4
6.5,24.70,1.153,44.7
7.0,24.70,1.082,41.9
7.5,24.70,1.012,39.2
8.0,24.70,0.941,36.5
8.5,24.70,0.917,35.5
9.0,24.70,0.892,34.6
9.5,24.70,0.868,33.6
10.0,24.70,0.843,32.7
10.5,24.70,0.819,31.7
11.0,24.70,0.478,18.5
11.5,24.70,0.465,18.0
12.0,24.70,0.794,30.8
12.5,24.70,0.783,30.4
13.0,24.70,0.773,29.9
13.5,24.70,0.762,29.5
14.0,24.70,0.751,29.1
14.5,24.70,0.740,28.7
15.0,24.70,0.729,28.3
15.5,24.70,0.706,27.4
16.0,24.70,0.453,17.5
16.5,24.70,0.471,18.3
17.0,24.70,0.489,19.0
17.5,24.70,0.508,19.7
18.0,24.70,0.526,20.4
18.5,24.70,0.544,21.1
19.0,24.70,0.562,21.8
19.5,24.70,0.588,22.8
20.0,24.70,0.613,23.8
20.5,24.70,0.638,24.7
21.0,24.70,0.663,25.7
21.5,24.70,0.688,26.7
22.0,24.70,0.714,27.7
22.5,24.70,0.759,29.4
23.0,24.70,0.804,31.2
23.5,24.70,0.850,32.9
24.0,24.70,0.850,32.9

"日期: 2021/6/21, 空调: AC_S_030 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.89,0.000,0.0
1.5,24.40,0.460,17.8
2.0,24.70,1.124,43.5
2.5,24.70,1.111,43.1
3.0,24.70,1.098,42.6
3.5,24.70,1.085,42.1
4.0,24.70,1.073,41.6
4.5,24.70,1.060,41.1
5.0,24.70,1.047,40.6
5.5,24.70,0.938,36.4
6.0,24.70,0.829,32.1
6.5,24.70,0.719,27.9
7.0,24.70,0.610,23.6
7.5,24.70,0.501,19.4
8.0,24.70,0.391,15.2
8.5,24.70,0.420,16.3
9.0,24.70,0.449,17.4
9.5,24.70,0.477,18.5
10.0,24.70,0.506,19.6
10.5,24.70,0.535,20.7
11.0,24.70,0.637,24.7
11.5,24.70,0.613,23.8
12.0,24.70,0.563,21.8
12.5,24.70,0.559,21.7
13.0,24.70,0.555,21.5
13.5,24.70,0.550,21.3
14.0,24.70,0.546,21.2
14.5,24.70,0.542,21.0
15.0,24.70,0.538,20.8
15.5,24.70,0.530,20.5
16.0,24.70,0.590,22.9
16.5,24.70,0.601,23.3
17.0,24.70,0.611,23.7
17.5,24.70,0.622,24.1
18.0,24.70,0.632,24.5
18.5,24.70,0.643,24.9
19.0,24.70,0.653,25.3
19.5,24.70,0.651,25.2
20.0,24.70,0.649,25.2
20.5,24.70,0.647,25.1
21.0,24.70,0.645,25.0
21.5,24.70,0.643,24.9
22.0,24.70,0.642,24.9
22.5,24.70,0.722,28.0
23.0,24.70,0.802,31.1
23.5,24.70,0.883,34.2
24.0,24.70,0.883,34.2

"日期: 2021/6/22, 空调: AC_S_030 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.82,0.000,0.0
1.5,23.85,0.000,0.0
2.0,23.88,0.000,0.0
2.5,23.91,0.000,0.0
3.0,23.97,0.000,0.0
3.5,24.07,0.000,0.0
4.0,24.19,0.000,0.0
4.5,24.35,0.000,0.0
5.0,24.53,0.081,3.1
5.5,24.70,0.424,16.4
6.0,24.70,0.434,16.8
6.5,24.70,0.444,17.2
7.0,24.70,0.454,17.6
7.5,24.70,0.465,18.0
8.0,24.70,0.475,18.4
8.5,24.70,0.397,15.4
9.0,24.70,0.320,12.4
9.5,24.70,0.242,9.4
10.0,24.70,0.165,6.4
10.5,24.70,0.087,3.4
11.0,24.70,0.508,19.7
11.5,24.70,0.500,19.4
12.0,24.70,0.010,0.4
12.5,24.70,0.000,0.0
13.0,24.69,0.000,0.0
13.5,24.67,0.000,0.0
14.0,24.64,0.000,0.0
14.5,24.60,0.000,0.0
15.0,24.54,0.000,0.0
15.5,24.48,0.000,0.0
16.0,24.44,0.000,0.0
16.5,24.69,0.471,18.3
17.0,24.70,0.494,19.2
17.5,24.70,0.495,19.2
18.0,24.70,0.496,19.2
18.5,24.70,0.497,19.3
19.0,24.70,0.498,19.3
19.5,24.70,0.408,15.8
20.0,24.70,0.319,12.4
20.5,24.70,0.230,8.9
21.0,24.70,0.141,5.5
21.5,24.70,0.052,2.0
22.0,24.70,0.000,0.0
22.5,24.68,0.000,0.0
23.0,24.66,0.000,0.0
23.5,24.65,0.000,0.0
24.0,24.63,0.000,0.0

"日期: 2021/6/23, 空调: AC_S_030 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.54,0.000,0.0
1.5,23.79,0.000,0.0
2.0,24.04,0.000,0.0
2.5,24.29,0.000,0.0
3.0,24.51,0.024,0.9
3.5,24.70,0.359,13.9
4.0,24.70,0.331,12.8
4.5,24.70,0.304,11.8
5.0,24.70,0.276,10.7
5.5,24.70,0.225,8.7
6.0,24.70,0.173,6.7
6.5,24.70,0.122,4.7
7.0,24.70,0.071,2.7
7.5,24.70,0.019,0.7
8.0,24.70,0.000,0.0
8.5,24.68,0.000,0.0
9.0,24.67,0.000,0.0
9.5,24.64,0.000,0.0
10.0,24.62,0.000,0.0
10.5,24.59,0.000,0.0
11.0,24.56,0.000,0.0
11.5,24.55,0.000,0.0
12.0,24.56,0.000,0.0
12.5,24.53,0.000,0.0
13.0,24.49,0.000,0.0
13.5,24.45,0.000,0.0
14.0,24.40,0.000,0.0
14.5,24.35,0.000,0.0
15.0,24.29,0.000,0.0
15.5,24.24,0.000,0.0
16.0,24.20,0.000,0.0
16.5,24.24,0.000,0.0
17.0,24.28,0.000,0.0
17.5,24.33,0.000,0.0
18.0,24.38,0.000,0.0
18.5,24.44,0.000,0.0
19.0,24.49,0.000,0.0
19.5,24.55,0.000,0.0
20.0,24.61,0.000,0.0
20.5,24.68,0.117,4.6
21.0,24.70,0.171,6.6
21.5,24.70,0.190,7.4
22.0,24.70,0.210,8.1
22.5,24.70,0.248,9.6
23.0,24.70,0.287,11.1
23.5,24.70,0.326,12.6
24.0,24.70,0.326,12.6

"日期: 2021/6/24, 空调: AC_S_030 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.55,0.000,0.0
1.5,23.60,0.000,0.0
2.0,23.65,0.000,0.0
2.5,23.68,0.000,0.0
3.0,23.73,0.000,0.0
3.5,23.79,0.000,0.0
4.0,23.85,0.000,0.0
4.5,23.93,0.000,0.0
5.0,24.02,0.000,0.0
5.5,24.11,0.000,0.0
6.0,24.20,0.000,0.0
6.5,24.28,0.000,0.0
7.0,24.35,0.000,0.0
7.5,24.42,0.000,0.0
8.0,24.48,0.000,0.0
8.5,24.54,0.000,0.0
9.0,24.60,0.000,0.0
9.5,24.66,0.034,1.3
10.0,24.70,0.127,4.9
10.5,24.70,0.135,5.2
11.0,24.70,0.003,0.1
11.5,24.70,0.048,1.9
12.0,24.70,0.143,5.6
12.5,24.70,0.114,4.4
13.0,24.70,0.084,3.3
13.5,24.70,0.055,2.1
14.0,24.70,0.025,1.0
14.5,24.70,0.000,0.0
15.0,24.70,0.000,0.0
15.5,24.68,0.000,0.0
16.0,24.66,0.013,0.5
16.5,24.70,0.057,2.2
17.0,24.70,0.021,0.8
