AC_S_054 多天完整时间序列数据

"日期: 2021/6/1, 空调: AC_S_054 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
18.5,24.50,0.267,9.5
19.0,24.50,0.260,9.2
19.5,24.50,0.280,9.9
20.0,24.50,0.301,10.7
20.5,24.50,0.322,11.4
21.0,24.50,0.342,12.1
21.5,24.50,0.363,12.9
22.0,24.50,0.383,13.6
22.5,24.50,0.427,15.2
23.0,24.50,0.471,16.7
23.5,24.50,0.515,18.3
24.0,24.50,0.515,18.3

"日期: 2021/6/11, 空调: AC_S_054 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.75,0.000,0.0
1.5,24.18,0.304,10.8
2.0,24.50,1.027,36.4
2.5,24.50,1.030,36.5
3.0,24.50,1.033,36.6
3.5,24.50,1.035,36.7
4.0,24.50,1.038,36.8
4.5,24.50,1.040,36.9
5.0,24.50,1.043,37.0
5.5,24.50,1.050,37.2
6.0,24.50,1.057,37.5
6.5,24.50,1.064,37.7
7.0,24.50,1.070,38.0
7.5,24.50,1.077,38.2
8.0,24.50,1.084,38.4
8.5,24.50,0.993,35.2
9.0,24.50,0.903,32.0
9.5,24.50,0.812,28.8
10.0,24.50,0.721,25.6
10.5,24.50,0.631,22.4
11.0,24.50,0.342,12.1
11.5,24.50,0.313,11.1
12.0,24.50,0.540,19.2
12.5,24.50,0.501,17.8
13.0,24.50,0.462,16.4
13.5,24.50,0.422,15.0
14.0,24.50,0.383,13.6
14.5,24.50,0.344,12.2
15.0,24.50,0.305,10.8
15.5,24.50,0.298,10.6
16.0,24.50,0.283,10.0
16.5,24.50,0.253,9.0
17.0,24.50,0.224,7.9
17.5,24.50,0.194,6.9
18.0,24.50,0.164,5.8
18.5,24.50,0.134,4.7
19.0,24.50,0.104,3.7
19.5,24.50,0.137,4.9
20.0,24.50,0.170,6.0
20.5,24.50,0.203,7.2
21.0,24.50,0.236,8.4
21.5,24.50,0.269,9.5
22.0,24.50,0.302,10.7
22.5,24.50,0.423,15.0
23.0,24.50,0.544,19.3
23.5,24.50,0.665,23.6
24.0,24.50,0.665,23.6

"日期: 2021/6/12, 空调: AC_S_054 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.71,0.000,0.0
1.5,23.84,0.000,0.0
2.0,23.96,0.000,0.0
2.5,24.09,0.000,0.0
3.0,24.23,0.000,0.0
3.5,24.40,0.177,6.3
4.0,24.50,0.432,15.3
4.5,24.50,0.496,17.6
5.0,24.50,0.559,19.8
5.5,24.50,0.554,19.6
6.0,24.50,0.549,19.5
6.5,24.50,0.544,19.3
7.0,24.50,0.539,19.1
7.5,24.50,0.534,18.9
8.0,24.50,0.529,18.8
8.5,24.50,0.447,15.9
9.0,24.50,0.366,13.0
9.5,24.50,0.284,10.1
10.0,24.50,0.202,7.2
10.5,24.50,0.120,4.3
11.0,24.50,0.276,9.8
11.5,24.50,0.269,9.5
12.0,24.50,0.039,1.4
12.5,24.50,0.079,2.8
13.0,24.50,0.119,4.2
13.5,24.50,0.159,5.6
14.0,24.50,0.199,7.1
14.5,24.50,0.239,8.5
15.0,24.50,0.279,9.9
15.5,24.50,0.247,8.7
16.0,24.50,0.262,9.3
16.5,24.50,0.230,8.2
17.0,24.50,0.199,7.0
17.5,24.50,0.167,5.9
18.0,24.50,0.135,4.8
18.5,24.50,0.103,3.7
19.0,24.50,0.072,2.5
19.5,24.50,0.075,2.7
20.0,24.50,0.079,2.8
20.5,24.50,0.083,2.9
21.0,24.50,0.087,3.1
21.5,24.50,0.091,3.2
22.0,24.50,0.094,3.3
22.5,24.50,0.109,3.8
23.0,24.50,0.123,4.3
23.5,24.50,0.137,4.8
24.0,24.50,0.137,4.8

"日期: 2021/6/13, 空调: AC_S_054 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.66,0.000,0.0
1.5,24.01,0.000,0.0
2.0,24.36,0.431,15.3
2.5,24.50,0.702,24.9
3.0,24.50,0.710,25.2
3.5,24.50,0.718,25.5
4.0,24.50,0.726,25.7
4.5,24.50,0.734,26.0
5.0,24.50,0.742,26.3
5.5,24.50,0.727,25.8
6.0,24.50,0.712,25.2
6.5,24.50,0.697,24.7
7.0,24.50,0.681,24.2
7.5,24.50,0.666,23.6
8.0,24.50,0.651,23.1
8.5,24.50,0.635,22.5
9.0,24.50,0.619,22.0
9.5,24.50,0.603,21.4
10.0,24.50,0.587,20.8
10.5,24.50,0.571,20.2
11.0,24.50,0.148,5.3
11.5,24.50,0.115,4.1
12.0,24.50,0.555,19.7
12.5,24.50,0.525,18.6
13.0,24.50,0.495,17.6
13.5,24.50,0.465,16.5
14.0,24.50,0.435,15.4
14.5,24.50,0.405,14.4
15.0,24.50,0.376,13.3
15.5,24.50,0.404,14.3
16.0,24.50,0.083,2.9
16.5,24.50,0.098,3.5
17.0,24.50,0.113,4.0
17.5,24.50,0.128,4.6
18.0,24.50,0.144,5.1
18.5,24.50,0.159,5.6
19.0,24.50,0.174,6.2
19.5,24.50,0.218,7.7
20.0,24.50,0.261,9.3
20.5,24.50,0.305,10.8
21.0,24.50,0.348,12.3
21.5,24.50,0.392,13.9
22.0,24.50,0.435,15.4
22.5,24.50,0.478,17.0
23.0,24.50,0.521,18.5
23.5,24.50,0.564,20.0
24.0,24.50,0.564,20.0

"日期: 2021/6/14, 空调: AC_S_054 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.79,0.000,0.0
1.5,24.19,0.146,5.2
2.0,24.50,0.771,27.4
2.5,24.50,0.784,27.8
3.0,24.50,0.797,28.3
3.5,24.50,0.810,28.7
4.0,24.50,0.822,29.2
4.5,24.50,0.835,29.6
5.0,24.50,0.848,30.1
5.5,24.50,0.839,29.7
6.0,24.50,0.829,29.4
6.5,24.50,0.820,29.1
7.0,24.50,0.811,28.7
7.5,24.50,0.801,28.4
8.0,24.50,0.792,28.1
8.5,24.50,0.730,25.9
9.0,24.50,0.668,23.7
9.5,24.50,0.606,21.5
10.0,24.50,0.544,19.3
10.5,24.50,0.482,17.1
11.0,24.50,0.490,17.4
11.5,24.50,0.519,18.4
12.0,24.50,0.420,14.9
12.5,24.50,0.422,15.0
13.0,24.50,0.424,15.0
13.5,24.50,0.426,15.1
14.0,24.50,0.428,15.2
14.5,24.50,0.430,15.2
15.0,24.50,0.431,15.3
15.5,24.50,0.416,14.7
16.0,24.50,0.547,19.4
16.5,24.50,0.522,18.5
17.0,24.50,0.497,17.6
17.5,24.50,0.472,16.7
18.0,24.50,0.447,15.9
18.5,24.50,0.422,15.0
19.0,24.50,0.398,14.1
19.5,24.50,0.429,15.2
20.0,24.50,0.461,16.3
20.5,24.50,0.492,17.5
21.0,24.50,0.524,18.6
21.5,24.50,0.556,19.7
22.0,24.50,0.587,20.8
22.5,24.50,0.618,21.9
23.0,24.50,0.649,23.0
23.5,24.50,0.679,24.1
24.0,24.50,0.679,24.1

"日期: 2021/6/15, 空调: AC_S_054 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.76,0.000,0.0
1.5,24.11,0.000,0.0
2.0,24.45,0.550,19.5
2.5,24.50,0.642,22.8
3.0,24.50,0.630,22.3
3.5,24.50,0.618,21.9
4.0,24.50,0.605,21.5
4.5,24.50,0.593,21.0
5.0,24.50,0.581,20.6
5.5,24.50,0.639,22.6
6.0,24.50,0.696,24.7
6.5,24.50,0.754,26.7
7.0,24.50,0.812,28.8
7.5,24.50,0.870,30.8
8.0,24.50,0.927,32.9
8.5,24.50,0.871,30.9
9.0,24.50,0.814,28.9
9.5,24.50,0.758,26.9
10.0,24.50,0.701,24.9
10.5,24.50,0.645,22.9
11.0,24.50,0.368,13.0
11.5,24.50,0.352,12.5
12.0,24.50,0.588,20.9
12.5,24.50,0.583,20.7
13.0,24.50,0.577,20.5
13.5,24.50,0.572,20.3
14.0,24.50,0.566,20.1
14.5,24.50,0.561,19.9
15.0,24.50,0.555,19.7
15.5,24.50,0.550,19.5
16.0,24.50,0.336,11.9
16.5,24.50,0.349,12.4
17.0,24.50,0.363,12.9
17.5,24.50,0.376,13.3
18.0,24.50,0.389,13.8
18.5,24.50,0.402,14.3
19.0,24.50,0.416,14.7
19.5,24.50,0.437,15.5
20.0,24.50,0.459,16.3
20.5,24.50,0.480,17.0
21.0,24.50,0.502,17.8
21.5,24.50,0.523,18.6
22.0,24.50,0.545,19.3
22.5,24.50,0.563,20.0
23.0,24.50,0.581,20.6
23.5,24.50,0.599,21.3
24.0,24.50,0.599,21.3

"日期: 2021/6/16, 空调: AC_S_054 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.83,0.000,0.0
1.5,24.31,0.536,19.0
2.0,24.50,0.905,32.1
2.5,24.50,0.927,32.9
3.0,24.50,0.948,33.6
3.5,24.50,0.969,34.4
4.0,24.50,0.990,35.1
4.5,24.50,1.012,35.9
5.0,24.50,1.033,36.6
5.5,24.50,1.041,36.9
6.0,24.50,1.050,37.2
6.5,24.50,1.058,37.5
7.0,24.50,1.066,37.8
7.5,24.50,1.075,38.1
8.0,24.50,1.083,38.4
8.5,24.50,1.029,36.5
9.0,24.50,0.974,34.5
9.5,24.50,0.919,32.6
10.0,24.50,0.864,30.7
10.5,24.50,0.810,28.7
11.0,24.50,0.534,18.9
11.5,24.50,0.529,18.8
12.0,24.50,0.755,26.8
12.5,24.50,0.735,26.1
13.0,24.50,0.716,25.4
13.5,24.50,0.696,24.7
14.0,24.50,0.677,24.0
14.5,24.50,0.657,23.3
15.0,24.50,0.638,22.6
15.5,24.50,0.610,21.6
16.0,24.50,0.524,18.6
16.5,24.50,0.531,18.8
17.0,24.50,0.539,19.1
17.5,24.50,0.546,19.4
18.0,24.50,0.554,19.6
18.5,24.50,0.562,19.9
19.0,24.50,0.569,20.2
19.5,24.50,0.617,21.9
20.0,24.50,0.664,23.6
20.5,24.50,0.712,25.2
21.0,24.50,0.759,26.9
21.5,24.50,0.807,28.6
22.0,24.50,0.854,30.3
22.5,24.50,0.863,30.6
23.0,24.50,0.871,30.9
23.5,24.50,0.880,31.2
24.0,24.50,0.880,31.2

"日期: 2021/6/17, 空调: AC_S_054 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.84,0.000,0.0
1.5,24.26,0.312,11.1
2.0,24.50,0.768,27.2
2.5,24.50,0.870,30.9
3.0,24.50,0.972,34.5
3.5,24.50,1.074,38.1
4.0,24.50,1.176,41.7
4.5,24.50,1.277,45.3
5.0,24.50,1.379,48.9
5.5,24.50,1.324,46.9
6.0,24.50,1.268,45.0
6.5,24.50,1.213,43.0
7.0,24.50,1.157,41.0
7.5,24.50,1.102,39.1
8.0,24.50,1.046,37.1
8.5,24.50,0.987,35.0
9.0,24.50,0.929,32.9
9.5,24.50,0.870,30.8
10.0,24.50,0.811,28.8
10.5,24.50,0.752,26.7
11.0,24.50,0.528,18.7
11.5,24.50,0.501,17.8
12.0,24.50,0.694,24.6
12.5,24.50,0.675,23.9
13.0,24.50,0.657,23.3
13.5,24.50,0.639,22.7
14.0,24.50,0.621,22.0
14.5,24.50,0.602,21.4
15.0,24.50,0.584,20.7
15.5,24.50,0.576,20.4
16.0,24.50,0.473,16.8
16.5,24.50,0.491,17.4
17.0,24.50,0.510,18.1
17.5,24.50,0.528,18.7
18.0,24.50,0.547,19.4
18.5,24.50,0.565,20.0
19.0,24.50,0.583,20.7
19.5,24.50,0.615,21.8
20.0,24.50,0.647,22.9
20.5,24.50,0.678,24.0
21.0,24.50,0.710,25.2
21.5,24.50,0.741,26.3
22.0,24.50,0.773,27.4
22.5,24.50,0.772,27.4
23.0,24.50,0.771,27.4
23.5,24.50,0.771,27.3
24.0,24.50,0.771,27.3

"日期: 2021/6/18, 空调: AC_S_054 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.84,0.000,0.0
1.5,24.42,1.014,36.0
2.0,24.50,1.232,43.7
2.5,24.50,1.231,43.7
3.0,24.50,1.231,43.6
3.5,24.50,1.230,43.6
4.0,24.50,1.229,43.6
4.5,24.50,1.229,43.6
5.0,24.50,1.228,43.5
5.5,24.50,1.174,41.6
6.0,24.50,1.120,39.7
6.5,24.50,1.066,37.8
7.0,24.50,1.012,35.9
7.5,24.50,0.958,34.0
8.0,24.50,0.904,32.0
8.5,24.50,0.875,31.0
9.0,24.50,0.846,30.0
9.5,24.50,0.817,29.0
10.0,24.50,0.788,28.0
10.5,24.50,0.759,26.9
11.0,24.50,0.550,19.5
11.5,24.50,0.541,19.2
12.0,24.50,0.731,25.9
12.5,24.50,0.732,26.0
13.0,24.50,0.734,26.0
13.5,24.50,0.735,26.1
14.0,24.50,0.737,26.1
14.5,24.50,0.738,26.2
15.0,24.50,0.740,26.2
15.5,24.50,0.739,26.2
16.0,24.50,0.533,18.9
16.5,24.50,0.530,18.8
17.0,24.50,0.528,18.7
17.5,24.50,0.525,18.6
18.0,24.50,0.522,18.5
18.5,24.50,0.520,18.4
19.0,24.50,0.517,18.3
19.5,24.50,0.569,20.2
20.0,24.50,0.620,22.0
20.5,24.50,0.672,23.8
21.0,24.50,0.723,25.6
21.5,24.50,0.774,27.5
22.0,24.50,0.826,29.3
22.5,24.50,0.894,31.7
23.0,24.50,0.961,34.1
23.5,24.50,1.029,36.5
24.0,24.50,1.029,36.5

"日期: 2021/6/19, 空调: AC_S_054 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.93,0.000,0.0
1.5,24.49,1.118,39.6
2.0,24.50,1.215,43.1
2.5,24.50,1.279,45.4
3.0,24.50,1.343,47.6
3.5,24.50,1.408,49.9
4.0,24.50,1.472,52.2
4.5,24.50,1.536,54.5
5.0,24.50,1.600,56.8
5.5,24.50,1.510,53.6
6.0,24.50,1.420,50.4
6.5,24.50,1.330,47.2
7.0,24.50,1.240,44.0
7.5,24.50,1.150,40.8
8.0,24.50,1.060,37.6
8.5,24.50,1.019,36.1
9.0,24.50,0.977,34.6
9.5,24.50,0.935,33.2
10.0,24.50,0.893,31.7
10.5,24.50,0.851,30.2
11.0,24.50,0.737,26.1
11.5,24.50,0.736,26.1
12.0,24.50,0.809,28.7
12.5,24.50,0.776,27.5
13.0,24.50,0.743,26.4
13.5,24.50,0.710,25.2
14.0,24.50,0.677,24.0
14.5,24.50,0.644,22.8
15.0,24.50,0.611,21.7
15.5,24.50,0.597,21.2
16.0,24.50,0.735,26.1
16.5,24.50,0.699,24.8
17.0,24.50,0.663,23.5
17.5,24.50,0.627,22.2
18.0,24.50,0.591,21.0
18.5,24.50,0.556,19.7
19.0,24.50,0.520,18.4
19.5,24.50,0.562,19.9
20.0,24.50,0.604,21.4
20.5,24.50,0.646,22.9
21.0,24.50,0.688,24.4
21.5,24.50,0.730,25.9
22.0,24.50,0.771,27.4
22.5,24.50,0.845,30.0
23.0,24.50,0.919,32.6
23.5,24.50,0.993,35.2
24.0,24.50,0.993,35.2

"日期: 2021/6/2, 空调: AC_S_054 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.53,0.000,0.0
1.5,23.80,0.000,0.0
2.0,24.07,0.000,0.0
2.5,24.36,0.282,10.0
3.0,24.50,0.556,19.7
3.5,24.50,0.568,20.1
4.0,24.50,0.579,20.5
4.5,24.50,0.591,20.9
5.0,24.50,0.602,21.4
5.5,24.50,0.616,21.8
6.0,24.50,0.629,22.3
6.5,24.50,0.643,22.8
7.0,24.50,0.656,23.3
7.5,24.50,0.670,23.8
8.0,24.50,0.683,24.2
8.5,24.50,0.691,24.5
9.0,24.50,0.698,24.8
9.5,24.50,0.706,25.0
10.0,24.50,0.713,25.3
10.5,24.50,0.721,25.6
11.0,24.50,0.000,0.0
11.5,24.47,0.000,0.0
12.0,24.46,0.654,23.2
12.5,24.50,0.688,24.4
13.0,24.50,0.649,23.0
13.5,24.50,0.609,21.6
14.0,24.50,0.569,20.2
14.5,24.50,0.529,18.8
15.0,24.50,0.490,17.4
15.5,24.50,0.488,17.3
16.0,24.50,0.001,0.0
16.5,24.50,0.000,0.0
17.0,24.49,0.000,0.0
17.5,24.48,0.000,0.0
18.0,24.46,0.000,0.0
18.5,24.43,0.000,0.0
19.0,24.40,0.000,0.0
19.5,24.36,0.000,0.0
20.0,24.35,0.000,0.0
20.5,24.35,0.000,0.0
21.0,24.38,0.000,0.0
21.5,24.43,0.000,0.0
22.0,24.49,0.150,5.3
22.5,24.50,0.226,8.0
23.0,24.50,0.287,10.2
23.5,24.50,0.349,12.4
24.0,24.50,0.349,12.4

"日期: 2021/6/20, 空调: AC_S_054 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.85,0.000,0.0
1.5,24.39,0.852,30.2
2.0,24.50,1.117,39.6
2.5,24.50,1.187,42.1
3.0,24.50,1.256,44.6
3.5,24.50,1.326,47.0
4.0,24.50,1.396,49.5
4.5,24.50,1.465,52.0
5.0,24.50,1.535,54.4
5.5,24.50,1.457,51.7
6.0,24.50,1.379,48.9
6.5,24.50,1.301,46.1
7.0,24.50,1.223,43.4
7.5,24.50,1.145,40.6
8.0,24.50,1.067,37.9
8.5,24.50,1.040,36.9
9.0,24.50,1.013,35.9
9.5,24.50,0.986,35.0
10.0,24.50,0.959,34.0
10.5,24.50,0.932,33.1
11.0,24.50,0.556,19.7
11.5,24.50,0.542,19.2
12.0,24.50,0.905,32.1
12.5,24.50,0.893,31.7
13.0,24.50,0.881,31.3
13.5,24.50,0.870,30.8
14.0,24.50,0.858,30.4
14.5,24.50,0.846,30.0
15.0,24.50,0.834,29.6
15.5,24.50,0.808,28.7
16.0,24.50,0.528,18.7
16.5,24.50,0.548,19.4
17.0,24.50,0.569,20.2
17.5,24.50,0.589,20.9
18.0,24.50,0.609,21.6
18.5,24.50,0.629,22.3
19.0,24.50,0.649,23.0
19.5,24.50,0.677,24.0
20.0,24.50,0.705,25.0
20.5,24.50,0.733,26.0
21.0,24.50,0.761,27.0
21.5,24.50,0.789,28.0
22.0,24.50,0.816,28.9
22.5,24.50,0.866,30.7
23.0,24.50,0.917,32.5
23.5,24.50,0.967,34.3
24.0,24.50,0.967,34.3

"日期: 2021/6/21, 空调: AC_S_054 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.94,0.018,0.6
1.5,24.50,1.180,41.9
2.0,24.50,1.269,45.0
2.5,24.50,1.255,44.5
3.0,24.50,1.241,44.0
3.5,24.50,1.227,43.5
4.0,24.50,1.213,43.0
4.5,24.50,1.199,42.5
5.0,24.50,1.185,42.0
5.5,24.50,1.064,37.7
6.0,24.50,0.943,33.5
6.5,24.50,0.823,29.2
7.0,24.50,0.702,24.9
7.5,24.50,0.581,20.6
8.0,24.50,0.461,16.3
8.5,24.50,0.492,17.5
9.0,24.50,0.524,18.6
9.5,24.50,0.555,19.7
10.0,24.50,0.587,20.8
10.5,24.50,0.619,21.9
11.0,24.50,0.731,25.9
11.5,24.50,0.706,25.0
12.0,24.50,0.650,23.1
12.5,24.50,0.646,22.9
13.0,24.50,0.641,22.7
13.5,24.50,0.636,22.6
14.0,24.50,0.631,22.4
14.5,24.50,0.627,22.2
15.0,24.50,0.622,22.1
15.5,24.50,0.614,21.8
16.0,24.50,0.680,24.1
16.5,24.50,0.692,24.5
17.0,24.50,0.703,24.9
17.5,24.50,0.715,25.3
18.0,24.50,0.726,25.8
18.5,24.50,0.738,26.2
19.0,24.50,0.749,26.6
19.5,24.50,0.747,26.5
20.0,24.50,0.745,26.4
20.5,24.50,0.743,26.4
21.0,24.50,0.741,26.3
21.5,24.50,0.739,26.2
22.0,24.50,0.737,26.1
22.5,24.50,0.826,29.3
23.0,24.50,0.914,32.4
23.5,24.50,1.003,35.6
24.0,24.50,1.003,35.6

"日期: 2021/6/22, 空调: AC_S_054 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.86,0.000,0.0
1.5,23.89,0.000,0.0
2.0,23.92,0.000,0.0
2.5,23.95,0.000,0.0
3.0,24.02,0.000,0.0
3.5,24.12,0.000,0.0
4.0,24.26,0.000,0.0
4.5,24.43,0.262,9.3
5.0,24.50,0.485,17.2
5.5,24.50,0.496,17.6
6.0,24.50,0.508,18.0
6.5,24.50,0.519,18.4
7.0,24.50,0.530,18.8
7.5,24.50,0.541,19.2
8.0,24.50,0.553,19.6
8.5,24.50,0.467,16.6
9.0,24.50,0.382,13.5
9.5,24.50,0.296,10.5
10.0,24.50,0.210,7.5
10.5,24.50,0.125,4.4
11.0,24.50,0.589,20.9
11.5,24.50,0.581,20.6
12.0,24.50,0.039,1.4
12.5,24.50,0.010,0.3
13.0,24.50,0.000,0.0
13.5,24.49,0.000,0.0
14.0,24.47,0.000,0.0
14.5,24.43,0.000,0.0
15.0,24.38,0.000,0.0
15.5,24.32,0.000,0.0
16.0,24.28,0.160,5.7
16.5,24.50,0.573,20.3
17.0,24.50,0.574,20.4
17.5,24.50,0.575,20.4
18.0,24.50,0.576,20.4
18.5,24.50,0.577,20.5
19.0,24.50,0.578,20.5
19.5,24.50,0.479,17.0
20.0,24.50,0.381,13.5
20.5,24.50,0.283,10.0
21.0,24.50,0.184,6.5
21.5,24.50,0.086,3.0
22.0,24.50,0.000,0.0
22.5,24.49,0.000,0.0
23.0,24.49,0.000,0.0
23.5,24.48,0.000,0.0
24.0,24.47,0.000,0.0

"日期: 2021/6/23, 空调: AC_S_054 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.55,0.000,0.0
1.5,23.82,0.000,0.0
2.0,24.10,0.000,0.0
2.5,24.38,0.257,9.1
3.0,24.50,0.455,16.1
3.5,24.50,0.425,15.1
4.0,24.50,0.394,14.0
4.5,24.50,0.364,12.9
5.0,24.50,0.333,11.8
5.5,24.50,0.276,9.8
6.0,24.50,0.220,7.8
6.5,24.50,0.163,5.8
7.0,24.50,0.106,3.8
7.5,24.50,0.050,1.8
8.0,24.50,0.000,0.0
8.5,24.50,0.000,0.0
9.0,24.49,0.000,0.0
9.5,24.48,0.000,0.0
10.0,24.46,0.000,0.0
10.5,24.44,0.000,0.0
11.0,24.42,0.000,0.0
11.5,24.42,0.000,0.0
12.0,24.43,0.000,0.0
12.5,24.41,0.000,0.0
13.0,24.37,0.000,0.0
13.5,24.34,0.000,0.0
14.0,24.29,0.000,0.0
14.5,24.24,0.000,0.0
15.0,24.19,0.000,0.0
15.5,24.13,0.000,0.0
16.0,24.09,0.000,0.0
16.5,24.15,0.000,0.0
17.0,24.20,0.000,0.0
17.5,24.26,0.000,0.0
18.0,24.32,0.000,0.0
18.5,24.39,0.000,0.0
19.0,24.45,0.041,1.5
19.5,24.50,0.154,5.5
20.0,24.50,0.175,6.2
20.5,24.50,0.196,7.0
21.0,24.50,0.218,7.7
21.5,24.50,0.239,8.5
22.0,24.50,0.260,9.2
22.5,24.50,0.303,10.7
23.0,24.50,0.345,12.2
23.5,24.50,0.388,13.8
24.0,24.50,0.388,13.8

"日期: 2021/6/24, 空调: AC_S_054 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.56,0.000,0.0
1.5,23.62,0.000,0.0
2.0,23.66,0.000,0.0
2.5,23.70,0.000,0.0
3.0,23.75,0.000,0.0
3.5,23.82,0.000,0.0
4.0,23.89,0.000,0.0
4.5,23.97,0.000,0.0
5.0,24.07,0.000,0.0
5.5,24.17,0.000,0.0
6.0,24.26,0.000,0.0
6.5,24.35,0.000,0.0
7.0,24.42,0.000,0.0
7.5,24.49,0.124,4.4
8.0,24.50,0.131,4.7
8.5,24.50,0.141,5.0
9.0,24.50,0.150,5.3
9.5,24.50,0.159,5.6
10.0,24.50,0.168,6.0
10.5,24.50,0.177,6.3
11.0,24.50,0.032,1.1
11.5,24.50,0.082,2.9
12.0,24.50,0.187,6.6
12.5,24.50,0.154,5.5
13.0,24.50,0.121,4.3
13.5,24.50,0.089,3.1
14.0,24.50,0.056,2.0
14.5,24.50,0.023,0.8
15.0,24.50,0.000,0.0
15.5,24.50,0.000,0.0
16.0,24.48,0.099,3.5
16.5,24.50,0.092,3.3
17.0,24.50,0.052,1.8
