AC_S_045 多天功率矩阵
"空调参数: P_rated=3.47kW, T_range=[21.0, 25.0]°C"

日期,状态,t1(0.5h),t2(1.0h),t3(1.5h),t4(2.0h),t5(2.5h),t6(3.0h),t7(3.5h),t8(4.0h),t9(4.5h),t10(5.0h),t11(5.5h),t12(6.0h),t13(6.5h),t14(7.0h),t15(7.5h),t16(8.0h),t17(8.5h),t18(9.0h),t19(9.5h),t20(10.0h),t21(10.5h),t22(11.0h),t23(11.5h),t24(12.0h),t25(12.5h),t26(13.0h),t27(13.5h),t28(14.0h),t29(14.5h),t30(15.0h),t31(15.5h),t32(16.0h),t33(16.5h),t34(17.0h),t35(17.5h),t36(18.0h),t37(18.5h),t38(19.0h),t39(19.5h),t40(20.0h),t41(20.5h),t42(21.0h),t43(21.5h),t44(22.0h),t45(22.5h),t46(23.0h),t47(23.5h),t48(24.0h)
2021/6/1,success,0.000,0.000,0.000,0.000,0.000,0.000,0.227,0.610,0.637,0.663,0.573,0.484,0.394,0.304,0.215,0.125,0.077,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.054,0.046,0.122,0.199,0.275,0.275
2021/6/10,success,0.000,0.000,0.000,0.000,0.000,0.103,0.756,0.839,0.922,1.005,0.993,0.981,0.969,0.957,0.945,0.933,0.849,0.765,0.680,0.596,0.512,0.207,0.206,0.428,0.414,0.399,0.385,0.370,0.356,0.341,0.316,0.204,0.198,0.191,0.185,0.179,0.173,0.166,0.185,0.203,0.221,0.239,0.257,0.275,0.314,0.353,0.392,0.392
2021/6/11,success,0.000,0.000,0.000,0.000,0.421,0.847,0.850,0.852,0.854,0.857,0.863,0.869,0.875,0.881,0.887,0.893,0.813,0.733,0.653,0.573,0.493,0.239,0.213,0.413,0.379,0.344,0.310,0.275,0.241,0.206,0.200,0.187,0.161,0.135,0.108,0.082,0.055,0.029,0.058,0.087,0.117,0.146,0.175,0.204,0.310,0.417,0.523,0.523
2021/6/12,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.298,0.421,0.417,0.412,0.408,0.404,0.332,0.260,0.188,0.116,0.044,0.181,0.175,0.000,0.000,0.023,0.078,0.113,0.148,0.184,0.155,0.169,0.141,0.113,0.085,0.057,0.029,0.001,0.004,0.007,0.011,0.014,0.017,0.021,0.033,0.046,0.058,0.058
2021/6/13,success,0.000,0.000,0.000,0.000,0.000,0.000,0.552,0.577,0.585,0.592,0.578,0.565,0.551,0.538,0.525,0.511,0.497,0.483,0.469,0.455,0.441,0.068,0.039,0.427,0.400,0.374,0.348,0.321,0.295,0.268,0.294,0.010,0.024,0.037,0.051,0.064,0.077,0.091,0.129,0.168,0.206,0.244,0.283,0.321,0.359,0.397,0.435,0.435
2021/6/14,success,0.000,0.000,0.000,0.000,0.000,0.515,0.651,0.662,0.673,0.685,0.676,0.668,0.660,0.652,0.644,0.635,0.581,0.526,0.472,0.417,0.363,0.369,0.394,0.308,0.310,0.311,0.313,0.314,0.316,0.318,0.304,0.420,0.398,0.376,0.354,0.332,0.310,0.288,0.316,0.344,0.371,0.399,0.427,0.455,0.482,0.509,0.536,0.536
2021/6/15,success,0.000,0.000,0.000,0.000,0.000,0.000,0.445,0.471,0.460,0.449,0.500,0.551,0.602,0.653,0.704,0.755,0.705,0.655,0.605,0.555,0.506,0.262,0.248,0.456,0.451,0.446,0.441,0.436,0.431,0.427,0.422,0.234,0.245,0.257,0.269,0.280,0.292,0.304,0.323,0.342,0.361,0.380,0.399,0.418,0.434,0.450,0.466,0.466
2021/6/16,success,0.000,0.000,0.000,0.000,0.416,0.773,0.791,0.810,0.829,0.848,0.855,0.862,0.870,0.877,0.885,0.892,0.844,0.796,0.747,0.699,0.651,0.408,0.403,0.603,0.586,0.568,0.551,0.534,0.517,0.499,0.475,0.399,0.406,0.412,0.419,0.426,0.432,0.439,0.481,0.523,0.565,0.606,0.648,0.690,0.698,0.705,0.713,0.713
2021/6/17,success,0.000,0.000,0.000,0.000,0.074,0.794,0.884,0.973,1.063,1.153,1.104,1.055,1.006,0.957,0.908,0.859,0.808,0.756,0.704,0.652,0.600,0.403,0.379,0.549,0.533,0.517,0.500,0.484,0.468,0.452,0.445,0.354,0.371,0.387,0.403,0.419,0.435,0.452,0.479,0.507,0.535,0.563,0.591,0.619,0.618,0.617,0.617,0.617
2021/6/18,success,0.000,0.000,0.000,0.332,1.023,1.022,1.021,1.021,1.020,1.020,0.972,0.924,0.877,0.829,0.782,0.734,0.708,0.683,0.658,0.632,0.607,0.422,0.415,0.581,0.583,0.584,0.585,0.587,0.588,0.590,0.589,0.407,0.405,0.403,0.400,0.398,0.396,0.393,0.439,0.484,0.529,0.575,0.620,0.665,0.725,0.785,0.844,0.844
