AC_S_030 多天功率矩阵
"空调参数: P_rated=2.58kW, T_range=[20.2, 24.7]°C"

日期,状态,t1(0.5h),t2(1.0h),t3(1.5h),t4(2.0h),t5(2.5h),t6(3.0h),t7(3.5h),t8(4.0h),t9(4.5h),t10(5.0h),t11(5.5h),t12(6.0h),t13(6.5h),t14(7.0h),t15(7.5h),t16(8.0h),t17(8.5h),t18(9.0h),t19(9.5h),t20(10.0h),t21(10.5h),t22(11.0h),t23(11.5h),t24(12.0h),t25(12.5h),t26(13.0h),t27(13.5h),t28(14.0h),t29(14.5h),t30(15.0h),t31(15.5h),t32(16.0h),t33(16.5h),t34(17.0h),t35(17.5h),t36(18.0h),t37(18.5h),t38(19.0h),t39(19.5h),t40(20.0h),t41(20.5h),t42(21.0h),t43(21.5h),t44(22.0h),t45(22.5h),t46(23.0h),t47(23.5h),t48(24.0h)
2021/6/1,success,0.000,0.000,0.000,0.000,0.016,0.611,0.638,0.666,0.693,0.720,0.628,0.536,0.443,0.351,0.259,0.167,0.118,0.069,0.021,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.161,0.166,0.146,0.126,0.106,0.086,0.164,0.243,0.321,0.321
2021/6/10,success,0.000,0.000,0.000,0.000,0.402,0.731,0.816,0.901,0.986,1.071,1.059,1.047,1.034,1.022,1.010,0.997,0.911,0.824,0.738,0.651,0.565,0.251,0.250,0.478,0.463,0.449,0.434,0.419,0.404,0.389,0.363,0.248,0.242,0.235,0.229,0.222,0.216,0.210,0.228,0.247,0.266,0.284,0.303,0.322,0.361,0.401,0.441,0.441
2021/6/11,success,0.000,0.000,0.000,0.570,0.907,0.909,0.912,0.914,0.917,0.919,0.925,0.931,0.937,0.944,0.950,0.956,0.874,0.792,0.710,0.628,0.545,0.284,0.257,0.463,0.428,0.392,0.357,0.321,0.286,0.250,0.244,0.231,0.204,0.177,0.150,0.123,0.096,0.068,0.098,0.128,0.158,0.188,0.218,0.248,0.358,0.467,0.576,0.576
2021/6/12,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.376,0.480,0.476,0.471,0.467,0.462,0.458,0.453,0.379,0.305,0.231,0.157,0.083,0.225,0.218,0.009,0.046,0.082,0.118,0.155,0.191,0.227,0.198,0.212,0.183,0.154,0.125,0.097,0.068,0.039,0.043,0.046,0.050,0.053,0.056,0.060,0.073,0.085,0.098,0.098
2021/6/13,success,0.000,0.000,0.000,0.000,0.390,0.617,0.624,0.632,0.639,0.647,0.633,0.619,0.605,0.591,0.578,0.564,0.549,0.535,0.520,0.506,0.491,0.109,0.079,0.477,0.450,0.423,0.396,0.369,0.341,0.314,0.340,0.049,0.063,0.077,0.091,0.104,0.118,0.132,0.171,0.211,0.250,0.290,0.329,0.369,0.408,0.447,0.485,0.485
2021/6/14,success,0.000,0.000,0.000,0.205,0.684,0.696,0.708,0.719,0.731,0.742,0.734,0.725,0.717,0.708,0.700,0.691,0.635,0.579,0.523,0.467,0.411,0.418,0.444,0.355,0.357,0.358,0.360,0.362,0.363,0.365,0.351,0.470,0.447,0.425,0.402,0.379,0.357,0.334,0.363,0.392,0.420,0.449,0.478,0.506,0.534,0.562,0.590,0.590
2021/6/15,success,0.000,0.000,0.000,0.000,0.441,0.545,0.534,0.523,0.511,0.500,0.553,0.605,0.657,0.710,0.762,0.814,0.763,0.712,0.660,0.609,0.558,0.307,0.293,0.507,0.502,0.497,0.492,0.487,0.482,0.477,0.472,0.279,0.291,0.303,0.315,0.327,0.339,0.351,0.370,0.390,0.409,0.429,0.448,0.468,0.484,0.501,0.517,0.517
2021/6/16,success,0.000,0.000,0.000,0.659,0.813,0.833,0.852,0.871,0.890,0.910,0.917,0.925,0.932,0.940,0.948,0.955,0.906,0.856,0.807,0.757,0.708,0.458,0.453,0.658,0.640,0.623,0.605,0.587,0.569,0.552,0.527,0.448,0.455,0.462,0.469,0.476,0.483,0.490,0.533,0.576,0.619,0.662,0.705,0.748,0.756,0.763,0.771,0.771
2021/6/17,success,0.000,0.000,0.000,0.345,0.762,0.855,0.947,1.039,1.131,1.223,1.173,1.123,1.073,1.022,0.972,0.922,0.869,0.815,0.762,0.709,0.656,0.452,0.428,0.602,0.586,0.569,0.553,0.536,0.520,0.503,0.496,0.403,0.419,0.436,0.453,0.469,0.486,0.503,0.531,0.560,0.588,0.617,0.646,0.674,0.674,0.673,0.672,0.672
2021/6/18,success,0.000,0.000,0.291,1.090,1.089,1.089,1.088,1.088,1.087,1.086,1.037,0.989,0.940,0.891,0.842,0.793,0.767,0.740,0.714,0.688,0.662,0.472,0.465,0.636,0.637,0.639,0.640,0.642,0.643,0.644,0.644,0.457,0.455,0.452,0.450,0.447,0.445,0.443,0.489,0.536,0.582,0.629,0.676,0.722,0.783,0.845,0.906,0.906
