AC_S_033 多天功率矩阵
"空调参数: P_rated=3.06kW, T_range=[21.4, 25.2]°C"

日期,状态,t1(0.5h),t2(1.0h),t3(1.5h),t4(2.0h),t5(2.5h),t6(3.0h),t7(3.5h),t8(4.0h),t9(4.5h),t10(5.0h),t11(5.5h),t12(6.0h),t13(6.5h),t14(7.0h),t15(7.5h),t16(8.0h),t17(8.5h),t18(9.0h),t19(9.5h),t20(10.0h),t21(10.5h),t22(11.0h),t23(11.5h),t24(12.0h),t25(12.5h),t26(13.0h),t27(13.5h),t28(14.0h),t29(14.5h),t30(15.0h),t31(15.5h),t32(16.0h),t33(16.5h),t34(17.0h),t35(17.5h),t36(18.0h),t37(18.5h),t38(19.0h),t39(19.5h),t40(20.0h),t41(20.5h),t42(21.0h),t43(21.5h),t44(22.0h),t45(22.5h),t46(23.0h),t47(23.5h),t48(24.0h)
2021/6/1,success,0.000,0.000,0.000,0.000,0.000,0.000,0.268,0.555,0.580,0.605,0.520,0.435,0.350,0.265,0.180,0.095,0.050,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.127,0.237,0.237
2021/6/10,success,0.000,0.000,0.000,0.000,0.000,0.161,0.693,0.772,0.850,0.929,0.917,0.906,0.895,0.883,0.872,0.861,0.781,0.701,0.621,0.541,0.462,0.173,0.171,0.382,0.368,0.355,0.341,0.327,0.313,0.300,0.275,0.170,0.164,0.158,0.152,0.146,0.140,0.134,0.151,0.169,0.186,0.203,0.220,0.237,0.274,0.311,0.347,0.347
2021/6/11,success,0.000,0.000,0.000,0.000,0.472,0.779,0.782,0.784,0.786,0.788,0.794,0.800,0.805,0.811,0.817,0.822,0.747,0.671,0.595,0.520,0.444,0.202,0.178,0.368,0.335,0.303,0.270,0.237,0.204,0.172,0.166,0.154,0.129,0.104,0.079,0.054,0.029,0.004,0.032,0.059,0.087,0.114,0.142,0.170,0.271,0.371,0.472,0.472
2021/6/12,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.286,0.376,0.371,0.367,0.363,0.359,0.291,0.222,0.154,0.086,0.018,0.148,0.142,0.000,0.000,0.000,0.009,0.083,0.117,0.151,0.123,0.136,0.110,0.083,0.057,0.030,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.028
2021/6/13,success,0.000,0.000,0.000,0.000,0.000,0.047,0.517,0.523,0.530,0.537,0.524,0.512,0.499,0.486,0.474,0.461,0.447,0.434,0.421,0.407,0.394,0.041,0.014,0.381,0.356,0.331,0.306,0.281,0.256,0.231,0.255,0.000,0.000,0.000,0.023,0.037,0.050,0.062,0.099,0.135,0.172,0.208,0.244,0.281,0.317,0.353,0.389,0.389
2021/6/14,success,0.000,0.000,0.000,0.000,0.000,0.537,0.593,0.604,0.615,0.625,0.617,0.610,0.602,0.594,0.586,0.578,0.527,0.475,0.423,0.372,0.320,0.326,0.350,0.268,0.270,0.271,0.273,0.274,0.276,0.277,0.264,0.374,0.353,0.332,0.312,0.291,0.270,0.249,0.276,0.302,0.328,0.355,0.381,0.408,0.433,0.459,0.484,0.484
2021/6/15,success,0.000,0.000,0.000,0.000,0.000,0.023,0.433,0.423,0.413,0.402,0.451,0.499,0.547,0.595,0.643,0.692,0.644,0.597,0.550,0.503,0.455,0.224,0.211,0.408,0.404,0.399,0.394,0.390,0.385,0.381,0.376,0.198,0.209,0.220,0.231,0.242,0.253,0.264,0.282,0.300,0.318,0.336,0.354,0.372,0.387,0.403,0.418,0.418
2021/6/16,success,0.000,0.000,0.000,0.000,0.461,0.709,0.726,0.744,0.762,0.780,0.787,0.794,0.801,0.808,0.815,0.822,0.776,0.730,0.685,0.639,0.593,0.363,0.359,0.548,0.531,0.515,0.499,0.482,0.466,0.450,0.427,0.354,0.361,0.367,0.373,0.380,0.386,0.392,0.432,0.472,0.511,0.551,0.591,0.630,0.638,0.645,0.652,0.652
2021/6/17,success,0.000,0.000,0.000,0.000,0.143,0.729,0.814,0.899,0.984,1.069,1.023,0.976,0.930,0.884,0.837,0.791,0.742,0.693,0.644,0.594,0.545,0.358,0.335,0.496,0.481,0.466,0.451,0.435,0.420,0.405,0.398,0.312,0.328,0.343,0.358,0.374,0.389,0.404,0.431,0.457,0.484,0.510,0.536,0.563,0.562,0.561,0.561,0.561
2021/6/18,success,0.000,0.000,0.000,0.402,0.945,0.945,0.944,0.944,0.943,0.943,0.898,0.852,0.807,0.762,0.717,0.672,0.648,0.624,0.600,0.575,0.551,0.376,0.369,0.527,0.529,0.530,0.531,0.532,0.534,0.535,0.534,0.362,0.360,0.358,0.356,0.353,0.351,0.349,0.392,0.435,0.478,0.521,0.564,0.607,0.663,0.720,0.776,0.776
