AC_M_020 多天功率矩阵
"空调参数: P_rated=4.78kW, T_range=[20.7, 24.4]°C"

日期,状态,t1(0.5h),t2(1.0h),t3(1.5h),t4(2.0h),t5(2.5h),t6(3.0h),t7(3.5h),t8(4.0h),t9(4.5h),t10(5.0h),t11(5.5h),t12(6.0h),t13(6.5h),t14(7.0h),t15(7.5h),t16(8.0h),t17(8.5h),t18(9.0h),t19(9.5h),t20(10.0h),t21(10.5h),t22(11.0h),t23(11.5h),t24(12.0h),t25(12.5h),t26(13.0h),t27(13.5h),t28(14.0h),t29(14.5h),t30(15.0h),t31(15.5h),t32(16.0h),t33(16.5h),t34(17.0h),t35(17.5h),t36(18.0h),t37(18.5h),t38(19.0h),t39(19.5h),t40(20.0h),t41(20.5h),t42(21.0h),t43(21.5h),t44(22.0h),t45(22.5h),t46(23.0h),t47(23.5h),t48(24.0h)
2021/6/1,success,0.000,0.000,0.000,0.000,0.000,0.439,1.124,1.169,1.214,1.260,1.106,0.953,0.800,0.647,0.494,0.341,0.260,0.179,0.098,0.017,0.000,0.000,0.028,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.114,0.406,0.373,0.339,0.306,0.273,0.239,0.206,0.336,0.467,0.597,0.597
2021/6/10,success,0.000,0.000,0.000,0.000,0.024,1.277,1.419,1.560,1.702,1.843,1.823,1.802,1.782,1.761,1.741,1.720,1.576,1.433,1.289,1.145,1.002,0.481,0.479,0.858,0.834,0.809,0.784,0.760,0.735,0.710,0.666,0.476,0.465,0.455,0.444,0.433,0.423,0.412,0.443,0.474,0.505,0.536,0.567,0.598,0.664,0.730,0.796,0.796
2021/6/11,success,0.000,0.000,0.000,0.253,1.570,1.574,1.578,1.582,1.586,1.590,1.600,1.610,1.621,1.631,1.641,1.651,1.515,1.379,1.242,1.106,0.970,0.535,0.491,0.833,0.774,0.715,0.656,0.597,0.538,0.479,0.469,0.447,0.402,0.357,0.313,0.268,0.223,0.178,0.227,0.277,0.327,0.376,0.426,0.476,0.658,0.839,1.021,1.021
2021/6/12,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.156,0.862,0.854,0.847,0.839,0.832,0.824,0.817,0.694,0.571,0.448,0.325,0.202,0.437,0.426,0.079,0.140,0.200,0.260,0.321,0.381,0.442,0.392,0.415,0.368,0.320,0.272,0.225,0.177,0.129,0.135,0.140,0.146,0.152,0.158,0.163,0.184,0.206,0.227,0.227
2021/6/13,success,0.000,0.000,0.000,0.000,0.000,1.088,1.101,1.113,1.125,1.138,1.115,1.092,1.069,1.046,1.023,1.000,0.976,0.952,0.928,0.904,0.880,0.244,0.195,0.856,0.811,0.766,0.721,0.676,0.631,0.586,0.629,0.146,0.168,0.191,0.214,0.237,0.260,0.283,0.348,0.414,0.479,0.545,0.610,0.676,0.741,0.805,0.870,0.870
2021/6/14,success,0.000,0.000,0.000,0.000,0.859,1.220,1.239,1.258,1.277,1.296,1.282,1.268,1.254,1.240,1.226,1.212,1.119,1.026,0.933,0.840,0.747,0.758,0.801,0.653,0.656,0.659,0.662,0.664,0.667,0.670,0.646,0.844,0.807,0.769,0.732,0.694,0.657,0.619,0.667,0.714,0.762,0.809,0.857,0.904,0.951,0.997,1.043,1.043
2021/6/15,success,0.000,0.000,0.000,0.000,0.106,0.968,0.950,0.932,0.913,0.895,0.982,1.069,1.155,1.242,1.329,1.416,1.331,1.246,1.161,1.076,0.991,0.575,0.551,0.906,0.897,0.889,0.881,0.872,0.864,0.856,0.848,0.527,0.547,0.567,0.587,0.606,0.626,0.646,0.679,0.711,0.743,0.776,0.808,0.840,0.868,0.895,0.923,0.923
2021/6/16,success,0.000,0.000,0.000,0.423,1.415,1.447,1.479,1.510,1.542,1.574,1.587,1.600,1.612,1.625,1.638,1.650,1.568,1.486,1.403,1.321,1.239,0.824,0.816,1.157,1.127,1.098,1.068,1.039,1.010,0.980,0.939,0.809,0.820,0.831,0.843,0.854,0.866,0.877,0.949,1.020,1.091,1.163,1.234,1.306,1.319,1.331,1.344,1.344
2021/6/17,success,0.000,0.000,0.000,0.000,1.224,1.483,1.636,1.789,1.942,2.095,2.012,1.928,1.845,1.761,1.678,1.595,1.506,1.418,1.329,1.241,1.153,0.815,0.774,1.064,1.037,1.009,0.982,0.955,0.927,0.900,0.887,0.733,0.760,0.788,0.816,0.843,0.871,0.898,0.946,0.994,1.041,1.089,1.136,1.184,1.183,1.181,1.180,1.180
2021/6/18,success,0.000,0.000,0.000,1.617,1.873,1.872,1.871,1.870,1.869,1.868,1.787,1.705,1.624,1.543,1.462,1.380,1.337,1.293,1.250,1.207,1.163,0.848,0.836,1.120,1.122,1.125,1.127,1.129,1.132,1.134,1.133,0.823,0.819,0.815,0.811,0.807,0.803,0.799,0.876,0.954,1.031,1.108,1.186,1.263,1.365,1.467,1.568,1.568
