AC_S_028 多天完整时间序列数据

"日期: 2021/6/1, 空调: AC_S_028 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.72,0.000,0.0
1.5,24.10,0.000,0.0
2.0,24.52,0.000,0.0
2.5,24.96,0.000,0.0
3.0,25.37,0.000,0.0
3.5,25.76,0.627,18.5
4.0,25.80,0.704,20.8
4.5,25.80,0.706,20.9
5.0,25.80,0.708,21.0
5.5,25.80,0.714,21.1
6.0,25.80,0.720,21.3
6.5,25.80,0.725,21.5
7.0,25.80,0.731,21.6
7.5,25.80,0.737,21.8
8.0,25.80,0.742,22.0
8.5,25.80,0.667,19.7
9.0,25.80,0.593,17.5
9.5,25.80,0.518,15.3
10.0,25.80,0.443,13.1
10.5,25.80,0.368,10.9
11.0,25.80,0.130,3.8
11.5,25.80,0.106,3.1
12.0,25.80,0.294,8.7
12.5,25.80,0.261,7.7
13.0,25.80,0.229,6.8
13.5,25.80,0.196,5.8
14.0,25.80,0.164,4.9
14.5,25.80,0.132,3.9
15.0,25.80,0.099,2.9
15.5,25.80,0.094,2.8
16.0,25.80,0.082,2.4
16.5,25.80,0.057,1.7
17.0,25.80,0.032,1.0
17.5,25.80,0.008,0.2
18.0,25.80,0.000,0.0
18.5,25.79,0.000,0.0
19.0,25.77,0.000,0.0
19.5,25.74,0.000,0.0
20.0,25.72,0.000,0.0
20.5,25.72,0.000,0.0
21.0,25.73,0.000,0.0
21.5,25.76,0.000,0.0
22.0,25.80,0.094,2.8
22.5,25.80,0.197,5.8
23.0,25.80,0.297,8.8
23.5,25.80,0.396,11.7
24.0,25.80,0.396,11.7

"日期: 2021/6/12, 空调: AC_S_028 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.68,0.000,0.0
1.5,23.80,0.000,0.0
2.0,23.91,0.000,0.0
2.5,24.02,0.000,0.0
3.0,24.15,0.000,0.0
3.5,24.31,0.000,0.0
4.0,24.48,0.000,0.0
4.5,24.66,0.000,0.0
5.0,24.87,0.000,0.0
5.5,25.08,0.000,0.0
6.0,25.28,0.000,0.0
6.5,25.47,0.000,0.0
7.0,25.65,0.015,0.4
7.5,25.80,0.289,8.5
8.0,25.80,0.284,8.4
8.5,25.80,0.217,6.4
9.0,25.80,0.150,4.4
9.5,25.80,0.082,2.4
10.0,25.80,0.015,0.4
10.5,25.80,0.000,0.0
11.0,25.77,0.026,0.8
11.5,25.80,0.070,2.1
12.0,25.80,0.000,0.0
12.5,25.74,0.000,0.0
13.0,25.70,0.000,0.0
13.5,25.67,0.000,0.0
14.0,25.67,0.000,0.0
14.5,25.69,0.000,0.0
15.0,25.72,0.000,0.0
15.5,25.76,0.000,0.0
16.0,25.79,0.048,1.4
16.5,25.80,0.038,1.1
17.0,25.80,0.012,0.4
17.5,25.80,0.000,0.0
18.0,25.79,0.000,0.0
18.5,25.77,0.000,0.0
19.0,25.74,0.000,0.0
19.5,25.69,0.000,0.0
20.0,25.65,0.000,0.0
20.5,25.62,0.000,0.0
21.0,25.59,0.000,0.0
21.5,25.56,0.000,0.0
22.0,25.53,0.000,0.0
22.5,25.51,0.000,0.0
23.0,25.49,0.000,0.0
23.5,25.49,0.000,0.0
24.0,25.49,0.000,0.0

"日期: 2021/6/13, 空调: AC_S_028 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.64,0.000,0.0
1.5,23.95,0.000,0.0
2.0,24.26,0.000,0.0
2.5,24.57,0.000,0.0
3.0,24.87,0.000,0.0
3.5,25.15,0.000,0.0
4.0,25.42,0.000,0.0
4.5,25.68,0.228,6.8
5.0,25.80,0.460,13.6
5.5,25.80,0.448,13.2
6.0,25.80,0.435,12.9
6.5,25.80,0.423,12.5
7.0,25.80,0.410,12.1
7.5,25.80,0.398,11.8
8.0,25.80,0.385,11.4
8.5,25.80,0.372,11.0
9.0,25.80,0.359,10.6
9.5,25.80,0.345,10.2
10.0,25.80,0.332,9.8
10.5,25.80,0.319,9.4
11.0,25.80,0.000,0.0
11.5,25.78,0.000,0.0
12.0,25.76,0.226,6.7
12.5,25.80,0.281,8.3
13.0,25.80,0.256,7.6
13.5,25.80,0.232,6.9
14.0,25.80,0.207,6.1
14.5,25.80,0.182,5.4
15.0,25.80,0.158,4.7
15.5,25.80,0.181,5.4
16.0,25.80,0.000,0.0
16.5,25.76,0.000,0.0
17.0,25.72,0.000,0.0
17.5,25.70,0.000,0.0
18.0,25.68,0.000,0.0
18.5,25.67,0.000,0.0
19.0,25.67,0.000,0.0
19.5,25.67,0.000,0.0
20.0,25.69,0.000,0.0
20.5,25.73,0.000,0.0
21.0,25.79,0.112,3.3
21.5,25.80,0.171,5.1
22.0,25.80,0.207,6.1
22.5,25.80,0.243,7.2
23.0,25.80,0.278,8.2
23.5,25.80,0.314,9.3
24.0,25.80,0.314,9.3

"日期: 2021/6/14, 空调: AC_S_028 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.76,0.000,0.0
1.5,24.11,0.000,0.0
2.0,24.45,0.000,0.0
2.5,24.78,0.000,0.0
3.0,25.10,0.000,0.0
3.5,25.41,0.000,0.0
4.0,25.70,0.342,10.1
4.5,25.80,0.537,15.9
5.0,25.80,0.547,16.2
5.5,25.80,0.540,16.0
6.0,25.80,0.532,15.7
6.5,25.80,0.524,15.5
7.0,25.80,0.517,15.3
7.5,25.80,0.509,15.1
8.0,25.80,0.501,14.8
8.5,25.80,0.450,13.3
9.0,25.80,0.399,11.8
9.5,25.80,0.348,10.3
10.0,25.80,0.297,8.8
10.5,25.80,0.246,7.3
11.0,25.80,0.252,7.5
11.5,25.80,0.276,8.2
12.0,25.80,0.195,5.8
12.5,25.80,0.196,5.8
13.0,25.80,0.198,5.9
13.5,25.80,0.199,5.9
14.0,25.80,0.201,5.9
14.5,25.80,0.202,6.0
15.0,25.80,0.204,6.0
15.5,25.80,0.191,5.6
16.0,25.80,0.299,8.9
16.5,25.80,0.279,8.2
17.0,25.80,0.258,7.6
17.5,25.80,0.238,7.0
18.0,25.80,0.217,6.4
18.5,25.80,0.197,5.8
19.0,25.80,0.176,5.2
19.5,25.80,0.202,6.0
20.0,25.80,0.228,6.7
20.5,25.80,0.254,7.5
21.0,25.80,0.280,8.3
21.5,25.80,0.306,9.1
22.0,25.80,0.332,9.8
22.5,25.80,0.358,10.6
23.0,25.80,0.383,11.3
23.5,25.80,0.408,12.1
24.0,25.80,0.408,12.1

"日期: 2021/6/15, 空调: AC_S_028 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.73,0.000,0.0
1.5,24.04,0.000,0.0
2.0,24.34,0.000,0.0
2.5,24.63,0.000,0.0
3.0,24.89,0.000,0.0
3.5,25.14,0.000,0.0
4.0,25.37,0.000,0.0
4.5,25.57,0.000,0.0
5.0,25.76,0.259,7.7
5.5,25.80,0.375,11.1
6.0,25.80,0.423,12.5
6.5,25.80,0.470,13.9
7.0,25.80,0.518,15.3
7.5,25.80,0.565,16.7
8.0,25.80,0.613,18.1
8.5,25.80,0.566,16.8
9.0,25.80,0.520,15.4
9.5,25.80,0.473,14.0
10.0,25.80,0.426,12.6
10.5,25.80,0.380,11.2
11.0,25.80,0.152,4.5
11.5,25.80,0.138,4.1
12.0,25.80,0.333,9.9
12.5,25.80,0.329,9.7
13.0,25.80,0.324,9.6
13.5,25.80,0.319,9.5
14.0,25.80,0.315,9.3
14.5,25.80,0.310,9.2
15.0,25.80,0.306,9.0
15.5,25.80,0.302,8.9
16.0,25.80,0.125,3.7
16.5,25.80,0.136,4.0
17.0,25.80,0.147,4.4
17.5,25.80,0.158,4.7
18.0,25.80,0.169,5.0
18.5,25.80,0.180,5.3
19.0,25.80,0.191,5.6
19.5,25.80,0.209,6.2
20.0,25.80,0.226,6.7
20.5,25.80,0.244,7.2
21.0,25.80,0.262,7.7
21.5,25.80,0.280,8.3
22.0,25.80,0.297,8.8
22.5,25.80,0.312,9.2
23.0,25.80,0.327,9.7
23.5,25.80,0.343,10.1
24.0,25.80,0.343,10.1

"日期: 2021/6/16, 空调: AC_S_028 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.79,0.000,0.0
1.5,24.22,0.000,0.0
2.0,24.62,0.000,0.0
2.5,25.00,0.000,0.0
3.0,25.36,0.000,0.0
3.5,25.72,0.499,14.8
4.0,25.80,0.665,19.7
4.5,25.80,0.682,20.2
5.0,25.80,0.700,20.7
5.5,25.80,0.707,20.9
6.0,25.80,0.714,21.1
6.5,25.80,0.721,21.3
7.0,25.80,0.728,21.5
7.5,25.80,0.735,21.7
8.0,25.80,0.742,21.9
8.5,25.80,0.696,20.6
9.0,25.80,0.651,19.3
9.5,25.80,0.606,17.9
10.0,25.80,0.561,16.6
10.5,25.80,0.516,15.3
11.0,25.80,0.289,8.5
11.5,25.80,0.284,8.4
12.0,25.80,0.471,13.9
12.5,25.80,0.455,13.5
13.0,25.80,0.439,13.0
13.5,25.80,0.422,12.5
14.0,25.80,0.406,12.0
14.5,25.80,0.390,11.5
15.0,25.80,0.374,11.1
15.5,25.80,0.351,10.4
16.0,25.80,0.280,8.3
16.5,25.80,0.286,8.5
17.0,25.80,0.292,8.7
17.5,25.80,0.299,8.8
18.0,25.80,0.305,9.0
18.5,25.80,0.311,9.2
19.0,25.80,0.318,9.4
19.5,25.80,0.357,10.6
20.0,25.80,0.396,11.7
20.5,25.80,0.435,12.9
21.0,25.80,0.474,14.0
21.5,25.80,0.513,15.2
22.0,25.80,0.553,16.3
22.5,25.80,0.560,16.6
23.0,25.80,0.567,16.8
23.5,25.80,0.574,17.0
24.0,25.80,0.574,17.0

"日期: 2021/6/17, 空调: AC_S_028 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.80,0.000,0.0
1.5,24.17,0.000,0.0
2.0,24.52,0.000,0.0
2.5,24.85,0.000,0.0
3.0,25.20,0.000,0.0
3.5,25.57,0.325,9.6
4.0,25.80,0.818,24.2
4.5,25.80,0.902,26.7
5.0,25.80,0.986,29.2
5.5,25.80,0.940,27.8
6.0,25.80,0.894,26.5
6.5,25.80,0.848,25.1
7.0,25.80,0.803,23.7
7.5,25.80,0.757,22.4
8.0,25.80,0.711,21.0
8.5,25.80,0.663,19.6
9.0,25.80,0.614,18.2
9.5,25.80,0.566,16.7
10.0,25.80,0.517,15.3
10.5,25.80,0.469,13.9
11.0,25.80,0.284,8.4
11.5,25.80,0.261,7.7
12.0,25.80,0.420,12.4
12.5,25.80,0.405,12.0
13.0,25.80,0.390,11.5
13.5,25.80,0.375,11.1
14.0,25.80,0.360,10.6
14.5,25.80,0.345,10.2
15.0,25.80,0.330,9.8
15.5,25.80,0.323,9.6
16.0,25.80,0.238,7.1
16.5,25.80,0.253,7.5
17.0,25.80,0.269,7.9
17.5,25.80,0.284,8.4
18.0,25.80,0.299,8.8
18.5,25.80,0.314,9.3
19.0,25.80,0.329,9.7
19.5,25.80,0.355,10.5
20.0,25.80,0.381,11.3
20.5,25.80,0.407,12.1
21.0,25.80,0.434,12.8
21.5,25.80,0.460,13.6
22.0,25.80,0.486,14.4
22.5,25.80,0.485,14.4
23.0,25.80,0.484,14.3
23.5,25.80,0.484,14.3
24.0,25.80,0.484,14.3

"日期: 2021/6/18, 空调: AC_S_028 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.80,0.000,0.0
1.5,24.31,0.000,0.0
2.0,24.82,0.000,0.0
2.5,25.33,0.015,0.5
3.0,25.80,0.863,25.5
3.5,25.80,0.863,25.5
4.0,25.80,0.862,25.5
4.5,25.80,0.862,25.5
5.0,25.80,0.861,25.5
5.5,25.80,0.816,24.2
6.0,25.80,0.772,22.8
6.5,25.80,0.727,21.5
7.0,25.80,0.683,20.2
7.5,25.80,0.638,18.9
8.0,25.80,0.594,17.6
8.5,25.80,0.570,16.9
9.0,25.80,0.546,16.2
9.5,25.80,0.522,15.4
10.0,25.80,0.498,14.7
10.5,25.80,0.474,14.0
11.0,25.80,0.302,8.9
11.5,25.80,0.295,8.7
12.0,25.80,0.451,13.3
12.5,25.80,0.452,13.4
13.0,25.80,0.453,13.4
13.5,25.80,0.455,13.4
14.0,25.80,0.456,13.5
14.5,25.80,0.457,13.5
15.0,25.80,0.458,13.6
15.5,25.80,0.458,13.5
16.0,25.80,0.288,8.5
16.5,25.80,0.286,8.4
17.0,25.80,0.283,8.4
17.5,25.80,0.281,8.3
18.0,25.80,0.279,8.3
18.5,25.80,0.277,8.2
19.0,25.80,0.275,8.1
19.5,25.80,0.317,9.4
20.0,25.80,0.360,10.6
20.5,25.80,0.402,11.9
21.0,25.80,0.444,13.1
21.5,25.80,0.487,14.4
22.0,25.80,0.529,15.7
22.5,25.80,0.585,17.3
23.0,25.80,0.641,19.0
23.5,25.80,0.697,20.6
24.0,25.80,0.697,20.6

"日期: 2021/6/19, 空调: AC_S_028 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.88,0.000,0.0
1.5,24.37,0.000,0.0
2.0,24.87,0.000,0.0
2.5,25.37,0.119,3.5
3.0,25.80,0.956,28.3
3.5,25.80,1.009,29.9
4.0,25.80,1.062,31.4
4.5,25.80,1.115,33.0
5.0,25.80,1.168,34.6
5.5,25.80,1.094,32.4
6.0,25.80,1.020,30.2
6.5,25.80,0.945,28.0
7.0,25.80,0.871,25.8
7.5,25.80,0.797,23.6
8.0,25.80,0.723,21.4
8.5,25.80,0.688,20.4
9.0,25.80,0.654,19.3
9.5,25.80,0.619,18.3
10.0,25.80,0.585,17.3
10.5,25.80,0.550,16.3
11.0,25.80,0.456,13.5
11.5,25.80,0.455,13.5
12.0,25.80,0.516,15.3
12.5,25.80,0.488,14.4
13.0,25.80,0.461,13.6
13.5,25.80,0.434,12.8
14.0,25.80,0.407,12.0
14.5,25.80,0.379,11.2
15.0,25.80,0.352,10.4
15.5,25.80,0.341,10.1
16.0,25.80,0.455,13.4
16.5,25.80,0.425,12.6
17.0,25.80,0.395,11.7
17.5,25.80,0.366,10.8
18.0,25.80,0.336,9.9
18.5,25.80,0.306,9.1
19.0,25.80,0.277,8.2
19.5,25.80,0.311,9.2
20.0,25.80,0.346,10.2
20.5,25.80,0.381,11.3
21.0,25.80,0.415,12.3
21.5,25.80,0.450,13.3
22.0,25.80,0.484,14.3
22.5,25.80,0.545,16.1
23.0,25.80,0.606,17.9
23.5,25.80,0.667,19.7
24.0,25.80,0.667,19.7

"日期: 2021/6/2, 空调: AC_S_028 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.52,0.000,0.0
1.5,23.76,0.000,0.0
2.0,24.01,0.000,0.0
2.5,24.26,0.000,0.0
3.0,24.51,0.000,0.0
3.5,24.75,0.000,0.0
4.0,24.98,0.000,0.0
4.5,25.20,0.000,0.0
5.0,25.41,0.000,0.0
5.5,25.61,0.014,0.4
6.0,25.80,0.367,10.9
6.5,25.80,0.378,11.2
7.0,25.80,0.389,11.5
7.5,25.80,0.401,11.9
8.0,25.80,0.412,12.2
8.5,25.80,0.418,12.4
9.0,25.80,0.424,12.5
9.5,25.80,0.430,12.7
10.0,25.80,0.436,12.9
10.5,25.80,0.443,13.1
11.0,25.80,0.000,0.0
11.5,25.70,0.000,0.0
12.0,25.61,0.110,3.3
12.5,25.80,0.416,12.3
13.0,25.80,0.383,11.3
13.5,25.80,0.350,10.4
14.0,25.80,0.318,9.4
14.5,25.80,0.285,8.4
15.0,25.80,0.252,7.5
15.5,25.80,0.250,7.4
16.0,25.80,0.000,0.0
16.5,25.72,0.000,0.0
17.0,25.64,0.000,0.0
17.5,25.56,0.000,0.0
18.0,25.47,0.000,0.0
18.5,25.39,0.000,0.0
19.0,25.30,0.000,0.0
19.5,25.21,0.000,0.0
20.0,25.15,0.000,0.0
20.5,25.11,0.000,0.0
21.0,25.09,0.000,0.0
21.5,25.08,0.000,0.0
22.0,25.10,0.000,0.0
22.5,25.14,0.000,0.0
23.0,25.19,0.000,0.0
23.5,25.27,0.000,0.0
24.0,25.38,0.000,0.0

"日期: 2021/6/20, 空调: AC_S_028 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.80,0.000,0.0
1.5,24.28,0.000,0.0
2.0,24.75,0.000,0.0
2.5,25.22,0.000,0.0
3.0,25.68,0.669,19.8
3.5,25.80,0.942,27.9
4.0,25.80,0.999,29.6
4.5,25.80,1.057,31.3
5.0,25.80,1.114,33.0
5.5,25.80,1.050,31.1
6.0,25.80,0.986,29.2
6.5,25.80,0.921,27.3
7.0,25.80,0.857,25.4
7.5,25.80,0.793,23.5
8.0,25.80,0.729,21.6
8.5,25.80,0.706,20.9
9.0,25.80,0.684,20.2
9.5,25.80,0.662,19.6
10.0,25.80,0.639,18.9
10.5,25.80,0.617,18.3
11.0,25.80,0.306,9.1
11.5,25.80,0.295,8.7
12.0,25.80,0.595,17.6
12.5,25.80,0.585,17.3
13.0,25.80,0.575,17.0
13.5,25.80,0.565,16.7
14.0,25.80,0.555,16.4
14.5,25.80,0.546,16.1
15.0,25.80,0.536,15.8
15.5,25.80,0.515,15.2
16.0,25.80,0.284,8.4
16.5,25.80,0.300,8.9
17.0,25.80,0.317,9.4
17.5,25.80,0.334,9.9
18.0,25.80,0.350,10.4
18.5,25.80,0.367,10.9
19.0,25.80,0.384,11.4
19.5,25.80,0.407,12.0
20.0,25.80,0.430,12.7
20.5,25.80,0.453,13.4
21.0,25.80,0.476,14.1
21.5,25.80,0.498,14.7
22.0,25.80,0.521,15.4
22.5,25.80,0.563,16.7
23.0,25.80,0.604,17.9
23.5,25.80,0.645,19.1
24.0,25.80,0.645,19.1

"日期: 2021/6/21, 空调: AC_S_028 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.89,0.000,0.0
1.5,24.39,0.000,0.0
2.0,24.90,0.000,0.0
2.5,25.42,0.199,5.9
3.0,25.80,0.872,25.8
3.5,25.80,0.860,25.4
4.0,25.80,0.849,25.1
4.5,25.80,0.837,24.8
5.0,25.80,0.825,24.4
5.5,25.80,0.726,21.5
6.0,25.80,0.626,18.5
6.5,25.80,0.527,15.6
7.0,25.80,0.427,12.6
7.5,25.80,0.327,9.7
8.0,25.80,0.228,6.7
8.5,25.80,0.254,7.5
9.0,25.80,0.280,8.3
9.5,25.80,0.306,9.1
10.0,25.80,0.332,9.8
10.5,25.80,0.358,10.6
11.0,25.80,0.451,13.4
11.5,25.80,0.430,12.7
12.0,25.80,0.384,11.4
12.5,25.80,0.381,11.3
13.0,25.80,0.377,11.1
13.5,25.80,0.373,11.0
14.0,25.80,0.369,10.9
14.5,25.80,0.365,10.8
15.0,25.80,0.361,10.7
15.5,25.80,0.354,10.5
16.0,25.80,0.409,12.1
16.5,25.80,0.419,12.4
17.0,25.80,0.428,12.7
17.5,25.80,0.438,12.9
18.0,25.80,0.447,13.2
18.5,25.80,0.457,13.5
19.0,25.80,0.466,13.8
19.5,25.80,0.465,13.7
20.0,25.80,0.463,13.7
20.5,25.80,0.461,13.6
21.0,25.80,0.459,13.6
21.5,25.80,0.458,13.5
22.0,25.80,0.456,13.5
22.5,25.80,0.529,15.7
23.0,25.80,0.602,17.8
23.5,25.80,0.675,20.0
24.0,25.80,0.675,20.0

"日期: 2021/6/22, 空调: AC_S_028 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.82,0.000,0.0
1.5,23.85,0.000,0.0
2.0,23.88,0.000,0.0
2.5,23.90,0.000,0.0
3.0,23.97,0.000,0.0
3.5,24.06,0.000,0.0
4.0,24.18,0.000,0.0
4.5,24.34,0.000,0.0
5.0,24.52,0.000,0.0
5.5,24.73,0.000,0.0
6.0,24.92,0.000,0.0
6.5,25.12,0.000,0.0
7.0,25.30,0.000,0.0
7.5,25.48,0.000,0.0
8.0,25.65,0.036,1.1
8.5,25.80,0.233,6.9
9.0,25.80,0.163,4.8
9.5,25.80,0.092,2.7
10.0,25.80,0.022,0.6
10.5,25.80,0.000,0.0
11.0,25.77,0.288,8.5
11.5,25.80,0.327,9.7
12.0,25.80,0.000,0.0
12.5,25.74,0.000,0.0
13.0,25.67,0.000,0.0
13.5,25.59,0.000,0.0
14.0,25.50,0.000,0.0
14.5,25.41,0.000,0.0
15.0,25.30,0.000,0.0
15.5,25.20,0.000,0.0
16.0,25.11,0.000,0.0
16.5,25.32,0.000,0.0
17.0,25.51,0.000,0.0
17.5,25.70,0.137,4.1
18.0,25.80,0.323,9.6
18.5,25.80,0.324,9.6
19.0,25.80,0.325,9.6
19.5,25.80,0.244,7.2
20.0,25.80,0.162,4.8
20.5,25.80,0.081,2.4
21.0,25.80,0.000,0.0
21.5,25.80,0.000,0.0
22.0,25.76,0.000,0.0
22.5,25.68,0.000,0.0
23.0,25.60,0.000,0.0
23.5,25.52,0.000,0.0
24.0,25.45,0.000,0.0

"日期: 2021/6/23, 空调: AC_S_028 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.54,0.000,0.0
1.5,23.78,0.000,0.0
2.0,24.03,0.000,0.0
2.5,24.28,0.000,0.0
3.0,24.50,0.000,0.0
3.5,24.70,0.000,0.0
4.0,24.87,0.000,0.0
4.5,25.01,0.000,0.0
5.0,25.14,0.000,0.0
5.5,25.24,0.000,0.0
6.0,25.32,0.000,0.0
6.5,25.36,0.000,0.0
7.0,25.38,0.000,0.0
7.5,25.37,0.000,0.0
8.0,25.34,0.000,0.0
8.5,25.28,0.000,0.0
9.0,25.23,0.000,0.0
9.5,25.17,0.000,0.0
10.0,25.12,0.000,0.0
10.5,25.06,0.000,0.0
11.0,25.00,0.000,0.0
11.5,24.97,0.000,0.0
12.0,24.95,0.000,0.0
12.5,24.89,0.000,0.0
13.0,24.83,0.000,0.0
13.5,24.77,0.000,0.0
14.0,24.71,0.000,0.0
14.5,24.64,0.000,0.0
15.0,24.56,0.000,0.0
15.5,24.49,0.000,0.0
16.0,24.44,0.000,0.0
16.5,24.47,0.000,0.0
17.0,24.49,0.000,0.0
17.5,24.53,0.000,0.0
18.0,24.57,0.000,0.0
18.5,24.61,0.000,0.0
19.0,24.65,0.000,0.0
19.5,24.70,0.000,0.0
20.0,24.75,0.000,0.0
20.5,24.81,0.000,0.0
21.0,24.88,0.000,0.0
21.5,24.95,0.000,0.0
22.0,25.02,0.000,0.0
22.5,25.10,0.000,0.0
23.0,25.20,0.000,0.0
23.5,25.30,0.000,0.0
24.0,25.42,0.000,0.0

"日期: 2021/6/24, 空调: AC_S_028 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.55,0.000,0.0
1.5,23.60,0.000,0.0
2.0,23.65,0.000,0.0
2.5,23.68,0.000,0.0
3.0,23.73,0.000,0.0
3.5,23.78,0.000,0.0
4.0,23.85,0.000,0.0
4.5,23.93,0.000,0.0
5.0,24.01,0.000,0.0
5.5,24.10,0.000,0.0
6.0,24.19,0.000,0.0
6.5,24.27,0.000,0.0
7.0,24.34,0.000,0.0
7.5,24.41,0.000,0.0
8.0,24.47,0.000,0.0
8.5,24.53,0.000,0.0
9.0,24.59,0.000,0.0
9.5,24.65,0.000,0.0
10.0,24.71,0.000,0.0
10.5,24.77,0.000,0.0
11.0,24.83,0.000,0.0
11.5,24.82,0.000,0.0
12.0,24.84,0.000,0.0
12.5,24.89,0.000,0.0
13.0,24.94,0.000,0.0
13.5,24.96,0.000,0.0
14.0,24.97,0.000,0.0
14.5,24.97,0.000,0.0
15.0,24.95,0.000,0.0
15.5,24.92,0.000,0.0
16.0,24.88,0.000,0.0
16.5,24.91,0.000,0.0
17.0,24.93,0.000,0.0
