空调ID,空调类型,日期,状态,总能耗(kWh),平均功率(kW),最大功率(kW),额定功率(kW),温度范围(°C)
AC_S_044,small,2021/6/1,success,3.35912662775,0.13996360948958333,0.66822406,2.94,"[20.5, 24.8]"
AC_S_044,small,2021/6/10,success,10.76335698,0.44847320749999997,1.0003153,2.94,"[20.5, 24.8]"
AC_S_044,small,2021/6/11,success,10.2963103655,0.42901293189583334,0.89118995,2.94,"[20.5, 24.8]"
AC_S_044,small,2021/6/12,success,3.346577139,0.139440714125,0.4418901,2.94,"[20.5, 24.8]"
AC_S_044,small,2021/6/13,success,7.7187628195,0.32161511747916666,0.59884192,2.94,"[20.5, 24.8]"
AC_S_044,small,2021/6/14,success,10.40064284,0.4333601183333333,0.68910606,2.94,"[20.5, 24.8]"
AC_S_044,small,2021/6/15,success,9.888187815,0.412007825625,0.75714097,2.94,"[20.5, 24.8]"
AC_S_044,small,2021/6/16,success,14.430829995,0.601284583125,0.89051634,2.94,"[20.5, 24.8]"
AC_S_044,small,2021/6/17,success,14.32731588,0.596971495,1.1437948,2.94,"[20.5, 24.8]"
AC_S_044,small,2021/6/18,success,15.330885993999999,0.6387869164166666,1.0178292,2.94,"[20.5, 24.8]"
AC_S_044,small,2021/6/19,success,16.978164500000002,0.7074235208333334,1.3330801,2.94,"[20.5, 24.8]"
AC_S_044,small,2021/6/2,success,6.031555565,0.2513148152083333,0.58031757,2.94,"[20.5, 24.8]"
AC_S_044,small,2021/6/20,success,17.15565558,0.7148189825000001,1.2771702,2.94,"[20.5, 24.8]"
AC_S_044,small,2021/6/21,success,14.54025414,0.6058439225,1.049489,2.94,"[20.5, 24.8]"
AC_S_044,small,2021/6/22,success,4.0123845435,0.1671826893125,0.4674874,2.94,"[20.5, 24.8]"
AC_S_044,small,2021/6/23,success,1.50643388335,0.06276807847291667,0.30088046,2.94,"[20.5, 24.8]"
AC_S_044,small,2021/6/24,success,0.2206139593,0.009192248304166666,0.12327117,2.94,"[20.5, 24.8]"
AC_S_044,small,2021/6/25,success,3.81497096,0.15895712333333334,0.52811256,2.94,"[20.5, 24.8]"
AC_S_044,small,2021/6/26,success,7.047864765,0.293661031875,0.49577914,2.94,"[20.5, 24.8]"
AC_S_044,small,2021/6/27,success,10.403070205,0.43346125854166667,0.74086199,2.94,"[20.5, 24.8]"
AC_S_044,small,2021/6/28,success,4.8653521798,0.2027230074916667,0.49039024,2.94,"[20.5, 24.8]"
AC_S_044,small,2021/6/29,success,9.1177004235,0.3799041843125,0.53619592,2.94,"[20.5, 24.8]"
AC_S_044,small,2021/6/3,success,12.54771496,0.5228214566666667,0.91746086,2.94,"[20.5, 24.8]"
AC_S_044,small,2021/6/30,success,12.1050934,0.5043788916666666,0.76050904,2.94,"[20.5, 24.8]"
AC_S_044,small,2021/6/4,success,5.5430172615,0.23095905256250002,0.50655695,2.94,"[20.5, 24.8]"
AC_S_044,small,2021/6/5,success,5.08052939385,0.21168872474375,0.63589064,2.94,"[20.5, 24.8]"
AC_S_044,small,2021/6/6,success,8.492696942,0.35386237258333336,0.94103731,2.94,"[20.5, 24.8]"
AC_S_044,small,2021/6/7,success,10.0521592354,0.41883996814166663,1.0818224,2.94,"[20.5, 24.8]"
AC_S_044,small,2021/6/8,success,9.6113758355,0.4004739931458334,1.0153593,2.94,"[20.5, 24.8]"
AC_S_044,small,2021/6/9,success,6.5775721145,0.2740655047708333,0.71548924,2.94,"[20.5, 24.8]"
AC_S_044,small,2021/7/1,success,13.41489447,0.55895393625,0.89983465,2.94,"[20.5, 24.8]"
AC_S_044,small,2021/7/10,success,10.65569049,0.44398710375,0.86289821,2.94,"[20.5, 24.8]"
AC_S_044,small,2021/7/11,success,9.85780264,0.4107417766666666,0.59704562,2.94,"[20.5, 24.8]"
AC_S_044,small,2021/7/12,success,13.93850256,0.58077094,0.99627357,2.94,"[20.5, 24.8]"
AC_S_044,small,2021/7/13,success,15.06575765,0.6277399020833333,0.98953744,2.94,"[20.5, 24.8]"
AC_S_044,small,2021/7/14,success,13.24216606,0.5517569191666667,1.0932738,2.94,"[20.5, 24.8]"
AC_S_044,small,2021/7/15,success,14.671741215,0.6113225506250001,0.96259292,2.94,"[20.5, 24.8]"
AC_S_044,small,2021/7/16,success,9.780858025,0.40753575104166667,0.62848089,2.94,"[20.5, 24.8]"
AC_S_044,small,2021/7/17,success,8.68772237,0.3619884320833333,0.68775884,2.94,"[20.5, 24.8]"
AC_S_044,small,2021/7/18,success,7.2494004655,0.30205835272916665,0.73491174,2.94,"[20.5, 24.8]"
AC_S_044,small,2021/7/19,success,1.45659872045,0.06069161335208333,0.21959783,2.94,"[20.5, 24.8]"
AC_S_044,small,2021/7/2,success,14.9084504625,0.6211854359375,0.94912067,2.94,"[20.5, 24.8]"
AC_S_044,small,2021/7/20,success,0.259921485,0.010830061875,0.11047253,2.94,"[20.5, 24.8]"
AC_S_044,small,2021/7/21,success,2.142889476,0.0892870615,0.32086431,2.94,"[20.5, 24.8]"
AC_S_044,small,2021/7/22,success,9.447918435,0.393663268125,0.81305085,2.94,"[20.5, 24.8]"
AC_S_044,small,2021/7/23,success,14.917623670000001,0.6215676529166667,1.2279964,2.94,"[20.5, 24.8]"
