空调ID,空调类型,日期,状态,总能耗(kWh),平均功率(kW),最大功率(kW),额定功率(kW),温度范围(°C)
AC_M_010,medium,2021/6/1,success,0.6981915155,0.029091313145833336,0.44597169,3.62,"[21.4, 25.8]"
AC_M_010,medium,2021/6/10,success,10.390839775,0.4329516572916667,1.3543936,3.62,"[21.4, 25.8]"
AC_M_010,medium,2021/6/11,success,9.533065211,0.3972110504583333,1.2022303,3.62,"[21.4, 25.8]"
AC_M_010,medium,2021/6/12,success,0.2102511645,0.0087604651875,0.11359656,3.62,"[21.4, 25.8]"
AC_M_010,medium,2021/6/13,success,5.791510939,0.24131295579166667,0.70507002,3.62,"[21.4, 25.8]"
AC_M_010,medium,2021/6/14,success,9.796858605,0.40820244187500004,0.87423774,3.62,"[21.4, 25.8]"
AC_M_010,medium,2021/6/15,success,9.1624534382,0.38176889325833335,0.9929181,3.62,"[21.4, 25.8]"
AC_M_010,medium,2021/6/16,success,15.971771465,0.6654904777083334,1.2011785,3.62,"[21.4, 25.8]"
AC_M_010,medium,2021/6/17,success,15.84884575,0.6603685729166667,1.5966628,3.62,"[21.4, 25.8]"
AC_M_010,medium,2021/6/18,success,17.25817201,0.7190905004166667,1.3964664,3.62,"[21.4, 25.8]"
AC_M_010,medium,2021/6/19,success,19.815865755,0.825661073125,1.8922242,3.62,"[21.4, 25.8]"
AC_M_010,medium,2021/6/2,success,4.396637405,0.18319322520833334,0.71681534,3.62,"[21.4, 25.8]"
AC_M_010,medium,2021/6/20,success,20.13380741,0.8389086420833333,1.8049231,3.62,"[21.4, 25.8]"
AC_M_010,medium,2021/6/21,success,16.000334175,0.666680590625,1.3743782,3.62,"[21.4, 25.8]"
AC_M_010,medium,2021/6/22,success,1.438077148,0.05991988116666667,0.52591001,3.62,"[21.4, 25.8]"
AC_M_010,medium,2021/6/23,success,0.0,0.0,0.0,3.62,"[21.4, 25.8]"
AC_M_010,medium,2021/6/24,success,0.0,0.0,0.0,3.62,"[21.4, 25.8]"
AC_M_010,medium,2021/6/25,success,0.6889982645,0.028708261020833334,0.19213246,3.62,"[21.4, 25.8]"
AC_M_010,medium,2021/6/26,success,4.874898989,0.20312079120833335,0.58481193,3.62,"[21.4, 25.8]"
AC_M_010,medium,2021/6/27,success,9.729997466,0.40541656108333335,0.8198937,3.62,"[21.4, 25.8]"
AC_M_010,medium,2021/6/28,success,3.049004175,0.12704184062499999,0.57639737,3.62,"[21.4, 25.8]"
AC_M_010,medium,2021/6/29,success,8.188396005,0.341183166875,0.64792113,3.62,"[21.4, 25.8]"
AC_M_010,medium,2021/6/3,success,13.15964494,0.5483185391666666,1.2220396,3.62,"[21.4, 25.8]"
AC_M_010,medium,2021/6/30,success,12.357226855,0.5148844522916667,0.9981772,3.62,"[21.4, 25.8]"
AC_M_010,medium,2021/6/4,success,3.436726655,0.14319694395833335,0.60164105,3.62,"[21.4, 25.8]"
