空调ID,空调类型,日期,状态,总能耗(kWh),平均功率(kW),最大功率(kW),额定功率(kW),温度范围(°C)
AC_M_002,medium,2021/6/1,success,0.0,0.0,0.0,4.66,"[20.7, 25.7]"
AC_M_002,medium,2021/6/10,success,9.75543578,0.4064764908333333,1.3647715,4.66,"[20.7, 25.7]"
AC_M_002,medium,2021/6/11,success,8.8795856195,0.3699827341458333,1.2298833,4.66,"[20.7, 25.7]"
AC_M_002,medium,2021/6/12,success,0.0,0.0,0.0,4.66,"[20.7, 25.7]"
AC_M_002,medium,2021/6/13,success,5.157073651,0.21487806879166668,0.66773165,4.66,"[20.7, 25.7]"
AC_M_002,medium,2021/6/14,success,9.198770895,0.38328212062499994,0.87447775,4.66,"[20.7, 25.7]"
AC_M_002,medium,2021/6/15,success,8.60698642,0.3586244341666667,1.0190764,4.66,"[20.7, 25.7]"
AC_M_002,medium,2021/6/16,success,15.391623385,0.6413176410416667,1.228824,4.66,"[20.7, 25.7]"
AC_M_002,medium,2021/6/17,success,15.251163025,0.6354651260416667,1.5524496,4.66,"[20.7, 25.7]"
AC_M_002,medium,2021/6/18,success,16.6492426725,0.6937184446875001,1.4246237,4.66,"[20.7, 25.7]"
AC_M_002,medium,2021/6/19,success,19.22193179,0.8009138245833333,1.9248044,4.66,"[20.7, 25.7]"
AC_M_002,medium,2021/6/2,success,3.63837493,0.15159895541666665,0.74100204,4.66,"[20.7, 25.7]"
AC_M_002,medium,2021/6/20,success,19.541493892000002,0.8142289121666667,1.83688,4.66,"[20.7, 25.7]"
AC_M_002,medium,2021/6/21,success,15.386024495000001,0.6410843539583334,1.3843691,4.66,"[20.7, 25.7]"
AC_M_002,medium,2021/6/22,success,0.9608380990000001,0.04003492079166667,0.54873346,4.66,"[20.7, 25.7]"
AC_M_002,medium,2021/6/23,success,0.0,0.0,0.0,4.66,"[20.7, 25.7]"
AC_M_002,medium,2021/6/24,success,0.0,0.0,0.0,4.66,"[20.7, 25.7]"
AC_M_002,medium,2021/6/25,success,0.0936861366,0.0039035890249999997,0.18397049,4.66,"[20.7, 25.7]"
AC_M_002,medium,2021/6/26,success,4.305308092,0.17938783716666665,0.57097942,4.66,"[20.7, 25.7]"
AC_M_002,medium,2021/6/27,success,9.197679048,0.383236627,0.84481648,4.66,"[20.7, 25.7]"
AC_M_002,medium,2021/6/28,success,2.405646387,0.100235266125,0.59958135,4.66,"[20.7, 25.7]"
AC_M_002,medium,2021/6/29,success,7.712048726,0.3213353635833333,0.67161586,4.66,"[20.7, 25.7]"
AC_M_002,medium,2021/6/3,success,12.558073585,0.5232530660416667,1.2284709,4.66,"[20.7, 25.7]"
AC_M_002,medium,2021/6/30,success,11.758516055,0.4899381689583333,0.95940079,4.66,"[20.7, 25.7]"
AC_M_002,medium,2021/6/4,success,3.1157402849999998,0.129822511875,0.6250053,4.66,"[20.7, 25.7]"
AC_M_002,medium,2021/6/5,success,2.3961951595,0.09984146497916667,0.72140442,4.66,"[20.7, 25.7]"
AC_M_002,medium,2021/6/6,success,6.3686727444999995,0.26536136435416663,1.3082738,4.66,"[20.7, 25.7]"
AC_M_002,medium,2021/6/7,success,8.5100089595,0.35458370664583333,1.4389246,4.66,"[20.7, 25.7]"
AC_M_002,medium,2021/6/8,success,7.7012489307,0.3208853721125,0.97140654,4.66,"[20.7, 25.7]"
AC_M_002,medium,2021/6/9,success,3.32648077755,0.13860336573125,0.66843787,4.66,"[20.7, 25.7]"
AC_M_002,medium,2021/7/1,success,13.70398879,0.5709995329166667,1.046619,4.66,"[20.7, 25.7]"
AC_M_002,medium,2021/7/10,success,9.6650799555,0.4027116648125,1.1853914,4.66,"[20.7, 25.7]"
AC_M_002,medium,2021/7/11,success,8.4227791,0.35094912916666665,0.7447097,4.66,"[20.7, 25.7]"
AC_M_002,medium,2021/7/12,success,14.532937175,0.6055390489583333,1.3951389,4.66,"[20.7, 25.7]"
AC_M_002,medium,2021/7/13,success,16.299387815,0.6791411589583333,1.3845456,4.66,"[20.7, 25.7]"
AC_M_002,medium,2021/7/14,success,13.468958645,0.5612066102083334,1.5476826,4.66,"[20.7, 25.7]"
