空调ID,空调类型,日期,状态,总能耗(kWh),平均功率(kW),最大功率(kW),额定功率(kW),温度范围(°C)
AC_S_050,small,2021/6/1,success,1.351058763,0.056294115124999995,0.59560485,3.21,"[20.3, 25.8]"
AC_S_050,small,2021/6/10,success,8.1439799039,0.3393324959958333,0.95722208,3.21,"[20.3, 25.8]"
AC_S_050,small,2021/6/11,success,7.5831424764,0.31596426985,0.83839451,3.21,"[20.3, 25.8]"
AC_S_050,small,2021/6/12,success,0.915726907,0.038155287791666666,0.33056558,3.21,"[20.3, 25.8]"
AC_S_050,small,2021/6/13,success,4.916876695,0.20486986229166668,0.52005399,3.21,"[20.3, 25.8]"
AC_S_050,small,2021/6/14,success,7.71347088,0.32139462,0.61834346,3.21,"[20.3, 25.8]"
AC_S_050,small,2021/6/15,success,7.208622385,0.3003592660416667,0.69242731,3.21,"[20.3, 25.8]"
AC_S_050,small,2021/6/16,success,12.05332159,0.5022217329166666,0.837661,3.21,"[20.3, 25.8]"
AC_S_050,small,2021/6/17,success,11.965018348500001,0.4985424311875,1.1134583,3.21,"[20.3, 25.8]"
AC_S_050,small,2021/6/18,success,12.990020645,0.5412508602083334,0.97507066,3.21,"[20.3, 25.8]"
AC_S_050,small,2021/6/19,success,14.776706695,0.6156961122916667,1.3195728,3.21,"[20.3, 25.8]"
AC_S_050,small,2021/6/2,success,3.880694824,0.16169561766666665,0.49988264,3.21,"[20.3, 25.8]"
AC_S_050,small,2021/6/20,success,14.988327120000001,0.62451363,1.258692,3.21,"[20.3, 25.8]"
AC_S_050,small,2021/6/21,success,12.11515088,0.5047979533333333,0.98460621,3.21,"[20.3, 25.8]"
AC_S_050,small,2021/6/22,success,1.7845640675,0.07435683614583334,0.36931902,3.21,"[20.3, 25.8]"
AC_S_050,small,2021/6/23,success,0.0,0.0,0.0,3.21,"[20.3, 25.8]"
AC_S_050,small,2021/6/24,success,0.0,0.0,0.0,3.21,"[20.3, 25.8]"
AC_S_050,small,2021/6/25,success,1.2801776535,0.0533407355625,0.34401314,3.21,"[20.3, 25.8]"
