AC_M_029 多天功率矩阵
"空调参数: P_rated=4.44kW, T_range=[21.1, 25.2]°C"

日期,状态,t1(0.5h),t2(1.0h),t3(1.5h),t4(2.0h),t5(2.5h),t6(3.0h),t7(3.5h),t8(4.0h),t9(4.5h),t10(5.0h),t11(5.5h),t12(6.0h),t13(6.5h),t14(7.0h),t15(7.5h),t16(8.0h),t17(8.5h),t18(9.0h),t19(9.5h),t20(10.0h),t21(10.5h),t22(11.0h),t23(11.5h),t24(12.0h),t25(12.5h),t26(13.0h),t27(13.5h),t28(14.0h),t29(14.5h),t30(15.0h),t31(15.5h),t32(16.0h),t33(16.5h),t34(17.0h),t35(17.5h),t36(18.0h),t37(18.5h),t38(19.0h),t39(19.5h),t40(20.0h),t41(20.5h),t42(21.0h),t43(21.5h),t44(22.0h),t45(22.5h),t46(23.0h),t47(23.5h),t48(24.0h)
2021/6/1,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.665,0.769,0.643,0.517,0.391,0.266,0.140,0.074,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.155,0.350
2021/6/10,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.059,1.257,1.373,1.357,1.340,1.323,1.306,1.289,1.272,1.154,1.036,0.919,0.801,0.683,0.255,0.253,0.565,0.544,0.524,0.504,0.484,0.463,0.443,0.407,0.251,0.242,0.233,0.225,0.216,0.207,0.198,0.224,0.249,0.275,0.300,0.325,0.351,0.405,0.459,0.514,0.514
2021/6/11,success,0.000,0.000,0.000,0.000,0.000,0.000,0.587,1.159,1.162,1.165,1.174,1.182,1.191,1.199,1.208,1.216,1.104,0.992,0.880,0.768,0.656,0.299,0.263,0.544,0.496,0.447,0.399,0.351,0.302,0.254,0.245,0.227,0.191,0.154,0.117,0.080,0.043,0.006,0.047,0.087,0.128,0.169,0.210,0.251,0.400,0.549,0.698,0.698
2021/6/12,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.502,0.531,0.430,0.329,0.228,0.127,0.026,0.219,0.210,0.000,0.000,0.000,0.008,0.123,0.173,0.223,0.182,0.201,0.162,0.123,0.084,0.044,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.026
2021/6/13,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.094,0.794,0.775,0.757,0.738,0.719,0.700,0.681,0.662,0.642,0.622,0.602,0.583,0.061,0.020,0.563,0.526,0.489,0.452,0.415,0.378,0.341,0.376,0.000,0.000,0.000,0.033,0.055,0.074,0.092,0.146,0.200,0.254,0.307,0.361,0.415,0.468,0.521,0.574,0.574
2021/6/14,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.229,0.909,0.924,0.913,0.901,0.890,0.878,0.867,0.855,0.779,0.702,0.626,0.550,0.473,0.482,0.518,0.397,0.399,0.401,0.403,0.406,0.408,0.410,0.391,0.553,0.522,0.492,0.461,0.430,0.399,0.368,0.407,0.446,0.486,0.525,0.564,0.603,0.641,0.678,0.716,0.716
2021/6/15,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.258,0.666,0.737,0.809,0.880,0.951,1.023,0.953,0.883,0.813,0.743,0.673,0.332,0.312,0.604,0.597,0.590,0.583,0.576,0.570,0.563,0.556,0.293,0.309,0.325,0.342,0.358,0.374,0.391,0.417,0.444,0.470,0.497,0.524,0.550,0.573,0.595,0.618,0.618
2021/6/16,success,0.000,0.000,0.000,0.000,0.000,0.000,0.409,1.100,1.127,1.153,1.163,1.174,1.184,1.194,1.205,1.215,1.147,1.080,1.012,0.945,0.877,0.537,0.530,0.810,0.786,0.761,0.737,0.713,0.689,0.665,0.631,0.524,0.533,0.543,0.552,0.562,0.571,0.580,0.639,0.698,0.756,0.815,0.874,0.932,0.943,0.953,0.964,0.964
2021/6/17,success,0.000,0.000,0.000,0.000,0.000,0.000,0.117,1.329,1.455,1.580,1.512,1.443,1.375,1.306,1.238,1.169,1.097,1.024,0.952,0.879,0.806,0.529,0.496,0.734,0.711,0.689,0.666,0.644,0.621,0.599,0.588,0.462,0.484,0.507,0.530,0.552,0.575,0.598,0.637,0.676,0.715,0.754,0.793,0.832,0.831,0.830,0.829,0.829
2021/6/18,success,0.000,0.000,0.000,0.000,0.000,0.919,1.396,1.395,1.395,1.394,1.327,1.260,1.194,1.127,1.060,0.993,0.958,0.922,0.886,0.851,0.815,0.557,0.546,0.780,0.782,0.783,0.785,0.787,0.789,0.791,0.790,0.536,0.532,0.529,0.526,0.523,0.519,0.516,0.580,0.643,0.707,0.770,0.834,0.897,0.981,1.064,1.148,1.148
