空调ID,空调类型,日期,状态,总能耗(kWh),平均功率(kW),最大功率(kW),额定功率(kW),温度范围(°C)
AC_M_001,medium,2021/6/1,success,2.266838017,0.09445158404166666,1.0352509,3.9,"[20.5, 25.7]"
AC_M_001,medium,2021/6/10,success,14.182047110000001,0.5909186295833334,1.650165,3.9,"[20.5, 25.7]"
AC_M_001,medium,2021/6/11,success,13.207212563,0.5503005234583334,1.448104,3.9,"[20.5, 25.7]"
AC_M_001,medium,2021/6/12,success,1.681885769,0.07007857370833333,0.58392388,3.9,"[20.5, 25.7]"
AC_M_001,medium,2021/6/13,success,8.6530063,0.36054192916666666,0.90678002,3.9,"[20.5, 25.7]"
AC_M_001,medium,2021/6/14,success,13.451847445,0.5604936435416666,1.0739169,3.9,"[20.5, 25.7]"
AC_M_001,medium,2021/6/15,success,12.59799556,0.5249164816666666,1.1998932,3.9,"[20.5, 25.7]"
AC_M_001,medium,2021/6/16,success,20.83262023,0.8680258429166666,1.4468567,3.9,"[20.5, 25.7]"
AC_M_001,medium,2021/6/17,success,20.68487315,0.8618697145833334,1.9158378,3.9,"[20.5, 25.7]"
AC_M_001,medium,2021/6/18,success,22.425020410000002,0.9343758504166667,1.6805157,3.9,"[20.5, 25.7]"
AC_M_001,medium,2021/6/19,success,25.465401565,1.0610583985416666,2.2663264,3.9,"[20.5, 25.7]"
AC_M_001,medium,2021/6/2,success,6.727222345,0.2803009310416667,0.87247954,3.9,"[20.5, 25.7]"
AC_M_001,medium,2021/6/20,success,25.82072986,1.0758637441666667,2.1628013,3.9,"[20.5, 25.7]"
AC_M_001,medium,2021/6/21,success,20.940806825,0.8725336177083333,1.6967305,3.9,"[20.5, 25.7]"
AC_M_001,medium,2021/6/22,success,3.188311979,0.13284633245833333,0.65046187,3.9,"[20.5, 25.7]"
AC_M_001,medium,2021/6/23,success,0.0,0.0,0.0,3.9,"[20.5, 25.7]"
AC_M_001,medium,2021/6/24,success,0.0,0.0,0.0,3.9,"[20.5, 25.7]"
AC_M_001,medium,2021/6/25,success,2.28772368,0.09532182,0.60743036,3.9,"[20.5, 25.7]"
AC_M_001,medium,2021/6/26,success,7.4720767965,0.3113365331875,0.71594461,3.9,"[20.5, 25.7]"
AC_M_001,medium,2021/6/27,success,13.379560154,0.5574816730833333,0.99471398,3.9,"[20.5, 25.7]"
AC_M_001,medium,2021/6/28,success,4.9560369195,0.20650153831249998,0.70596629,3.9,"[20.5, 25.7]"
AC_M_001,medium,2021/6/29,success,11.20831844,0.4670132683333333,0.79078203,3.9,"[20.5, 25.7]"
AC_M_001,medium,2021/6/3,success,17.45135060405,0.7271396085020833,1.4967483,3.9,"[20.5, 25.7]"
AC_M_001,medium,2021/6/30,success,16.534506455,0.6889377689583333,1.2061297,3.9,"[20.5, 25.7]"
AC_M_001,medium,2021/6/4,success,5.1377261659,0.21407192357916668,0.73590125,3.9,"[20.5, 25.7]"
AC_M_001,medium,2021/6/5,success,5.240710441,0.21836293504166668,0.97538098,3.9,"[20.5, 25.7]"
AC_M_001,medium,2021/6/6,success,10.152350686,0.42301461191666667,1.5404035,3.9,"[20.5, 25.7]"
AC_M_001,medium,2021/6/7,success,12.826794617,0.5344497757083333,1.8010871,3.9,"[20.5, 25.7]"
AC_M_001,medium,2021/6/8,success,11.8724867405,0.4946869475208333,1.57117,3.9,"[20.5, 25.7]"
AC_M_001,medium,2021/6/9,success,6.38934792455,0.2662228301895833,0.78704016,3.9,"[20.5, 25.7]"
AC_M_001,medium,2021/7/1,success,18.895812015,0.7873255006250001,1.411909,3.9,"[20.5, 25.7]"
AC_M_001,medium,2021/7/10,success,13.952075368,0.5813364736666666,1.3957178,3.9,"[20.5, 25.7]"
AC_M_001,medium,2021/7/11,success,12.46549012,0.5193954216666666,0.87684505,3.9,"[20.5, 25.7]"
AC_M_001,medium,2021/7/12,success,19.887731205,0.828655466875,1.6426813,3.9,"[20.5, 25.7]"
AC_M_001,medium,2021/7/13,success,21.959006635,0.9149586097916668,1.6302084,3.9,"[20.5, 25.7]"
AC_M_001,medium,2021/7/14,success,18.61049035,0.7754370979166666,1.8222911,3.9,"[20.5, 25.7]"
AC_M_001,medium,2021/7/15,success,21.267692135,0.8861538389583333,1.5803168,3.9,"[20.5, 25.7]"
AC_M_001,medium,2021/7/16,success,12.377046465,0.515710269375,0.96166079,3.9,"[20.5, 25.7]"
AC_M_001,medium,2021/7/17,success,10.2721751225,0.4280072967708333,1.0714223,3.9,"[20.5, 25.7]"
AC_M_001,medium,2021/7/18,success,7.754561093,0.32310671220833337,1.1587327,3.9,"[20.5, 25.7]"
AC_M_001,medium,2021/7/19,success,0.0,0.0,0.0,3.9,"[20.5, 25.7]"
AC_M_001,medium,2021/7/2,success,21.651136145,0.9021306727083332,1.4514301,3.9,"[20.5, 25.7]"
AC_M_001,medium,2021/7/20,success,0.0,0.0,0.0,3.9,"[20.5, 25.7]"
AC_M_001,medium,2021/7/21,success,0.379307141,0.015804464208333334,0.27003834,3.9,"[20.5, 25.7]"
AC_M_001,medium,2021/7/22,success,11.7072421955,0.4878017581458333,1.3034183,3.9,"[20.5, 25.7]"
AC_M_001,medium,2021/7/23,success,21.74433247,0.9060138529166667,2.0717491,3.9,"[20.5, 25.7]"
AC_M_001,medium,2021/7/24,success,17.621202625,0.7342167760416666,1.5753276,3.9,"[20.5, 25.7]"
AC_M_001,medium,2021/7/25,success,13.35123978,0.5563016575,1.6177355,3.9,"[20.5, 25.7]"
AC_M_001,medium,2021/7/26,success,20.748840145,0.8645350060416667,1.6900783,3.9,"[20.5, 25.7]"
AC_M_001,medium,2021/7/27,success,22.80319707,0.9501332112499999,2.1029314,3.9,"[20.5, 25.7]"
AC_M_001,medium,2021/7/28,success,18.8194156,0.7841423166666667,1.7037985,3.9,"[20.5, 25.7]"
AC_M_001,medium,2021/7/29,success,14.622059215,0.6092524672916667,1.0290145,3.9,"[20.5, 25.7]"
AC_M_001,medium,2021/7/3,success,18.42423693,0.76767653875,1.3183858,3.9,"[20.5, 25.7]"
AC_M_001,medium,2021/7/30,success,9.6392945195,0.40163727164583335,0.81198596,3.9,"[20.5, 25.7]"
AC_M_001,medium,2021/7/31,success,14.903512319999999,0.6209796799999999,1.379503,3.9,"[20.5, 25.7]"
AC_M_001,medium,2021/7/4,success,18.608126095,0.7753385872916666,1.6077571,3.9,"[20.5, 25.7]"
AC_M_001,medium,2021/7/5,success,14.827074198,0.61779475825,1.516705,3.9,"[20.5, 25.7]"
AC_M_001,medium,2021/7/6,success,14.61477974,0.6089491558333333,1.418169,3.9,"[20.5, 25.7]"
AC_M_001,medium,2021/7/7,success,10.00129525145,0.4167206354770833,0.98785389,3.9,"[20.5, 25.7]"
AC_M_001,medium,2021/7/8,success,16.975969495,0.7073320622916667,1.5316724,3.9,"[20.5, 25.7]"
AC_M_001,medium,2021/7/9,success,17.4172621955,0.7257192581458334,1.5628547,3.9,"[20.5, 25.7]"
AC_M_001,medium,2021/8/1,success,16.26740979,0.6778087412499999,1.6863364,3.9,"[20.5, 25.7]"
AC_M_001,medium,2021/8/10,success,8.2256654137,0.34273605890416664,0.76957809,3.9,"[20.5, 25.7]"
AC_M_001,medium,2021/8/11,success,12.04587105,0.50191129375,1.1337868,3.9,"[20.5, 25.7]"
AC_M_001,medium,2021/8/12,success,12.66020831,0.5275086795833334,1.3096548,3.9,"[20.5, 25.7]"
AC_M_001,medium,2021/8/13,success,7.661105584,0.31921273266666667,0.66979487,3.9,"[20.5, 25.7]"
AC_M_001,medium,2021/8/14,success,5.963143475,0.24846431145833334,0.65482739,3.9,"[20.5, 25.7]"
AC_M_001,medium,2021/8/15,success,5.2477205315,0.21865502214583332,0.99533763,3.9,"[20.5, 25.7]"
