AC_S_003 多天功率矩阵
"空调参数: P_rated=3.39kW, T_range=[21.8, 25.2]°C"

日期,状态,t1(0.5h),t2(1.0h),t3(1.5h),t4(2.0h),t5(2.5h),t6(3.0h),t7(3.5h),t8(4.0h),t9(4.5h),t10(5.0h),t11(5.5h),t12(6.0h),t13(6.5h),t14(7.0h),t15(7.5h),t16(8.0h),t17(8.5h),t18(9.0h),t19(9.5h),t20(10.0h),t21(10.5h),t22(11.0h),t23(11.5h),t24(12.0h),t25(12.5h),t26(13.0h),t27(13.5h),t28(14.0h),t29(14.5h),t30(15.0h),t31(15.5h),t32(16.0h),t33(16.5h),t34(17.0h),t35(17.5h),t36(18.0h),t37(18.5h),t38(19.0h),t39(19.5h),t40(20.0h),t41(20.5h),t42(21.0h),t43(21.5h),t44(22.0h),t45(22.5h),t46(23.0h),t47(23.5h),t48(24.0h)
2021/6/1,success,0.000,0.000,0.000,0.000,0.000,0.000,0.148,0.545,0.570,0.594,0.511,0.427,0.344,0.260,0.177,0.093,0.049,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.102,0.233,0.233
2021/6/10,success,0.000,0.000,0.000,0.000,0.000,0.040,0.681,0.759,0.836,0.913,0.902,0.891,0.879,0.868,0.857,0.846,0.767,0.689,0.611,0.532,0.454,0.170,0.168,0.375,0.362,0.349,0.335,0.322,0.308,0.295,0.271,0.167,0.161,0.155,0.149,0.143,0.138,0.132,0.149,0.166,0.183,0.199,0.216,0.233,0.269,0.305,0.342,0.342
2021/6/11,success,0.000,0.000,0.000,0.000,0.343,0.766,0.768,0.770,0.773,0.775,0.780,0.786,0.792,0.797,0.803,0.808,0.734,0.660,0.585,0.511,0.436,0.199,0.175,0.362,0.330,0.297,0.265,0.233,0.201,0.169,0.163,0.151,0.127,0.102,0.078,0.053,0.028,0.004,0.031,0.058,0.085,0.112,0.140,0.167,0.266,0.365,0.464,0.464
2021/6/12,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.178,0.369,0.365,0.361,0.357,0.353,0.286,0.219,0.152,0.084,0.017,0.145,0.140,0.000,0.000,0.000,0.008,0.082,0.115,0.148,0.121,0.134,0.108,0.082,0.056,0.030,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.026
2021/6/13,success,0.000,0.000,0.000,0.000,0.000,0.000,0.440,0.515,0.521,0.528,0.515,0.503,0.490,0.478,0.465,0.453,0.440,0.427,0.414,0.400,0.387,0.040,0.013,0.374,0.350,0.325,0.300,0.276,0.251,0.227,0.250,0.000,0.000,0.000,0.022,0.036,0.049,0.061,0.097,0.133,0.169,0.204,0.240,0.276,0.311,0.347,0.382,0.382
2021/6/14,success,0.000,0.000,0.000,0.000,0.000,0.413,0.583,0.594,0.604,0.615,0.607,0.599,0.592,0.584,0.576,0.569,0.518,0.467,0.416,0.365,0.314,0.321,0.344,0.264,0.265,0.267,0.268,0.270,0.271,0.273,0.260,0.368,0.347,0.327,0.306,0.286,0.265,0.245,0.271,0.297,0.323,0.349,0.375,0.401,0.426,0.451,0.476,0.476
2021/6/15,success,0.000,0.000,0.000,0.000,0.000,0.000,0.336,0.416,0.405,0.395,0.443,0.490,0.538,0.585,0.632,0.680,0.633,0.587,0.541,0.494,0.448,0.221,0.208,0.401,0.397,0.392,0.388,0.383,0.379,0.374,0.370,0.195,0.205,0.216,0.227,0.238,0.249,0.260,0.277,0.295,0.313,0.330,0.348,0.366,0.381,0.396,0.411,0.411
2021/6/16,success,0.000,0.000,0.000,0.000,0.334,0.697,0.714,0.731,0.749,0.766,0.773,0.780,0.787,0.794,0.801,0.808,0.763,0.718,0.673,0.628,0.583,0.357,0.353,0.538,0.522,0.506,0.490,0.474,0.458,0.442,0.419,0.348,0.355,0.361,0.367,0.373,0.380,0.386,0.425,0.464,0.503,0.542,0.581,0.620,0.627,0.634,0.641,0.641
2021/6/17,success,0.000,0.000,0.000,0.000,0.019,0.716,0.800,0.884,0.967,1.051,1.005,0.960,0.914,0.868,0.823,0.777,0.729,0.681,0.633,0.584,0.536,0.352,0.329,0.488,0.473,0.458,0.443,0.428,0.413,0.398,0.391,0.307,0.322,0.337,0.352,0.367,0.382,0.397,0.423,0.449,0.475,0.501,0.527,0.553,0.552,0.552,0.551,0.551
2021/6/18,success,0.000,0.000,0.000,0.270,0.929,0.929,0.928,0.928,0.927,0.927,0.882,0.838,0.794,0.749,0.705,0.660,0.637,0.613,0.589,0.566,0.542,0.370,0.363,0.518,0.520,0.521,0.522,0.523,0.525,0.526,0.525,0.356,0.354,0.352,0.350,0.347,0.345,0.343,0.385,0.428,0.470,0.512,0.554,0.596,0.652,0.708,0.763,0.763
2021/6/19,success,0.000,0.000,0.000,0.338,0.968,1.021,1.074,1.127,1.180,1.232,1.158,1.085,1.011,0.937,0.863,0.789,0.755,0.720,0.686,0.652,0.617,0.523,0.523,0.583,0.556,0.529,0.501,0.474,0.447,0.420,0.409,0.522,0.493,0.463,0.434,0.404,0.375,0.345,0.380,0.414,0.448,0.483,0.517,0.552,0.612,0.673,0.734,0.734
2021/6/2,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.012,0.403,0.413,0.424,0.435,0.446,0.457,0.468,0.479,0.486,0.492,0.498,0.504,0.510,0.000,0.000,0.306,0.484,0.451,0.418,0.386,0.353,0.321,0.319,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.129
2021/6/20,success,0.000,0.000,0.000,0.051,0.893,0.950,1.007,1.064,1.121,1.179,1.115,1.051,0.987,0.923,0.859,0.795,0.773,0.750,0.728,0.706,0.684,0.375,0.363,0.662,0.652,0.642,0.632,0.622,0.613,0.603,0.582,0.352,0.369,0.385,0.402,0.419,0.435,0.452,0.475,0.497,0.520,0.543,0.566,0.589,0.630,0.671,0.712,0.712
2021/6/21,success,0.000,0.000,0.000,0.444,0.949,0.937,0.926,0.914,0.903,0.891,0.792,0.693,0.594,0.495,0.396,0.297,0.323,0.349,0.374,0.400,0.426,0.519,0.498,0.452,0.448,0.445,0.441,0.437,0.433,0.429,0.422,0.477,0.486,0.496,0.505,0.515,0.524,0.534,0.532,0.530,0.529,0.527,0.525,0.523,0.596,0.669,0.742,0.742
