空调ID,空调类型,日期,状态,总能耗(kWh),平均功率(kW),最大功率(kW),额定功率(kW),温度范围(°C)
AC_S_038,small,2021/6/1,success,3.0002418455,0.12501007689583335,0.70747868,2.96,"[21.1, 25.1]"
AC_S_038,small,2021/6/10,success,11.027585165,0.45948271520833334,1.0793198,2.96,"[21.1, 25.1]"
AC_S_038,small,2021/6/11,success,10.4851819275,0.4368825803125,0.95713267,2.96,"[21.1, 25.1]"
AC_S_038,small,2021/6/12,success,2.797525617,0.116563567375,0.44927662,2.96,"[21.1, 25.1]"
AC_S_038,small,2021/6/13,success,7.619592723,0.317483030125,0.62979179,2.96,"[21.1, 25.1]"
AC_S_038,small,2021/6/14,success,10.61249578,0.4421873241666667,0.73086017,2.96,"[21.1, 25.1]"
AC_S_038,small,2021/6/15,success,10.044579415,0.4185241422916666,0.80703858,2.96,"[21.1, 25.1]"
AC_S_038,small,2021/6/16,success,15.11225585,0.6296773270833333,0.95637843,2.96,"[21.1, 25.1]"
AC_S_038,small,2021/6/17,success,15.003512555,0.6251463564583334,1.2399733,2.96,"[21.1, 25.1]"
AC_S_038,small,2021/6/18,success,16.115413235,0.6714755514583333,1.0983016,2.96,"[21.1, 25.1]"
AC_S_038,small,2021/6/19,success,17.955288575,0.7481370239583334,1.4519152,2.96,"[21.1, 25.1]"
AC_S_038,small,2021/6/2,success,5.8906510695,0.24544379456249998,0.60905015,2.96,"[21.1, 25.1]"
AC_S_038,small,2021/6/20,success,18.1614014,0.7567250583333333,1.3893131,2.96,"[21.1, 25.1]"
AC_S_038,small,2021/6/21,success,15.222732555,0.634280523125,1.1209288,2.96,"[21.1, 25.1]"
AC_S_038,small,2021/6/22,success,3.727390131335,0.15530792213895833,0.48271467,2.96,"[21.1, 25.1]"
AC_S_038,small,2021/6/23,success,1.0536128505,0.0439005354375,0.29038304,2.96,"[21.1, 25.1]"
AC_S_038,small,2021/6/24,success,0.0,0.0,0.0,2.96,"[21.1, 25.1]"
AC_S_038,small,2021/6/25,success,3.342514749,0.13927144787499998,0.55059642,2.96,"[21.1, 25.1]"
AC_S_038,small,2021/6/26,success,6.883843365,0.286826806875,0.51439282,2.96,"[21.1, 25.1]"
AC_S_038,small,2021/6/27,success,10.60396335,0.44183180625,0.78881108,2.96,"[21.1, 25.1]"
AC_S_038,small,2021/6/28,success,4.6997997415,0.19582498922916666,0.50835888,2.96,"[21.1, 25.1]"
AC_S_038,small,2021/6/29,success,9.17564918,0.3823187158333334,0.55964732,2.96,"[21.1, 25.1]"
AC_S_038,small,2021/6/3,success,13.017682565,0.5424034402083333,0.9865481,2.96,"[21.1, 25.1]"
AC_S_038,small,2021/6/30,success,12.5088315955,0.5212013164791667,0.81080979,2.96,"[21.1, 25.1]"
AC_S_038,small,2021/6/4,success,5.2059703465,0.21691543110416667,0.52646068,2.96,"[21.1, 25.1]"
