空调ID,空调类型,日期,状态,总能耗(kWh),平均功率(kW),最大功率(kW),额定功率(kW),温度范围(°C)
AC_M_014,medium,2021/6/1,success,3.152066192,0.13133609133333332,1.1710666,4.24,"[20.5, 25.3]"
AC_M_014,medium,2021/6/10,success,16.76772369,0.69865515375,1.8111285,4.24,"[20.5, 25.3]"
AC_M_014,medium,2021/6/11,success,15.773633391,0.657234724625,1.6008039,4.24,"[20.5, 25.3]"
AC_M_014,medium,2021/6/12,success,2.944717253,0.12269655220833332,0.70194754,4.24,"[20.5, 25.3]"
AC_M_014,medium,2021/6/13,success,10.9253374552,0.45522239396666664,1.0373417,4.24,"[20.5, 25.3]"
AC_M_014,medium,2021/6/14,success,16.0345598,0.6681066583333334,1.2113139,4.24,"[20.5, 25.3]"
AC_M_014,medium,2021/6/15,success,15.1090646596,0.6295443608166666,1.3424422,4.24,"[20.5, 25.3]"
AC_M_014,medium,2021/6/16,success,23.74287475,0.9892864479166666,1.5995056,4.24,"[20.5, 25.3]"
AC_M_014,medium,2021/6/17,success,23.573795345,0.9822414727083334,2.0876664,4.24,"[20.5, 25.3]"
AC_M_014,medium,2021/6/18,success,25.42335373,1.0593064054166665,1.8427205,4.24,"[20.5, 25.3]"
AC_M_014,medium,2021/6/19,success,28.592502175,1.1913542572916667,2.4524887,4.24,"[20.5, 25.3]"
AC_M_014,medium,2021/6/2,success,8.12347005,0.33847791875,1.0016385,4.24,"[20.5, 25.3]"
AC_M_014,medium,2021/6/20,success,28.953371225,1.2063904677083335,2.3447298,4.24,"[20.5, 25.3]"
AC_M_014,medium,2021/6/21,success,23.885362745,0.9952234477083333,1.8595984,4.24,"[20.5, 25.3]"
AC_M_014,medium,2021/6/22,success,4.614246372,0.1922602655,0.7841732,4.24,"[20.5, 25.3]"
AC_M_014,medium,2021/6/23,success,0.2526014895,0.0105250620625,0.4531067,4.24,"[20.5, 25.3]"
AC_M_014,medium,2021/6/24,success,0.0,0.0,0.0,4.24,"[20.5, 25.3]"
AC_M_014,medium,2021/6/25,success,3.7141231139,0.15475512974583333,0.7257497,4.24,"[20.5, 25.3]"
AC_M_014,medium,2021/6/26,success,9.72990449,0.4054126870833333,0.8387018,4.24,"[20.5, 25.3]"
AC_M_014,medium,2021/6/27,success,15.9804812,0.6658533833333333,1.1288719,4.24,"[20.5, 25.3]"
AC_M_014,medium,2021/6/28,success,6.41342895,0.26722620625,0.8283154,4.24,"[20.5, 25.3]"
AC_M_014,medium,2021/6/29,success,13.62911236,0.5678796816666667,0.9165998,4.24,"[20.5, 25.3]"
AC_M_014,medium,2021/6/3,success,20.19060654,0.8412752725,1.6514376,4.24,"[20.5, 25.3]"
AC_M_014,medium,2021/6/30,success,19.265844195,0.802743508125,1.3489337,4.24,"[20.5, 25.3]"
AC_M_014,medium,2021/6/4,success,7.084318406,0.29517993358333333,0.8594746,4.24,"[20.5, 25.3]"
AC_M_014,medium,2021/6/5,success,6.57011248,0.27375468666666664,1.1087482,4.24,"[20.5, 25.3]"
AC_M_014,medium,2021/6/6,success,12.44143354035,0.51839306418125,1.6968781,4.24,"[20.5, 25.3]"
AC_M_014,medium,2021/6/7,success,15.324964585,0.6385401910416667,1.9682228,4.24,"[20.5, 25.3]"
AC_M_014,medium,2021/6/8,success,14.409194119,0.6003830882916666,1.7289028,4.24,"[20.5, 25.3]"
AC_M_014,medium,2021/6/9,success,8.63944500105,0.35997687504375,0.9127049,4.24,"[20.5, 25.3]"
AC_M_014,medium,2021/7/1,success,21.74401153,0.9060004804166667,1.5731068,4.24,"[20.5, 25.3]"
AC_M_014,medium,2021/7/10,success,16.54242252,0.689267605,1.5462753,4.24,"[20.5, 25.3]"
AC_M_014,medium,2021/7/11,success,14.9972035805,0.6248834825208334,1.0061825,4.24,"[20.5, 25.3]"
AC_M_014,medium,2021/7/12,success,22.76581492,0.9485756216666666,1.8033387,4.24,"[20.5, 25.3]"
AC_M_014,medium,2021/7/13,success,24.929089285,1.0387120535416667,1.7903557,4.24,"[20.5, 25.3]"
AC_M_014,medium,2021/7/14,success,21.43357739,0.8930657245833333,1.9902939,4.24,"[20.5, 25.3]"
AC_M_014,medium,2021/7/15,success,24.19879109,1.0082829620833333,1.7384237,4.24,"[20.5, 25.3]"
AC_M_014,medium,2021/7/16,success,14.8955055,0.6206460625,1.0944669,4.24,"[20.5, 25.3]"
AC_M_014,medium,2021/7/17,success,12.72241009,0.5301004204166667,1.2087173,4.24,"[20.5, 25.3]"
AC_M_014,medium,2021/7/18,success,10.014136511,0.41725568795833334,1.2995983,4.24,"[20.5, 25.3]"
AC_M_014,medium,2021/7/19,success,0.27044527500000004,0.011268553125000002,0.3063988,4.24,"[20.5, 25.3]"
AC_M_014,medium,2021/7/2,success,24.617263535,1.0257193139583334,1.604266,4.24,"[20.5, 25.3]"
AC_M_014,medium,2021/7/20,success,0.0,0.0,0.0,4.24,"[20.5, 25.3]"
AC_M_014,medium,2021/7/21,success,1.03020585565,0.04292524398541667,0.4453169,4.24,"[20.5, 25.3]"
AC_M_014,medium,2021/7/22,success,14.20605101,0.5919187920833333,1.4502011,4.24,"[20.5, 25.3]"
AC_M_014,medium,2021/7/23,success,24.68632763,1.0285969845833334,2.2499539,4.24,"[20.5, 25.3]"
AC_M_014,medium,2021/7/24,success,20.398844365,0.8499518485416666,1.7332305,4.24,"[20.5, 25.3]"
AC_M_014,medium,2021/7/25,success,15.730363814,0.6554318255833333,1.7773727,4.24,"[20.5, 25.3]"
AC_M_014,medium,2021/7/26,success,23.664221,0.9860092083333334,1.8526741,4.24,"[20.5, 25.3]"
AC_M_014,medium,2021/7/27,success,25.803313985,1.0751380827083332,2.2824114,4.24,"[20.5, 25.3]"
AC_M_014,medium,2021/7/28,success,21.647454265,0.9019772610416666,1.8669554,4.24,"[20.5, 25.3]"
AC_M_014,medium,2021/7/29,success,17.265935275,0.7194139697916667,1.1645751,4.24,"[20.5, 25.3]"
AC_M_014,medium,2021/7/3,success,21.238040835,0.884918368125,1.4657807,4.24,"[20.5, 25.3]"
AC_M_014,medium,2021/7/30,success,11.98309414,0.49929558916666666,0.9386709,4.24,"[20.5, 25.3]"
AC_M_014,medium,2021/7/31,success,17.57695214,0.7323730058333333,1.5293974,4.24,"[20.5, 25.3]"
AC_M_014,medium,2021/7/4,success,21.411367775,0.8921403239583333,1.7669863,4.24,"[20.5, 25.3]"
AC_M_014,medium,2021/7/5,success,17.43458639,0.7264410995833334,1.6722104,4.24,"[20.5, 25.3]"
