AC_M_025 多天完整时间序列数据

"日期: 2021/6/1, 空调: AC_M_025 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
10.5,25.50,0.540,14.9
11.0,25.50,0.008,0.2
11.5,25.50,0.000,0.0
12.0,25.49,0.488,13.5
12.5,25.50,0.483,13.3
13.0,25.50,0.445,12.3
13.5,25.50,0.407,11.2
14.0,25.50,0.370,10.2
14.5,25.50,0.332,9.1
15.0,25.50,0.294,8.1
15.5,25.50,0.330,9.1
16.0,25.50,0.000,0.0
16.5,25.49,0.000,0.0
17.0,25.48,0.000,0.0
17.5,25.47,0.000,0.0
18.0,25.47,0.000,0.0
18.5,25.47,0.000,0.0
19.0,25.48,0.000,0.0
19.5,25.48,0.007,0.2
20.0,25.50,0.150,4.1
20.5,25.50,0.205,5.7
21.0,25.50,0.260,7.2
21.5,25.50,0.315,8.7
22.0,25.50,0.370,10.2
22.5,25.50,0.424,11.7
23.0,25.50,0.478,13.2
23.5,25.50,0.532,14.7
24.0,25.50,0.532,14.7

"日期: 2021/6/14, 空调: AC_M_025 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.64,0.000,0.0
1.5,23.83,0.000,0.0
2.0,24.01,0.000,0.0
2.5,24.21,0.000,0.0
3.0,24.39,0.000,0.0
3.5,24.58,0.000,0.0
4.0,24.76,0.000,0.0
4.5,24.94,0.000,0.0
5.0,25.11,0.000,0.0
5.5,25.28,0.000,0.0
6.0,25.45,0.586,16.1
6.5,25.50,0.854,23.5
7.0,25.50,0.842,23.2
7.5,25.50,0.830,22.9
8.0,25.50,0.818,22.5
8.5,25.50,0.741,20.4
9.0,25.50,0.663,18.3
9.5,25.50,0.585,16.1
10.0,25.50,0.507,14.0
10.5,25.50,0.429,11.8
11.0,25.50,0.438,12.1
11.5,25.50,0.474,13.1
12.0,25.50,0.351,9.7
12.5,25.50,0.353,9.7
13.0,25.50,0.355,9.8
13.5,25.50,0.358,9.9
14.0,25.50,0.360,9.9
14.5,25.50,0.362,10.0
15.0,25.50,0.365,10.0
15.5,25.50,0.345,9.5
16.0,25.50,0.510,14.1
16.5,25.50,0.479,13.2
17.0,25.50,0.448,12.3
17.5,25.50,0.416,11.5
18.0,25.50,0.385,10.6
18.5,25.50,0.353,9.7
19.0,25.50,0.322,8.9
19.5,25.50,0.362,10.0
20.0,25.50,0.402,11.1
20.5,25.50,0.441,12.2
21.0,25.50,0.481,13.3
21.5,25.50,0.521,14.4
22.0,25.50,0.561,15.5
22.5,25.50,0.599,16.5
23.0,25.50,0.638,17.6
23.5,25.50,0.677,18.6
24.0,25.50,0.677,18.6

"日期: 2021/6/15, 空调: AC_M_025 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.62,0.000,0.0
1.5,23.79,0.000,0.0
2.0,23.95,0.000,0.0
2.5,24.12,0.000,0.0
3.0,24.28,0.000,0.0
3.5,24.43,0.000,0.0
4.0,24.57,0.000,0.0
4.5,24.70,0.000,0.0
5.0,24.83,0.000,0.0
5.5,24.95,0.000,0.0
6.0,25.08,0.000,0.0
6.5,25.22,0.000,0.0
7.0,25.37,0.147,4.1
7.5,25.50,0.916,25.2
8.0,25.50,0.989,27.2
8.5,25.50,0.918,25.3
9.0,25.50,0.847,23.3
9.5,25.50,0.775,21.4
10.0,25.50,0.704,19.4
10.5,25.50,0.633,17.4
11.0,25.50,0.285,7.8
11.5,25.50,0.265,7.3
12.0,25.50,0.562,15.5
12.5,25.50,0.555,15.3
13.0,25.50,0.548,15.1
13.5,25.50,0.541,14.9
14.0,25.50,0.534,14.7
14.5,25.50,0.527,14.5
15.0,25.50,0.520,14.3
15.5,25.50,0.514,14.1
16.0,25.50,0.245,6.7
16.5,25.50,0.261,7.2
17.0,25.50,0.278,7.7
17.5,25.50,0.295,8.1
18.0,25.50,0.311,8.6
18.5,25.50,0.328,9.0
19.0,25.50,0.345,9.5
19.5,25.50,0.372,10.2
20.0,25.50,0.399,11.0
20.5,25.50,0.426,11.7
21.0,25.50,0.453,12.5
21.5,25.50,0.480,13.2
22.0,25.50,0.507,14.0
22.5,25.50,0.530,14.6
23.0,25.50,0.553,15.2
23.5,25.50,0.576,15.9
24.0,25.50,0.576,15.9

"日期: 2021/6/16, 空调: AC_M_025 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.65,0.000,0.0
1.5,23.88,0.000,0.0
2.0,24.11,0.000,0.0
2.5,24.32,0.000,0.0
3.0,24.54,0.000,0.0
3.5,24.75,0.000,0.0
4.0,24.96,0.000,0.0
4.5,25.17,0.000,0.0
5.0,25.38,0.483,13.3
5.5,25.50,1.132,31.2
6.0,25.50,1.143,31.5
6.5,25.50,1.153,31.8
7.0,25.50,1.164,32.1
7.5,25.50,1.175,32.4
8.0,25.50,1.185,32.6
8.5,25.50,1.116,30.8
9.0,25.50,1.047,28.9
9.5,25.50,0.979,27.0
10.0,25.50,0.910,25.1
10.5,25.50,0.841,23.2
11.0,25.50,0.494,13.6
11.5,25.50,0.487,13.4
12.0,25.50,0.772,21.3
12.5,25.50,0.747,20.6
13.0,25.50,0.723,19.9
13.5,25.50,0.698,19.2
14.0,25.50,0.673,18.6
14.5,25.50,0.649,17.9
15.0,25.50,0.624,17.2
15.5,25.50,0.590,16.2
16.0,25.50,0.481,13.2
16.5,25.50,0.490,13.5
17.0,25.50,0.500,13.8
17.5,25.50,0.509,14.0
18.0,25.50,0.519,14.3
18.5,25.50,0.528,14.6
19.0,25.50,0.538,14.8
19.5,25.50,0.598,16.5
20.0,25.50,0.658,18.1
20.5,25.50,0.717,19.8
21.0,25.50,0.777,21.4
21.5,25.50,0.837,23.1
22.0,25.50,0.897,24.7
22.5,25.50,0.907,25.0
23.0,25.50,0.918,25.3
23.5,25.50,0.929,25.6
24.0,25.50,0.929,25.6

"日期: 2021/6/17, 空调: AC_M_025 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.66,0.000,0.0
1.5,23.86,0.000,0.0
2.0,24.05,0.000,0.0
2.5,24.24,0.000,0.0
3.0,24.45,0.000,0.0
3.5,24.67,0.000,0.0
4.0,24.91,0.000,0.0
4.5,25.16,0.000,0.0
5.0,25.43,1.178,32.5
5.5,25.50,1.488,41.0
6.0,25.50,1.418,39.1
6.5,25.50,1.348,37.1
7.0,25.50,1.278,35.2
7.5,25.50,1.208,33.3
8.0,25.50,1.139,31.4
8.5,25.50,1.065,29.3
9.0,25.50,0.991,27.3
9.5,25.50,0.917,25.2
10.0,25.50,0.843,23.2
10.5,25.50,0.769,21.2
11.0,25.50,0.486,13.4
11.5,25.50,0.452,12.4
12.0,25.50,0.695,19.1
12.5,25.50,0.672,18.5
13.0,25.50,0.649,17.9
13.5,25.50,0.626,17.2
14.0,25.50,0.603,16.6
14.5,25.50,0.580,16.0
15.0,25.50,0.557,15.3
15.5,25.50,0.546,15.0
16.0,25.50,0.417,11.5
16.5,25.50,0.440,12.1
17.0,25.50,0.463,12.8
17.5,25.50,0.487,13.4
18.0,25.50,0.510,14.0
18.5,25.50,0.533,14.7
19.0,25.50,0.556,15.3
19.5,25.50,0.596,16.4
20.0,25.50,0.635,17.5
20.5,25.50,0.675,18.6
21.0,25.50,0.715,19.7
21.5,25.50,0.755,20.8
22.0,25.50,0.795,21.9
22.5,25.50,0.794,21.9
23.0,25.50,0.793,21.8
23.5,25.50,0.792,21.8
24.0,25.50,0.792,21.8

"日期: 2021/6/18, 空调: AC_M_025 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.66,0.000,0.0
1.5,23.93,0.000,0.0
2.0,24.22,0.000,0.0
2.5,24.50,0.000,0.0
3.0,24.78,0.000,0.0
3.5,25.05,0.000,0.0
4.0,25.31,0.369,10.2
4.5,25.50,1.368,37.7
5.0,25.50,1.367,37.7
5.5,25.50,1.299,35.8
6.0,25.50,1.231,33.9
6.5,25.50,1.163,32.0
7.0,25.50,1.095,30.2
7.5,25.50,1.027,28.3
8.0,25.50,0.959,26.4
8.5,25.50,0.923,25.4
9.0,25.50,0.887,24.4
9.5,25.50,0.850,23.4
10.0,25.50,0.814,22.4
10.5,25.50,0.778,21.4
11.0,25.50,0.514,14.2
11.5,25.50,0.503,13.9
12.0,25.50,0.741,20.4
12.5,25.50,0.743,20.5
13.0,25.50,0.745,20.5
13.5,25.50,0.747,20.6
14.0,25.50,0.749,20.6
14.5,25.50,0.751,20.7
15.0,25.50,0.753,20.7
15.5,25.50,0.752,20.7
16.0,25.50,0.492,13.6
16.5,25.50,0.489,13.5
17.0,25.50,0.486,13.4
17.5,25.50,0.483,13.3
18.0,25.50,0.479,13.2
18.5,25.50,0.476,13.1
19.0,25.50,0.473,13.0
19.5,25.50,0.537,14.8
20.0,25.50,0.602,16.6
20.5,25.50,0.667,18.4
21.0,25.50,0.732,20.2
21.5,25.50,0.796,21.9
22.0,25.50,0.861,23.7
22.5,25.50,0.946,26.1
23.0,25.50,1.032,28.4
23.5,25.50,1.117,30.8
24.0,25.50,1.117,30.8

"日期: 2021/6/19, 空调: AC_M_025 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.70,0.000,0.0
1.5,23.97,0.000,0.0
2.0,24.24,0.000,0.0
2.5,24.53,0.000,0.0
3.0,24.81,0.000,0.0
3.5,25.11,0.000,0.0
4.0,25.41,1.182,32.6
4.5,25.50,1.755,48.4
5.0,25.50,1.836,50.6
5.5,25.50,1.723,47.5
6.0,25.50,1.610,44.3
6.5,25.50,1.496,41.2
7.0,25.50,1.383,38.1
7.5,25.50,1.270,35.0
8.0,25.50,1.156,31.9
8.5,25.50,1.104,30.4
9.0,25.50,1.051,29.0
9.5,25.50,0.998,27.5
10.0,25.50,0.946,26.1
10.5,25.50,0.893,24.6
11.0,25.50,0.749,20.6
11.5,25.50,0.748,20.6
12.0,25.50,0.840,23.1
12.5,25.50,0.799,22.0
13.0,25.50,0.757,20.9
13.5,25.50,0.715,19.7
14.0,25.50,0.674,18.6
14.5,25.50,0.632,17.4
15.0,25.50,0.591,16.3
15.5,25.50,0.573,15.8
16.0,25.50,0.747,20.6
16.5,25.50,0.702,19.3
17.0,25.50,0.657,18.1
17.5,25.50,0.611,16.8
18.0,25.50,0.566,15.6
18.5,25.50,0.521,14.3
19.0,25.50,0.476,13.1
19.5,25.50,0.528,14.6
20.0,25.50,0.581,16.0
20.5,25.50,0.634,17.5
21.0,25.50,0.687,18.9
21.5,25.50,0.740,20.4
22.0,25.50,0.793,21.8
22.5,25.50,0.886,24.4
23.0,25.50,0.979,27.0
23.5,25.50,1.072,29.5
24.0,25.50,1.072,29.5

"日期: 2021/6/2, 空调: AC_M_025 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.51,0.000,0.0
1.5,23.64,0.000,0.0
2.0,23.77,0.000,0.0
2.5,23.92,0.000,0.0
3.0,24.06,0.000,0.0
3.5,24.20,0.000,0.0
4.0,24.34,0.000,0.0
4.5,24.47,0.000,0.0
5.0,24.61,0.000,0.0
5.5,24.74,0.000,0.0
6.0,24.87,0.000,0.0
6.5,25.00,0.000,0.0
7.0,25.13,0.000,0.0
7.5,25.26,0.000,0.0
8.0,25.39,0.083,2.3
8.5,25.50,0.691,19.0
9.0,25.50,0.701,19.3
9.5,25.50,0.710,19.6
10.0,25.50,0.719,19.8
10.5,25.50,0.729,20.1
11.0,25.50,0.000,0.0
11.5,25.46,0.000,0.0
12.0,25.42,0.299,8.2
12.5,25.50,0.688,19.0
13.0,25.50,0.638,17.6
13.5,25.50,0.588,16.2
14.0,25.50,0.538,14.8
14.5,25.50,0.488,13.4
15.0,25.50,0.438,12.1
15.5,25.50,0.435,12.0
16.0,25.50,0.000,0.0
16.5,25.47,0.000,0.0
17.0,25.43,0.000,0.0
17.5,25.40,0.000,0.0
18.0,25.36,0.000,0.0
18.5,25.32,0.000,0.0
19.0,25.27,0.000,0.0
19.5,25.23,0.000,0.0
20.0,25.19,0.000,0.0
20.5,25.17,0.000,0.0
21.0,25.16,0.000,0.0
21.5,25.15,0.000,0.0
22.0,25.16,0.000,0.0
22.5,25.18,0.000,0.0
23.0,25.20,0.000,0.0
23.5,25.25,0.000,0.0
24.0,25.30,0.000,0.0

"日期: 2021/6/20, 空调: AC_M_025 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.66,0.000,0.0
1.5,23.92,0.000,0.0
2.0,24.18,0.000,0.0
2.5,24.44,0.000,0.0
3.0,24.71,0.000,0.0
3.5,24.99,0.000,0.0
4.0,25.28,0.372,10.3
4.5,25.50,1.666,45.9
5.0,25.50,1.754,48.3
5.5,25.50,1.656,45.6
6.0,25.50,1.558,42.9
6.5,25.50,1.460,40.2
7.0,25.50,1.361,37.5
7.5,25.50,1.263,34.8
8.0,25.50,1.165,32.1
8.5,25.50,1.131,31.2
9.0,25.50,1.097,30.2
9.5,25.50,1.063,29.3
10.0,25.50,1.029,28.4
10.5,25.50,0.995,27.4
11.0,25.50,0.521,14.4
11.5,25.50,0.504,13.9
12.0,25.50,0.961,26.5
12.5,25.50,0.946,26.1
13.0,25.50,0.931,25.7
13.5,25.50,0.916,25.2
14.0,25.50,0.901,24.8
14.5,25.50,0.886,24.4
15.0,25.50,0.871,24.0
15.5,25.50,0.839,23.1
16.0,25.50,0.487,13.4
16.5,25.50,0.512,14.1
17.0,25.50,0.537,14.8
17.5,25.50,0.563,15.5
18.0,25.50,0.588,16.2
18.5,25.50,0.614,16.9
19.0,25.50,0.639,17.6
19.5,25.50,0.674,18.6
20.0,25.50,0.709,19.5
20.5,25.50,0.744,20.5
21.0,25.50,0.779,21.5
21.5,25.50,0.814,22.4
22.0,25.50,0.849,23.4
22.5,25.50,0.912,25.1
23.0,25.50,0.975,26.9
23.5,25.50,1.038,28.6
24.0,25.50,1.038,28.6

"日期: 2021/6/21, 空调: AC_M_025 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.70,0.000,0.0
1.5,23.98,0.000,0.0
2.0,24.26,0.000,0.0
2.5,24.56,0.000,0.0
3.0,24.84,0.000,0.0
3.5,25.11,0.000,0.0
4.0,25.37,0.635,17.5
4.5,25.50,1.331,36.7
5.0,25.50,1.313,36.2
5.5,25.50,1.161,32.0
6.0,25.50,1.009,27.8
6.5,25.50,0.857,23.6
7.0,25.50,0.705,19.4
7.5,25.50,0.553,15.2
8.0,25.50,0.401,11.1
8.5,25.50,0.441,12.2
9.0,25.50,0.481,13.2
9.5,25.50,0.521,14.3
10.0,25.50,0.561,15.4
10.5,25.50,0.600,16.5
11.0,25.50,0.742,20.4
11.5,25.50,0.710,19.6
12.0,25.50,0.640,17.6
12.5,25.50,0.634,17.5
13.0,25.50,0.628,17.3
13.5,25.50,0.622,17.1
14.0,25.50,0.616,17.0
14.5,25.50,0.610,16.8
15.0,25.50,0.604,16.7
15.5,25.50,0.594,16.4
16.0,25.50,0.678,18.7
16.5,25.50,0.692,19.1
17.0,25.50,0.707,19.5
17.5,25.50,0.721,19.9
18.0,25.50,0.736,20.3
18.5,25.50,0.750,20.7
19.0,25.50,0.765,21.1
19.5,25.50,0.762,21.0
20.0,25.50,0.760,20.9
20.5,25.50,0.757,20.9
21.0,25.50,0.754,20.8
21.5,25.50,0.752,20.7
22.0,25.50,0.749,20.6
22.5,25.50,0.861,23.7
23.0,25.50,0.972,26.8
23.5,25.50,1.084,29.9
24.0,25.50,1.084,29.9

"日期: 2021/6/22, 空调: AC_M_025 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.67,0.000,0.0
1.5,23.69,0.000,0.0
2.0,23.71,0.000,0.0
2.5,23.73,0.000,0.0
3.0,23.77,0.000,0.0
3.5,23.82,0.000,0.0
4.0,23.90,0.000,0.0
4.5,23.99,0.000,0.0
5.0,24.09,0.000,0.0
5.5,24.22,0.000,0.0
6.0,24.34,0.000,0.0
6.5,24.46,0.000,0.0
7.0,24.58,0.000,0.0
7.5,24.70,0.000,0.0
8.0,24.81,0.000,0.0
8.5,24.93,0.000,0.0
9.0,25.02,0.000,0.0
9.5,25.09,0.000,0.0
10.0,25.14,0.000,0.0
10.5,25.16,0.000,0.0
11.0,25.17,0.000,0.0
11.5,25.28,0.000,0.0
12.0,25.39,0.000,0.0
12.5,25.37,0.000,0.0
13.0,25.34,0.000,0.0
13.5,25.31,0.000,0.0
14.0,25.28,0.000,0.0
14.5,25.23,0.000,0.0
15.0,25.18,0.000,0.0
15.5,25.13,0.000,0.0
16.0,25.09,0.000,0.0
16.5,25.20,0.000,0.0
17.0,25.31,0.000,0.0
17.5,25.41,0.060,1.6
18.0,25.50,0.547,15.1
18.5,25.50,0.548,15.1
19.0,25.50,0.549,15.1
19.5,25.50,0.425,11.7
20.0,25.50,0.301,8.3
20.5,25.50,0.177,4.9
21.0,25.50,0.054,1.5
21.5,25.50,0.000,0.0
22.0,25.49,0.000,0.0
22.5,25.45,0.000,0.0
23.0,25.42,0.000,0.0
23.5,25.39,0.000,0.0
24.0,25.35,0.000,0.0

"日期: 2021/6/23, 空调: AC_M_025 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.52,0.000,0.0
1.5,23.65,0.000,0.0
2.0,23.79,0.000,0.0
2.5,23.93,0.000,0.0
3.0,24.05,0.000,0.0
3.5,24.17,0.000,0.0
4.0,24.28,0.000,0.0
4.5,24.37,0.000,0.0
5.0,24.46,0.000,0.0
5.5,24.54,0.000,0.0
6.0,24.60,0.000,0.0
6.5,24.65,0.000,0.0
7.0,24.68,0.000,0.0
7.5,24.70,0.000,0.0
8.0,24.70,0.000,0.0
8.5,24.69,0.000,0.0
9.0,24.68,0.000,0.0
9.5,24.67,0.000,0.0
10.0,24.66,0.000,0.0
10.5,24.64,0.000,0.0
11.0,24.63,0.000,0.0
11.5,24.62,0.000,0.0
12.0,24.62,0.000,0.0
12.5,24.60,0.000,0.0
13.0,24.58,0.000,0.0
13.5,24.55,0.000,0.0
14.0,24.53,0.000,0.0
14.5,24.50,0.000,0.0
15.0,24.46,0.000,0.0
15.5,24.43,0.000,0.0
16.0,24.40,0.000,0.0
16.5,24.42,0.000,0.0
17.0,24.43,0.000,0.0
17.5,24.45,0.000,0.0
18.0,24.48,0.000,0.0
18.5,24.50,0.000,0.0
19.0,24.53,0.000,0.0
19.5,24.56,0.000,0.0
20.0,24.59,0.000,0.0
20.5,24.63,0.000,0.0
21.0,24.67,0.000,0.0
21.5,24.71,0.000,0.0
22.0,24.76,0.000,0.0
22.5,24.81,0.000,0.0
23.0,24.87,0.000,0.0
23.5,24.93,0.000,0.0
24.0,25.01,0.000,0.0

"日期: 2021/6/24, 空调: AC_M_025 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.53,0.000,0.0
1.5,23.56,0.000,0.0
2.0,23.58,0.000,0.0
2.5,23.60,0.000,0.0
3.0,23.63,0.000,0.0
3.5,23.66,0.000,0.0
4.0,23.70,0.000,0.0
4.5,23.74,0.000,0.0
5.0,23.79,0.000,0.0
5.5,23.85,0.000,0.0
6.0,23.90,0.000,0.0
6.5,23.95,0.000,0.0
7.0,24.00,0.000,0.0
7.5,24.05,0.000,0.0
8.0,24.10,0.000,0.0
8.5,24.14,0.000,0.0
9.0,24.18,0.000,0.0
9.5,24.23,0.000,0.0
10.0,24.27,0.000,0.0
10.5,24.32,0.000,0.0
11.0,24.36,0.000,0.0
11.5,24.37,0.000,0.0
12.0,24.40,0.000,0.0
12.5,24.44,0.000,0.0
13.0,24.48,0.000,0.0
13.5,24.51,0.000,0.0
14.0,24.53,0.000,0.0
14.5,24.54,0.000,0.0
15.0,24.54,0.000,0.0
15.5,24.54,0.000,0.0
16.0,24.53,0.000,0.0
