AC_S_041 多天功率矩阵
"空调参数: P_rated=3.34kW, T_range=[20.2, 24.8]°C"

日期,状态,t1(0.5h),t2(1.0h),t3(1.5h),t4(2.0h),t5(2.5h),t6(3.0h),t7(3.5h),t8(4.0h),t9(4.5h),t10(5.0h),t11(5.5h),t12(6.0h),t13(6.5h),t14(7.0h),t15(7.5h),t16(8.0h),t17(8.5h),t18(9.0h),t19(9.5h),t20(10.0h),t21(10.5h),t22(11.0h),t23(11.5h),t24(12.0h),t25(12.5h),t26(13.0h),t27(13.5h),t28(14.0h),t29(14.5h),t30(15.0h),t31(15.5h),t32(16.0h),t33(16.5h),t34(17.0h),t35(17.5h),t36(18.0h),t37(18.5h),t38(19.0h),t39(19.5h),t40(20.0h),t41(20.5h),t42(21.0h),t43(21.5h),t44(22.0h),t45(22.5h),t46(23.0h),t47(23.5h),t48(24.0h)
2021/6/1,success,0.000,0.000,0.000,0.000,0.000,0.116,0.590,0.616,0.641,0.667,0.580,0.493,0.406,0.319,0.232,0.145,0.099,0.053,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.107,0.125,0.106,0.088,0.069,0.143,0.217,0.291,0.291
2021/6/10,success,0.000,0.000,0.000,0.000,0.000,0.580,0.758,0.838,0.918,0.999,0.987,0.975,0.964,0.952,0.940,0.929,0.847,0.765,0.684,0.602,0.521,0.225,0.223,0.439,0.425,0.411,0.397,0.383,0.369,0.355,0.330,0.222,0.216,0.210,0.204,0.198,0.192,0.186,0.203,0.221,0.238,0.256,0.274,0.291,0.329,0.366,0.404,0.404
2021/6/11,success,0.000,0.000,0.000,0.048,0.844,0.846,0.848,0.850,0.852,0.855,0.861,0.866,0.872,0.878,0.884,0.890,0.812,0.735,0.657,0.580,0.502,0.256,0.231,0.425,0.391,0.358,0.324,0.291,0.257,0.224,0.218,0.206,0.180,0.155,0.129,0.104,0.078,0.052,0.081,0.109,0.137,0.165,0.194,0.222,0.325,0.428,0.532,0.532
2021/6/12,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.347,0.437,0.433,0.428,0.424,0.420,0.416,0.346,0.276,0.206,0.136,0.066,0.200,0.194,0.000,0.028,0.065,0.100,0.134,0.168,0.202,0.174,0.188,0.160,0.133,0.106,0.079,0.052,0.025,0.028,0.031,0.035,0.038,0.041,0.044,0.056,0.068,0.080,0.080
2021/6/13,success,0.000,0.000,0.000,0.000,0.000,0.462,0.577,0.584,0.591,0.598,0.585,0.572,0.559,0.546,0.533,0.520,0.506,0.492,0.479,0.465,0.451,0.090,0.062,0.438,0.412,0.387,0.361,0.336,0.310,0.284,0.309,0.034,0.047,0.060,0.073,0.086,0.099,0.112,0.150,0.187,0.224,0.261,0.298,0.336,0.372,0.409,0.446,0.446
2021/6/14,success,0.000,0.000,0.000,0.000,0.353,0.644,0.655,0.666,0.677,0.688,0.680,0.672,0.664,0.656,0.648,0.640,0.587,0.534,0.481,0.429,0.376,0.382,0.407,0.323,0.324,0.326,0.327,0.329,0.331,0.332,0.319,0.431,0.410,0.388,0.367,0.346,0.325,0.303,0.330,0.357,0.384,0.411,0.438,0.465,0.492,0.518,0.544,0.544
2021/6/15,success,0.000,0.000,0.000,0.000,0.000,0.442,0.491,0.481,0.470,0.460,0.509,0.559,0.608,0.657,0.707,0.756,0.708,0.659,0.611,0.563,0.514,0.278,0.264,0.466,0.461,0.457,0.452,0.447,0.442,0.438,0.433,0.251,0.262,0.273,0.285,0.296,0.307,0.319,0.337,0.356,0.374,0.392,0.411,0.429,0.445,0.460,0.476,0.476
2021/6/16,success,0.000,0.000,0.000,0.135,0.755,0.773,0.791,0.810,0.828,0.846,0.853,0.860,0.867,0.875,0.882,0.889,0.842,0.796,0.749,0.702,0.655,0.420,0.415,0.609,0.592,0.575,0.558,0.542,0.525,0.508,0.485,0.411,0.417,0.424,0.430,0.437,0.443,0.450,0.490,0.531,0.572,0.612,0.653,0.693,0.701,0.708,0.715,0.715
2021/6/17,success,0.000,0.000,0.000,0.000,0.553,0.794,0.881,0.968,1.055,1.142,1.094,1.047,1.000,0.952,0.905,0.857,0.807,0.757,0.707,0.657,0.606,0.415,0.391,0.556,0.541,0.525,0.509,0.494,0.478,0.463,0.455,0.368,0.384,0.399,0.415,0.431,0.446,0.462,0.489,0.516,0.543,0.570,0.597,0.624,0.623,0.623,0.622,0.622
2021/6/18,success,0.000,0.000,0.000,0.803,1.016,1.015,1.014,1.014,1.013,1.013,0.967,0.920,0.874,0.828,0.782,0.736,0.711,0.686,0.662,0.637,0.612,0.434,0.426,0.588,0.589,0.590,0.592,0.593,0.594,0.596,0.595,0.419,0.417,0.414,0.412,0.410,0.408,0.406,0.449,0.493,0.537,0.581,0.625,0.669,0.727,0.785,0.843,0.843
