空调ID,空调类型,日期,状态,总能耗(kWh),平均功率(kW),最大功率(kW),额定功率(kW),温度范围(°C)
AC_S_035,small,2021/6/1,success,1.532109555,0.063837898125,0.66892718,3.1,"[20.8, 25.8]"
AC_S_035,small,2021/6/10,success,9.1627490395,0.38178120997916665,1.0750615,3.1,"[20.8, 25.8]"
AC_S_035,small,2021/6/11,success,8.53324599775,0.3555519165729167,0.94160562,3.1,"[20.8, 25.8]"
AC_S_035,small,2021/6/12,success,1.0422418275,0.0434267428125,0.37126008,3.1,"[20.8, 25.8]"
AC_S_035,small,2021/6/13,success,5.537889465,0.230745394375,0.58407558,3.1,"[20.8, 25.8]"
AC_S_035,small,2021/6/14,success,8.67866055,0.36161085625,0.69446504,3.1,"[20.8, 25.8]"
AC_S_035,small,2021/6/15,success,8.1107945725,0.33794977385416664,0.77766904,3.1,"[20.8, 25.8]"
AC_S_035,small,2021/6/16,success,13.55335082,0.5647229508333333,0.94078182,3.1,"[20.8, 25.8]"
AC_S_035,small,2021/6/17,success,13.4544547175,0.5606022798958333,1.2505314,3.1,"[20.8, 25.8]"
AC_S_035,small,2021/6/18,success,14.606028575,0.6085845239583333,1.0951074,3.1,"[20.8, 25.8]"
AC_S_035,small,2021/6/19,success,16.612539285,0.692189136875,1.4820197,3.1,"[20.8, 25.8]"
AC_S_035,small,2021/6/2,success,4.3731672215,0.18221530089583335,0.56142103,3.1,"[20.8, 25.8]"
AC_S_035,small,2021/6/20,success,16.85047269,0.70210302875,1.4136441,3.1,"[20.8, 25.8]"
AC_S_035,small,2021/6/21,success,13.623257565,0.5676357318749999,1.1058168,3.1,"[20.8, 25.8]"
AC_S_035,small,2021/6/22,success,2.0191092625000002,0.08412955260416667,0.41478428,3.1,"[20.8, 25.8]"
AC_S_035,small,2021/6/23,success,0.0,0.0,0.0,3.1,"[20.8, 25.8]"
AC_S_035,small,2021/6/24,success,0.0,0.0,0.0,3.1,"[20.8, 25.8]"
AC_S_035,small,2021/6/25,success,1.452221349,0.060509222875,0.38636311,3.1,"[20.8, 25.8]"
AC_S_035,small,2021/6/26,success,4.731153507,0.197131396125,0.45803388,3.1,"[20.8, 25.8]"
AC_S_035,small,2021/6/27,success,8.632395335,0.3596831389583333,0.64215362,3.1,"[20.8, 25.8]"
AC_S_035,small,2021/6/28,success,3.1695048955,0.13206270397916667,0.45144347,3.1,"[20.8, 25.8]"
AC_S_035,small,2021/6/29,success,7.1772772495,0.2990532187291667,0.507462,3.1,"[20.8, 25.8]"
AC_S_035,small,2021/6/3,success,11.322761405,0.47178172520833334,0.9737339,3.1,"[20.8, 25.8]"
AC_S_035,small,2021/6/30,success,10.715686995,0.446486958125,0.78178805,3.1,"[20.8, 25.8]"
AC_S_035,small,2021/6/4,success,3.20346692,0.13347778833333332,0.47121471,3.1,"[20.8, 25.8]"
AC_S_035,small,2021/6/5,success,3.3887046182500002,0.14119602576041668,0.62938469,3.1,"[20.8, 25.8]"
