空调ID,空调类型,日期,状态,总能耗(kWh),平均功率(kW),最大功率(kW),额定功率(kW),温度范围(°C)
AC_S_032,small,2021/6/1,success,1.63907129,0.06829463708333333,0.5809819,2.78,"[20.9, 25.5]"
AC_S_032,small,2021/6/10,success,8.38555337,0.3493980570833333,0.91172564,2.78,"[20.9, 25.5]"
AC_S_032,small,2021/6/11,success,7.8689877285,0.32787448868749997,0.80304311,2.78,"[20.9, 25.5]"
AC_S_032,small,2021/6/12,success,1.41451036,0.058937931666666665,0.34281957,2.78,"[20.9, 25.5]"
AC_S_032,small,2021/6/13,success,5.37725669135,0.22405236213958335,0.51188128,2.78,"[20.9, 25.5]"
AC_S_032,small,2021/6/14,success,7.997235259,0.33321813579166665,0.60177917,2.78,"[20.9, 25.5]"
AC_S_032,small,2021/6/15,success,7.51666829,0.3131945120833333,0.66953803,2.78,"[20.9, 25.5]"
AC_S_032,small,2021/6/16,success,11.9795080754,0.4991461698083333,0.80237223,2.78,"[20.9, 25.5]"
AC_S_032,small,2021/6/17,success,11.897173155,0.495715548125,1.054623,2.78,"[20.9, 25.5]"
AC_S_032,small,2021/6/18,success,12.85094015,0.5354558395833333,0.92805038,2.78,"[20.9, 25.5]"
AC_S_032,small,2021/6/19,success,14.486382216500001,0.6035992590208333,1.2431403,2.78,"[20.9, 25.5]"
AC_S_032,small,2021/6/2,success,4.1295984925,0.1720666038541667,0.49343209,2.78,"[20.9, 25.5]"
AC_S_032,small,2021/6/20,success,14.678008155,0.6115836731250001,1.1874572,2.78,"[20.9, 25.5]"
AC_S_032,small,2021/6/21,success,12.05600937,0.50233372375,0.94873584,2.78,"[20.9, 25.5]"
AC_S_032,small,2021/6/22,success,2.2668262485,0.0944510936875,0.37401548,2.78,"[20.9, 25.5]"
AC_S_032,small,2021/6/23,success,0.08089839,0.00337076625,0.16179678,2.78,"[20.9, 25.5]"
AC_S_032,small,2021/6/24,success,0.0,0.0,0.0,2.78,"[20.9, 25.5]"
AC_S_032,small,2021/6/25,success,1.7500723045,0.07291967935416667,0.39615452,2.78,"[20.9, 25.5]"
AC_S_032,small,2021/6/26,success,4.7413037145,0.19755432143749999,0.40923667,2.78,"[20.9, 25.5]"
AC_S_032,small,2021/6/27,success,7.97105778,0.33212740749999997,0.55917831,2.78,"[20.9, 25.5]"
AC_S_032,small,2021/6/28,success,3.17287379165,0.13220307465208334,0.40386963,2.78,"[20.9, 25.5]"
AC_S_032,small,2021/6/29,success,6.7352604175,0.2806358507291667,0.44948946,2.78,"[20.9, 25.5]"
AC_S_032,small,2021/6/3,success,10.146688170000001,0.42277867375000006,0.82920742,2.78,"[20.9, 25.5]"
AC_S_032,small,2021/6/30,success,9.667832345,0.40282634770833337,0.67289243,2.78,"[20.9, 25.5]"
AC_S_032,small,2021/6/4,success,3.34667576755,0.13944482364791666,0.41997075,2.78,"[20.9, 25.5]"
AC_S_032,small,2021/6/5,success,3.321091473,0.138378811375,0.54877967,2.78,"[20.9, 25.5]"
AC_S_032,small,2021/6/6,success,6.1658460913,0.25691025380416666,0.85268822,2.78,"[20.9, 25.5]"
AC_S_032,small,2021/6/7,success,7.6531300885,0.3188804203541667,0.99290209,2.78,"[20.9, 25.5]"
AC_S_032,small,2021/6/8,success,7.16970792685,0.2987378302854167,0.86923658,2.78,"[20.9, 25.5]"
AC_S_032,small,2021/6/9,success,4.18507977295,0.17437832387291666,0.49007769,2.78,"[20.9, 25.5]"
AC_S_032,small,2021/7/1,success,10.953251825,0.45638549270833334,0.78873101,2.78,"[20.9, 25.5]"
