AC_S_029 多天功率矩阵
"空调参数: P_rated=2.71kW, T_range=[21.5, 25.4]°C"

日期,状态,t1(0.5h),t2(1.0h),t3(1.5h),t4(2.0h),t5(2.5h),t6(3.0h),t7(3.5h),t8(4.0h),t9(4.5h),t10(5.0h),t11(5.5h),t12(6.0h),t13(6.5h),t14(7.0h),t15(7.5h),t16(8.0h),t17(8.5h),t18(9.0h),t19(9.5h),t20(10.0h),t21(10.5h),t22(11.0h),t23(11.5h),t24(12.0h),t25(12.5h),t26(13.0h),t27(13.5h),t28(14.0h),t29(14.5h),t30(15.0h),t31(15.5h),t32(16.0h),t33(16.5h),t34(17.0h),t35(17.5h),t36(18.0h),t37(18.5h),t38(19.0h),t39(19.5h),t40(20.0h),t41(20.5h),t42(21.0h),t43(21.5h),t44(22.0h),t45(22.5h),t46(23.0h),t47(23.5h),t48(24.0h)
2021/6/1,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.048,0.573,0.599,0.511,0.423,0.336,0.248,0.161,0.073,0.027,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.167
2021/6/10,success,0.000,0.000,0.000,0.000,0.000,0.000,0.078,0.771,0.852,0.932,0.921,0.909,0.897,0.885,0.874,0.862,0.780,0.698,0.616,0.533,0.451,0.153,0.152,0.369,0.355,0.341,0.327,0.313,0.299,0.284,0.259,0.150,0.144,0.138,0.132,0.126,0.120,0.114,0.131,0.149,0.167,0.185,0.202,0.220,0.258,0.296,0.333,0.333
2021/6/11,success,0.000,0.000,0.000,0.000,0.000,0.462,0.781,0.783,0.785,0.788,0.793,0.799,0.805,0.811,0.817,0.823,0.745,0.667,0.589,0.511,0.433,0.184,0.159,0.355,0.321,0.287,0.254,0.220,0.186,0.152,0.146,0.134,0.108,0.083,0.057,0.031,0.005,0.000,0.000,0.026,0.065,0.093,0.122,0.150,0.254,0.358,0.462,0.462
2021/6/12,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.280,0.354,0.350,0.345,0.275,0.205,0.134,0.064,0.000,0.122,0.122,0.000,0.000,0.000,0.000,0.000,0.082,0.131,0.102,0.116,0.088,0.061,0.034,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2021/6/13,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.312,0.522,0.529,0.516,0.503,0.490,0.476,0.463,0.450,0.437,0.423,0.409,0.395,0.381,0.018,0.000,0.358,0.342,0.316,0.290,0.265,0.239,0.213,0.238,0.000,0.000,0.000,0.000,0.000,0.000,0.022,0.077,0.115,0.152,0.190,0.227,0.265,0.302,0.339,0.376,0.376
2021/6/14,success,0.000,0.000,0.000,0.000,0.000,0.000,0.352,0.598,0.609,0.620,0.612,0.604,0.596,0.588,0.580,0.572,0.518,0.465,0.412,0.358,0.305,0.312,0.336,0.252,0.253,0.255,0.257,0.258,0.260,0.261,0.248,0.361,0.339,0.318,0.297,0.275,0.254,0.232,0.259,0.287,0.314,0.341,0.368,0.395,0.422,0.448,0.475,0.475
2021/6/15,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.108,0.401,0.390,0.440,0.489,0.539,0.589,0.638,0.688,0.639,0.591,0.542,0.493,0.445,0.207,0.193,0.396,0.391,0.387,0.382,0.377,0.372,0.368,0.363,0.179,0.191,0.202,0.214,0.225,0.236,0.248,0.266,0.285,0.303,0.322,0.340,0.359,0.375,0.390,0.406,0.406
2021/6/16,success,0.000,0.000,0.000,0.000,0.000,0.383,0.724,0.742,0.760,0.779,0.786,0.793,0.800,0.808,0.815,0.822,0.775,0.728,0.681,0.634,0.587,0.350,0.345,0.540,0.523,0.506,0.489,0.472,0.456,0.439,0.415,0.341,0.347,0.354,0.360,0.367,0.373,0.380,0.421,0.462,0.502,0.543,0.584,0.625,0.632,0.640,0.647,0.647
2021/6/17,success,0.000,0.000,0.000,0.000,0.000,0.091,0.814,0.902,0.989,1.077,1.029,0.981,0.933,0.886,0.838,0.790,0.740,0.689,0.639,0.588,0.537,0.344,0.321,0.487,0.471,0.455,0.440,0.424,0.408,0.393,0.385,0.297,0.313,0.329,0.345,0.360,0.376,0.392,0.419,0.446,0.474,0.501,0.528,0.555,0.555,0.554,0.553,0.553
2021/6/18,success,0.000,0.000,0.000,0.000,0.555,0.949,0.948,0.948,0.947,0.947,0.900,0.854,0.807,0.761,0.714,0.668,0.643,0.618,0.593,0.568,0.544,0.363,0.356,0.519,0.520,0.521,0.523,0.524,0.525,0.527,0.526,0.349,0.346,0.344,0.342,0.340,0.337,0.335,0.379,0.424,0.468,0.512,0.556,0.601,0.659,0.717,0.775,0.775
