AC_M_025 多天功率矩阵
"空调参数: P_rated=3.63kW, T_range=[21.4, 25.5]°C"

日期,状态,t1(0.5h),t2(1.0h),t3(1.5h),t4(2.0h),t5(2.5h),t6(3.0h),t7(3.5h),t8(4.0h),t9(4.5h),t10(5.0h),t11(5.5h),t12(6.0h),t13(6.5h),t14(7.0h),t15(7.5h),t16(8.0h),t17(8.5h),t18(9.0h),t19(9.5h),t20(10.0h),t21(10.5h),t22(11.0h),t23(11.5h),t24(12.0h),t25(12.5h),t26(13.0h),t27(13.5h),t28(14.0h),t29(14.5h),t30(15.0h),t31(15.5h),t32(16.0h),t33(16.5h),t34(17.0h),t35(17.5h),t36(18.0h),t37(18.5h),t38(19.0h),t39(19.5h),t40(20.0h),t41(20.5h),t42(21.0h),t43(21.5h),t44(22.0h),t45(22.5h),t46(23.0h),t47(23.5h),t48(24.0h)
2021/6/1,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.023,0.021,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2021/6/10,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.759,1.312,1.295,1.278,1.261,1.244,1.123,1.003,0.883,0.763,0.642,0.207,0.204,0.522,0.502,0.481,0.460,0.440,0.419,0.398,0.362,0.202,0.193,0.184,0.175,0.166,0.158,0.149,0.175,0.200,0.226,0.252,0.278,0.304,0.360,0.415,0.470,0.470
2021/6/11,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.745,1.143,1.152,1.160,1.169,1.178,1.186,1.072,0.958,0.844,0.730,0.616,0.252,0.215,0.501,0.452,0.403,0.353,0.304,0.254,0.205,0.196,0.178,0.141,0.103,0.065,0.028,0.000,0.000,0.000,0.000,0.054,0.119,0.161,0.202,0.354,0.506,0.658,0.658
2021/6/12,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.107,0.072,0.032,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2021/6/13,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.593,0.660,0.641,0.621,0.601,0.581,0.561,0.540,0.008,0.000,0.488,0.483,0.445,0.407,0.370,0.332,0.294,0.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.007,0.150,0.205,0.260,0.315,0.370,0.424,0.478,0.532,0.532
2021/6/14,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.586,0.854,0.842,0.830,0.818,0.741,0.663,0.585,0.507,0.429,0.438,0.474,0.351,0.353,0.355,0.358,0.360,0.362,0.365,0.345,0.510,0.479,0.448,0.416,0.385,0.353,0.322,0.362,0.402,0.441,0.481,0.521,0.561,0.599,0.638,0.677,0.677
2021/6/15,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.147,0.916,0.989,0.918,0.847,0.775,0.704,0.633,0.285,0.265,0.562,0.555,0.548,0.541,0.534,0.527,0.520,0.514,0.245,0.261,0.278,0.295,0.311,0.328,0.345,0.372,0.399,0.426,0.453,0.480,0.507,0.530,0.553,0.576,0.576
2021/6/16,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.483,1.132,1.143,1.153,1.164,1.175,1.185,1.116,1.047,0.979,0.910,0.841,0.494,0.487,0.772,0.747,0.723,0.698,0.673,0.649,0.624,0.590,0.481,0.490,0.500,0.509,0.519,0.528,0.538,0.598,0.658,0.717,0.777,0.837,0.897,0.907,0.918,0.929,0.929
2021/6/17,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.178,1.488,1.418,1.348,1.278,1.208,1.139,1.065,0.991,0.917,0.843,0.769,0.486,0.452,0.695,0.672,0.649,0.626,0.603,0.580,0.557,0.546,0.417,0.440,0.463,0.487,0.510,0.533,0.556,0.596,0.635,0.675,0.715,0.755,0.795,0.794,0.793,0.792,0.792
2021/6/18,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.369,1.368,1.367,1.299,1.231,1.163,1.095,1.027,0.959,0.923,0.887,0.850,0.814,0.778,0.514,0.503,0.741,0.743,0.745,0.747,0.749,0.751,0.753,0.752,0.492,0.489,0.486,0.483,0.479,0.476,0.473,0.537,0.602,0.667,0.732,0.796,0.861,0.946,1.032,1.117,1.117
2021/6/19,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.182,1.755,1.836,1.723,1.610,1.496,1.383,1.270,1.156,1.104,1.051,0.998,0.946,0.893,0.749,0.748,0.840,0.799,0.757,0.715,0.674,0.632,0.591,0.573,0.747,0.702,0.657,0.611,0.566,0.521,0.476,0.528,0.581,0.634,0.687,0.740,0.793,0.886,0.979,1.072,1.072
2021/6/2,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.083,0.691,0.701,0.710,0.719,0.729,0.000,0.000,0.299,0.688,0.638,0.588,0.538,0.488,0.438,0.435,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2021/6/20,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.372,1.666,1.754,1.656,1.558,1.460,1.361,1.263,1.165,1.131,1.097,1.063,1.029,0.995,0.521,0.504,0.961,0.946,0.931,0.916,0.901,0.886,0.871,0.839,0.487,0.512,0.537,0.563,0.588,0.614,0.639,0.674,0.709,0.744,0.779,0.814,0.849,0.912,0.975,1.038,1.038
