空调ID,空调类型,日期,状态,总能耗(kWh),平均功率(kW),最大功率(kW),额定功率(kW),温度范围(°C)
AC_M_017,medium,2021/6/1,success,7.822664479,0.32594435329166666,1.1177465,3.82,"[21.6, 24.2]"
AC_M_017,medium,2021/6/10,success,19.377131135,0.8073804639583333,1.6187001,3.82,"[21.6, 24.2]"
AC_M_017,medium,2021/6/11,success,18.71572857,0.77982202375,1.4540865,3.82,"[21.6, 24.2]"
AC_M_017,medium,2021/6/12,success,8.020939242999999,0.33420580179166665,0.77632572,3.82,"[21.6, 24.2]"
AC_M_017,medium,2021/6/13,success,14.784447225,0.6160186343749999,1.0130847,3.82,"[21.6, 24.2]"
AC_M_017,medium,2021/6/14,success,18.866425154999998,0.7861010481249999,1.1492466,3.82,"[21.6, 24.2]"
AC_M_017,medium,2021/6/15,success,18.067616965,0.7528173735416667,1.251876,3.82,"[21.6, 24.2]"
AC_M_017,medium,2021/6/16,success,24.964140735,1.040172530625,1.4530704,3.82,"[21.6, 24.2]"
AC_M_017,medium,2021/6/17,success,24.79866494,1.0332777058333333,1.8351365,3.82,"[21.6, 24.2]"
AC_M_017,medium,2021/6/18,success,26.339926489,1.0974969370416667,1.6451196,3.82,"[21.6, 24.2]"
AC_M_017,medium,2021/6/19,success,28.831252715,1.2013021964583335,2.1206699,3.82,"[21.6, 24.2]"
AC_M_017,medium,2021/6/2,success,11.988685115500001,0.4995285464791667,0.99479435,3.82,"[21.6, 24.2]"
AC_M_017,medium,2021/6/20,success,29.088019455,1.212000810625,2.0363308,3.82,"[21.6, 24.2]"
AC_M_017,medium,2021/6/21,success,25.155498875,1.0481457864583332,1.6928778,3.82,"[21.6, 24.2]"
AC_M_017,medium,2021/6/22,success,8.672531129,0.3613554637083333,0.81493878,3.82,"[21.6, 24.2]"
AC_M_017,medium,2021/6/23,success,4.80533875065,0.20022244794375,0.64253486,3.82,"[21.6, 24.2]"
AC_M_017,medium,2021/6/24,success,2.2504264345,0.09376776810416666,0.29569475,3.82,"[21.6, 24.2]"
AC_M_017,medium,2021/6/25,success,8.744049912,0.364335413,0.90639077,3.82,"[21.6, 24.2]"
AC_M_017,medium,2021/6/26,success,13.741002595,0.5725417747916667,0.85761638,3.82,"[21.6, 24.2]"
AC_M_017,medium,2021/6/27,success,18.881496785,0.7867290327083333,1.3341828,3.82,"[21.6, 24.2]"
AC_M_017,medium,2021/6/28,success,9.827450988,0.4094771245,0.84948731,3.82,"[21.6, 24.2]"
AC_M_017,medium,2021/6/29,success,16.93097623,0.7054573429166666,0.98564915,3.82,"[21.6, 24.2]"
AC_M_017,medium,2021/6/3,success,22.09316429,0.9205485120833333,1.4937157,3.82,"[21.6, 24.2]"
AC_M_017,medium,2021/6/30,success,21.451229945,0.8938012477083334,1.2569567,3.82,"[21.6, 24.2]"
AC_M_017,medium,2021/6/4,success,11.476706195,0.47819609145833336,0.87387451,3.82,"[21.6, 24.2]"
AC_M_017,medium,2021/6/5,success,10.5892033245,0.4412168051875,1.0689721,3.82,"[21.6, 24.2]"
AC_M_017,medium,2021/6/6,success,15.927836525,0.6636598552083334,1.5292804,3.82,"[21.6, 24.2]"
AC_M_017,medium,2021/6/7,success,18.34074395,0.7641976645833334,1.7416522,3.82,"[21.6, 24.2]"
AC_M_017,medium,2021/6/8,success,17.69238402,0.7371826674999999,1.7284425,3.82,"[21.6, 24.2]"
AC_M_017,medium,2021/6/9,success,13.09631312,0.5456797133333333,1.2935375,3.82,"[21.6, 24.2]"
AC_M_017,medium,2021/7/1,success,23.443708475,0.9768211864583334,1.5018448,3.82,"[21.6, 24.2]"
AC_M_017,medium,2021/7/10,success,19.24269762,0.8017790675,1.4114089,3.82,"[21.6, 24.2]"
AC_M_017,medium,2021/7/11,success,18.039420035,0.7516425014583333,1.0476333,3.82,"[21.6, 24.2]"
AC_M_017,medium,2021/7/12,success,24.22477389,1.00936557875,1.6126033,3.82,"[21.6, 24.2]"
AC_M_017,medium,2021/7/13,success,25.933210045,1.0805504185416666,1.602442,3.82,"[21.6, 24.2]"
AC_M_017,medium,2021/7/14,success,23.171519705,0.9654799877083334,1.7589265,3.82,"[21.6, 24.2]"
AC_M_017,medium,2021/7/15,success,25.329241715,1.0553850714583333,1.5617966,3.82,"[21.6, 24.2]"
AC_M_017,medium,2021/7/16,success,17.91894921,0.7466228837500001,1.0577946,3.82,"[21.6, 24.2]"
AC_M_017,medium,2021/7/17,success,16.27649523,0.6781873012499999,1.1848112,3.82,"[21.6, 24.2]"
AC_M_017,medium,2021/7/18,success,14.07207419,0.5863364245833333,1.2183436,3.82,"[21.6, 24.2]"
AC_M_017,medium,2021/7/19,success,5.1736920925,0.21557050385416665,0.44100179,3.82,"[21.6, 24.2]"
AC_M_017,medium,2021/7/2,success,25.7043442935,1.0710143455625,1.541474,3.82,"[21.6, 24.2]"
AC_M_017,medium,2021/7/20,success,2.6178458165,0.10907690902083333,0.28113017,3.82,"[21.6, 24.2]"
AC_M_017,medium,2021/7/21,success,6.1697928445,0.25707470185416664,0.60256696,3.82,"[21.6, 24.2]"
AC_M_017,medium,2021/7/22,success,17.4031647955,0.7251318664791667,1.3362151,3.82,"[21.6, 24.2]"
AC_M_017,medium,2021/7/23,success,25.689199005,1.070383291875,1.9621531,3.82,"[21.6, 24.2]"
AC_M_017,medium,2021/7/24,success,22.33989532,0.9308289716666667,1.5577321,3.82,"[21.6, 24.2]"
AC_M_017,medium,2021/7/25,success,18.5935640515,0.7747318354791667,1.5922806,3.82,"[21.6, 24.2]"
AC_M_017,medium,2021/7/26,success,24.93010585,1.0387544104166666,1.6512164,3.82,"[21.6, 24.2]"
