空调ID,空调类型,日期,状态,总能耗(kWh),平均功率(kW),最大功率(kW),额定功率(kW),温度范围(°C)
AC_S_037,small,2021/6/1,success,3.714870367,0.15478626529166667,0.73617054,3.04,"[21.7, 24.9]"
AC_S_037,small,2021/6/10,success,11.908443875,0.4961851614583333,1.1087907,3.04,"[21.7, 24.9]"
AC_S_037,small,2021/6/11,success,11.385830173,0.4744095905416667,0.98634759,3.04,"[21.7, 24.9]"
AC_S_037,small,2021/6/12,success,3.58731385095,0.14947141045625,0.48221438,3.04,"[21.7, 24.9]"
AC_S_037,small,2021/6/13,success,8.4931995535,0.3538833147291667,0.65832088,3.04,"[21.7, 24.9]"
AC_S_037,small,2021/6/14,success,11.50255972,0.4792733216666667,0.75960102,3.04,"[21.7, 24.9]"
AC_S_037,small,2021/6/15,success,10.923617,0.4551507083333333,0.83593903,3.04,"[21.7, 24.9]"
AC_S_037,small,2021/6/16,success,16.021145660000002,0.6675477358333334,0.98559177,3.04,"[21.7, 24.9]"
AC_S_037,small,2021/6/17,success,15.906866285,0.6627860952083333,1.2697808,3.04,"[21.7, 24.9]"
AC_S_037,small,2021/6/18,success,17.03761052,0.7099004383333334,1.1284421,3.04,"[21.7, 24.9]"
AC_S_037,small,2021/6/19,success,18.884069635,0.7868362347916666,1.4821668,3.04,"[21.7, 24.9]"
AC_S_037,small,2021/6/2,success,6.663942295,0.2776642622916667,0.63753578,3.04,"[21.7, 24.9]"
AC_S_037,small,2021/6/20,success,19.082669395,0.7951112247916666,1.4194335,3.04,"[21.7, 24.9]"
AC_S_037,small,2021/6/21,success,16.14826251,0.6728442712499999,1.1639657,3.04,"[21.7, 24.9]"
AC_S_037,small,2021/6/22,success,4.403470054,0.18347791891666665,0.51093561,3.04,"[21.7, 24.9]"
AC_S_037,small,2021/6/23,success,1.672828303,0.06970117929166667,0.35334674,3.04,"[21.7, 24.9]"
AC_S_037,small,2021/6/24,success,0.22573786485,0.00940574436875,0.12471061,3.04,"[21.7, 24.9]"
AC_S_037,small,2021/6/25,success,4.1391334445,0.17246389352083333,0.57895958,3.04,"[21.7, 24.9]"
AC_S_037,small,2021/6/26,success,7.73645405,0.32235225208333335,0.54268013,3.04,"[21.7, 24.9]"
AC_S_037,small,2021/6/27,success,11.504386475,0.47934943645833333,0.81767333,3.04,"[21.7, 24.9]"
AC_S_037,small,2021/6/28,success,5.348009009,0.22283370870833333,0.53663355,3.04,"[21.7, 24.9]"
AC_S_037,small,2021/6/29,success,10.061131005,0.419213791875,0.58802944,3.04,"[21.7, 24.9]"
AC_S_037,small,2021/6/3,success,13.906132015,0.5794221672916667,1.0158246,3.04,"[21.7, 24.9]"
AC_S_037,small,2021/6/30,success,13.412701405,0.5588625585416667,0.83971814,3.04,"[21.7, 24.9]"
AC_S_037,small,2021/6/4,success,6.041698357,0.25173743154166667,0.55477328,3.04,"[21.7, 24.9]"
AC_S_037,small,2021/6/5,success,5.5852939235,0.23272058014583333,0.69989109,3.04,"[21.7, 24.9]"
AC_S_037,small,2021/6/6,success,9.359962588,0.38999844116666665,1.0422784,3.04,"[21.7, 24.9]"
AC_S_037,small,2021/6/7,success,11.1146348795,0.46310978664583335,1.2002452,3.04,"[21.7, 24.9]"
AC_S_037,small,2021/6/8,success,10.616241265,0.4423433860416666,1.1256708,3.04,"[21.7, 24.9]"
AC_S_037,small,2021/6/9,success,7.216274849,0.30067811870833333,0.78920404,3.04,"[21.7, 24.9]"
AC_S_037,small,2021/7/1,success,14.884767945,0.620198664375,1.0218712,3.04,"[21.7, 24.9]"
AC_S_037,small,2021/7/10,success,11.785565085,0.491065211875,0.95460307,3.04,"[21.7, 24.9]"
AC_S_037,small,2021/7/11,success,10.892631425,0.4538596427083333,0.67016209,3.04,"[21.7, 24.9]"
AC_S_037,small,2021/7/12,success,15.4685958,0.644524825,1.1042558,3.04,"[21.7, 24.9]"
AC_S_037,small,2021/7/13,success,16.73552951,0.6973137295833333,1.0966976,3.04,"[21.7, 24.9]"
AC_S_037,small,2021/7/14,success,14.68762501,0.6119843754166666,1.2130942,3.04,"[21.7, 24.9]"
AC_S_037,small,2021/7/15,success,16.29077702,0.6787823758333333,1.0664647,3.04,"[21.7, 24.9]"
AC_S_037,small,2021/7/16,success,10.799070395,0.4499612664583333,0.69157705,3.04,"[21.7, 24.9]"
AC_S_037,small,2021/7/17,success,9.58382197,0.3993259154166667,0.76199445,3.04,"[21.7, 24.9]"
AC_S_037,small,2021/7/18,success,7.9679503665,0.3319979319375,0.81099691,3.04,"[21.7, 24.9]"
AC_S_037,small,2021/7/19,success,1.4820214573000001,0.06175089405416667,0.23279315,3.04,"[21.7, 24.9]"
AC_S_037,small,2021/7/2,success,16.562885965,0.6901202485416666,1.0513483,3.04,"[21.7, 24.9]"
AC_S_037,small,2021/7/20,success,0.24354599829999998,0.010147749929166667,0.11035,3.04,"[21.7, 24.9]"
AC_S_037,small,2021/7/21,success,2.2773007255,0.09488753022916667,0.35296883,3.04,"[21.7, 24.9]"
AC_S_037,small,2021/7/22,success,10.43096712,0.43462363,0.89867225,3.04,"[21.7, 24.9]"
AC_S_037,small,2021/7/23,success,16.569935805,0.690413991875,1.3642585,3.04,"[21.7, 24.9]"
AC_S_037,small,2021/7/24,success,14.07124336,0.5863018066666666,1.0634414,3.04,"[21.7, 24.9]"
AC_S_037,small,2021/7/25,success,11.3149501665,0.4714562569375,1.0891394,3.04,"[21.7, 24.9]"
