AC_S_005 多天功率矩阵
"空调参数: P_rated=3.1kW, T_range=[21.4, 25.1]°C"

日期,状态,t1(0.5h),t2(1.0h),t3(1.5h),t4(2.0h),t5(2.5h),t6(3.0h),t7(3.5h),t8(4.0h),t9(4.5h),t10(5.0h),t11(5.5h),t12(6.0h),t13(6.5h),t14(7.0h),t15(7.5h),t16(8.0h),t17(8.5h),t18(9.0h),t19(9.5h),t20(10.0h),t21(10.5h),t22(11.0h),t23(11.5h),t24(12.0h),t25(12.5h),t26(13.0h),t27(13.5h),t28(14.0h),t29(14.5h),t30(15.0h),t31(15.5h),t32(16.0h),t33(16.5h),t34(17.0h),t35(17.5h),t36(18.0h),t37(18.5h),t38(19.0h),t39(19.5h),t40(20.0h),t41(20.5h),t42(21.0h),t43(21.5h),t44(22.0h),t45(22.5h),t46(23.0h),t47(23.5h),t48(24.0h)
2021/6/1,success,0.000,0.000,0.000,0.000,0.000,0.000,0.188,0.627,0.655,0.683,0.589,0.495,0.400,0.306,0.212,0.118,0.068,0.018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.069,0.195,0.276,0.276
2021/6/10,success,0.000,0.000,0.000,0.000,0.000,0.062,0.781,0.868,0.955,1.042,1.029,1.017,1.004,0.991,0.979,0.966,0.878,0.789,0.701,0.613,0.524,0.204,0.203,0.436,0.421,0.406,0.391,0.375,0.360,0.345,0.318,0.201,0.194,0.188,0.181,0.175,0.168,0.162,0.181,0.200,0.219,0.238,0.257,0.276,0.317,0.357,0.398,0.398
2021/6/11,success,0.000,0.000,0.000,0.000,0.399,0.876,0.879,0.881,0.884,0.886,0.892,0.899,0.905,0.911,0.918,0.924,0.840,0.756,0.672,0.589,0.505,0.237,0.210,0.421,0.385,0.348,0.312,0.276,0.239,0.203,0.197,0.183,0.156,0.128,0.100,0.073,0.045,0.017,0.048,0.079,0.109,0.140,0.170,0.201,0.313,0.424,0.536,0.536
2021/6/12,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.244,0.429,0.424,0.420,0.415,0.411,0.335,0.259,0.184,0.108,0.033,0.177,0.170,0.000,0.000,0.000,0.057,0.106,0.143,0.180,0.149,0.164,0.134,0.105,0.076,0.046,0.017,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.016,0.035,0.048,0.048
2021/6/13,success,0.000,0.000,0.000,0.000,0.000,0.000,0.524,0.593,0.600,0.608,0.594,0.580,0.566,0.552,0.538,0.523,0.509,0.494,0.479,0.464,0.449,0.058,0.028,0.435,0.407,0.379,0.352,0.324,0.296,0.269,0.295,0.000,0.010,0.026,0.040,0.054,0.068,0.082,0.123,0.163,0.203,0.243,0.284,0.324,0.364,0.404,0.443,0.443
2021/6/14,success,0.000,0.000,0.000,0.000,0.000,0.489,0.670,0.682,0.694,0.705,0.697,0.688,0.680,0.671,0.662,0.654,0.597,0.539,0.482,0.425,0.367,0.374,0.401,0.310,0.312,0.314,0.315,0.317,0.319,0.320,0.306,0.427,0.404,0.381,0.358,0.335,0.312,0.289,0.318,0.348,0.377,0.406,0.435,0.464,0.493,0.521,0.550,0.550
2021/6/15,success,0.000,0.000,0.000,0.000,0.000,0.000,0.409,0.481,0.470,0.459,0.512,0.565,0.619,0.672,0.726,0.779,0.727,0.674,0.622,0.570,0.518,0.262,0.247,0.465,0.460,0.455,0.450,0.445,0.440,0.435,0.430,0.232,0.245,0.257,0.269,0.281,0.294,0.306,0.326,0.346,0.365,0.385,0.405,0.425,0.442,0.459,0.476,0.476
2021/6/16,success,0.000,0.000,0.000,0.000,0.392,0.798,0.818,0.837,0.857,0.877,0.884,0.892,0.900,0.908,0.915,0.923,0.873,0.822,0.771,0.721,0.670,0.415,0.410,0.620,0.601,0.583,0.565,0.547,0.529,0.511,0.486,0.406,0.413,0.420,0.427,0.434,0.441,0.448,0.492,0.536,0.580,0.623,0.667,0.711,0.719,0.727,0.735,0.735
2021/6/17,success,0.000,0.000,0.000,0.000,0.035,0.820,0.914,1.009,1.103,1.197,1.146,1.094,1.043,0.992,0.940,0.889,0.835,0.780,0.726,0.672,0.617,0.410,0.384,0.563,0.546,0.529,0.512,0.495,0.478,0.462,0.454,0.359,0.376,0.393,0.410,0.427,0.444,0.461,0.490,0.519,0.549,0.578,0.607,0.636,0.636,0.635,0.634,0.634
2021/6/18,success,0.000,0.000,0.000,0.311,1.060,1.060,1.059,1.058,1.058,1.057,1.007,0.957,0.907,0.857,0.807,0.757,0.730,0.704,0.677,0.650,0.624,0.430,0.422,0.597,0.598,0.600,0.601,0.603,0.604,0.606,0.605,0.414,0.412,0.409,0.407,0.405,0.402,0.400,0.447,0.495,0.542,0.590,0.638,0.685,0.748,0.810,0.873,0.873
