空调ID,空调类型,日期,状态,总能耗(kWh),平均功率(kW),最大功率(kW),额定功率(kW),温度范围(°C)
AC_S_018,small,2021/6/1,success,4.9174757295000004,0.2048948220625,0.82174852,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/6/10,success,13.798661865,0.574944244375,1.2158361,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/6/11,success,13.262689402,0.5526120584166666,1.0863388,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/6/12,success,4.923838675,0.20515994479166666,0.55316145,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/6/13,success,10.187612732,0.4244838638333333,0.73941379,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/6/14,success,13.380328033,0.5575136680416667,0.84652887,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/6/15,success,12.76300766,0.5317919858333333,0.92726486,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/6/16,success,18.17411275,0.7572546979166667,1.0855394,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/6/17,success,18.044788175,0.7518661739583333,1.3861011,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/6/18,success,19.253658405,0.802235766875,1.2366196,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/6/19,success,21.20682576,0.88361774,1.610723,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/6/2,success,8.105871164,0.3377446318333333,0.71743122,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/6/20,success,21.416472395,0.8923530164583333,1.5443756,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/6/21,success,18.31346933,0.7630612220833334,1.2741898,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/6/22,success,5.592935931,0.233038997125,0.58353737,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/6/23,success,2.634421235,0.10976755145833333,0.44791156,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/6/24,success,0.822577492,0.03427406216666667,0.17506121,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/6/25,success,5.5033432215,0.2293059675625,0.65548034,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/6/26,success,9.37165282,0.39048553416666665,0.61711075,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/6/27,success,13.39208373,0.5580034887499999,0.99201353,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/6/28,success,6.578960082,0.27412333675,0.61071582,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/6/29,success,11.856475101000001,0.49401979587500006,0.7178309,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/6/3,success,15.921695875,0.6634039947916667,1.117514,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/6/30,success,15.41144213,0.6421434220833333,0.9312617,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/6/4,success,7.5799343815,0.3158305992291667,0.62990061,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/6/5,success,6.980809896,0.29086707900000003,0.78337894,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/6/6,success,11.09271228,0.462196345,1.1454919,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/6/7,success,12.9704474135,0.5404353088958334,1.3125594,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/6/8,success,12.45860409,0.51910850375,1.3021676,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/6/9,success,8.8460726775,0.3685863615625,0.93489716,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/7/1,success,16.976672765,0.7073613652083334,1.123909,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/7/10,success,13.678959505,0.5699566460416666,1.0527654,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/7/11,success,12.73438445,0.5305993520833333,0.7519372,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/7/12,success,17.59323168,0.73305132,1.2110399,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/7/13,success,18.934164065,0.7889235027083333,1.2030462,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/7/14,success,16.764470825,0.6985196177083334,1.3261486,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/7/15,success,18.46047518,0.7691864658333333,1.1710716,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/7/16,success,12.6351531,0.5264647125,0.77458591,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/7/17,success,11.349947895,0.472914495625,0.8490602,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/7/18,success,9.628671555,0.401194648125,0.90088578,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/7/19,success,2.6601061223999998,0.11083775509999999,0.28937059,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/7/2,success,18.751714215,0.781321425625,1.1550842,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/7/20,success,0.9330937985,0.03887890827083333,0.16360363,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/7/21,success,3.4809159419999998,0.14503816425,0.41646982,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/7/22,success,12.245003205,0.510208466875,0.99361226,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/7/23,success,18.7468286,0.7811178583333334,1.4860219,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/7/24,success,16.1089607,0.6712066958333334,1.1678741,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/7/25,success,13.1803780695,0.5491824195625,1.1950526,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/7/26,success,18.14633934,0.7560974725,1.2414158,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/7/27,success,19.45912824,0.8107970099999999,1.506006,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/7/28,success,16.89092454,0.7037885225,1.2502088,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/7/29,success,14.17023065,0.5904262770833334,0.86971049,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/7/3,success,16.631019515,0.6929591464583332,1.0032047,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/7/30,success,10.75650371,0.4481876545833334,0.67866196,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/7/31,success,14.39471887,0.5997799529166666,1.0551635,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/7/4,success,16.707409765,0.6961420735416667,1.1886576,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/7/5,success,14.19123625,0.5913015104166667,1.1303039,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/7/6,success,14.20837182,0.5920154925,1.067154,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/7/7,success,11.09179746,0.4621582275,0.7913726,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/7/8,success,15.704749015,0.6543645422916667,1.1398963,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/7/9,success,15.89856721,0.6624403004166667,1.1598804,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/8/1,success,15.279718915,0.6366549547916667,1.2390177,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/8/10,success,9.809994951,0.408749789625,0.6514835,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/8/11,success,12.412320735,0.517180030625,0.88489845,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/8/12,success,12.8946396185,0.5372766507708333,0.9976091,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/8/13,success,9.375267699,0.390636154125,0.5875342,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/8/14,success,8.317356635,0.3465565264583333,0.57794181,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/8/15,success,7.88909359,0.3287122329166667,0.7961688,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/8/16,success,10.4519994915,0.4354999788125,0.96643381,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/8/17,success,13.677313435,0.5698880597916667,1.0551635,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/8/18,success,12.561574015,0.5233989172916667,1.0799438,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/8/19,success,9.86177818,0.41090742416666665,0.74114575,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/8/2,success,14.806610804,0.6169421168333333,0.93365979,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/8/20,success,13.340482485,0.555853436875,1.0231888,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/8/21,success,14.45602379,0.6023343245833334,1.0335806,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/8/22,success,15.834881045,0.6597867102083333,1.117514,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/8/23,success,16.782098749,0.6992541145416666,1.3125594,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/8/24,success,14.95006554,0.6229193975,0.85851937,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/8/25,success,14.8199286,0.617497025,1.0127971,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/8/26,success,14.203587819000001,0.5918161591250001,0.96963128,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/8/27,success,2.302087127,0.09592029695833333,0.49960391,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/8/28,success,5.00652253,0.20860510541666666,0.7692568,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/8/29,success,8.078281195,0.3365950497916667,0.81295549,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/8/3,success,9.719201585,0.40496673270833333,0.60658577,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/8/30,success,11.511945355,0.47966438979166665,1.3149575,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/8/31,success,5.900380685,0.24584919520833334,0.59899179,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/8/4,success,10.139720855,0.42248836895833336,0.84652887,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/8/5,success,8.70014614,0.36250608916666666,0.54516779,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/8/6,success,10.2094257355,0.4253927389791667,0.95684142,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/8/7,success,13.927838085,0.5803265868749999,1.0239882,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/8/8,success,10.8772882395,0.4532203433125,0.96083825,3.26,"[21.5, 24.6]"
AC_S_018,small,2021/8/9,success,11.23303722,0.4680432175,1.0767464,3.26,"[21.5, 24.6]"
