AC_S_004 多天功率矩阵
"空调参数: P_rated=3.02kW, T_range=[21.8, 24.7]°C"

日期,状态,t1(0.5h),t2(1.0h),t3(1.5h),t4(2.0h),t5(2.5h),t6(3.0h),t7(3.5h),t8(4.0h),t9(4.5h),t10(5.0h),t11(5.5h),t12(6.0h),t13(6.5h),t14(7.0h),t15(7.5h),t16(8.0h),t17(8.5h),t18(9.0h),t19(9.5h),t20(10.0h),t21(10.5h),t22(11.0h),t23(11.5h),t24(12.0h),t25(12.5h),t26(13.0h),t27(13.5h),t28(14.0h),t29(14.5h),t30(15.0h),t31(15.5h),t32(16.0h),t33(16.5h),t34(17.0h),t35(17.5h),t36(18.0h),t37(18.5h),t38(19.0h),t39(19.5h),t40(20.0h),t41(20.5h),t42(21.0h),t43(21.5h),t44(22.0h),t45(22.5h),t46(23.0h),t47(23.5h),t48(24.0h)
2021/6/1,success,0.000,0.000,0.000,0.000,0.000,0.335,0.646,0.674,0.701,0.729,0.635,0.542,0.449,0.355,0.262,0.169,0.120,0.070,0.021,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.114,0.168,0.148,0.127,0.107,0.087,0.166,0.246,0.325,0.325
2021/6/10,success,0.000,0.000,0.000,0.000,0.100,0.739,0.826,0.912,0.998,1.084,1.072,1.059,1.047,1.034,1.022,1.009,0.922,0.834,0.747,0.659,0.572,0.254,0.253,0.484,0.469,0.454,0.439,0.424,0.409,0.394,0.367,0.251,0.245,0.238,0.232,0.225,0.219,0.212,0.231,0.250,0.269,0.288,0.306,0.325,0.366,0.406,0.446,0.446
2021/6/11,success,0.000,0.000,0.000,0.261,0.918,0.920,0.923,0.925,0.928,0.930,0.936,0.942,0.949,0.955,0.961,0.967,0.884,0.801,0.718,0.635,0.552,0.287,0.260,0.469,0.433,0.397,0.361,0.325,0.289,0.253,0.247,0.234,0.206,0.179,0.152,0.124,0.097,0.069,0.100,0.130,0.160,0.190,0.221,0.251,0.362,0.473,0.583,0.583
2021/6/12,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.105,0.486,0.482,0.477,0.473,0.468,0.463,0.459,0.384,0.309,0.234,0.159,0.084,0.227,0.221,0.009,0.046,0.083,0.120,0.157,0.193,0.230,0.200,0.214,0.185,0.156,0.127,0.098,0.069,0.040,0.043,0.047,0.050,0.054,0.057,0.061,0.073,0.086,0.099,0.099
2021/6/13,success,0.000,0.000,0.000,0.000,0.087,0.625,0.632,0.639,0.647,0.654,0.640,0.626,0.612,0.599,0.585,0.571,0.556,0.541,0.527,0.512,0.497,0.110,0.080,0.483,0.455,0.428,0.400,0.373,0.346,0.318,0.344,0.050,0.064,0.078,0.092,0.106,0.120,0.133,0.173,0.213,0.253,0.293,0.333,0.373,0.412,0.452,0.491,0.491
2021/6/14,success,0.000,0.000,0.000,0.000,0.589,0.704,0.716,0.728,0.739,0.751,0.742,0.734,0.725,0.717,0.708,0.700,0.643,0.586,0.530,0.473,0.416,0.423,0.449,0.359,0.361,0.363,0.364,0.366,0.368,0.369,0.355,0.475,0.453,0.430,0.407,0.384,0.361,0.338,0.367,0.396,0.425,0.454,0.483,0.512,0.540,0.568,0.597,0.597
2021/6/15,success,0.000,0.000,0.000,0.000,0.143,0.551,0.540,0.529,0.518,0.506,0.559,0.612,0.665,0.718,0.771,0.824,0.772,0.720,0.668,0.617,0.565,0.311,0.297,0.513,0.508,0.503,0.498,0.493,0.488,0.483,0.478,0.282,0.294,0.306,0.319,0.331,0.343,0.355,0.375,0.394,0.414,0.434,0.454,0.473,0.490,0.507,0.523,0.523
2021/6/16,success,0.000,0.000,0.000,0.355,0.823,0.843,0.862,0.882,0.901,0.921,0.928,0.936,0.944,0.951,0.959,0.967,0.917,0.866,0.816,0.766,0.716,0.463,0.459,0.666,0.648,0.630,0.612,0.594,0.576,0.558,0.533,0.454,0.461,0.468,0.475,0.482,0.489,0.496,0.539,0.583,0.626,0.670,0.713,0.757,0.765,0.772,0.780,0.780
2021/6/17,success,0.000,0.000,0.000,0.034,0.771,0.865,0.958,1.051,1.145,1.238,1.187,1.136,1.085,1.035,0.984,0.933,0.879,0.825,0.771,0.717,0.663,0.458,0.433,0.610,0.593,0.576,0.559,0.543,0.526,0.509,0.502,0.408,0.424,0.441,0.458,0.475,0.492,0.509,0.538,0.567,0.596,0.625,0.653,0.682,0.682,0.681,0.680,0.680
2021/6/18,success,0.000,0.000,0.000,1.072,1.102,1.102,1.101,1.101,1.100,1.099,1.050,1.000,0.951,0.901,0.852,0.802,0.776,0.749,0.723,0.696,0.670,0.478,0.470,0.644,0.645,0.646,0.648,0.649,0.651,0.652,0.651,0.462,0.460,0.458,0.455,0.453,0.450,0.448,0.495,0.542,0.589,0.637,0.684,0.731,0.793,0.855,0.917,0.917
