AC_S_049 多天完整时间序列数据

"日期: 2021/6/1, 空调: AC_S_049 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.72,0.000,0.0
1.5,24.11,0.000,0.0
2.0,24.53,0.000,0.0
2.5,24.97,0.194,5.7
3.0,25.30,0.866,25.6
3.5,25.30,0.869,25.6
4.0,25.30,0.871,25.7
4.5,25.30,0.874,25.8
5.0,25.30,0.876,25.8
5.5,25.30,0.883,26.0
6.0,25.30,0.889,26.2
6.5,25.30,0.895,26.4
7.0,25.30,0.902,26.6
7.5,25.30,0.908,26.8
8.0,25.30,0.915,27.0
8.5,25.30,0.829,24.5
9.0,25.30,0.744,21.9
9.5,25.30,0.658,19.4
10.0,25.30,0.573,16.9
10.5,25.30,0.488,14.4
11.0,25.30,0.215,6.3
11.5,25.30,0.188,5.5
12.0,25.30,0.402,11.9
12.5,25.30,0.365,10.8
13.0,25.30,0.328,9.7
13.5,25.30,0.291,8.6
14.0,25.30,0.254,7.5
14.5,25.30,0.217,6.4
15.0,25.30,0.180,5.3
15.5,25.30,0.174,5.1
16.0,25.30,0.160,4.7
16.5,25.30,0.132,3.9
17.0,25.30,0.104,3.1
17.5,25.30,0.076,2.2
18.0,25.30,0.047,1.4
18.5,25.30,0.019,0.6
19.0,25.30,0.000,0.0
19.5,25.30,0.014,0.4
20.0,25.30,0.053,1.6
20.5,25.30,0.085,2.5
21.0,25.30,0.116,3.4
21.5,25.30,0.147,4.3
22.0,25.30,0.178,5.3
22.5,25.30,0.292,8.6
23.0,25.30,0.406,12.0
23.5,25.30,0.520,15.3
24.0,25.30,0.520,15.3

"日期: 2021/6/12, 空调: AC_S_049 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.68,0.000,0.0
1.5,23.80,0.000,0.0
2.0,23.91,0.000,0.0
2.5,24.03,0.000,0.0
3.0,24.16,0.000,0.0
3.5,24.31,0.000,0.0
4.0,24.49,0.000,0.0
4.5,24.67,0.000,0.0
5.0,24.88,0.000,0.0
5.5,25.10,0.003,0.1
6.0,25.30,0.410,12.1
6.5,25.30,0.406,12.0
7.0,25.30,0.401,11.8
7.5,25.30,0.396,11.7
8.0,25.30,0.392,11.6
8.5,25.30,0.315,9.3
9.0,25.30,0.238,7.0
9.5,25.30,0.161,4.7
10.0,25.30,0.084,2.5
10.5,25.30,0.007,0.2
11.0,25.30,0.154,4.5
11.5,25.30,0.147,4.3
12.0,25.30,0.000,0.0
12.5,25.27,0.000,0.0
13.0,25.25,0.000,0.0
13.5,25.26,0.000,0.0
14.0,25.28,0.044,1.3
14.5,25.30,0.119,3.5
15.0,25.30,0.157,4.6
15.5,25.30,0.126,3.7
16.0,25.30,0.140,4.1
16.5,25.30,0.110,3.3
17.0,25.30,0.080,2.4
17.5,25.30,0.050,1.5
18.0,25.30,0.021,0.6
18.5,25.30,0.000,0.0
19.0,25.30,0.000,0.0
19.5,25.28,0.000,0.0
20.0,25.26,0.000,0.0
20.5,25.25,0.000,0.0
21.0,25.24,0.000,0.0
21.5,25.23,0.000,0.0
22.0,25.23,0.000,0.0
22.5,25.22,0.000,0.0
23.0,25.23,0.000,0.0
23.5,25.23,0.000,0.0
24.0,25.25,0.000,0.0

"日期: 2021/6/13, 空调: AC_S_049 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.64,0.000,0.0
1.5,23.96,0.000,0.0
2.0,24.27,0.000,0.0
2.5,24.59,0.000,0.0
3.0,24.89,0.000,0.0
3.5,25.17,0.304,9.0
4.0,25.30,0.577,17.0
4.5,25.30,0.585,17.3
5.0,25.30,0.593,17.5
5.5,25.30,0.578,17.1
6.0,25.30,0.564,16.6
6.5,25.30,0.550,16.2
7.0,25.30,0.535,15.8
7.5,25.30,0.521,15.4
8.0,25.30,0.507,14.9
8.5,25.30,0.492,14.5
9.0,25.30,0.477,14.1
9.5,25.30,0.461,13.6
10.0,25.30,0.446,13.2
10.5,25.30,0.431,12.7
11.0,25.30,0.033,1.0
11.5,25.30,0.002,0.1
12.0,25.30,0.416,12.3
12.5,25.30,0.388,11.4
13.0,25.30,0.360,10.6
13.5,25.30,0.332,9.8
14.0,25.30,0.303,9.0
14.5,25.30,0.275,8.1
15.0,25.30,0.247,7.3
15.5,25.30,0.274,8.1
16.0,25.30,0.000,0.0
16.5,25.29,0.000,0.0
17.0,25.28,0.000,0.0
17.5,25.28,0.000,0.0
18.0,25.29,0.007,0.2
18.5,25.30,0.043,1.3
19.0,25.30,0.057,1.7
19.5,25.30,0.098,2.9
20.0,25.30,0.139,4.1
20.5,25.30,0.180,5.3
21.0,25.30,0.221,6.5
21.5,25.30,0.262,7.7
22.0,25.30,0.303,9.0
22.5,25.30,0.344,10.1
23.0,25.30,0.385,11.3
23.5,25.30,0.425,12.5
24.0,25.30,0.425,12.5

"日期: 2021/6/14, 空调: AC_S_049 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.76,0.000,0.0
1.5,24.11,0.000,0.0
2.0,24.46,0.000,0.0
2.5,24.80,0.000,0.0
3.0,25.12,0.274,8.1
3.5,25.30,0.656,19.4
4.0,25.30,0.668,19.7
4.5,25.30,0.680,20.1
5.0,25.30,0.692,20.4
5.5,25.30,0.683,20.2
6.0,25.30,0.675,19.9
6.5,25.30,0.666,19.6
7.0,25.30,0.657,19.4
7.5,25.30,0.648,19.1
8.0,25.30,0.639,18.9
8.5,25.30,0.581,17.1
9.0,25.30,0.523,15.4
9.5,25.30,0.464,13.7
10.0,25.30,0.406,12.0
10.5,25.30,0.348,10.3
11.0,25.30,0.355,10.5
11.5,25.30,0.382,11.3
12.0,25.30,0.289,8.5
12.5,25.30,0.291,8.6
13.0,25.30,0.293,8.6
13.5,25.30,0.295,8.7
14.0,25.30,0.296,8.7
14.5,25.30,0.298,8.8
15.0,25.30,0.300,8.8
15.5,25.30,0.285,8.4
16.0,25.30,0.409,12.1
16.5,25.30,0.385,11.4
17.0,25.30,0.362,10.7
17.5,25.30,0.338,10.0
18.0,25.30,0.315,9.3
18.5,25.30,0.291,8.6
19.0,25.30,0.268,7.9
19.5,25.30,0.298,8.8
20.0,25.30,0.327,9.7
20.5,25.30,0.357,10.5
21.0,25.30,0.387,11.4
21.5,25.30,0.417,12.3
22.0,25.30,0.447,13.2
22.5,25.30,0.476,14.0
23.0,25.30,0.504,14.9
23.5,25.30,0.533,15.7
24.0,25.30,0.533,15.7

"日期: 2021/6/15, 空调: AC_S_049 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.73,0.000,0.0
1.5,24.04,0.000,0.0
2.0,24.35,0.000,0.0
2.5,24.64,0.000,0.0
3.0,24.91,0.000,0.0
3.5,25.16,0.185,5.5
4.0,25.30,0.464,13.7
4.5,25.30,0.452,13.3
5.0,25.30,0.441,13.0
5.5,25.30,0.495,14.6
6.0,25.30,0.549,16.2
6.5,25.30,0.604,17.8
7.0,25.30,0.658,19.4
7.5,25.30,0.713,21.0
8.0,25.30,0.767,22.6
8.5,25.30,0.714,21.1
9.0,25.30,0.660,19.5
9.5,25.30,0.607,17.9
10.0,25.30,0.554,16.3
10.5,25.30,0.501,14.8
11.0,25.30,0.240,7.1
11.5,25.30,0.225,6.6
12.0,25.30,0.447,13.2
12.5,25.30,0.442,13.0
13.0,25.30,0.437,12.9
13.5,25.30,0.432,12.7
14.0,25.30,0.427,12.6
14.5,25.30,0.421,12.4
15.0,25.30,0.416,12.3
15.5,25.30,0.411,12.1
16.0,25.30,0.210,6.2
16.5,25.30,0.222,6.6
17.0,25.30,0.235,6.9
17.5,25.30,0.247,7.3
18.0,25.30,0.260,7.7
18.5,25.30,0.272,8.0
19.0,25.30,0.285,8.4
19.5,25.30,0.305,9.0
20.0,25.30,0.325,9.6
20.5,25.30,0.346,10.2
21.0,25.30,0.366,10.8
21.5,25.30,0.386,11.4
22.0,25.30,0.407,12.0
22.5,25.30,0.424,12.5
23.0,25.30,0.441,13.0
23.5,25.30,0.458,13.5
24.0,25.30,0.458,13.5

"日期: 2021/6/16, 空调: AC_S_049 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.80,0.000,0.0
1.5,24.22,0.000,0.0
2.0,24.63,0.000,0.0
2.5,25.01,0.184,5.4
3.0,25.30,0.786,23.2
3.5,25.30,0.806,23.8
4.0,25.30,0.826,24.4
4.5,25.30,0.846,25.0
5.0,25.30,0.866,25.6
5.5,25.30,0.874,25.8
6.0,25.30,0.882,26.0
6.5,25.30,0.890,26.3
7.0,25.30,0.898,26.5
7.5,25.30,0.906,26.7
8.0,25.30,0.914,27.0
8.5,25.30,0.862,25.4
9.0,25.30,0.811,23.9
9.5,25.30,0.759,22.4
10.0,25.30,0.708,20.9
10.5,25.30,0.656,19.4
11.0,25.30,0.396,11.7
11.5,25.30,0.391,11.5
12.0,25.30,0.605,17.8
12.5,25.30,0.586,17.3
13.0,25.30,0.568,16.7
13.5,25.30,0.549,16.2
14.0,25.30,0.531,15.7
14.5,25.30,0.512,15.1
15.0,25.30,0.494,14.6
15.5,25.30,0.468,13.8
16.0,25.30,0.386,11.4
16.5,25.30,0.394,11.6
17.0,25.30,0.401,11.8
17.5,25.30,0.408,12.0
18.0,25.30,0.415,12.2
18.5,25.30,0.422,12.5
19.0,25.30,0.430,12.7
19.5,25.30,0.474,14.0
20.0,25.30,0.519,15.3
20.5,25.30,0.564,16.6
21.0,25.30,0.609,18.0
21.5,25.30,0.653,19.3
22.0,25.30,0.698,20.6
22.5,25.30,0.706,20.8
23.0,25.30,0.714,21.1
23.5,25.30,0.722,21.3
24.0,25.30,0.722,21.3

"日期: 2021/6/17, 空调: AC_S_049 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.80,0.000,0.0
1.5,24.18,0.000,0.0
2.0,24.53,0.000,0.0
2.5,24.86,0.000,0.0
3.0,25.22,0.643,19.0
3.5,25.30,0.905,26.7
4.0,25.30,1.001,29.5
4.5,25.30,1.097,32.4
5.0,25.30,1.193,35.2
5.5,25.30,1.141,33.6
6.0,25.30,1.088,32.1
6.5,25.30,1.036,30.6
7.0,25.30,0.984,29.0
7.5,25.30,0.931,27.5
8.0,25.30,0.879,25.9
8.5,25.30,0.824,24.3
9.0,25.30,0.768,22.7
9.5,25.30,0.713,21.0
10.0,25.30,0.658,19.4
10.5,25.30,0.602,17.8
11.0,25.30,0.391,11.5
11.5,25.30,0.365,10.8
12.0,25.30,0.547,16.1
12.5,25.30,0.530,15.6
13.0,25.30,0.512,15.1
13.5,25.30,0.495,14.6
14.0,25.30,0.478,14.1
14.5,25.30,0.461,13.6
15.0,25.30,0.444,13.1
15.5,25.30,0.436,12.8
16.0,25.30,0.339,10.0
16.5,25.30,0.356,10.5
17.0,25.30,0.374,11.0
17.5,25.30,0.391,11.5
18.0,25.30,0.408,12.0
18.5,25.30,0.426,12.6
19.0,25.30,0.443,13.1
19.5,25.30,0.473,13.9
20.0,25.30,0.502,14.8
20.5,25.30,0.532,15.7
21.0,25.30,0.562,16.6
21.5,25.30,0.592,17.5
22.0,25.30,0.622,18.3
22.5,25.30,0.621,18.3
23.0,25.30,0.620,18.3
23.5,25.30,0.619,18.3
24.0,25.30,0.619,18.3

"日期: 2021/6/18, 空调: AC_S_049 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.80,0.000,0.0
1.5,24.32,0.000,0.0
2.0,24.84,0.112,3.3
2.5,25.30,1.054,31.1
3.0,25.30,1.053,31.1
3.5,25.30,1.052,31.0
4.0,25.30,1.052,31.0
4.5,25.30,1.051,31.0
5.0,25.30,1.050,31.0
5.5,25.30,0.999,29.5
6.0,25.30,0.949,28.0
6.5,25.30,0.898,26.5
7.0,25.30,0.847,25.0
7.5,25.30,0.796,23.5
8.0,25.30,0.745,22.0
8.5,25.30,0.718,21.2
9.0,25.30,0.690,20.4
9.5,25.30,0.663,19.6
10.0,25.30,0.636,18.8
10.5,25.30,0.609,18.0
11.0,25.30,0.411,12.1
11.5,25.30,0.403,11.9
12.0,25.30,0.582,17.2
12.5,25.30,0.583,17.2
13.0,25.30,0.585,17.2
13.5,25.30,0.586,17.3
14.0,25.30,0.588,17.3
14.5,25.30,0.589,17.4
15.0,25.30,0.590,17.4
15.5,25.30,0.590,17.4
16.0,25.30,0.395,11.7
16.5,25.30,0.393,11.6
17.0,25.30,0.390,11.5
17.5,25.30,0.388,11.4
18.0,25.30,0.386,11.4
18.5,25.30,0.383,11.3
19.0,25.30,0.381,11.2
19.5,25.30,0.429,12.7
20.0,25.30,0.477,14.1
20.5,25.30,0.526,15.5
21.0,25.30,0.574,16.9
21.5,25.30,0.623,18.4
22.0,25.30,0.671,19.8
22.5,25.30,0.735,21.7
23.0,25.30,0.799,23.6
23.5,25.30,0.863,25.4
24.0,25.30,0.863,25.4

"日期: 2021/6/19, 空调: AC_S_049 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.88,0.000,0.0
1.5,24.38,0.000,0.0
2.0,24.88,0.189,5.6
2.5,25.30,1.098,32.4
3.0,25.30,1.159,34.2
3.5,25.30,1.220,36.0
4.0,25.30,1.280,37.8
4.5,25.30,1.341,39.5
5.0,25.30,1.401,41.3
5.5,25.30,1.317,38.8
6.0,25.30,1.232,36.3
6.5,25.30,1.147,33.8
7.0,25.30,1.062,31.3
7.5,25.30,0.977,28.8
8.0,25.30,0.892,26.3
8.5,25.30,0.853,25.2
9.0,25.30,0.814,24.0
9.5,25.30,0.774,22.8
10.0,25.30,0.735,21.7
10.5,25.30,0.695,20.5
11.0,25.30,0.588,17.3
11.5,25.30,0.587,17.3
12.0,25.30,0.656,19.3
12.5,25.30,0.625,18.4
13.0,25.30,0.593,17.5
13.5,25.30,0.562,16.6
14.0,25.30,0.531,15.7
14.5,25.30,0.500,14.7
15.0,25.30,0.469,13.8
15.5,25.30,0.456,13.4
16.0,25.30,0.586,17.3
16.5,25.30,0.552,16.3
17.0,25.30,0.518,15.3
17.5,25.30,0.484,14.3
18.0,25.30,0.451,13.3
18.5,25.30,0.417,12.3
19.0,25.30,0.383,11.3
19.5,25.30,0.422,12.5
20.0,25.30,0.462,13.6
20.5,25.30,0.501,14.8
21.0,25.30,0.541,16.0
21.5,25.30,0.581,17.1
22.0,25.30,0.620,18.3
22.5,25.30,0.690,20.3
23.0,25.30,0.759,22.4
23.5,25.30,0.829,24.5
24.0,25.30,0.829,24.5

"日期: 2021/6/2, 空调: AC_S_049 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.52,0.000,0.0
1.5,23.76,0.000,0.0
2.0,24.01,0.000,0.0
2.5,24.27,0.000,0.0
3.0,24.52,0.000,0.0
3.5,24.76,0.000,0.0
4.0,24.99,0.000,0.0
4.5,25.21,0.275,8.1
5.0,25.30,0.461,13.6
5.5,25.30,0.473,14.0
6.0,25.30,0.486,14.3
6.5,25.30,0.499,14.7
7.0,25.30,0.512,15.1
7.5,25.30,0.524,15.5
8.0,25.30,0.537,15.8
8.5,25.30,0.544,16.1
9.0,25.30,0.551,16.3
9.5,25.30,0.558,16.5
10.0,25.30,0.565,16.7
10.5,25.30,0.572,16.9
11.0,25.30,0.000,0.0
11.5,25.23,0.000,0.0
12.0,25.17,0.314,9.3
12.5,25.30,0.542,16.0
13.0,25.30,0.504,14.9
13.5,25.30,0.467,13.8
14.0,25.30,0.430,12.7
14.5,25.30,0.392,11.6
15.0,25.30,0.355,10.5
15.5,25.30,0.353,10.4
16.0,25.30,0.000,0.0
16.5,25.25,0.000,0.0
17.0,25.20,0.000,0.0
17.5,25.14,0.000,0.0
18.0,25.08,0.000,0.0
18.5,25.02,0.000,0.0
19.0,24.96,0.000,0.0
19.5,24.89,0.000,0.0
20.0,24.84,0.000,0.0
20.5,24.82,0.000,0.0
21.0,24.81,0.000,0.0
21.5,24.83,0.000,0.0
22.0,24.86,0.000,0.0
22.5,24.91,0.000,0.0
23.0,24.98,0.000,0.0
23.5,25.08,0.000,0.0
24.0,25.19,0.007,0.2

"日期: 2021/6/20, 空调: AC_S_049 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.81,0.000,0.0
1.5,24.29,0.000,0.0
2.0,24.77,0.000,0.0
2.5,25.24,0.880,25.9
3.0,25.30,1.077,31.8
3.5,25.30,1.143,33.7
4.0,25.30,1.208,35.6
4.5,25.30,1.274,37.6
5.0,25.30,1.340,39.5
5.5,25.30,1.266,37.4
6.0,25.30,1.193,35.2
6.5,25.30,1.119,33.0
7.0,25.30,1.046,30.9
7.5,25.30,0.973,28.7
8.0,25.30,0.899,26.5
8.5,25.30,0.874,25.8
9.0,25.30,0.848,25.0
9.5,25.30,0.823,24.3
10.0,25.30,0.797,23.5
10.5,25.30,0.772,22.8
11.0,25.30,0.417,12.3
11.5,25.30,0.404,11.9
12.0,25.30,0.746,22.0
12.5,25.30,0.735,21.7
13.0,25.30,0.724,21.4
13.5,25.30,0.713,21.0
14.0,25.30,0.701,20.7
14.5,25.30,0.690,20.4
15.0,25.30,0.679,20.0
15.5,25.30,0.655,19.3
16.0,25.30,0.391,11.5
16.5,25.30,0.410,12.1
17.0,25.30,0.429,12.7
17.5,25.30,0.448,13.2
18.0,25.30,0.467,13.8
18.5,25.30,0.486,14.3
19.0,25.30,0.505,14.9
19.5,25.30,0.531,15.7
20.0,25.30,0.558,16.4
20.5,25.30,0.584,17.2
21.0,25.30,0.610,18.0
21.5,25.30,0.636,18.8
22.0,25.30,0.662,19.5
22.5,25.30,0.710,20.9
23.0,25.30,0.757,22.3
23.5,25.30,0.804,23.7
24.0,25.30,0.804,23.7

"日期: 2021/6/21, 空调: AC_S_049 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.89,0.000,0.0
1.5,24.40,0.000,0.0
2.0,24.92,0.311,9.2
2.5,25.30,1.076,31.7
3.0,25.30,1.063,31.3
3.5,25.30,1.049,31.0
4.0,25.30,1.036,30.6
4.5,25.30,1.023,30.2
5.0,25.30,1.010,29.8
5.5,25.30,0.896,26.4
6.0,25.30,0.782,23.1
6.5,25.30,0.668,19.7
7.0,25.30,0.555,16.4
7.5,25.30,0.441,13.0
8.0,25.30,0.327,9.7
8.5,25.30,0.357,10.5
9.0,25.30,0.387,11.4
9.5,25.30,0.417,12.3
10.0,25.30,0.446,13.2
10.5,25.30,0.476,14.0
11.0,25.30,0.582,17.2
11.5,25.30,0.558,16.5
12.0,25.30,0.506,14.9
12.5,25.30,0.501,14.8
13.0,25.30,0.497,14.7
13.5,25.30,0.493,14.5
14.0,25.30,0.488,14.4
14.5,25.30,0.484,14.3
15.0,25.30,0.479,14.1
15.5,25.30,0.471,13.9
16.0,25.30,0.534,15.8
16.5,25.30,0.545,16.1
17.0,25.30,0.556,16.4
17.5,25.30,0.567,16.7
18.0,25.30,0.578,17.0
18.5,25.30,0.589,17.4
19.0,25.30,0.599,17.7
19.5,25.30,0.597,17.6
20.0,25.30,0.595,17.6
20.5,25.30,0.593,17.5
21.0,25.30,0.591,17.4
21.5,25.30,0.590,17.4
22.0,25.30,0.588,17.3
22.5,25.30,0.671,19.8
23.0,25.30,0.755,22.3
23.5,25.30,0.838,24.7
24.0,25.30,0.838,24.7

"日期: 2021/6/22, 空调: AC_S_049 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.82,0.000,0.0
1.5,23.85,0.000,0.0
2.0,23.88,0.000,0.0
2.5,23.91,0.000,0.0
3.0,23.97,0.000,0.0
3.5,24.06,0.000,0.0
4.0,24.19,0.000,0.0
4.5,24.35,0.000,0.0
5.0,24.53,0.000,0.0
5.5,24.74,0.000,0.0
6.0,24.94,0.000,0.0
6.5,25.13,0.038,1.1
7.0,25.30,0.393,11.6
7.5,25.30,0.403,11.9
8.0,25.30,0.414,12.2
8.5,25.30,0.333,9.8
9.0,25.30,0.253,7.5
9.5,25.30,0.172,5.1
10.0,25.30,0.091,2.7
10.5,25.30,0.011,0.3
11.0,25.30,0.448,13.2
11.5,25.30,0.440,13.0
12.0,25.30,0.000,0.0
12.5,25.27,0.000,0.0
13.0,25.22,0.000,0.0
13.5,25.17,0.000,0.0
14.0,25.11,0.000,0.0
14.5,25.04,0.000,0.0
15.0,24.96,0.000,0.0
15.5,24.87,0.000,0.0
16.0,24.80,0.000,0.0
16.5,25.03,0.000,0.0
17.0,25.25,0.325,9.6
17.5,25.30,0.435,12.8
18.0,25.30,0.436,12.9
18.5,25.30,0.437,12.9
19.0,25.30,0.438,12.9
19.5,25.30,0.345,10.2
20.0,25.30,0.252,7.4
20.5,25.30,0.159,4.7
21.0,25.30,0.067,2.0
21.5,25.30,0.000,0.0
22.0,25.29,0.000,0.0
22.5,25.23,0.000,0.0
23.0,25.18,0.000,0.0
23.5,25.13,0.000,0.0
24.0,25.09,0.000,0.0

"日期: 2021/6/23, 空调: AC_S_049 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.54,0.000,0.0
1.5,23.79,0.000,0.0
2.0,24.04,0.000,0.0
2.5,24.29,0.000,0.0
3.0,24.51,0.000,0.0
3.5,24.71,0.000,0.0
4.0,24.88,0.000,0.0
4.5,25.03,0.000,0.0
5.0,25.15,0.000,0.0
5.5,25.26,0.068,2.0
6.0,25.30,0.100,3.0
6.5,25.30,0.047,1.4
7.0,25.30,0.000,0.0
7.5,25.30,0.000,0.0
8.0,25.27,0.000,0.0
8.5,25.22,0.000,0.0
9.0,25.17,0.000,0.0
9.5,25.12,0.000,0.0
10.0,25.06,0.000,0.0
10.5,25.01,0.000,0.0
11.0,24.95,0.000,0.0
11.5,24.92,0.000,0.0
12.0,24.90,0.000,0.0
12.5,24.85,0.000,0.0
13.0,24.79,0.000,0.0
13.5,24.73,0.000,0.0
14.0,24.67,0.000,0.0
14.5,24.60,0.000,0.0
15.0,24.53,0.000,0.0
15.5,24.46,0.000,0.0
16.0,24.41,0.000,0.0
16.5,24.44,0.000,0.0
17.0,24.47,0.000,0.0
17.5,24.50,0.000,0.0
18.0,24.54,0.000,0.0
18.5,24.59,0.000,0.0
19.0,24.63,0.000,0.0
19.5,24.68,0.000,0.0
20.0,24.74,0.000,0.0
20.5,24.80,0.000,0.0
21.0,24.87,0.000,0.0
21.5,24.94,0.000,0.0
22.0,25.01,0.000,0.0
22.5,25.10,0.000,0.0
23.0,25.19,0.000,0.0
23.5,25.30,0.253,7.5
24.0,25.30,0.259,7.6

"日期: 2021/6/24, 空调: AC_S_049 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.55,0.000,0.0
1.5,23.60,0.000,0.0
2.0,23.65,0.000,0.0
2.5,23.68,0.000,0.0
3.0,23.73,0.000,0.0
3.5,23.79,0.000,0.0
4.0,23.85,0.000,0.0
4.5,23.93,0.000,0.0
5.0,24.02,0.000,0.0
5.5,24.11,0.000,0.0
6.0,24.19,0.000,0.0
6.5,24.27,0.000,0.0
7.0,24.35,0.000,0.0
7.5,24.42,0.000,0.0
8.0,24.48,0.000,0.0
8.5,24.54,0.000,0.0
9.0,24.60,0.000,0.0
9.5,24.66,0.000,0.0
10.0,24.72,0.000,0.0
10.5,24.77,0.000,0.0
11.0,24.83,0.000,0.0
11.5,24.83,0.000,0.0
12.0,24.84,0.000,0.0
12.5,24.90,0.000,0.0
13.0,24.95,0.000,0.0
13.5,24.97,0.000,0.0
14.0,24.98,0.000,0.0
14.5,24.97,0.000,0.0
15.0,24.96,0.000,0.0
15.5,24.92,0.000,0.0
16.0,24.89,0.000,0.0
16.5,24.92,0.000,0.0
17.0,24.93,0.000,0.0
