空调ID,空调类型,日期,状态,总能耗(kWh),平均功率(kW),最大功率(kW),额定功率(kW),温度范围(°C)
AC_M_027,medium,2021/6/1,success,1.783183226,0.07429930108333334,0.90723054,4.59,"[21.3, 25.9]"
AC_M_027,medium,2021/6/10,success,13.41054399,0.55877266625,1.6710488,4.59,"[21.3, 25.9]"
AC_M_027,medium,2021/6/11,success,12.3997584845,0.5166566035208333,1.460707,4.59,"[21.3, 25.9]"
AC_M_027,medium,2021/6/12,success,0.9273590474000001,0.03863996030833334,0.54533061,4.59,"[21.3, 25.9]"
AC_M_027,medium,2021/6/13,success,7.742171504,0.32259047933333335,0.89719869,4.59,"[21.3, 25.9]"
AC_M_027,medium,2021/6/14,success,12.644710135,0.5268629222916666,1.0711851,4.59,"[21.3, 25.9]"
AC_M_027,medium,2021/6/15,success,11.79895065,0.49162294375,1.2023241,4.59,"[21.3, 25.9]"
AC_M_027,medium,2021/6/16,success,20.300719835,0.8458633264583333,1.4594086,4.59,"[21.3, 25.9]"
AC_M_027,medium,2021/6/17,success,20.15590013,0.8398291720833333,1.9476093,4.59,"[21.3, 25.9]"
AC_M_027,medium,2021/6/18,success,21.922561765,0.9134400735416667,1.7015613,4.59,"[21.3, 25.9]"
AC_M_027,medium,2021/6/19,success,25.082317832,1.0450965763333333,2.3124615,4.59,"[21.3, 25.9]"
AC_M_027,medium,2021/6/2,success,6.1316481,0.25548533749999996,0.86149252,4.59,"[21.3, 25.9]"
AC_M_027,medium,2021/6/20,success,25.47224083,1.0613433679166666,2.2046937,4.59,"[21.3, 25.9]"
AC_M_027,medium,2021/6/21,success,20.3724629,0.8488526208333332,1.7195226,4.59,"[21.3, 25.9]"
AC_M_027,medium,2021/6/22,success,2.393308945,0.09972120604166666,0.63037621,4.59,"[21.3, 25.9]"
AC_M_027,medium,2021/6/23,success,0.0,0.0,0.0,4.59,"[21.3, 25.9]"
AC_M_027,medium,2021/6/24,success,0.0,0.0,0.0,4.59,"[21.3, 25.9]"
