AC_S_026 多天功率矩阵
"空调参数: P_rated=2.51kW, T_range=[21.9, 24.8]°C"

日期,状态,t1(0.5h),t2(1.0h),t3(1.5h),t4(2.0h),t5(2.5h),t6(3.0h),t7(3.5h),t8(4.0h),t9(4.5h),t10(5.0h),t11(5.5h),t12(6.0h),t13(6.5h),t14(7.0h),t15(7.5h),t16(8.0h),t17(8.5h),t18(9.0h),t19(9.5h),t20(10.0h),t21(10.5h),t22(11.0h),t23(11.5h),t24(12.0h),t25(12.5h),t26(13.0h),t27(13.5h),t28(14.0h),t29(14.5h),t30(15.0h),t31(15.5h),t32(16.0h),t33(16.5h),t34(17.0h),t35(17.5h),t36(18.0h),t37(18.5h),t38(19.0h),t39(19.5h),t40(20.0h),t41(20.5h),t42(21.0h),t43(21.5h),t44(22.0h),t45(22.5h),t46(23.0h),t47(23.5h),t48(24.0h)
2021/6/1,success,0.000,0.000,0.000,0.000,0.000,0.122,0.605,0.631,0.657,0.684,0.594,0.505,0.416,0.327,0.238,0.149,0.102,0.055,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.111,0.129,0.109,0.090,0.070,0.146,0.222,0.298,0.298
2021/6/10,success,0.000,0.000,0.000,0.000,0.000,0.597,0.776,0.859,0.941,1.023,1.011,0.999,0.987,0.975,0.963,0.952,0.868,0.784,0.701,0.617,0.534,0.231,0.229,0.450,0.436,0.421,0.407,0.393,0.378,0.364,0.338,0.227,0.221,0.215,0.209,0.203,0.196,0.190,0.208,0.226,0.244,0.262,0.280,0.298,0.337,0.375,0.414,0.414
2021/6/11,success,0.000,0.000,0.000,0.052,0.864,0.867,0.869,0.871,0.873,0.876,0.882,0.888,0.894,0.900,0.906,0.912,0.832,0.753,0.674,0.594,0.515,0.262,0.236,0.435,0.401,0.367,0.332,0.298,0.264,0.229,0.223,0.211,0.185,0.158,0.132,0.106,0.080,0.054,0.083,0.112,0.141,0.169,0.198,0.227,0.333,0.439,0.545,0.545
2021/6/12,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.358,0.448,0.443,0.439,0.435,0.430,0.426,0.354,0.283,0.211,0.140,0.068,0.205,0.198,0.000,0.028,0.067,0.102,0.137,0.172,0.207,0.179,0.192,0.164,0.137,0.109,0.081,0.053,0.025,0.029,0.032,0.035,0.039,0.042,0.045,0.058,0.070,0.082,0.082
2021/6/13,success,0.000,0.000,0.000,0.000,0.000,0.476,0.591,0.598,0.605,0.613,0.599,0.586,0.573,0.559,0.546,0.533,0.519,0.505,0.491,0.477,0.463,0.093,0.064,0.449,0.422,0.396,0.370,0.344,0.318,0.291,0.316,0.035,0.048,0.062,0.075,0.088,0.102,0.115,0.153,0.191,0.229,0.268,0.306,0.344,0.381,0.419,0.457,0.457
2021/6/14,success,0.000,0.000,0.000,0.000,0.365,0.660,0.671,0.683,0.694,0.705,0.697,0.689,0.680,0.672,0.664,0.656,0.602,0.548,0.493,0.439,0.385,0.392,0.417,0.331,0.332,0.334,0.336,0.337,0.339,0.340,0.326,0.442,0.420,0.398,0.376,0.354,0.333,0.311,0.338,0.366,0.394,0.421,0.449,0.477,0.504,0.531,0.557,0.557
2021/6/15,success,0.000,0.000,0.000,0.000,0.000,0.456,0.503,0.493,0.482,0.471,0.522,0.572,0.623,0.673,0.724,0.774,0.725,0.675,0.626,0.576,0.527,0.285,0.271,0.477,0.473,0.468,0.463,0.458,0.453,0.449,0.444,0.257,0.269,0.280,0.292,0.303,0.315,0.327,0.345,0.364,0.383,0.402,0.421,0.440,0.456,0.472,0.487,0.487
2021/6/16,success,0.000,0.000,0.000,0.142,0.774,0.792,0.811,0.830,0.848,0.867,0.874,0.881,0.889,0.896,0.904,0.911,0.863,0.815,0.767,0.719,0.671,0.430,0.426,0.624,0.606,0.589,0.572,0.555,0.538,0.521,0.497,0.421,0.428,0.434,0.441,0.448,0.454,0.461,0.503,0.544,0.586,0.627,0.669,0.710,0.718,0.725,0.733,0.733
2021/6/17,success,0.000,0.000,0.000,0.000,0.569,0.814,0.903,0.992,1.081,1.170,1.121,1.073,1.024,0.976,0.927,0.879,0.827,0.776,0.724,0.673,0.621,0.425,0.401,0.570,0.554,0.538,0.522,0.506,0.490,0.474,0.467,0.377,0.393,0.409,0.425,0.441,0.457,0.473,0.501,0.529,0.556,0.584,0.612,0.639,0.639,0.638,0.637,0.637
2021/6/18,success,0.000,0.000,0.000,0.827,1.041,1.040,1.039,1.039,1.038,1.038,0.990,0.943,0.896,0.848,0.801,0.754,0.729,0.703,0.678,0.653,0.627,0.444,0.437,0.602,0.604,0.605,0.606,0.608,0.609,0.610,0.610,0.429,0.427,0.425,0.422,0.420,0.418,0.415,0.460,0.506,0.551,0.596,0.641,0.686,0.745,0.804,0.863,0.863
2021/6/19,success,0.000,0.000,0.000,0.901,1.082,1.138,1.195,1.251,1.307,1.364,1.285,1.206,1.127,1.048,0.970,0.891,0.854,0.818,0.781,0.744,0.708,0.608,0.607,0.671,0.642,0.613,0.584,0.555,0.526,0.497,0.485,0.606,0.575,0.543,0.512,0.480,0.449,0.418,0.454,0.491,0.528,0.565,0.601,0.638,0.703,0.767,0.832,0.832
2021/6/2,success,0.000,0.000,0.000,0.000,0.000,0.000,0.120,0.470,0.480,0.490,0.502,0.514,0.525,0.537,0.549,0.561,0.567,0.574,0.581,0.587,0.594,0.000,0.000,0.465,0.565,0.531,0.496,0.461,0.426,0.391,0.390,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.153,0.268,0.268
2021/6/20,success,0.000,0.000,0.000,0.591,1.001,1.062,1.123,1.184,1.245,1.306,1.238,1.170,1.102,1.034,0.965,0.897,0.873,0.850,0.826,0.802,0.779,0.449,0.437,0.755,0.745,0.734,0.724,0.713,0.703,0.692,0.670,0.425,0.443,0.460,0.478,0.496,0.514,0.531,0.556,0.580,0.604,0.629,0.653,0.677,0.721,0.765,0.809,0.809
2021/6/21,success,0.000,0.000,0.000,1.015,1.061,1.049,1.037,1.024,1.012,1.000,0.894,0.788,0.683,0.577,0.472,0.366,0.394,0.421,0.449,0.477,0.504,0.603,0.581,0.532,0.528,0.524,0.520,0.515,0.511,0.507,0.500,0.558,0.568,0.578,0.588,0.599,0.609,0.619,0.617,0.615,0.613,0.611,0.610,0.608,0.685,0.763,0.841,0.841
